Reference Name	Text	Font
0e810c56	uouk	[0, 4, 'Gravity2_hx_SansCondensed']
17c90e5c	urwodook	[0, 8, 'Gravity2_hx_SansCondensed']
41b8ff57	……	[0, 2, 'Gravity2_hx_SansCondensed']
7c2707ca	ahkokoibtigaonhsta	[0, 18, 'Gravity2_hx_SansCondensed']
856f09d0	atadohohsaanowesasnikeedraihones \n urirmateuooyonaksuuynis	[0, 56, 'Gravity2_hx_SansCondensed']
87047f6f	inotoh \n aa	[0, 9, 'Gravity2_hx_SansCondensed']
a8ab6d65	aknui \n omtisud	[0, 13, 'Gravity2_hx_SansCondensed']
b1f36f6b	atraemtiodhs \n omamen001ihatw \n urteboen	[0, 36, 'Gravity2_hx_SansCondensed']
d29a5e61	otkaeausagttbuuooaim \n inhstaathsdoirtoukiknemnn001edaksoamza	[0, 59, 'Gravity2_hx_SansCondensed']
dbe26067	iauukootkaahro	[0, 14, 'Gravity2_hx_SansCondensed']
e31a75d7	endnneakonttb \n ataknittmo \n etanreodhcuo	[0, 37, 'Gravity2_hx_SansCondensed']
ec6277dd	adankuia \n agnnmaihamno \n enhsta	[0, 28, 'Gravity2_hx_SansCondensed']
ep26_00100c_010	aktisaar \n owtausno	[0, 17, 'Gravity2_hx_SansCondensed']
ep26_00100c_020	ukkn	[0, 4, 'Gravity2_hx_SansCondensed']
ep26_00100c_030	umyk	[0, 4, 'Gravity2_hx_SansCondensed']
ep26_00100c_040	ufoy	[0, 4, 'Gravity2_hx_SansCondensed']
ep26_00100c_050	uousez	[0, 6, 'Gravity2_hx_SansCondensed']
ep26_00100c_060	usamuh	[0, 6, 'Gravity2_hx_SansCondensed']
ep26_00100c_070	oykisikeukykhueainm \n owteuskeam \n erboednaamzaas	[0, 45, 'Gravity2_hx_SansCondensed']
ep26_00100c_080	uouourmaowhoos \n ihnutiuysaetwiay	[0, 31, 'Gravity2_hx_SansCondensed']
ep26_00100c_090	adinkeaguk \n omroukbus	[0, 20, 'Gravity2_hx_SansCondensed']
f5aa79e3	enku \n arka	[0, 9, 'Gravity2_hx_SansCondensed']
fef27be9	oyttnuoyst \n otuzttzisaaw \n omroiktoaeomd	[0, 37, 'Gravity2_hx_SansCondensed']
