Reference Name	Text	Font
sm26_00100	Pegue clientes com campos de \n estase e leve-os até a loja	[0, 56, 'DINRoundOffcPro']
sm26_00100k_010	A Rainha da Gravidade. \n Bem na hora!	[0, 35, 'DINRoundOffcPro']
sm26_00100k_020	Tenho um trabalho \n perfeito para você.	[0, 37, 'DINRoundOffcPro']
sm26_00100k_030	Mais folhetos?	[0, 14, 'DINRoundOffcPro']
sm26_00100k_040	Não, não, a natureza \n desse trabalho \n é mais urgente.	[0, 51, 'DINRoundOffcPro']
sm26_00100k_050	Acabei arranjando \n ingredientes demais...	[0, 40, 'DINRoundOffcPro']
sm26_00100k_060	Preciso da sua ajuda \n para vender minha comida \n antes que estrague!	[0, 65, 'DINRoundOffcPro']
sm26_00100k_070	Traga-me o maior número \n possível de clientes, \n mesmo que você tenha \n que arrastá-los para cá.	[0, 91, 'DINRoundOffcPro']
sm26_00100k_080	Não sei se os clientes \n vão ficar muito animados \n com isso...	[0, 59, 'DINRoundOffcPro']
sm26_00100k_090	Imagina! Quando provarem \n minhas iguarias, \n serão gratos por virem \n arrastados.	[0, 76, 'DINRoundOffcPro']
sm26_00100k_100	Cá entre nós, \n não é tão ruim \n ser acompanhado por uma \n bela donzela.	[0, 66, 'DINRoundOffcPro']
sm26_00100k_110	Bom, falando assim... \n Fechado!	[0, 30, 'DINRoundOffcPro']
sm26_00101	Tá na hora de carregar um pessoal!	[0, 34, 'DINRoundOffcPro']
sm26_00102	Preciso de mais clientes...	[0, 27, 'DINRoundOffcPro']
sm26_00103	Quase lá...	[0, 11, 'DINRoundOffcPro']
sm26_00104	Mais alguns e já dá.	[0, 20, 'DINRoundOffcPro']
sm26_00105	Vou mostrar um lugar ótimo!	[0, 27, 'DINRoundOffcPro']
sm26_00106	Tem uma loja incrível que você precisa conhecer!	[0, 48, 'DINRoundOffcPro']
sm26_00107	É por aqui!	[0, 11, 'DINRoundOffcPro']
sm26_00108	Tem um lugar que você precisa ver!	[0, 34, 'DINRoundOffcPro']
sm26_00109	Vem um, vem todos!	[0, 18, 'DINRoundOffcPro']
sm26_00110	Lojista: \n As pessoas estão vindo da estação.	[0, 9, 'DINRoundOffcPro'], [9, 43, 'DINRoundOffcPro']
sm26_00110k_010	Traga quem tiver \n perambulando \n pelo centro.	[0, 42, 'DINRoundOffcPro']
sm26_00110k_020	Servimos apenas \n produtos fresquinhos, \n por isso o tempo \n é importantíssimo.	[0, 73, 'DINRoundOffcPro']
sm26_00110k_030	Aviso quando souber \n onde as pessoas \n estão aglomeradas.	[0, 54, 'DINRoundOffcPro']
sm26_00110k_040	Tá, vou trazer umas \n pessoas para cá.	[0, 36, 'DINRoundOffcPro']
sm26_00111	Clientes necessários	[0, 20, 'DINRoundOffcPro']
sm26_00112	Preciso arrumar alguns clientes para aquela loja.	[0, 49, 'DINRoundOffcPro']
sm26_00191k_010	Trouxe todos os clientes \n que consegui...	[0, 40, 'DINRoundOffcPro']
sm26_00191k_020	Fez um belo trabalho \n em tão pouco tempo!	[0, 40, 'DINRoundOffcPro']
sm26_00191k_030	Consegui vender tudo \n e ainda deixei clientes \n satisfeitos com \n a promoção.	[0, 72, 'DINRoundOffcPro']
sm26_00191k_040	Obrigado, \n Rainha da Gravidade!	[0, 30, 'DINRoundOffcPro']
sm26_00191k_050	Um presentinho \n pelo seu esforço...	[0, 34, 'DINRoundOffcPro']
sm26_00191k_060	E pode aparecer por aqui \n quando quiser. Comida \n e bebida liberada \n por conta da casa!	[0, 83, 'DINRoundOffcPro']
sm26_00191k_070	Sério?! Uau!	[0, 12, 'DINRoundOffcPro']
sm26_00191k_080	Devo muito a você.	[0, 18, 'DINRoundOffcPro']
sm26_00191k_090	Além do mais, fico feliz \n em oferecer isso \n por tudo que você já fez \n pela cidade.	[0, 79, 'DINRoundOffcPro']
sm26_00191k_100	Obrigada!	[0, 9, 'DINRoundOffcPro']
sm26_00191k_110	Que bom que alguém \n enxerga o bem que faço!	[0, 42, 'DINRoundOffcPro']
sm26_00192k_010	Trouxe o máximo de gente \n que consegui...	[0, 40, 'DINRoundOffcPro']
sm26_00192k_020	Obrigado!	[0, 9, 'DINRoundOffcPro']
sm26_00192k_030	Parte da comida \n estragou, mas pelo menos \n foi um pouco lucrativo.	[0, 64, 'DINRoundOffcPro']
sm26_00192k_040	Um presentinho \n pelo seu esforço...	[0, 34, 'DINRoundOffcPro']
sm26_00192k_050	E pode aparecer por aqui \n um dia desses, \n será por minha conta.	[0, 61, 'DINRoundOffcPro']
sm26_00192k_070	Virei!	[0, 6, 'DINRoundOffcPro']
sm26_00192k_080	Agora fiquei feliz \n em ter ajudado!	[0, 34, 'DINRoundOffcPro']
sm26_00193k_010	Trouxe todos os clientes \n que consegui...	[0, 40, 'DINRoundOffcPro']
sm26_00193k_020	Bem, isso eu percebi... \n Mas levou um tempo \n bem extenso \n para conseguir.	[0, 70, 'DINRoundOffcPro']
sm26_00193k_030	Mais da metade \n do estoque estragou.	[0, 35, 'DINRoundOffcPro']
sm26_00193k_040	É melhor do que nada, \n e vendi o suficiente \n para continuar \n os negócios...	[0, 72, 'DINRoundOffcPro']
sm26_00193k_050	Não tenho condições \n de pagar você, é claro, \n mas pegue este meio-vale \n para usar algum dia.	[0, 89, 'DINRoundOffcPro']
sm26_00193k_060	Ah... Valeu...	[0, 14, 'DINRoundOffcPro']
sm26_00193k_070	Se tivesse sido um \n pouco mais veloz, talvez \n ganhasse um vale-rango \n decente.	[0, 75, 'DINRoundOffcPro']
