Reference Name	Text	Font
dm04_00100	Co to za miejsce?	[0, 17, 'DINRoundOffcPro']
dm04_00101	Najpierw muszę przywołać pierwiastek światła.	[0, 45, 'DINRoundOffcPro']
dm04_00110k_010	Cieszę się, że jesteś \n cała i zdrowa. Witaj \n w płaszczyźnie \n światła i ciemności.	[0, 78, 'DINRoundOffcPro']
dm04_00110k_020	Co się tu dzieje? \n Co ty tu robisz?	[0, 34, 'DINRoundOffcPro']
dm04_00110k_025	Jam jest stwórcą, \n strażnikiem bram \n pomiędzy światami.	[0, 53, 'DINRoundOffcPro']
dm04_00110k_030	Jest tu wszystko, co \n potrzebne, aby \n wyprostować \n parę rzeczy.	[0, 60, 'DINRoundOffcPro']
dm04_00110k_040	A teraz posłuchaj, \n bo to nie będzie \n łatwe.	[0, 42, 'DINRoundOffcPro']
dm04_00110k_050	Musisz obudzić \n siły światła \n i ciemności, aby \n objawiły się fizycznie.	[0, 68, 'DINRoundOffcPro']
dm04_00110k_060	Zacznij od \n przywołania \n pierwiastka światła.	[0, 43, 'DINRoundOffcPro']
dm04_00110k_070	Aby to zrobić, \n chroń Nevi światła...	[0, 36, 'DINRoundOffcPro']
dm04_00110k_080	A walcz z Nevi \n ciemności.	[0, 25, 'DINRoundOffcPro']
dm04_00110k_083	Gdy tego dokonasz, \n obszary te zostaną \n zalane światłem.	[0, 54, 'DINRoundOffcPro']
dm04_00110k_086	Gdy już zdobędziesz \n wszystkie obszary, \n pierwiastek światła \n powinien się objawić.	[0, 80, 'DINRoundOffcPro']
dm04_00110k_090	A więc... \n Mam pokonać \n wszystkie Nevi \n ciemności?	[0, 47, 'DINRoundOffcPro']
dm04_00110k_100	W skrócie... tak.	[0, 17, 'DINRoundOffcPro']
dm04_00110k_105	Mogłeś mi to \n powiedzieć wcześniej.	[0, 34, 'DINRoundOffcPro']
dm04_00110k_110	To nie będzie \n łatwe.	[0, 20, 'DINRoundOffcPro']
dm04_00110k_120	Ale tylko ty możesz \n tego dokonać.	[0, 33, 'DINRoundOffcPro']
dm04_00110k_130	Nie wiem dlaczego, \n ale ty zawsze jesteś \n tam gdzie coś idzie \n nie tak.	[0, 68, 'DINRoundOffcPro']
dm04_00205k_010	Hahaha!	[0, 7, 'DINRoundOffcPro']
dm04_00205k_020	Od tak dawna nie \n przyjmowałem tej \n postaci, że niemal \n o niej zapomniałem!	[0, 72, 'DINRoundOffcPro']
dm04_00205k_030	Kim jesteś, że śmiesz \n przywoływać \n pierwiastek światła?	[0, 54, 'DINRoundOffcPro']
dm04_00205k_033	Co ty tu robisz? \n Człowiek? W tej \n płaszczyźnie?	[0, 46, 'DINRoundOffcPro']
dm04_00205k_035	Zakładam, że to jeden \n z tych tak zwanych \n stwórców każe ci \n odwalać brudną robotę?	[0, 80, 'DINRoundOffcPro']
dm04_00205k_038	Mam swoje powody, \n aby tu być.	[0, 29, 'DINRoundOffcPro']
dm04_00205k_039	Musisz wrócić \n do Arki, zasilić ją \n i wszystko \n naprawić.	[0, 54, 'DINRoundOffcPro']
dm04_00205k_040	Ha! \n Myślisz, że zdołasz \n mnie okiełznać?	[0, 39, 'DINRoundOffcPro']
