Reference Name	Text	Font
036908f3	おおおい！	[0, 5, 'MovieFont-TTF']
076866ce	総督府は、エルゴーナの \n 住民から先に危険な仕事を \n させるつもりなんだ…	[0, 35, 'MovieFont-TTF']
0cb10af9	しかし大団円と思われたこの民衆決起の成功の影で、 \n 不穏な兆しが目覚めようとしていることを \n その時の私は知る由も無かった――	[0, 61, 'MovieFont-TTF']
0e58f610	あたしはねえ、 \n 総督府のやり方は \n 間違ってると思うね	[0, 26, 'MovieFont-TTF']
140787f5	そっか、 \n クロウにも聞こえるんだ	[0, 16, 'MovieFont-TTF']
1c3f9b65	カーゴは我らが手に！ \n ラオの地は我らの \n 足下に！	[0, 24, 'MovieFont-TTF']
1d4f89fb	あぁ、 \n 私にも聞こえる	[0, 11, 'MovieFont-TTF']
2ecf9f71	ならばこれで \n 正しい形に \n 戻ったな	[0, 17, 'MovieFont-TTF']
315757ca	まさか計画が \n もう始まってるなんて… \n どうすれば――	[0, 26, 'MovieFont-TTF']
3717a277	このジルガ・パラ・ラオは \n もともとリザたち \n ラオの民のものだったんだ	[0, 34, 'MovieFont-TTF']
418fe912	おばさんの言ってること \n わたしも正しいと思う… \n でもどうすれば…	[0, 32, 'MovieFont-TTF']
4ad7eb18	総督府の欲張ったやり方で \n 家族を無駄死にさせたく \n なんかないんだよ！	[0, 34, 'MovieFont-TTF']
4e0f0f5a	空に現れた妙な裂け目に、 \n 駐留軍が連日砲撃を \n 続けてるらしいぜ？	[0, 32, 'MovieFont-TTF']
57571160	砲撃で衝撃を与えて \n 裂け目が閉じないように \n するのが目的らしい	[0, 31, 'MovieFont-TTF']
58be906d	絶対忘れない… \n ありがとうヴォゴ	[0, 16, 'MovieFont-TTF']
5a53060d	お～い…	[0, 4, 'MovieFont-TTF']
5ec3ce23	この楽園が守られると \n 思うから、高い税率も \n 我慢できるんだからさ！	[0, 33, 'MovieFont-TTF']
670bd129	ここの人たちは――	[0, 9, 'MovieFont-TTF']
6cc65e3c	駐留軍が来て、 \n 若い体格のいい男たちを \n 連れて行っちまったよ…	[0, 31, 'MovieFont-TTF']
73b6ee7e	採掘に行かされる場所は、 \n とんでもなく危ない場所 \n だって聞いたんだ	[0, 33, 'MovieFont-TTF']
78feff55	しかし、その裂け目の先は \n どうなってんだろうな… \n 何が狙いなんだか…	[0, 34, 'MovieFont-TTF']
7cfef084	でもあたしは、 \n 旦那や息子を無理矢理 \n 採掘工兵にされたくないね	[0, 31, 'MovieFont-TTF']
7e566348	いつだってエルゴーナが \n 犠牲になるのさ！	[0, 20, 'MovieFont-TTF']
8146025c	砲撃…？ \n あんな危険な場所、 \n 閉じてしまうべきなのに…	[0, 27, 'MovieFont-TTF']
82987996	そうだよね… \n みんな不安だよね…	[0, 16, 'MovieFont-TTF']
8546f38a	そんなこと口に出したら \n ダメだって旦那には \n 言われたけどね	[0, 29, 'MovieFont-TTF']
88b2bf1f	黒蟲なんて初めて見たよ \n 黒くてぬめぬめと光って… \n あぁ身震いする！	[0, 33, 'MovieFont-TTF']
8a8e0462	もうそこまで進んでる \n なんて… \n このままじゃダメだ…	[0, 26, 'MovieFont-TTF']
91fac125	すぐに軍に連絡を入れて \n 駆除してもらったけど \n 二度とごめんだな	[0, 31, 'MovieFont-TTF']
932d98df	お～い…	[0, 4, 'MovieFont-TTF']
94287ea2	こんなこと今までは \n 無かったのによ	[0, 17, 'MovieFont-TTF']
9d7080a8	こんな状況で、 \n “採掘工兵動員”なんて \n ワケがわからねえよ…	[0, 30, 'MovieFont-TTF']
9e0a1085	希望の火はまたたく間に \n 民衆達の間に広がり、	[0, 22, 'MovieFont-TTF']
a752128b	その炎はジルガ・パラ・ラオの闇を \n 焼き尽くすかのように見えた	[0, 30, 'MovieFont-TTF']
c321c791	まさかレイ・ハビーナで \n あんな気味の悪いものを \n 見る日が来るとは…！	[0, 34, 'MovieFont-TTF']
c5fd0bd4	これは、船乗り仲間の \n 噂なんだけどよ――	[0, 20, 'MovieFont-TTF']
c8f90081	ヴォゴ！	[0, 4, 'MovieFont-TTF']
cc69c997	黒蟲がうようよいる場所で \n 働く人たちのこと、考えた \n こともないんだろうな…	[0, 37, 'MovieFont-TTF']
cf978514	近ごろどうもヘンだぜ \n 重力嵐がよく起こるし \n 黒蟲の被害も増えてるし	[0, 33, 'MovieFont-TTF']
d1410387	人質救出、総督府と駐留軍の制圧、 \n ラオ族の誇りである"カーゴ"の奪還――	[0, 36, 'MovieFont-TTF']
e1cf93f3	ヴォゴが命を賭けて \n 助けてくれた \n おかげだね…	[0, 23, 'MovieFont-TTF']
ea1796f9	ヘンなの、 \n ヴォゴの声が \n 聞こえるような気がするよ	[0, 25, 'MovieFont-TTF']
ep10_00000k_010	クロウ、何してるの？ \n 中に入らないの？	[0, 19, 'MovieFont-TTF']
