Reference Name	Text	Font
04de034a	Eu sei, tudo foi \n entregue conforme \n o combinado.	[0, 47, 'DINRoundOffcPro']
0c8dbb83	Conseguimos! \n Vamos fugir.	[0, 25, 'DINRoundOffcPro']
0d260650	Hã?	[0, 3, 'DINRoundOffcPro']
13c9a420	Vogo, você sabia disso!?	[0, 24, 'DINRoundOffcPro']
20f53be6	Mas e esse barco?	[0, 17, 'DINRoundOffcPro']
24672323	Mas ele é parente \n do Fi...	[0, 26, 'DINRoundOffcPro']
293d3eec	Kat, cuide dos soldados \n da primeira nave de \n aterrissagem.	[0, 57, 'DINRoundOffcPro']
2c0acfc2	Certo, vou ajudar, mas \n só por causa do Fi!	[0, 42, 'DINRoundOffcPro']
30968ad9	Ufa, conseguimos!	[0, 17, 'DINRoundOffcPro']
328540f2	Vocês não sabem quando \n desistir, não é? \n Vogo fez uns inimigos \n durões.	[0, 69, 'DINRoundOffcPro']
360509b6	Seus funcionários \n entregaram tudo na minha \n mansão há pouco.	[0, 59, 'DINRoundOffcPro']
3f4d0bbc	Só resta assinar o \n recibo.	[0, 26, 'DINRoundOffcPro']
4789a03f	Fácil demais... \n Eles vão voltar com \n reforços.	[0, 45, 'DINRoundOffcPro']
48950dc2	Como..?	[0, 7, 'DINRoundOffcPro']
4e28643b	Tem mais!?	[0, 10, 'DINRoundOffcPro']
51dd0fc8	O quê!?	[0, 7, 'DINRoundOffcPro']
568e288f	C-certo! Sabia que você \n tinha planejado isso! \n Esse é meu irmão!	[0, 63, 'DINRoundOffcPro']
57b40135	Recuar! Vogo... Você \n sobreviveu hoje, mas \n nós vamos te pegar.	[0, 61, 'DINRoundOffcPro']
5fd62a95	Algo me diz que ele nem \n fazia ideia do que \n estava acontecendo... \n Belo irmão...	[0, 78, 'DINRoundOffcPro']
68308f35	Estão vindo debaixo \n da gente.	[0, 29, 'DINRoundOffcPro']
693cfcb7	Vogo, Vogo... Por que \n demorou tanto?	[0, 36, 'DINRoundOffcPro']
6ab3a23a	Ele só me disse para \n "usar a cabeça em vez \n do dinheiro dele".	[0, 61, 'DINRoundOffcPro']
6fcf5231	Eu sei, mas ele é \n meu irmão.	[0, 28, 'DINRoundOffcPro']
7284febd	Perdão, tivemos alguns \n problemas no caminho...	[0, 46, 'DINRoundOffcPro']
78175537	E, Fi.... Por que você \n ajuda o Vogo sabendo \n que ele é assim?	[0, 60, 'DINRoundOffcPro']
7ac09341	Hã?	[0, 3, 'DINRoundOffcPro']
815f573d	Vogo, tudo isso é \n culpa sua!	[0, 28, 'DINRoundOffcPro']
82128f2a	As caixas estão vazias.	[0, 23, 'DINRoundOffcPro']
8aa75943	Eles quiseram ajudar \n assim que eu disse que \n acabaria com vocês.	[0, 63, 'DINRoundOffcPro']
8b5a9130	Mas a encomenda está \n bem ali no navio, \n não é?	[0, 45, 'DINRoundOffcPro']
94a29336	Nem perceberam nossa \n equipe fazendo a \n entrega.	[0, 46, 'DINRoundOffcPro']
9dea953c	Funcionou. Eles estavam \n tão concentrados em \n nos atacar...	[0, 57, 'DINRoundOffcPro']
a39f96a7	Esse barulho é \n de motor? ... Peraí, \n vários motores.	[0, 51, 'DINRoundOffcPro']
a4491fce	Recuar! Vogo... Você \n sobreviveu hoje, mas \n nós vamos te pegar.	[0, 61, 'DINRoundOffcPro']
a72ec315	Não vai ser tão fácil.	[0, 22, 'DINRoundOffcPro']
ace798ad	Velocidade total \n adiante, precisamos \n fazer essa entrega o \n mais rápido possível.	[0, 79, 'DINRoundOffcPro']
ad7826a9	Bom, acho que tudo deu \n certo no final.	[0, 38, 'DINRoundOffcPro']
b3865ca9	Muitos inimigos do Vogo \n me ajudaram, e eles \n não são poucos!	[0, 59, 'DINRoundOffcPro']
b52f9bb3	Se conseguirmos chegar \n no cais, eles não \n poderão encostar em \n nós.	[0, 65, 'DINRoundOffcPro']
bb964378	Vogo! Você não \n vai se safar.	[0, 28, 'DINRoundOffcPro']
