Reference Name	Text	Font
af5c43c5	It's coming, hurry!	[0, 19, 'DINRoundOffcPro']
da6a43ce	Activating Anemone!	[0, 19, 'DINRoundOffcPro']
ep23_00100	Bit: \n This is the Brink - a dimension between dimensions.	[0, 5, 'DINRoundOffcPro'], [5, 56, 'DINRoundOffcPro']
ep23_00101	Bit: \n Everything you have lost is here.	[0, 5, 'DINRoundOffcPro'], [5, 38, 'DINRoundOffcPro']
ep23_00102	Everything I've lost?	[0, 21, 'DINRoundOffcPro']
ep23_00200c_010	...!	[0, 4, 'DINRoundOffcPro']
ep23_00200c_020	What \n happened!?	[0, 15, 'DINRoundOffcPro']
ep23_00200c_030	Long time no see, \n Raven.	[0, 24, 'DINRoundOffcPro']
ep23_00200c_040	You...?	[0, 7, 'DINRoundOffcPro']
ep23_00200c_050	You and the other \n are one being, \n split by fate, \n forced to be two.	[0, 65, 'DINRoundOffcPro']
ep23_00200c_060	While this unnatural state \n has caused many \n unforeseen difficulties...	[0, 69, 'DINRoundOffcPro']
ep23_00200c_070	At the moment, \n it could be an \n unforeseen blessing.	[0, 50, 'DINRoundOffcPro']
ep23_00200c_080	Who are you?	[0, 12, 'DINRoundOffcPro']
ep23_00200c_090	You know me.	[0, 12, 'DINRoundOffcPro']
ep23_00200c_100	Sachya, \n remember.	[0, 17, 'DINRoundOffcPro']
ep23_00200c_110	...	[0, 3, 'DINRoundOffcPro']
ep23_00200c_115	The fire of the gods! \n It's real...	[0, 34, 'DINRoundOffcPro']
ep23_00200c_120	It's you!	[0, 9, 'DINRoundOffcPro']
ep23_00200c_130	Everything has led to this \n moment. The king has unleashed \n Elektricitie upon Hekseville.	[0, 87, 'DINRoundOffcPro']
ep23_00200c_140	If something is in the \n king's way, Elektricitie \n has more than enough \n power to remove it.	[0, 88, 'DINRoundOffcPro']
ep23_00200c_150	You're one of \n them. Like Gade \n and Cyanea.	[0, 41, 'DINRoundOffcPro']
ep23_00200c_160	Think of me as a servant, \n fulfilling my duty by helping \n correct the issues that \n occur in this world.	[0, 100, 'DINRoundOffcPro']
ep23_00200c_170	Where's Kat?	[0, 12, 'DINRoundOffcPro']
ep23_00200c_180	She has to deal with \n consequences set in \n motion a century ago.	[0, 62, 'DINRoundOffcPro']
ep23_00200c_190	Then it's up to \n me to buy her \n time.	[0, 35, 'DINRoundOffcPro']
ep23_00200c_200	Until Alua... Kat remembers \n who she truly is, you'll be \n all that stands between the \n world and Elektricitie.	[0, 107, 'DINRoundOffcPro']
ep23_00210k_010	Long time no see, Kat.	[0, 22, 'DINRoundOffcPro']
ep23_00210k_020	Syd? Is that really you? \n Where have you-	[0, 40, 'DINRoundOffcPro']
ep23_00210k_030	Never mind.	[0, 11, 'DINRoundOffcPro']
ep23_00210k_040	It's not important, if \n you're safe, that's all \n that matters.	[0, 60, 'DINRoundOffcPro']
ep23_00210k_050	Well, I'm here, but I'm \n not here at the same \n time...	[0, 52, 'DINRoundOffcPro']
ep23_00210k_060	What do you mean? Where \n are you? Are you going \n somewhere?	[0, 57, 'DINRoundOffcPro']
ep23_00210k_070	You heard the Creator. \n This is The Brink - a \n dimension between \n dimensions.	[0, 74, 'DINRoundOffcPro']
ep23_00210k_080	Creator? You mean that \n little boy I just met?	[0, 45, 'DINRoundOffcPro']
ep23_00210k_090	He's the same boy that \n saved me back in \n Hekseville...	[0, 53, 'DINRoundOffcPro']
ep23_00210k_100	He's the one that \n created this place.	[0, 37, 'DINRoundOffcPro']
ep23_00210k_110	All the things yet to be \n born, all the things \n lost...	[0, 53, 'DINRoundOffcPro']
ep23_00210k_120	All of them exist here, \n yet don't exist too. \n That's why this is the \n Brink.	[0, 74, 'DINRoundOffcPro']
ep23_00210k_130	It's not like you to \n make things so \n complicated...	[0, 50, 'DINRoundOffcPro']
ep23_00210k_140	I know, but it's \n important for you to \n understand, to remember \n when you were Alua.	[0, 81, 'DINRoundOffcPro']
ep23_00210k_150	Alua? What would I need \n with that Queen's boring \n memories?	[0, 58, 'DINRoundOffcPro']
ep23_00210k_160	Face the past, accept \n it. You must if you want \n to become your true \n self.	[0, 72, 'DINRoundOffcPro']
ep23_00210k_170	Use your power to forge \n a path and step forward. \n The doors to your \n memories will open.	[0, 86, 'DINRoundOffcPro']
ep23_00210k_180	I'll be waiting 100 \n years ago at the \n place where \n everything began...	[0, 68, 'DINRoundOffcPro']
ep23_00210k_190	Wait! Don't leave me \n alone!	[0, 27, 'DINRoundOffcPro']
ep23_00210k_200	That's just like Syd to \n run off without \n explaining things.	[0, 58, 'DINRoundOffcPro']
ep23_00220k_010	You've finally made it, \n Gravity Queen.	[0, 38, 'DINRoundOffcPro']
ep23_00220k_020	It took some work \n getting you here.	[0, 35, 'DINRoundOffcPro']
ep23_00220k_030	Is there a reason \n you brought me here?	[0, 38, 'DINRoundOffcPro']
ep23_00220k_040	Yes, but it was \n important you reach \n here by your own \n free will.	[0, 63, 'DINRoundOffcPro']
ep23_00220k_050	From the rift planes, \n you've gained the \n power to change, \n to open new paths.	[0, 75, 'DINRoundOffcPro']
ep23_00220k_060	Now you must walk \n those paths.	[0, 30, 'DINRoundOffcPro']
ep23_00220k_070	And discover the \n truth behind what \n happened to you a \n hundred years ago.	[0, 71, 'DINRoundOffcPro']
ep23_00300m_010	Queen Alua!	[0, 11, 'DINRoundOffcPro']
ep23_00300m_020	Stop!	[0, 5, 'DINRoundOffcPro']
ep23_00300m_030	Alua...?	[0, 8, 'DINRoundOffcPro']
