Reference Name	Text	Font
0002f27e	Estás a desistir e a \n deixar o resto do filme \n para mim?	[0, 54, 'DINRoundOffcPro']
014b43de	Como é que correram \n as filmagens hoje, \n Kitten?	[0, 46, 'DINRoundOffcPro']
0297671e	Agora que sou eu \n o realizador, vou \n chamar alguém com \n mais mediatismo.	[0, 69, 'DINRoundOffcPro']
06c2a8c5	Ele fala!	[0, 9, 'DINRoundOffcPro']
0a9345e4	Foi qualquer coisa...	[0, 21, 'DINRoundOffcPro']
0bdf6924	...	[0, 3, 'DINRoundOffcPro']
0e1d03bd	O gás é real.	[0, 13, 'DINRoundOffcPro']
0f0aabcb	Mantenham as \n câmaras a filmar.	[0, 30, 'DINRoundOffcPro']
10622dc8	Mudar de realizadores a \n meio do filme parece ser \n muito má ideia.	[0, 64, 'DINRoundOffcPro']
114410cc	Força! \n Estou farta disto!	[0, 25, 'DINRoundOffcPro']
13d9111f	...	[0, 3, 'DINRoundOffcPro']
14276c2a	Podes ir. \n Obrigado pelo \n trabalho.	[0, 33, 'DINRoundOffcPro']
15cecda4	Eles são mesmo duros \n com as estrelas deles...	[0, 45, 'DINRoundOffcPro']
164ea296	É melhor perguntar \n ao realizador.	[0, 33, 'DINRoundOffcPro']
176505c3	R-real?	[0, 7, 'DINRoundOffcPro']
1852add1	Quando mais entrarem em \n pânico, mais os chamam \n à atenção.	[0, 57, 'DINRoundOffcPro']
19aa2fce	Vou precisar de uma \n estrela que seja um \n chamariz para as \n massas.	[0, 64, 'DINRoundOffcPro']
1a4c44c2	Acho que foi a primeira \n vez que concordámos \n nalguma coisa!	[0, 58, 'DINRoundOffcPro']
1aa6eb2d	Está bem, como queiras! \n Próxima cena.	[0, 37, 'DINRoundOffcPro']
1d6f6e30	Hã?	[0, 3, 'DINRoundOffcPro']
1f96a49c	Seria muito mais fácil, \n e parece adequado \n para a cena.	[0, 54, 'DINRoundOffcPro']
2312456b	Bem, tens de compreender \n que ele é um pouco... \n Bem... Artístico.	[0, 64, 'DINRoundOffcPro']
234aa3ec	Corta! Corta! Temos \n de voltar a filmar.	[0, 39, 'DINRoundOffcPro']
2b0f4aa9	OK, eu vou ver o \n que posso fazer.	[0, 33, 'DINRoundOffcPro']
2bee5974	Desliza no k quando aterrares: Dá uma cambalhota	[0, 11, 'DINRoundOffcPro'], [11, 12, 'Gravity2_Gaiji'], [12, 48, 'DINRoundOffcPro']
3372484a	O realizador \n desistiu!	[0, 22, 'DINRoundOffcPro']
34b0c36d	Ele está a escrever um \n novo guião e quer que \n sejas a estrela do seu \n próximo filme.	[0, 82, 'DINRoundOffcPro']
380cf4b8	A seguir, a heroína \n tem de evitar o gás \n tóxico enquanto se \n desloca pela cidade.	[0, 79, 'DINRoundOffcPro']
3cba4a50	A sério!? E o que vai \n acontecer ao filme?	[0, 41, 'DINRoundOffcPro']
3df8c573	Mas o antigo realizador \n fazia sobressaira as \n tuas melhores \n qualidades.	[0, 70, 'DINRoundOffcPro']
3e22aafe	Toma atenção ao \n tempo dos barcos e \n certifica-te de fazer \n uma cambalhota no fim. \n Vamos lá novamente.	[0, 99, 'DINRoundOffcPro']
3eea4b7d	Também há desvantagens \n no excesso de zelo com \n a nossa própria arte.	[0, 67, 'DINRoundOffcPro']
403d9392	...	[0, 3, 'DINRoundOffcPro']
4154f6be	Vai haver gás tóxico \n espalhado por todo o \n lado, tem cuidado.	[0, 60, 'DINRoundOffcPro']
420a048e	Desculpa...	[0, 11, 'DINRoundOffcPro']
436b1538	Conheces alguém que \n encaixe nesse papel?	[0, 40, 'DINRoundOffcPro']
4495dc29	Oh-oh, acho que o \n assistente do realizador \n está a safar-se...	[0, 61, 'DINRoundOffcPro']
45024d56	Eu vou tomar as rédeas. \n E vou certificar-me de \n que o filme é \n lançado.	[0, 69, 'DINRoundOffcPro']
464e7196	...	[0, 3, 'DINRoundOffcPro']
47c51719	Os editores hão \n de arranjar uma \n maneira.	[0, 40, 'DINRoundOffcPro']
4b520694	...	[0, 3, 'DINRoundOffcPro']
4dddde2f	Eles querem assistir \n a ação que os prenda \n à cadeira!	[0, 52, 'DINRoundOffcPro']
4e78dce9	Sei do quê?	[0, 11, 'DINRoundOffcPro']
4f96739c	Sem problema! \n Eu trato disto.	[0, 29, 'DINRoundOffcPro']
506602ae	Estamos a contar contigo \n para que fique com boa \n pinta, Rainha da \n Gravidade.	[0, 75, 'DINRoundOffcPro']
53c1b443	CALMA!	[0, 6, 'DINRoundOffcPro']
549a089a	Limita-te ao trajeto \n que nós delineámos! \n Preparem o próximo take!	[0, 65, 'DINRoundOffcPro']
55bb4b34	O realizador e eu \n estávamos em sintonia?	[0, 40, 'DINRoundOffcPro']
5649f607	Boa! Mas promete-me \n que pões todos em \n segurança se a situação \n ficar perigosa.	[0, 77, 'DINRoundOffcPro']
57c0deef	Vão, hum... Vão bem. \n O que aconteceu... \n Tu sabes.	[0, 49, 'DINRoundOffcPro']
59ae04b4	Não podes utilizar isto \n para o filme, mas estas \n filmagens são de \n valor incalculável.	[0, 84, 'DINRoundOffcPro']
5e034e3a	...!	[0, 4, 'DINRoundOffcPro']
5f91f80d	Força, utiliza os teus \n poderes gravitacionais! \n Vamos filmar uma \n cena memorável.	[0, 79, 'DINRoundOffcPro']
600467b0	...	[0, 3, 'DINRoundOffcPro']
603bd4b2	Cheiro? Que cheiro?	[0, 19, 'DINRoundOffcPro']
62fbe4b4	...!	[0, 4, 'DINRoundOffcPro']
667e511b	Os barcos estão a ser \n atacados!	[0, 31, 'DINRoundOffcPro']
674b5040	Excelente! Agora \n estamos a falar \n bem.	[0, 37, 'DINRoundOffcPro']
686c060f	Pensava que estávamos \n acabados.	[0, 31, 'DINRoundOffcPro']
694c69b6	Ah, vá lá, sabes \n que não consigo \n explicar isso.	[0, 47, 'DINRoundOffcPro']
6ac30f39	O quê!?	[0, 7, 'DINRoundOffcPro']
6b3e09c0	Certo! \n Deixa isto comigo!	[0, 25, 'DINRoundOffcPro']
6b43e7ba	E-S-T-Á B-E-M. \n Câmaras a gravar!	[0, 32, 'DINRoundOffcPro']
6d38a0b0	OK, entendido!	[0, 14, 'DINRoundOffcPro']
72946bbc	Está bem, está bem, \n vamos lá mas é filmar!	[0, 42, 'DINRoundOffcPro']
72cbd8be	Hã!?	[0, 4, 'DINRoundOffcPro']
737bfb2a	...	[0, 3, 'DINRoundOffcPro']
76bce195	O público não quer \n saber de histórias \n nem das razões por \n detrás das mesmas.	[0, 75, 'DINRoundOffcPro']
7867cde5	Ah, bem, ele insistiram \n em trabalhar com aquele \n novo realizador.	[0, 64, 'DINRoundOffcPro']
7afc0a1b	O realizador está de \n volta a si.	[0, 32, 'DINRoundOffcPro']
7cc3fd30	O realizador quer \n emoção genuína. \n Não te preocupes, \n não é letal...	[0, 66, 'DINRoundOffcPro']
7f04e49b	Nem tu nem o \n realizador parecem \n compreender o \n verdadeiro \n entretenimento.	[0, 72, 'DINRoundOffcPro']
81afcfeb	Tu sabes, \n “Enfermeira em ação 2”.	[0, 33, 'DINRoundOffcPro']
8222fc28	...	[0, 3, 'DINRoundOffcPro']
8259692b	Sim, já sei - não há \n poderes gravitacionais.	[0, 44, 'DINRoundOffcPro']
82cd5ca3	Eles vão ficar bem. \n Vamos gravar de \n uma distância \n segura.	[0, 57, 'DINRoundOffcPro']
850b0037	Vá lá, e que tal? \n Ela já pode utilizar \n os poderes \n gravitacionais dela?	[0, 70, 'DINRoundOffcPro']
8913f504	...	[0, 3, 'DINRoundOffcPro']
8af7d1f1	Porque é que não me \n surpreendo com isso?	[0, 40, 'DINRoundOffcPro']
8b155fa9	...!	[0, 4, 'DINRoundOffcPro']
8ba16b31	...	[0, 3, 'DINRoundOffcPro']
94b20035	Potencial?	[0, 10, 'DINRoundOffcPro']
94e96d37	...	[0, 3, 'DINRoundOffcPro']
9a551352	Claro! Deixa isso \n comigo, eu trato \n disso.	[0, 41, 'DINRoundOffcPro']
9c2182a7	...	[0, 3, 'DINRoundOffcPro']
9c95751f	E se a história não \n fizer sentido?	[0, 34, 'DINRoundOffcPro']
9da563b5	Nevi! Escondam-se todos, \n eu trato deles.	[0, 40, 'DINRoundOffcPro']
