Reference Name	Text	Font
dm02_00100	aica	[0, 4, 'Gravity2_hx_SansCondensed']
dm02_00101	usgaownoanjidnbici	[0, 18, 'Gravity2_hx_SansCondensed']
dm02_00102	atruetihooatkionnonaubnisaawraawkaazz	[0, 37, 'Gravity2_hx_SansCondensed']
dm02_00103	atruetihooedanmutihaaz	[0, 22, 'Gravity2_hx_SansCondensed']
dm02_00104	atadgeushisaaw	[0, 14, 'Gravity2_hx_SansCondensed']
dm02_00105	atraetdoethstouoioazzeerwoihnaaptaam	[0, 36, 'Gravity2_hx_SansCondensed']
dm02_00106	atruinhstaowmuuguntitisiijadhaaz	[0, 32, 'Gravity2_hx_SansCondensed']
dm02_00107	atarwaazzaadoytaazwiurginaihatw	[0, 31, 'Gravity2_hx_SansCondensed']
dm02_00108	atadkuiaaghsdaahhsta	[0, 20, 'Gravity2_hx_SansCondensed']
dm02_00109	atruetsaahwutuetkaiowisaawnisaahmutihaaz	[0, 40, 'Gravity2_hx_SansCondensed']
dm02_00110	atakkauaeoettaazz	[0, 17, 'Gravity2_hx_SansCondensed']
dm02_00111	atruetakwenisaawmuti	[0, 20, 'Gravity2_hx_SansCondensed']
dm02_00112	atadkuiaagnoikuronsausahhsta	[0, 28, 'Gravity2_hx_SansCondensed']
dm02_00113	atruetmisiadhaazwisaawruajkaiktanisairto	[0, 40, 'Gravity2_hx_SansCondensed']
dm02_00114	iktatainoyreyaehokagnossotza	[0, 28, 'Gravity2_hx_SansCondensed']
dm02_00115	urraiiohsittziciiaatakhsrudourgaboahhsta	[0, 40, 'Gravity2_hx_SansCondensed']
dm02_00116	atruetsoinsauoijtihoetnisaawhaaztuannaa	[0, 39, 'Gravity2_hx_SansCondensed']
dm02_00117	uaceagsaotanhskaahdus	[0, 21, 'Gravity2_hx_SansCondensed']
dm02_00119	①athsdimo	[0, 9, 'Gravity2_hx_SansCondensed']
dm02_00120	②athsdimo	[0, 9, 'Gravity2_hx_SansCondensed']
dm02_00121	③athsdimo	[0, 9, 'Gravity2_hx_SansCondensed']
dm02_00122	④athsdimo	[0, 9, 'Gravity2_hx_SansCondensed']
dm02_00123	⑤athsdimo	[0, 9, 'Gravity2_hx_SansCondensed']
dm02_00124	⑥athsdimo	[0, 9, 'Gravity2_hx_SansCondensed']
dm02_00125	⑦athsdimo	[0, 9, 'Gravity2_hx_SansCondensed']
dm02_00126	⑧athsdimo	[0, 9, 'Gravity2_hx_SansCondensed']
dm02_00127	⑨athsdimo	[0, 9, 'Gravity2_hx_SansCondensed']
dm02_00128	⑩athsdimo	[0, 9, 'Gravity2_hx_SansCondensed']
dm02_00129	⑪athsdimo	[0, 9, 'Gravity2_hx_SansCondensed']
dm02_00130	⑫athsdimo	[0, 9, 'Gravity2_hx_SansCondensed']
dm02_00131	atakstm	[0, 7, 'Gravity2_hx_SansCondensed']
dm02_00132	atrauzkiusiaaby	[0, 15, 'Gravity2_hx_SansCondensed']
dm02_00133	atruetihooatkionnonaubnisaawraawkaazz	[0, 37, 'Gravity2_hx_SansCondensed']
dm02_01000	ihoknoihatmook	[0, 14, 'Gravity2_hx_SansCondensed']
dm02_01001	atamhstekaantoniothata	[0, 22, 'Gravity2_hx_SansCondensed']
dm02_01002	ihamteartuiaerhsmaatedusgaerdieaotuz	[0, 36, 'Gravity2_hx_SansCondensed']
dm02_01003	iharkoekdicaomdo	[0, 16, 'Gravity2_hx_SansCondensed']
dm02_01004	etagstbikiwoetkioohiihamno	[0, 26, 'Gravity2_hx_SansCondensed']
dm02_01005	atetibinstbikaihathstaomst	[0, 26, 'Gravity2_hx_SansCondensed']
dm02_01006	atadnoebtousiiyoihathstaagnoatkeihoaakhcmoeu	[0, 44, 'Gravity2_hx_SansCondensed']
dm02_01007	azz	[0, 3, 'Gravity2_hx_SansCondensed']
dm02_01008	usgaowazkos	[0, 11, 'Gravity2_hx_SansCondensed']
dm02_01009	aghsh	[0, 5, 'Gravity2_hx_SansCondensed']
dm02_01010	azz	[0, 3, 'Gravity2_hx_SansCondensed']
dm02_01011	urbaihownoonza	[0, 14, 'Gravity2_hx_SansCondensed']
dm02_01012	uraknainko	[0, 10, 'Gravity2_hx_SansCondensed']
