Reference Name	Text	Font
5ffd194d	孩子们从地底城回到哈克萨维， \n 已经过去了几个月， \n 但由于是通过异次元回来的， \n 所以他们陷入了休眠状态。	[0, 51, 'DFHEI5-V-SONY']
80f51948	坚持住，扎儿，我会带你回家的，无论代价如何。	[0, 22, 'DFHEI5-V-SONY']
a6f8194a	一位科学家说他有办法把他们唤醒， \n 他需要我和凯特的帮助来完成一项实验。	[0, 35, 'DFHEI5-V-SONY']
dm01_00100m_010	我今早从一个非常奇怪的梦中醒来。 \n 我所记得的只有一个问题：	[0, 29, 'DFHEI5-V-SONY']
dm01_00100m_020	为了拯救方舟上的孩子们，你愿意做出什么牺牲？	[0, 22, 'DFHEI5-V-SONY']
dm01_00100m_030	扎儿，我很害怕。	[0, 8, 'DFHEI5-V-SONY']
dm01_00100m_040	赛琪亚，别怕，跟紧我。	[0, 11, 'DFHEI5-V-SONY']
dm01_00100m_050	住手，别逼我报警！	[0, 9, 'DFHEI5-V-SONY']
dm01_00100m_060	试试看，他们帮不了你。	[0, 11, 'DFHEI5-V-SONY']
dm01_00100m_070	退-退后！	[0, 5, 'DFHEI5-V-SONY']
dm01_00100m_080	玩够了吧。	[0, 5, 'DFHEI5-V-SONY']
dm01_00100m_090	噢！	[0, 2, 'DFHEI5-V-SONY']
dm01_00100m_100	是那个诡异的重力操控使！	[0, 12, 'DFHEI5-V-SONY']
dm01_00103	恶棍： \n 奈维！	[0, 4, 'DFHEI5-V-SONY'], [4, 7, 'DFHEI5-V-SONY']
dm01_00113	我得让他们离能量收集机远点。	[0, 14, 'DFHEI5-V-SONY']
dm01_00114	离那机器远点。就是现在！	[0, 12, 'DFHEI5-V-SONY']
dm01_00115	打败恶棍	[0, 4, 'DFHEI5-V-SONY']
dm01_00116	我不会让你或其他任何人阻止实验！	[0, 16, 'DFHEI5-V-SONY']
dm01_00117	现在该对付奈维了...	[0, 11, 'DFHEI5-V-SONY']
dm01_00118	恶棍： \n 我们想做什么就做什么！	[0, 4, 'DFHEI5-V-SONY'], [4, 15, 'DFHEI5-V-SONY']
dm01_00119	恶棍： \n 对，你不能对我们指手划脚！	[0, 4, 'DFHEI5-V-SONY'], [4, 17, 'DFHEI5-V-SONY']
dm01_00120k_010	这东西会 \n 吸引奈维... \n 我得打败它们。	[0, 20, 'DFHEI5-V-SONY']
dm01_00120k_020	一旦我们在机器中 \n 收集了足够的 \n 能量…	[0, 19, 'DFHEI5-V-SONY']
dm01_00120k_030	我们就会有 \n 足够的能量来 \n 开始实验了。	[0, 19, 'DFHEI5-V-SONY']
dm01_00121	奈维出现了。和他们说的一样。	[0, 14, 'DFHEI5-V-SONY']
dm01_00122	机器的能量箱应该满了。	[0, 11, 'DFHEI5-V-SONY']
dm01_00123	我得从机器那里取下能量箱。	[0, 13, 'DFHEI5-V-SONY']
dm01_00125	拿到了一个能量箱。	[0, 9, 'DFHEI5-V-SONY']
dm01_00127	有了足够的能量，他们就可以唤醒方舟中的孩子们。	[0, 23, 'DFHEI5-V-SONY']
dm01_00128	扎儿...你要回家了。	[0, 11, 'DFHEI5-V-SONY']
dm01_00130	恶棍： \n 城市只能派你这样的人来帮他们吗？	[0, 4, 'DFHEI5-V-SONY'], [4, 20, 'DFHEI5-V-SONY']
dm01_00130k_010	瑞雯， \n 我刚得知 \n 第一台机器那 \n 有几个恶棍。	[0, 22, 'DFHEI5-V-SONY']
dm01_00130k_020	已被收拾掉了。	[0, 7, 'DFHEI5-V-SONY']
dm01_00130k_030	是吗？ \n 那可真是 \n 好消息！	[0, 13, 'DFHEI5-V-SONY']
dm01_00130k_035	他们怎么这样！？	[0, 8, 'DFHEI5-V-SONY']
dm01_00130k_040	这些罪犯到底 \n 是多没良心 \n 竟想阻止方舟上的 \n 孩子获救？	[0, 27, 'DFHEI5-V-SONY']
dm01_00130k_050	谁知道呢， \n 但我不会让 \n 他们或其他任何人 \n 阻止实验！	[0, 26, 'DFHEI5-V-SONY']
dm01_00130k_055	很高兴听到这个！	[0, 8, 'DFHEI5-V-SONY']
dm01_00130k_060	我必须前往 \n 下一个机器的所在地。	[0, 16, 'DFHEI5-V-SONY']
dm01_00130k_070	是的！ \n 我会告诉其他人 \n 继续留意的。	[0, 18, 'DFHEI5-V-SONY']
dm01_00130k_075	如果没有 \n 你以及其他操控使 \n 的帮助， \n 我们是不会成功的。	[0, 28, 'DFHEI5-V-SONY']
dm01_00130k_080	有了你的帮助， \n 我们很快就能 \n 拿到所需的 \n 能量。	[0, 24, 'DFHEI5-V-SONY']
dm01_00131	恶棍： \n 那是什么！？	[0, 4, 'DFHEI5-V-SONY'], [4, 10, 'DFHEI5-V-SONY']
dm01_00132	恶棍： \n 奈维！快跑！	[0, 4, 'DFHEI5-V-SONY'], [4, 10, 'DFHEI5-V-SONY']
dm01_00310k_010	扎儿！？	[0, 4, 'DFHEI5-V-SONY']
dm01_00310k_020	赛琪亚？ \n 赛琪亚，你在哪里！？	[0, 15, 'DFHEI5-V-SONY']
dm01_00310k_030	我一定是眼花了。 \n 扎儿怎么会在这里？	[0, 18, 'DFHEI5-V-SONY']
dm01_00310k_040	都是我的错， \n 我本该更努力的。 \n 我本该 \n 保护她的。	[0, 25, 'DFHEI5-V-SONY']
dm01_00310k_050	不，是我的错 -	[0, 8, 'DFHEI5-V-SONY']
dm01_00310k_060	我必须找到她。 \n 赛琪亚！赛琪亚！	[0, 16, 'DFHEI5-V-SONY']
dm01_00310k_070	扎儿和其他人 \n 一定是困在了 \n 噩梦中。	[0, 18, 'DFHEI5-V-SONY']
dm01_00310k_080	扎儿，坚持住... \n 我将尽全力 \n 带你 \n 回来。	[0, 22, 'DFHEI5-V-SONY']
dm01_00310k_090	你会再次见到我的， \n 我保证。	[0, 14, 'DFHEI5-V-SONY']
dm01_00320k_010	瑞雯！ \n 你做这些都是为了 \n 帮助那些睡在 \n 方舟里的孩子们？	[0, 28, 'DFHEI5-V-SONY']
dm01_00320k_015	抱歉打扰你， \n 但我们需要谈谈。	[0, 15, 'DFHEI5-V-SONY']
dm01_00320k_020	盖德，辛亚奈？ \n 我们晚些再谈好吗？ \n 我很忙。	[0, 22, 'DFHEI5-V-SONY']
dm01_00320k_030	是的，时间 \n 是一个重要的问题。 \n 说到这儿...	[0, 23, 'DFHEI5-V-SONY']
dm01_00320k_040	我们需要谈谈方舟。 \n 我对整个营救 \n 孩子们的计划， \n 都有不详的预感。	[0, 33, 'DFHEI5-V-SONY']
dm01_00320k_050	而且时空 \n 处于不安定的状态。	[0, 14, 'DFHEI5-V-SONY']
dm01_00320k_060	好像它能 \n 预感到 \n 坏事即将发生。	[0, 16, 'DFHEI5-V-SONY']
dm01_00320k_070	为什么你说话 \n 总是不着边际？	[0, 14, 'DFHEI5-V-SONY']
dm01_00320k_073	我觉得... \n 好... \n 困...	[0, 16, 'DFHEI5-V-SONY']
dm01_00320k_075	哼， \n 梦的守护神好像想要 \n 加入我们的谈话。	[0, 21, 'DFHEI5-V-SONY']
dm01_00320k_078	辛亚奈睡着了。	[0, 7, 'DFHEI5-V-SONY']
dm01_00320k_080	方舟上的 \n 孩子们， \n 被困在现实与梦幻 \n 之间的某个地方。	[0, 27, 'DFHEI5-V-SONY']
dm01_00320k_090	唤醒他们的 \n 唯一途径， \n 就是将他们引回 \n 自己所属的地方。	[0, 28, 'DFHEI5-V-SONY']
dm01_00320k_100	在你 \n 打断我之前， \n 我就是在 \n 送他们回去！	[0, 21, 'DFHEI5-V-SONY']
dm01_00320k_110	负责的科学家说， \n 只要有足够的 \n 能量...	[0, 21, 'DFHEI5-V-SONY']
dm01_00320k_120	他就可以重启方舟， \n 将他们引回 \n 自己所属的 \n 地方。	[0, 25, 'DFHEI5-V-SONY']
dm01_00320k_130	听起来很 \n 鲁莽。	[0, 8, 'DFHEI5-V-SONY']
dm01_00320k_140	操弄时间 \n 和空间并不安全。	[0, 13, 'DFHEI5-V-SONY']
dm01_00320k_143	在所有的人中， \n 你应该最了解 \n 其中的风险。	[0, 21, 'DFHEI5-V-SONY']
dm01_00320k_146	你的存在 \n 就是不稳定。	[0, 11, 'DFHEI5-V-SONY']
dm01_00320k_150	但就是你 \n 跟我说他们 \n 快要醒来了！	[0, 17, 'DFHEI5-V-SONY']
dm01_00320k_160	你想让我 \n 做什么？ \n 坐在一边 \n 等着他们醒来吗？	[0, 23, 'DFHEI5-V-SONY']
dm01_00320k_170	你们两个 \n 袖手旁观的时候， \n 我可要去救扎儿 \n 他们了。	[0, 26, 'DFHEI5-V-SONY']
dm01_00320k_180	你已经 \n 浪费了我 \n 足够多的时间！	[0, 16, 'DFHEI5-V-SONY']
dm01_00320k_190	哼， \n 她的脾气 \n 倒真是不小...	[0, 16, 'DFHEI5-V-SONY']
dm01_00320k_200	我们警告过她的。 \n 剩下的 \n 就看第三 -	[0, 19, 'DFHEI5-V-SONY']
dm01_00320k_210	什么？ \n 我又睡着了吗？ \n 真抱歉...	[0, 18, 'DFHEI5-V-SONY']
dm01_00320k_220	我们都需要 \n 时不时的 \n 闭目养神。	[0, 16, 'DFHEI5-V-SONY']
dm01_00320k_230	我们只能眼观 \n 事态会怎么 \n 发展。	[0, 16, 'DFHEI5-V-SONY']
dm01_00330k_010	瑞雯！ \n 你也是才到这里吗？	[0, 13, 'DFHEI5-V-SONY']
dm01_00330k_020	是的，而且我带来了 \n 我们需要的能量。	[0, 18, 'DFHEI5-V-SONY']
dm01_00330k_030	我就在想 \n 你是否会出现。 \n 等等...	[0, 18, 'DFHEI5-V-SONY']
dm01_00330k_040	能量水平不错。 \n 我们应该可以 \n 开始实验了。	[0, 21, 'DFHEI5-V-SONY']
dm01_00330k_043	对了， \n 我提醒你 \n 注意...	[0, 14, 'DFHEI5-V-SONY']
dm01_00330k_045	但今天的实验， \n 都得感谢我的老大， \n 婆罗门博士。	[0, 24, 'DFHEI5-V-SONY']
dm01_00330k_048	今天完事后， \n 他会声名远扬的。	[0, 15, 'DFHEI5-V-SONY']
dm01_00330k_050	我需要处理 \n 那边的 \n 能量箱。 \n 谢谢你的帮忙！	[0, 22, 'DFHEI5-V-SONY']
dm01_00330k_060	...	[0, 3, 'DFHEI5-V-SONY']
dm01_00330k_065	是的，他让人觉得， \n 这一切都不过是 \n 某个家伙简历中的 \n 一行字。	[0, 31, 'DFHEI5-V-SONY']
dm01_00330k_070	我们已经 \n 尽力了...	[0, 11, 'DFHEI5-V-SONY']
dm01_00330k_080	我们去广场， \n 加入 \n 人群。	[0, 13, 'DFHEI5-V-SONY']
dm01_00330k_090	盖德和辛亚奈应该 \n 已经在那里了。	[0, 16, 'DFHEI5-V-SONY']
dm01_00330k_100	遗憾的是 \n 希德偏偏 \n 今天请病假。	[0, 16, 'DFHEI5-V-SONY']
dm01_00330k_105	你能相信吗， \n 他居然会在这样 \n 重大的日子里请假？	[0, 24, 'DFHEI5-V-SONY']
dm01_00330k_110	凯特...你真认为 \n 这样会唤醒 \n 方舟上的孩子们？	[0, 24, 'DFHEI5-V-SONY']
dm01_00330k_120	后悔了吗？ \n 最热衷于 \n 这个实验的 \n 不就是你吗。	[0, 23, 'DFHEI5-V-SONY']
dm01_00330k_160	一切都会 \n 没事的。	[0, 9, 'DFHEI5-V-SONY']
dm01_00330k_170	你说得对。 \n 我会尽我 \n 所能送他们回家。	[0, 19, 'DFHEI5-V-SONY']
dm01_00330k_180	你今天怪怪的， \n 你还好吗？	[0, 13, 'DFHEI5-V-SONY']
dm01_00330k_190	...	[0, 3, 'DFHEI5-V-SONY']
dm01_00330k_200	我们走吧！ \n 你也不想错过 \n 这个和扎儿 \n 见面的机会吧。	[0, 26, 'DFHEI5-V-SONY']
dm01_00400c_010	“计划解救方舟儿童”	[0, 10, 'DFHEI5-V-SONY']
dm01_00400c_020	“实验在自由广场进行”	[0, 11, 'DFHEI5-V-SONY']
dm01_00400c_030	我们现在所能做的就是 \n 希望这能唤醒扎儿和 \n 其他人...	[0, 27, 'DFHEI5-V-SONY']
dm01_00400c_040	是啊	[0, 2, 'DFHEI5-V-SONY']
dm01_00400c_050	...因此，我们有办法将 \n 睡着的孩子们从时间 \n 监牢中释放出来。	[0, 31, 'DFHEI5-V-SONY']
dm01_00400c_060	现在，让我们-	[0, 7, 'DFHEI5-V-SONY']
dm01_00400c_070	对不起。	[0, 4, 'DFHEI5-V-SONY']
dm01_00400c_080	！？	[0, 2, 'DFHEI5-V-SONY']
dm01_00400c_090	那方舟 \n 不该存在。	[0, 9, 'DFHEI5-V-SONY']
dm01_00400c_100	你无法从幻象中 \n 得到你寻找的 \n 结果。	[0, 18, 'DFHEI5-V-SONY']
dm01_00400c_110	你，你从哪里 \n 来的？	[0, 10, 'DFHEI5-V-SONY']
