Reference Name	Text	Font
00d85eb6	oydnttdisoaknonacijo \n edkoanouukte \n inkaonmuonahiio \n enhahcs	[0, 57, 'Gravity2_hx_SansCondensed']
15561758	arkaethswok \n anoshsmaomto \n uoadan	[0, 31, 'Gravity2_hx_SansCondensed']
27e61b64	ontisud \n uouk	[0, 12, 'Gravity2_hx_SansCondensed']
2dd36bd4	uoagra \n etruetorhoanh \n naeeo	[0, 26, 'Gravity2_hx_SansCondensed']
36fd054e	noadraurhsh \n agza	[0, 16, 'Gravity2_hx_SansCondensed']
3f450854	adamnoikbiioomto \n akihastaaz	[0, 27, 'Gravity2_hx_SansCondensed']
488d0a5a	etam \n azz	[0, 8, 'Gravity2_hx_SansCondensed']
51d50c60	innaanhoniia \n urganaahonahiio \n ordeadhchsto \n aica	[0, 46, 'Gravity2_hx_SansCondensed']
83fc11cc	aknataihims \n amahhsta \n akos	[0, 25, 'Gravity2_hx_SansCondensed']
89e9613c	onnemaatruetkut \n agahiioaaica \n onnemaijnotnhcij \n ahzaenna	[0, 54, 'Gravity2_hx_SansCondensed']
8c4414d2	?	[0, 1, 'Gravity2_hx_SansCondensed']
92316442	noadtnheta	[0, 10, 'Gravity2_hx_SansCondensed']
9b796648	ozkikaah \n irbasonahcs \n atamjaatmaaz	[0, 33, 'Gravity2_hx_SansCondensed']
a4c1684e	uouk	[0, 4, 'Gravity2_hx_SansCondensed']
d6e86dba	adiiseuoett \n etkisiasme \n otginaakwuoymenuij	[0, 41, 'Gravity2_hx_SansCondensed']
dae60fe6	iisias	[0, 6, 'Gravity2_hx_SansCondensed']
df3070c0	oydnh \n uouknuykom	[0, 16, 'Gravity2_hx_SansCondensed']
dm06_00100	ozroamwaniazz	[0, 13, 'Gravity2_hx_SansCondensed']
dm06_00100c_010	ozraoktnruetaykau \n ajraihatrine \n edohiauitaihaw	[0, 45, 'Gravity2_hx_SansCondensed']
dm06_00100c_020	neamkihiekwuathikut \n owteusdookhskis \n akzaot \n ahraihatraoknierweaw	[0, 63, 'Gravity2_hx_SansCondensed']
dm06_00100c_030	oyretaaw \n omtuanrai	[0, 18, 'Gravity2_hx_SansCondensed']
dm06_00100c_040	oztigu	[0, 6, 'Gravity2_hx_SansCondensed']
dm06_00100c_050	oyanke \n ahihnada \n etam	[0, 20, 'Gravity2_hx_SansCondensed']
dm06_00100c_060	enraiaagza \n iaakstgiinehonk \n urkuarnaahsta	[0, 40, 'Gravity2_hx_SansCondensed']
dm06_00100c_080	adoytietri \n owenhineomreak \n nu	[0, 28, 'Gravity2_hx_SansCondensed']
dm06_00101	urmaownuokhaaktuerk	[0, 19, 'Gravity2_hx_SansCondensed']
dm06_00102	urkaam	[0, 6, 'Gravity2_hx_SansCondensed']
dm06_00103	uretufrisu	[0, 10, 'Gravity2_hx_SansCondensed']
dm06_00104	otanroamweubka	[0, 14, 'Gravity2_hx_SansCondensed']
dm06_00105	ansaokweubka	[0, 12, 'Gravity2_hx_SansCondensed']
dm06_00106	iaaygeubka	[0, 10, 'Gravity2_hx_SansCondensed']
dm06_00107	orboobgeubka	[0, 12, 'Gravity2_hx_SansCondensed']
dm06_00108	azz	[0, 3, 'Gravity2_hx_SansCondensed']
dm06_01000	uretkogian	[0, 10, 'Gravity2_hx_SansCondensed']
dm06_01001	ekhoik	[0, 6, 'Gravity2_hx_SansCondensed']
dm06_01002	ansaokweubka	[0, 12, 'Gravity2_hx_SansCondensed']
dm06_01003	iaaygeubka	[0, 10, 'Gravity2_hx_SansCondensed']
dm06_01004	orboobgeubka	[0, 12, 'Gravity2_hx_SansCondensed']
dm06_01005	azz	[0, 3, 'Gravity2_hx_SansCondensed']
dm06_01006	otanroamweubka	[0, 14, 'Gravity2_hx_SansCondensed']
dm06_02000	ursuduyinuotkoatkeokadyk	[0, 24, 'Gravity2_hx_SansCondensed']
dm06_02001	otanhsoduynooktonuotkousia	[0, 26, 'Gravity2_hx_SansCondensed']
dm06_02002	ihusd	[0, 5, 'Gravity2_hx_SansCondensed']
dm06_02003	usatwaukroiaoy	[0, 14, 'Gravity2_hx_SansCondensed']
dm06_02004	ihusdoukuretawy	[0, 15, 'Gravity2_hx_SansCondensed']
dm06_02005	uaihetodmienboah	[0, 16, 'Gravity2_hx_SansCondensed']
dm06_02006	ukhoiknaukroiaoy	[0, 16, 'Gravity2_hx_SansCondensed']
dm06_02007	ansaokweubka	[0, 12, 'Gravity2_hx_SansCondensed']
dm06_02008	iaaygeubka	[0, 10, 'Gravity2_hx_SansCondensed']
dm06_02009	orboobgeubka	[0, 12, 'Gravity2_hx_SansCondensed']
dm06_02010	azz	[0, 3, 'Gravity2_hx_SansCondensed']
dm06_02011	otanroamweubka	[0, 14, 'Gravity2_hx_SansCondensed']
dm06_02012	atihwiuh	[0, 8, 'Gravity2_hx_SansCondensed']
dm06_03000	otankuatwicaomdo	[0, 16, 'Gravity2_hx_SansCondensed']
dm06_03001	azzueksaoskono	[0, 14, 'Gravity2_hx_SansCondensed']
dm06_03002	urkuatwicaomdourinsa	[0, 20, 'Gravity2_hx_SansCondensed']
dm06_03003	otankuatwoodk	[0, 13, 'Gravity2_hx_SansCondensed']
