Reference Name	Text	Font
09d4b923	Ну... По-моему, \n достаточно просто \n сказать «апорт»...	[0, 52, 'DINRoundOffcPro']
121cbc29	Хм-м... Я тоже не знаю, \n как играть в «апорт».	[0, 45, 'DINRoundOffcPro']
1ef40ac2	Зои пора к хозяйке. \n Думаю, она очень \n волнуется.	[0, 47, 'DINRoundOffcPro']
2156eb21	Я рада, что Зои нашла \n новую подругу.	[0, 36, 'DINRoundOffcPro']
239cd29f	Но бросать надо туда, \n где она сможет его \n найти.	[0, 47, 'DINRoundOffcPro']
24acc035	То есть надо просто \n бросить диск и ждать, \n когда Зои его принесет? \n Думаю, я справлюсь.	[0, 85, 'DINRoundOffcPro']
273c0dc8	По-моему, Зои тоже \n понравилось!	[0, 31, 'DINRoundOffcPro']
2dd80e87	Давай я тебя научу. \n Сейчас мы сыграем \n в «апорт».	[0, 48, 'DINRoundOffcPro']
42fdd917	Если честно, это не я...	[0, 24, 'DINRoundOffcPro']
47a02703	Но этот диск принадлежит \n ей. Она очень его \n любит.	[0, 49, 'DINRoundOffcPro']
48e3fbbd	Боюсь, да...	[0, 12, 'DINRoundOffcPro']
4b45dc1d	Ты нашла ее диск!	[0, 17, 'DINRoundOffcPro']
4e355232	Конечно! Мы же \n подружились!	[0, 27, 'DINRoundOffcPro']
512bfec3	Как жаль! Ей правда \n пора?	[0, 25, 'DINRoundOffcPro']
548dde23	О, я... Ну да...	[0, 16, 'DINRoundOffcPro']
56d3c5a1	Давай договоримся, \n что будем бросать \n диск только отсюда.	[0, 56, 'DINRoundOffcPro']
577d5438	(Зои счастлива, девочка \n тоже...)	[0, 32, 'DINRoundOffcPro']
5dd5e029	А эта девочка.	[0, 14, 'DINRoundOffcPro']
5f1bc8a7	Если все получится, \n Зои его принесет.	[0, 37, 'DINRoundOffcPro']
684716f9	Ты же понимаешь? \n Представь, как бы ты \n расстроилась, если бы \n потеряла что-то важное.	[0, 83, 'DINRoundOffcPro']
718f18ff	Прости... Я взяла его, \n чтобы поиграть с \n Зои.	[0, 44, 'DINRoundOffcPro']
7ad71a05	Но мама не любит \n собак...	[0, 25, 'DINRoundOffcPro']
80c2b69d	И бросить куда-нибудь \n диск.	[0, 27, 'DINRoundOffcPro']
83520330	(Бедняжка... Она так \n расстроилась...)	[0, 37, 'DINRoundOffcPro']
86b4e38f	А еще она очень любит \n собак! И, по-моему, \n она понравилась Зои.	[0, 62, 'DINRoundOffcPro']
8c9a0536	Это было здорово!	[0, 17, 'DINRoundOffcPro']
8ffce595	Большое тебе спасибо. \n Мы с Зои очень \n благодарны тебе \n за помощь.	[0, 63, 'DINRoundOffcPro']
9844e89b	Может быть, ты иногда \n будешь приходить \n с ней поиграть?	[0, 54, 'DINRoundOffcPro']
