Reference Name	Text	Font
ep25_00100	击败伊莱克崔斯蒂	[0, 8, 'DFHEI5-V-SONY']
ep25_00100c_010	这是我说再见 \n 的地方...	[0, 13, 'DFHEI5-V-SONY']
ep25_00100c_020	干预俗事 \n 会有惩罚， \n 神也不能免责， \n 众生平等。	[0, 24, 'DFHEI5-V-SONY']
ep25_00100c_030	想像主， \n 你做得很好。	[0, 11, 'DFHEI5-V-SONY']
ep25_00100c_040	我猜老神就是会有 \n 这种待遇？	[0, 14, 'DFHEI5-V-SONY']
ep25_00100c_050	瑞雯...	[0, 5, 'DFHEI5-V-SONY']
ep25_00100c_060	唉，太迟了。	[0, 6, 'DFHEI5-V-SONY']
ep25_00100c_070	但是你一直 \n 都太迟了。	[0, 11, 'DFHEI5-V-SONY']
ep25_00100c_080	哈哈哈！	[0, 4, 'DFHEI5-V-SONY']
ep25_00100c_085	现在没有什么 \n 可以阻止我了！	[0, 14, 'DFHEI5-V-SONY']
ep25_00100c_090	...	[0, 3, 'DFHEI5-V-SONY']
ep25_00102	我会阻止你的！	[0, 7, 'DFHEI5-V-SONY']
ep25_00105	我必须要她对瑞雯，对每个人做的事付出代价！	[0, 21, 'DFHEI5-V-SONY']
ep25_00310k_010	你尽力了。但 \n 现在应该放弃了。	[0, 15, 'DFHEI5-V-SONY']
ep25_00310k_020	我知道你不明白，但我 \n 来解释一下为什么 \n 必须如此...	[0, 27, 'DFHEI5-V-SONY']
ep25_00310k_030	很长时间以来， \n 我想知道如何 \n 改造世界...	[0, 22, 'DFHEI5-V-SONY']
ep25_00310k_040	然后，它来到我的 \n 梦境中。黑暗中一个 \n 声音告诉我如何...	[0, 29, 'DFHEI5-V-SONY']
ep25_00310k_050	它要我唤醒在 \n 水晶宫的女人。	[0, 14, 'DFHEI5-V-SONY']
ep25_00310k_060	就在这时，我知道 \n 伊莱克崔斯蒂是谁以及 \n 是什么，为什么她 \n 被困在那个水晶里。	[0, 38, 'DFHEI5-V-SONY']
ep25_00310k_070	之前的统治者囚禁她， \n 因为他们害怕她 \n 和她的力量。	[0, 25, 'DFHEI5-V-SONY']
ep25_00310k_080	但是，这真没必要。	[0, 9, 'DFHEI5-V-SONY']
ep25_00310k_090	为什么放着这么强大 \n 的东西不用...	[0, 18, 'DFHEI5-V-SONY']
ep25_00310k_100	你本可以善加利用 \n 它啊？	[0, 12, 'DFHEI5-V-SONY']
ep25_00310k_103	我知道我们如何 \n 能够挽救一切。	[0, 15, 'DFHEI5-V-SONY']
