Reference Name	Text	Font
02310099	Хватит уже!	[0, 11, 'DINRoundOffcPro']
06a43dea	Как приятно видеть, \n что Оджин и Юджи \n снова стали крепкой \n семьей!	[0, 64, 'DINRoundOffcPro']
0b79029f	Да ладно! Уверена, \n я угадала!	[0, 29, 'DINRoundOffcPro']
13c6c8c8	Он снова начал пить...	[0, 22, 'DINRoundOffcPro']
14c104a5	Точно!	[0, 6, 'DINRoundOffcPro']
17b17ab9	*фух* *фух* \n Кэт...	[0, 18, 'DINRoundOffcPro']
1d0907ab	Ха-ха, ты прав, малыш. \n Пошли домой, Юджи, \n у нас с тобой завтра \n много дел!	[0, 73, 'DINRoundOffcPro']
2f1067a9	В молодости я сводил \n женщин с ума своей \n выносливостью!	[0, 54, 'DINRoundOffcPro']
385869af	Я уже сто лет не видел \n его трезвым!	[0, 35, 'DINRoundOffcPro']
41a06bb5	Что ж, папа молодец! \n Он здорово \n постарался.	[0, 43, 'DINRoundOffcPro']
46e80911	Спасибо, Кэт!	[0, 13, 'DINRoundOffcPro']
4ae86dbb	*фух* *фух* \n Что насчет алкоголя?	[0, 32, 'DINRoundOffcPro']
4f300c17	Хорошо, что все так \n вышло, Юджи.	[0, 32, 'DINRoundOffcPro']
6ab0c6e2	Ох... Многие люди \n совсем не меняются.	[0, 37, 'DINRoundOffcPro']
70d7fa0c	Ну зачем смущать \n меня перед \n сыном...	[0, 36, 'DINRoundOffcPro']
73c77021	Мне он не нужен. \n Мне сейчас лучше, \n чем когда-либо!	[0, 50, 'DINRoundOffcPro']
791ffd12	И одной из этих \n женщин была мама \n Юджи?	[0, 38, 'DINRoundOffcPro']
7c0f7327	*фух* *фух* \n Что?	[0, 16, 'DINRoundOffcPro']
8557752d	От этой беготни... \n *фух* *фух* \n Мне даже лучше \n стало.	[0, 52, 'DINRoundOffcPro']
a6fe6323	Да, я и не думала, что \n ты способен на \n такие марафоны.	[0, 53, 'DINRoundOffcPro']
d856c156	Привет, Юджи! А где \n твой папа?	[0, 30, 'DINRoundOffcPro']
ddc43a84	Мяу!	[0, 4, 'DINRoundOffcPro']
sm44_00100	Оджин: \n Чем бы заполировать...	[0, 7, 'DINRoundOffcPro'], [7, 29, 'DINRoundOffcPro']
sm44_00100k_010	Чего ты уставилась?	[0, 19, 'DINRoundOffcPro']
sm44_00100k_020	Ничего себе, какой \n у тебя кислый вид. \n Где твой папа?	[0, 52, 'DINRoundOffcPro']
sm44_00100k_030	Думаю, мой отец \n сейчас надирается \n где-нибудь в баре.	[0, 52, 'DINRoundOffcPro']
sm44_00100k_040	Он забросил мамин \n магазин!	[0, 26, 'DINRoundOffcPro']
sm44_00100k_050	Если так пойдет и \n дальше, я отправлюсь \n по его стопам...	[0, 55, 'DINRoundOffcPro']
sm44_00100k_060	И станешь вторым \n Оджином? Ну уж \n нет, этого я не \n допущу.	[0, 55, 'DINRoundOffcPro']
sm44_00100k_070	Нужно придумать, как \n помочь Юджи.	[0, 33, 'DINRoundOffcPro']
sm44_00100k_080	Оставь это мне!	[0, 15, 'DINRoundOffcPro']
sm44_00100k_090	Я заставлю его бросить \n пить!	[0, 28, 'DINRoundOffcPro']
sm44_00100k_100	Ничего у тебя не \n выйдет! У него уже \n давно вместо \n мозгов один спирт!	[0, 67, 'DINRoundOffcPro']
sm44_00100k_110	Возможно, но я кое-что \n придумала. Жди \n меня здесь.	[0, 49, 'DINRoundOffcPro']
sm44_00101	Перекрыто проходов	[0, 18, 'DINRoundOffcPro']
sm44_00200k_010	«Привет! Заходи \n ко мне в бар \n выпить рюмочку!»	[0, 45, 'DINRoundOffcPro']
sm44_00200k_020	Неужели я похожа на \n человека, который \n работает в Утехе?	[0, 55, 'DINRoundOffcPro']
sm44_00200k_030	Эм... Что это было?	[0, 19, 'DINRoundOffcPro']
sm44_00200k_040	Что ты задумала?	[0, 16, 'DINRoundOffcPro']
sm44_00200k_050	Просто послушай, что \n я скажу, Юджи.	[0, 35, 'DINRoundOffcPro']
sm44_00200k_060	Как только Оджин \n попытается зайти \n в какой-нибудь \n бар...	[0, 55, 'DINRoundOffcPro']
sm44_00200k_070	Я притворюсь работницей \n этого бара и не пущу \n его внутрь!	[0, 56, 'DINRoundOffcPro']
sm44_00200k_080	Когда он поймет, что \n его никто не хочет \n обслуживать, ему \n придется бросить пить!	[0, 79, 'DINRoundOffcPro']
sm44_00200k_090	Ты шутишь?	[0, 10, 'DINRoundOffcPro']
sm44_00200k_100	Это единственный \n вариант. Он должен сам \n решить, что больше \n не хочет выпивать.	[0, 77, 'DINRoundOffcPro']
sm44_00200k_110	А если его не пустят \n ни в один бар, ему \n просто придется \n бросить!	[0, 64, 'DINRoundOffcPro']
sm44_00200k_120	Он поймет, что должен \n быть дома со своим \n сыном, а не заливать \n горе!	[0, 67, 'DINRoundOffcPro']
sm44_00200k_130	Дома...	[0, 7, 'DINRoundOffcPro']
sm44_00200k_140	Юджи, ты сможешь найти \n место с хорошим \n обзором и сообщать \n мне, где твой отец?	[0, 77, 'DINRoundOffcPro']
sm44_00200k_150	Я помогу этому мальчику \n вернуть отца домой... \n Так или иначе, но \n помогу.	[0, 71, 'DINRoundOffcPro']
sm44_00300k_010	Юджи, вперед.	[0, 13, 'DINRoundOffcPro']
sm44_00300k_020	Я заметил отца.	[0, 15, 'DINRoundOffcPro']
sm44_00300k_030	Тогда за дело!	[0, 14, 'DINRoundOffcPro']
sm44_00300k_032	Только не меняй \n гравитацию там, \n где папа может \n тебя заметить.	[0, 61, 'DINRoundOffcPro']
sm44_00300k_035	Он сразу тебя \n узнает.	[0, 21, 'DINRoundOffcPro']
sm44_00300k_037	Это понятно.	[0, 12, 'DINRoundOffcPro']
sm44_00300k_040	Ну что, Оджин! Я \n жду!	[0, 21, 'DINRoundOffcPro']
sm44_00400k_010	Что-о... Что тут \n происходит?	[0, 28, 'DINRoundOffcPro']
sm44_00400k_020	Что, бедному старику \n и выпить уже нельзя?	[0, 41, 'DINRoundOffcPro']
sm44_00400k_030	Оджин, возможно, это \n знак, что вам пора \n остановиться...	[0, 55, 'DINRoundOffcPro']
sm44_00400k_040	Постой... Откуда ты \n знаешь мое имя?	[0, 35, 'DINRoundOffcPro']
sm44_00400k_050	Кэт? Это ты?!	[0, 13, 'DINRoundOffcPro']
