Reference Name	Text	Font
00d85eb6	Nie pamiętam dziadka, ale Zaza mówił, \n że Sachya była jego wyimaginowaną \n przyjaciółką.	[0, 85, 'DINRoundOffcPro']
15561758	Nie wiem, o co chodzi, \n ale wyglądasz \n na smutną.	[0, 47, 'DINRoundOffcPro']
27e61b64	Raven, co się stało?	[0, 20, 'DINRoundOffcPro']
2dd36bd4	Dziękujemy za zebranie \n kwiatów.	[0, 31, 'DINRoundOffcPro']
36fd054e	To twoja wina! \n Biegłeś za szybko!	[0, 33, 'DINRoundOffcPro']
3f450854	Zaza i Sachya... \n Ładne imiona.	[0, 30, 'DINRoundOffcPro']
42ee613f	To on nadał mi imię Sachya!	[0, 27, 'DINRoundOffcPro']
488d0a5a	Zaza! \n Zaczekaj!	[0, 15, 'DINRoundOffcPro']
51d50c60	Sachya! \n Upuściłaś kwiatki \n dziadka!	[0, 34, 'DINRoundOffcPro']
83fc11cc	Tak, chyba tak.	[0, 15, 'DINRoundOffcPro']
89e9613c	Zaza ma imię po dziadku.	[0, 24, 'DINRoundOffcPro']
8c4414d2	?	[0, 1, 'DINRoundOffcPro']
92316442	Mówiłam tylko...	[0, 16, 'DINRoundOffcPro']
9b796648	Przestań zawracać głowę \n tej biednej pani i chodź!	[0, 49, 'DINRoundOffcPro']
a4c1684e	Raven?	[0, 6, 'DINRoundOffcPro']
d6e86dba	Nie... \n Chyba nie...	[0, 19, 'DINRoundOffcPro']
dae60fe6	Smutną?	[0, 7, 'DINRoundOffcPro']
df3070c0	Dziwnie się \n zachowujesz. \n Nic ci nie jest?	[0, 41, 'DINRoundOffcPro']
dm06_00100	Zaza, ochronię ciebie i was wszystkich...	[0, 41, 'DINRoundOffcPro']
dm06_00100c_010	Mądrze wykorzystaj tę moc. \n Tylko ona nam pozostała.	[0, 51, 'DINRoundOffcPro']
dm06_00100c_020	Ledwo dajemy radę \n utrzymać nasze postacie.	[0, 42, 'DINRoundOffcPro']
dm06_00100c_025	Musimy zachować tę resztkę \n na później.	[0, 38, 'DINRoundOffcPro']
dm06_00100c_030	Oczywiście.	[0, 11, 'DINRoundOffcPro']
dm06_00100c_040	To działa!	[0, 10, 'DINRoundOffcPro']
dm06_00100c_050	Ale to jeszcze \n nie koniec.	[0, 26, 'DINRoundOffcPro']
dm06_00100c_060	To zostanie zauważone. \n Oni nadchodzą.	[0, 37, 'DINRoundOffcPro']
dm06_00100c_070	!	[0, 1, 'DINRoundOffcPro']
dm06_00100c_080	Nie oddadzą Arki \n bez walki...	[0, 29, 'DINRoundOffcPro']
dm06_00101	Chroń Arkę	[0, 10, 'DINRoundOffcPro']
dm06_00102	Jest ich więcej...	[0, 18, 'DINRoundOffcPro']
dm06_00103	Znowu?!	[0, 7, 'DINRoundOffcPro']
dm06_00104	Muszę chronić Arkę!	[0, 19, 'DINRoundOffcPro']
dm06_00105	Zostaw Arkę w spokoju!	[0, 22, 'DINRoundOffcPro']
dm06_00106	Nie mogę pozwolić, by Arka została zniszczona!	[0, 46, 'DINRoundOffcPro']
dm06_00107	Arka prawie przepadła!	[0, 22, 'DINRoundOffcPro']
dm06_00108	ZAZAAA!	[0, 7, 'DINRoundOffcPro']
dm06_00109	Siła Arki	[0, 9, 'DINRoundOffcPro']
dm06_00110k_010	Arka jest niemal \n gotowa.	[0, 24, 'DINRoundOffcPro']
dm06_00110k_020	Świat sam się \n naprawia, ale \n potrzebuje więcej \n czasu.	[0, 52, 'DINRoundOffcPro']
dm06_00110k_030	Nie pozwolę, by coś \n stało się z Arką!	[0, 37, 'DINRoundOffcPro']
dm06_00120	Wciąż pojawiają się \n kolejni!	[0, 28, 'DINRoundOffcPro']
dm06_00200	Muszę ich powstrzymać!	[0, 22, 'DINRoundOffcPro']
dm06_00201	Nie mogę im pozwolić zniszczyć Arki!	[0, 36, 'DINRoundOffcPro']
dm06_00202	Nie odpuszczają, prawda?	[0, 24, 'DINRoundOffcPro']
dm06_00203	Hę?	[0, 3, 'DINRoundOffcPro']
dm06_00204	A co to za dźwięk?	[0, 18, 'DINRoundOffcPro']
dm06_00210k_010	Dlaczego on nie ginie?!	[0, 23, 'DINRoundOffcPro']
dm06_00210k_020	Raven, sama sobie \n nie poradzisz.	[0, 32, 'DINRoundOffcPro']
dm06_00210k_030	Ale nikogo innego \n tu nie ma! Nie mogę-	[0, 38, 'DINRoundOffcPro']
dm06_00210k_040	Musisz zwabić tego \n potwora gdzie \n indziej.	[0, 41, 'DINRoundOffcPro']
dm06_00210k_050	Do twojej drugiej \n połówki. Do drugiej \n grawitorki. Razem \n sobie poradzicie.	[0, 73, 'DINRoundOffcPro']
dm06_00210k_060	Ale ona jest \n zatrzymana w czasie. \n Jak reszta!	[0, 45, 'DINRoundOffcPro']
dm06_00210k_070	Hmf, przepadł. \n Stwórcy nigdy nie \n mówią nic wprost.	[0, 50, 'DINRoundOffcPro']
dm06_00215k_010	Nie wiedzą, \n kiedy odpuścić!	[0, 27, 'DINRoundOffcPro']
dm06_00215k_020	Obawiam się, że \n wiedzą co zamierzamy.	[0, 37, 'DINRoundOffcPro']
dm06_00215k_030	Zamierzają zetrzeć \n Kat z powierzchni \n ziemi.	[0, 43, 'DINRoundOffcPro']
dm06_00215k_040	Co?!	[0, 4, 'DINRoundOffcPro']
dm06_00215k_050	Musisz ich powstrzymać.	[0, 23, 'DINRoundOffcPro']
dm06_00215k_060	Pospiesz się, to \n może być ostatnia \n szansa na cofnięcie \n wszystkiego.	[0, 67, 'DINRoundOffcPro']
dm06_00220k_010	Pokonałam płotki, \n ale co z tym \n potworem?!	[0, 41, 'DINRoundOffcPro']
dm06_00220k_020	Jak mam go \n pokonać?	[0, 19, 'DINRoundOffcPro']
dm06_00220k_030	Miau!	[0, 5, 'DINRoundOffcPro']
dm06_00220k_040	To ty?!	[0, 7, 'DINRoundOffcPro']
dm06_00220k_050	Tak, strażnik drugiej \n grawitorki może \n pomóc.	[0, 44, 'DINRoundOffcPro']
dm06_00220k_060	Wspólnie stworzycie \n całość.	[0, 27, 'DINRoundOffcPro']
dm06_00300m_010	Zaza...	[0, 7, 'DINRoundOffcPro']
dm06_00300m_020	Raven, musisz zrobić \n jeszcze jedną rzecz.	[0, 41, 'DINRoundOffcPro']
