Reference Name	Text	Font
sm23_00010	Победить Алую Вспышку	[0, 21, 'DINRoundOffcPro']
sm23_00100	Опять этот старик!	[0, 18, 'DINRoundOffcPro']
sm23_00100k_010	Сюда могут добраться \n лишь избранные...	[0, 38, 'DINRoundOffcPro']
sm23_00100k_020	Это Конец света!	[0, 16, 'DINRoundOffcPro']
sm23_00100k_030	(Так-так, очередной \n любитель птичьих \n гонок!)	[0, 44, 'DINRoundOffcPro']
sm23_00100k_040	Мой старший брат — \n живая легенда! Его \n еще никто не \n побеждал!	[0, 60, 'DINRoundOffcPro']
sm23_00100k_050	Да, он супербыстрый!	[0, 20, 'DINRoundOffcPro']
sm23_00100k_060	(Тройняшки...)	[0, 14, 'DINRoundOffcPro']
sm23_00100k_070	Знакомься, это Алая \n Вспышка!	[0, 28, 'DINRoundOffcPro']
sm23_00100k_080	Даже если ты проиграешь, \n гонка будет интересной! \n Ты ведь Владыка \n гравитации!	[0, 76, 'DINRoundOffcPro']
sm23_00100k_090	(Проиграю? Это мы \n еще посмотрим)	[0, 32, 'DINRoundOffcPro']
sm23_00100k_100	Может, хватит \n разговоров?	[0, 25, 'DINRoundOffcPro']
sm23_00102	Его особая приманка не сработала!	[0, 33, 'DINRoundOffcPro']
sm23_00103	Нельзя проиграть эту гонку!	[0, 27, 'DINRoundOffcPro']
sm23_00104	А-а, еще одна птичья стая!	[0, 26, 'DINRoundOffcPro']
sm23_00105	А его птица даже не реагирует.	[0, 30, 'DINRoundOffcPro']
sm23_00106	Финишная прямая!	[0, 16, 'DINRoundOffcPro']
sm23_00107	О нет, я проиграла!	[0, 19, 'DINRoundOffcPro']
sm23_00108	Так близко...	[0, 13, 'DINRoundOffcPro']
sm23_00109	Победа!	[0, 7, 'DINRoundOffcPro']
sm23_00110	Она во главе стаи.	[0, 18, 'DINRoundOffcPro']
sm23_00200k_010	Я победила! Получается, \n я самая быстрая в мире!	[0, 47, 'DINRoundOffcPro']
sm23_00200k_020	Алая Вспышка \n проиграла... Может, \n я сплю?	[0, 40, 'DINRoundOffcPro']
sm23_00200k_030	Ты не могла проиграть!	[0, 22, 'DINRoundOffcPro']
sm23_00200k_040	Нет... Не-е-ет!	[0, 15, 'DINRoundOffcPro']
sm23_00200k_050	Не плачь... Это еще \n не конец. Это \n новая ступень!	[0, 48, 'DINRoundOffcPro']
sm23_00200k_060	Я буду тренироваться \n и стану еще быстрее.	[0, 41, 'DINRoundOffcPro']
sm23_00200k_070	О Владыка гравитации, \n спасибо тебе за ценный \n урок.	[0, 50, 'DINRoundOffcPro']
sm23_00200k_080	В следующий раз тебя \n точно ждет поражение.	[0, 42, 'DINRoundOffcPro']
sm23_00200k_090	Ну, тогда до встречи...	[0, 23, 'DINRoundOffcPro']
sm23_00200k_100	Да будут небеса \n благосклонны \n к вашим... добрым \n птицам.	[0, 54, 'DINRoundOffcPro']
sm23_00200k_110	(Да уж... Я уже начала \n говорить, как они...)	[0, 44, 'DINRoundOffcPro']
