Reference Name	Text	Font
dm01_00103	uoegn \n nauo	[0, 6, 'Gravity2_hx_SansCondensed'], [6, 10, 'Gravity2_hx_SansCondensed']
dm01_00400c_010	ukkikisuykhctoodkoenboah	[0, 24, 'Gravity2_hx_SansCondensed']
dm01_00400c_020	uokeetnaorhouoiaotuyjutino	[0, 26, 'Gravity2_hx_SansCondensed']
dm01_00400c_030	ownuerkeihamsoem \n aghctaaz enan \n akhsroiumaot	[0, 43, 'Gravity2_hx_SansCondensed']
dm01_00400c_040	aa	[0, 2, 'Gravity2_hx_SansCondensed']
dm01_00400c_050	usdoathsdim \n owohohnutoihttt \n ursaemzeowhctoodk \n urmeinnuokhakeon	[0, 62, 'Gravity2_hx_SansCondensed']
dm01_00400c_060	owkis \n onekijnisaawhe	[0, 20, 'Gravity2_hx_SansCondensed']
dm01_00400c_070	naij \n ee	[0, 7, 'Gravity2_hx_SansCondensed']
dm01_00400c_080	?!	[0, 2, 'Gravity2_hx_SansCondensed']
dm01_00400c_090	oyduzok \n ahnuokhoa	[0, 17, 'Gravity2_hx_SansCondensed']
dm01_00400c_100	iaerrewakeathsti \n omtisukkjoieie \n innoiaihiausij	[0, 46, 'Gravity2_hx_SansCondensed']
dm01_00400c_110	arkoodati \n ayobb	[0, 15, 'Gravity2_hx_SansCondensed']
dm01_00400c_120	enrauromto \n ukbiciowstkikauouo \n unwooeihotkoadt	[0, 45, 'Gravity2_hx_SansCondensed']
dm01_00400c_130	urahde \n omnuimteak \n inesonkook	[0, 28, 'Gravity2_hx_SansCondensed']
dm01_00400c_140	aksaiassri \n ahhsgoonhsuyneikka \n onkiaknonaanm	[0, 43, 'Gravity2_hx_SansCondensed']
dm01_00400c_150	!――	[0, 3, 'Gravity2_hx_SansCondensed']
dm01_00400c_160	otkuieihukk \n agasjoraad	[0, 22, 'Gravity2_hx_SansCondensed']
dm01_00400c_170	urgatisoirf \n iaakstgiahmi	[0, 24, 'Gravity2_hx_SansCondensed']
dm01_00400c_180	?!	[0, 2, 'Gravity2_hx_SansCondensed']
dm01_00400c_190	ankoataainn \n odkataccmainuy	[0, 26, 'Gravity2_hx_SansCondensed']
dm01_00400c_200	adoyraijhaad \n naakw	[0, 18, 'Gravity2_hx_SansCondensed']
dm01_01116	iaeiukyeigsaattthc	[0, 18, 'Gravity2_hx_SansCondensed']
