Reference Name	Text	Font
039d7f5a	¡!	[0, 2, 'DINRoundOffcPro']
03d88ead	Aquí todavía es seguro, \n pero cualquiera que \n viaje en un barco aéreo \n debería tener cuidado.	[0, 90, 'DINRoundOffcPro']
05e3a573	Dourwa Hiraleon \n El Consejo	[0, 26, 'DINRoundOffcPro']
089c41b5	Del cielo, una manzana...	[0, 25, 'DINRoundOffcPro']
0ab6bbcd	Del cielo, una roja...	[0, 22, 'DINRoundOffcPro']
0ba6559c	Roja cayó, una manzana, del cielo.	[0, 34, 'DINRoundOffcPro']
0c2091b3	También dijo que las \n tormentas de gravedad se \n intensificaron y hacen \n inestables a las minas.	[0, 92, 'DINRoundOffcPro']
0ce58160	¿¡Vogo!?	[0, 8, 'DINRoundOffcPro']
10fd6394	Una manzana roja cayó...	[0, 24, 'DINRoundOffcPro']
11e443bb	Del cielo, roja, cayó...	[0, 24, 'DINRoundOffcPro']
137c9712	Los soldados de la \n Guarnición están \n actuando raro.	[0, 50, 'DINRoundOffcPro']
141c8df0	Del cielo...	[0, 12, 'DINRoundOffcPro']
15cc34d8	Kat. No vuelvas \n a causar semejante \n lío en Banga.	[0, 48, 'DINRoundOffcPro']
1945669a	Una manzana roja...	[0, 19, 'DINRoundOffcPro']
1bbfa6a1	Cayó, roja, del cielo...	[0, 24, 'DINRoundOffcPro']
1de548a3	Roja cayó del cielo, una manzana.	[0, 33, 'DINRoundOffcPro']
1e1437de	¡Espera! ¿Lo rompimos?	[0, 22, 'DINRoundOffcPro']
228d68a0	Una manzana roja del cielo...	[0, 29, 'DINRoundOffcPro']
2407a9a7	Cayó roja, una manzana...	[0, 25, 'DINRoundOffcPro']
2524e383	Roja...	[0, 7, 'DINRoundOffcPro']
26dba56e	¡Como el agua!	[0, 14, 'DINRoundOffcPro']
275c39e4	*Suspiro* ¿No podías \n usar otra cosa que \n no fuese el molino?	[0, 59, 'DINRoundOffcPro']
2df21f63	Del cielo cayó una roja...	[0, 26, 'DINRoundOffcPro']
2df74642	Del cielo, una manzana roja cayó.	[0, 33, 'DINRoundOffcPro']
2f6b19b1	Una manzana, del cielo, roja cayó.	[0, 34, 'DINRoundOffcPro']
30aa4542	Roja, una manzana, cayó...	[0, 26, 'DINRoundOffcPro']
3395be33	Del cielo, roja cayó...	[0, 23, 'DINRoundOffcPro']
382bb2dd	Una manzana cayó...	[0, 19, 'DINRoundOffcPro']
39f24748	roja, una manzana...	[0, 20, 'DINRoundOffcPro']
3a00201a	"Si discutimos o los enfrentamos, las cosas se pondrán aún peor..." \n La advertencia de Lisa se había vuelto realidad: \n las cosas estaban a punto de empeorar.	[0, 155, 'DINRoundOffcPro']
3e3367e3	Sí, por supuesto... \n Aunque no sé de qué \n tendríamos que hablar.	[0, 62, 'DINRoundOffcPro']
480328da	Justo acababa de \n arreglar el motor... \n ¡Hoy no es mi día!	[0, 56, 'DINRoundOffcPro']
49170a04	¡¿Qué?!	[0, 7, 'DINRoundOffcPro']
4abbb6e9	Una manzana, cayó roja...	[0, 25, 'DINRoundOffcPro']
4e757989	Supongo que es normal. \n ¿Quién quiere \n cosas viejas?	[0, 50, 'DINRoundOffcPro']
525f0c0a	Nos ayudarás a preparar el próximo \n gran paso en nuestro plan. \n Necesitamos la mayor cantidad de \n gente capaz para las minas.	[0, 122, 'DINRoundOffcPro']
