Reference Name	Text	Font
5ffd194d	Meses se passaram desde que as crianças foram trazidas de \n Boutoume de volta para Hekseville, mas a passagem \n pelo plano do portal que nos trouxe de volta fez com que eles ficassem \n em um estado de hibernação.	[0, 206, 'DINRoundOffcPro']
80f51948	Aguenta firme, Zaza, vou trazer você de volta para casa, custe o que custar.	[0, 76, 'DINRoundOffcPro']
a6f8194a	Um cientista disse que tinha a solução para acordá-los \n e que precisava de mim e da Kat para ajudar com o experimento.	[0, 117, 'DINRoundOffcPro']
dm01_00100m_010	Acordei de um sonho muito estranho hoje pela manhã. \n Só consigo me lembrar de uma pergunta:	[0, 90, 'DINRoundOffcPro']
dm01_00100m_020	O que você sacrificaria para salvar as crianças da Arca?	[0, 56, 'DINRoundOffcPro']
dm01_00100m_030	Zaza, estou com medo.	[0, 21, 'DINRoundOffcPro']
dm01_00100m_040	Sachya, tudo bem, só fique perto de mim.	[0, 40, 'DINRoundOffcPro']
dm01_00100m_050	Pare! Não me faça chamar a polícia!	[0, 35, 'DINRoundOffcPro']
dm01_00100m_060	Pode chamar, eles não vão ajudar você.	[0, 38, 'DINRoundOffcPro']
dm01_00100m_070	Fi-Fique longe de mim!	[0, 22, 'DINRoundOffcPro']
dm01_00100m_080	Ai!	[0, 3, 'DINRoundOffcPro']
dm01_00100m_090	A festa acabou.	[0, 15, 'DINRoundOffcPro']
dm01_00100m_100	É aquela louca que muda a gravidade!	[0, 36, 'DINRoundOffcPro']
dm01_00103	Bandido: \n N-Nevis!	[0, 9, 'DINRoundOffcPro'], [9, 17, 'DINRoundOffcPro']
dm01_00113	Preciso tirá-los dos colecionadores de energia.	[0, 47, 'DINRoundOffcPro']
dm01_00114	Fiquem longe dessa máquina. Agora!	[0, 34, 'DINRoundOffcPro']
dm01_00115	Derrote os bandidos	[0, 19, 'DINRoundOffcPro']
dm01_00116	Não vou deixar que você nem ninguém pare o experimento!	[0, 55, 'DINRoundOffcPro']
dm01_00117	Agora é hora dos Nevis...	[0, 25, 'DINRoundOffcPro']
dm01_00118	Bandido: \n A gente vai fazer o que quiser!	[0, 9, 'DINRoundOffcPro'], [9, 40, 'DINRoundOffcPro']
dm01_00119	Bandido: \n É, você não pode dizer o que a gente tem que fazer!	[0, 9, 'DINRoundOffcPro'], [9, 60, 'DINRoundOffcPro']
dm01_00120k_010	Esta coisa \n atrai os Nevis... \n e eu tenho que \n acabar com eles.	[0, 60, 'DINRoundOffcPro']
dm01_00120k_020	Quando capturarmos a \n quantidade suficiente \n deles nas máquinas...	[0, 64, 'DINRoundOffcPro']
dm01_00120k_030	Vamos ter a energia \n necessária para iniciar \n o experimento.	[0, 58, 'DINRoundOffcPro']
dm01_00121	Nevis. Bem como eles disseram.	[0, 30, 'DINRoundOffcPro']
dm01_00122	O tanque de energia da máquina já deve estar cheio.	[0, 51, 'DINRoundOffcPro']
dm01_00123	Preciso pegar o tanque de energia da máquina.	[0, 45, 'DINRoundOffcPro']
dm01_00125	Um tanque de energia a menos.	[0, 29, 'DINRoundOffcPro']
dm01_00127	Com energia suficiente, dá pra acordar as crianças na Arca.	[0, 59, 'DINRoundOffcPro']
dm01_00128	Zaza... Você vai voltar para casa.	[0, 34, 'DINRoundOffcPro']
dm01_00130	Bandido: \n Você é a melhor opção que a cidade encontrou para ajudar?	[0, 9, 'DINRoundOffcPro'], [9, 66, 'DINRoundOffcPro']
dm01_00130k_010	Raven, acabei de receber \n um relatório de que \n bandidos estavam \n no primeiro local.	[0, 80, 'DINRoundOffcPro']
dm01_00130k_020	Já acabamos \n com eles.	[0, 21, 'DINRoundOffcPro']
dm01_00130k_030	S-Sério? \n Que \n ótima notícia!	[0, 27, 'DINRoundOffcPro']
dm01_00130k_035	Dá pra acreditar!?	[0, 18, 'DINRoundOffcPro']
dm01_00130k_040	Que tipo de criminosos \n cruéis impediriam \n de salvar aquelas \n crianças na Arca?	[0, 76, 'DINRoundOffcPro']
dm01_00130k_050	Quem sabe, mas \n não vou deixar que eles \n nem ninguém interrompam \n o experimento.	[0, 77, 'DINRoundOffcPro']
dm01_00130k_055	Bom ouvir isso!	[0, 15, 'DINRoundOffcPro']
dm01_00130k_060	Tenho que ir para \n a próxima máquina.	[0, 36, 'DINRoundOffcPro']
dm01_00130k_070	Certo! Vou pedir \n aos outros para \n ficarem de guarda.	[0, 51, 'DINRoundOffcPro']
dm01_00130k_075	Não teríamos conseguido \n sem \n você e a outra \n mutante.	[0, 51, 'DINRoundOffcPro']
dm01_00130k_080	Com a sua ajuda, \n vamos ter toda a \n energia necessária \n bem rapidinho!	[0, 67, 'DINRoundOffcPro']
dm01_00131	Bandido: \n O-O que é isso!?	[0, 9, 'DINRoundOffcPro'], [9, 25, 'DINRoundOffcPro']
dm01_00132	Bandido: \n Nevis! Corram!	[0, 9, 'DINRoundOffcPro'], [9, 23, 'DINRoundOffcPro']
dm01_00310k_010	Zaza!?	[0, 6, 'DINRoundOffcPro']
dm01_00310k_020	Sachya? \n Sachya, cadê você!?	[0, 27, 'DINRoundOffcPro']
dm01_00310k_030	Devo estar vendo coisas. \n Como o Zaza está aqui?	[0, 47, 'DINRoundOffcPro']
dm01_00310k_040	É culpa minha, \n eu deveria ter tentado \n mais. Eu tinha que \n protegê-la.	[0, 68, 'DINRoundOffcPro']
dm01_00310k_050	Não, a culpa é minha...	[0, 23, 'DINRoundOffcPro']
dm01_00310k_060	Tenho que achá-la. \n Sachya! Sachya!	[0, 34, 'DINRoundOffcPro']
dm01_00310k_070	Zaza e os outros \n devem estar presos em \n um pesadelo.	[0, 51, 'DINRoundOffcPro']
dm01_00310k_080	Zaza, aguenta firme... \n Farei o que for preciso \n para trazer você \n de volta.	[0, 73, 'DINRoundOffcPro']
dm01_00310k_090	Você vai me ver de novo, \n prometo.	[0, 33, 'DINRoundOffcPro']
dm01_00320k_010	E aí, Raven! \n Tudo isso para ajudar \n as crianças dormindo \n na Arca?	[0, 64, 'DINRoundOffcPro']
dm01_00320k_015	Desculpe incomodar. \n Precisamos conversar.	[0, 41, 'DINRoundOffcPro']
dm01_00320k_020	Gade, Cyanea? \n Vamos deixar pra depois? \n Estou ocupada.	[0, 53, 'DINRoundOffcPro']
dm01_00320k_030	Ah, sim, tempo é um \n problema importante. \n Falando nisso...	[0, 57, 'DINRoundOffcPro']
dm01_00320k_040	Temos que falar \n da Arca. Esse plano \n de resgatar as crianças \n me parece ruim.	[0, 75, 'DINRoundOffcPro']
dm01_00320k_050	O espaço-tempo \n está instável.	[0, 29, 'DINRoundOffcPro']
dm01_00320k_060	É como se desse para \n saber que algo ruim \n está para acontecer.	[0, 61, 'DINRoundOffcPro']
dm01_00320k_070	Não faz \n nem sentido.	[0, 20, 'DINRoundOffcPro']
dm01_00320k_073	Estou com... \n Tanto... \n Sono...	[0, 29, 'DINRoundOffcPro']
dm01_00320k_075	Humpf, parece que \n o Guardião dos Sonhos \n vai se juntar à nossa \n conversa.	[0, 71, 'DINRoundOffcPro']
dm01_00320k_078	Cyanea está dormindo.	[0, 21, 'DINRoundOffcPro']
dm01_00320k_080	As crianças da Arca \n estão presas em um lugar \n entre a realidade e \n os sonhos.	[0, 75, 'DINRoundOffcPro']
dm01_00320k_090	O único jeito de \n acordá-las é guiando \n todas de volta para \n casa.	[0, 63, 'DINRoundOffcPro']
dm01_00320k_100	Era exatamente \n o que eu estava tentando \n fazer antes \n de ser interrompida!	[0, 72, 'DINRoundOffcPro']
dm01_00320k_110	O cientista responsável \n disse que com energia \n suficiente...	[0, 59, 'DINRoundOffcPro']
dm01_00320k_120	Ele poderia reiniciar a \n Arca e trazê-las \n de volta.	[0, 50, 'DINRoundOffcPro']
dm01_00320k_130	Não é muito prudente.	[0, 21, 'DINRoundOffcPro']
