Reference Name	Text	Font
07a5a511	A veces hay cosas \n guays que no \n he visto nunca.	[0, 46, 'DINRoundOffcPro']
0803904d	Oh, nada, tenía \n curiosidad por saber \n qué estabas haciendo.	[0, 58, 'DINRoundOffcPro']
114b9253	¡Proteger la paz, \n eso estoy haciendo! \n ¿Es que no ves \n el uniforme?	[0, 65, 'DINRoundOffcPro']
23c37d90	Pero espero que fuera \n buena idea dejarle \n el encargo a él.	[0, 57, 'DINRoundOffcPro']
284c9407	Como tú y ese \n gatito negro.	[0, 27, 'DINRoundOffcPro']
2c0b8096	Mi hermano dijo que \n él comprobaba el \n cargamento mientras yo \n conseguía el permiso...	[0, 83, 'DINRoundOffcPro']
315fe62d	Cielos, ha salido un \n montón de carnaza... \n gente de esos barcos.	[0, 63, 'DINRoundOffcPro']
3194960d	Así que piensas que \n somos guays, ¿eh?	[0, 37, 'DINRoundOffcPro']
3253e811	G-gracias, \n suena bastante \n peligroso.	[0, 36, 'DINRoundOffcPro']
3553829c	Hasta los barcos \n comerciales que vuelven \n a casa necesitan \n aprobación oficial.	[0, 77, 'DINRoundOffcPro']
3aa7e833	Tengo que hacer \n que se pasen \n por mi local.	[0, 42, 'DINRoundOffcPro']
3adc9813	¡Mucho!	[0, 7, 'DINRoundOffcPro']
3b166447	V-vale, Lisa.	[0, 13, 'DINRoundOffcPro']
3e9b84a2	Lo primero es que \n la Autoridad Portuaria \n nos dé permiso \n para atracar.	[0, 69, 'DINRoundOffcPro']
40be0e0d	Oye, si no quieres \n la cámara...	[0, 31, 'DINRoundOffcPro']
437297bf	¡Eh! ¿Qué quieres?	[0, 18, 'DINRoundOffcPro']
445e664d	Kat, date una vuelta \n por ahí si quieres, \n pero no la armes.	[0, 58, 'DINRoundOffcPro']
4da66853	¿Armarla? \n ¿Yo?	[0, 14, 'DINRoundOffcPro']
4e633414	¿Es para culparlos? La \n ciudad parece la bomba.	[0, 46, 'DINRoundOffcPro']
54e388b8	¡Gracias, Syd! \n Tengo muchas ganas de \n probarla.	[0, 46, 'DINRoundOffcPro']
5d2b8bbe	¡Claro! Llévatela \n cuando vayas de turismo.	[0, 42, 'DINRoundOffcPro']
6386eb99	Me siento obligada a \n guiar a todos esos \n marineros solitarios \n hacia el amor verdadero.	[0, 85, 'DINRoundOffcPro']
68942407	Ven aquí para probar \n las brochetas Lhao más \n jugosas de Jirga Para \n Lhao.	[0, 71, 'DINRoundOffcPro']
6cceed9f	Madres de Banga, \n escondan a sus hijos...	[0, 40, 'DINRoundOffcPro']
6db91b2b	Kat, toma esto.	[0, 15, 'DINRoundOffcPro']
754ba085	¡Me encanta cuando los \n aerobotes atracan!	[0, 41, 'DINRoundOffcPro']
78522510	¡Tenemos mil cosas \n que hacer!	[0, 29, 'DINRoundOffcPro']
7a242913	Je, je, quizá \n después de dar \n una vuelta.	[0, 40, 'DINRoundOffcPro']
7e93a28b	Cuánta gente con cuántas \n cosas chulas.	[0, 38, 'DINRoundOffcPro']
819a2716	Los hombres actúan como \n si esto fuera por \n placer, me toca la \n fibra...	[0, 69, 'DINRoundOffcPro']
878134a7	¡No, no, la quiero! \n Dámela, dámela.	[0, 35, 'DINRoundOffcPro']
a3032c79	Eh, tú, jovencita. \n ¿Qué me dices, \n quieres probar una?	[0, 53, 'DINRoundOffcPro']
a8ed09c0	Gracias, ¡a la gente \n de Banga les alegrará \n oír eso!	[0, 51, 'DINRoundOffcPro']
a9bc5ebb	"Jirga Para Lhao", nos \n tiraremos aquí un tiempo \n para cargar combustible \n y provisiones.	[0, 86, 'DINRoundOffcPro']
b1350cc6	Su mena es de primera. \n Todos coinciden en que \n es la mejor de la \n ciudad.	[0, 71, 'DINRoundOffcPro']
b20461c1	Cecie, no olvides \n hacer inventario.	[0, 35, 'DINRoundOffcPro']
b3c12c82	No hemos venido aquí \n a divertirnos, ¿sabes?	[0, 43, 'DINRoundOffcPro']
ba7d0ecc	Oye, ¿acabas de venir \n con la flota de Banga?	[0, 44, 'DINRoundOffcPro']
c4aced9d	Has de ir con cuidado \n en la ciudad.	[0, 35, 'DINRoundOffcPro']
c9cf1193	Eres una caja \n de sorpresas.	[0, 27, 'DINRoundOffcPro']
cdf4efa3	Hay carteristas y \n ladrones por doquier.	[0, 39, 'DINRoundOffcPro']
d2171499	Soy un manitas.	[0, 15, 'DINRoundOffcPro']
db5f169f	La trajo una \n de las tormentas. \n La he arreglado.	[0, 47, 'DINRoundOffcPro']
dc216a59	Uf, han pasado siglos \n desde que llegamos. \n Esta noche va a ser...	[0, 64, 'DINRoundOffcPro']
de139f51	Mmm, debe de ser algo \n así como la policía de \n esta ciudad...	[0, 59, 'DINRoundOffcPro']
e4a718a5	¿Una cámara? ¿De \n dónde la has sacado?	[0, 37, 'DINRoundOffcPro']
eeb16e65	Algo me dice que \n ya ha hecho inventario \n de la vida nocturna \n de por aquí...	[0, 74, 'DINRoundOffcPro']
ep05_00000	¡Vaya, toda una ciudad nueva que explorar!	[0, 42, 'DINRoundOffcPro']
ep05_00001	Syd: \n ¡Aguanta!	[0, 5, 'DINRoundOffcPro'], [5, 14, 'DINRoundOffcPro']
ep05_00002	¿Eso es Jirga Para Lhao? ¡Es enorme!	[0, 36, 'DINRoundOffcPro']
ep05_00003	¡Tengo que coger la cámara e ir a echar un vistazo!	[0, 51, 'DINRoundOffcPro']
ep05_00010k_010	Desde que nos tragó \n esa tormenta de gravedad \n en Hekseville...	[0, 61, 'DINRoundOffcPro']
ep05_00010k_020	No hemos parado de \n picar en las minas del \n Asentamiento Banga.	[0, 61, 'DINRoundOffcPro']
ep05_00010k_030	¡Estaría bien salir \n a un sitio nuevo \n para variar!	[0, 49, 'DINRoundOffcPro']
ep05_00010k_040	Podría haber problemas \n esperándonos ahí fuera.	[0, 46, 'DINRoundOffcPro']
ep05_00010k_050	Por no hablar de \n que aún no sabemos \n dónde está Raven...	[0, 55, 'DINRoundOffcPro']
ep05_00010k_060	Y no tenemos \n cómo volver a \n Hekseville.	[0, 38, 'DINRoundOffcPro']
ep05_00010k_070	Ya...	[0, 5, 'DINRoundOffcPro']
ep05_00010k_080	Eh, mira ahí. \n ¿¡Ves eso!?	[0, 25, 'DINRoundOffcPro']
ep05_00010k_090	¿Qué? \n ¿Dónde?	[0, 13, 'DINRoundOffcPro']
ep05_00100	¡Bien, buscaré en la siguiente tienda!	[0, 38, 'DINRoundOffcPro']
ep05_00100c_010	No... \n Tienen que estar ahí. \n He debido de perder la \n cuenta.	[0, 58, 'DINRoundOffcPro']
ep05_00100c_020	Seis... \n Siete...	[0, 16, 'DINRoundOffcPro']
ep05_00100c_030	¡Ocho!	[0, 6, 'DINRoundOffcPro']
ep05_00100c_040	Nueve...	[0, 8, 'DINRoundOffcPro']
ep05_00100c_050	¡Espera!	[0, 8, 'DINRoundOffcPro']
ep05_00100c_060	¿Ahora hay más? \n Es imposible...	[0, 31, 'DINRoundOffcPro']
ep05_00100c_070	¿Eh?	[0, 4, 'DINRoundOffcPro']
ep05_00100c_080	¡Oye! \n ¿¡Qué crees que \n estás haciendo!?	[0, 38, 'DINRoundOffcPro']
ep05_00100c_090	¿No ves que estoy \n ocupado?	[0, 26, 'DINRoundOffcPro']
ep05_00100c_100	¿Esa no es la mena en la \n que me dejé los \n cuernos en recolectar?	[0, 63, 'DINRoundOffcPro']
ep05_00100c_110	Tras todo mi duro \n trabajo, quiero saber \n adónde te la llevas.	[0, 60, 'DINRoundOffcPro']
ep05_00100c_120	¡Eso es lo último \n que necesitaba!	[0, 33, 'DINRoundOffcPro']
ep05_00100c_130	Igual si pudiera \n contar una última \n vez...	[0, 41, 'DINRoundOffcPro']
ep05_00100c_140	¡Vogo!	[0, 6, 'DINRoundOffcPro']
ep05_00100c_150	Vogo Sun.	[0, 9, 'DINRoundOffcPro']
ep05_00100c_160	¿Por qué tardas \n tanto tiempo?	[0, 29, 'DINRoundOffcPro']
ep05_00100c_170	¡Oh! Solo voy a repasar \n la entrega una última \n vez. Acabo en un pispás, \n lo juro.	[0, 79, 'DINRoundOffcPro']
ep05_00100c_180	Ummm. \n Más te vale.	[0, 18, 'DINRoundOffcPro']
ep05_00100c_190	Si llegas tarde, hay \n muchos mercaderes \n dispuestos a ocupar \n tu lugar.	[0, 68, 'DINRoundOffcPro']
ep05_00100c_200	¡Por supuesto!	[0, 14, 'DINRoundOffcPro']
ep05_00100c_210	*Suspiro*	[0, 9, 'DINRoundOffcPro']
ep05_00100c_220	No me entra en la \n cabeza, ¿cómo se \n han podido perder?	[0, 53, 'DINRoundOffcPro']
ep05_00100c_230	¿Qué hago…?	[0, 11, 'DINRoundOffcPro']
ep05_00100c_240	¿Cómo se ha podido \n perder qué?	[0, 30, 'DINRoundOffcPro']
ep05_00100c_250	Pues, eh...	[0, 11, 'DINRoundOffcPro']
ep05_00100c_260	Vale, si prometes \n guardar el secreto...	[0, 39, 'DINRoundOffcPro']
ep05_00100c_270	¡Vale!	[0, 6, 'DINRoundOffcPro']
ep05_00100c_280	...	[0, 3, 'DINRoundOffcPro']
ep05_00100c_290	...	[0, 3, 'DINRoundOffcPro']
ep05_00100c_300	¿¡QUÉEE!?	[0, 9, 'DINRoundOffcPro']
ep05_00100c_310	¿Entonces \n falta mena?	[0, 21, 'DINRoundOffcPro']
ep05_00100c_320	¡Exacto!	[0, 8, 'DINRoundOffcPro']
ep05_00100c_330	No ha perdido el \n tiempo delatándome.	[0, 36, 'DINRoundOffcPro']
ep05_00100c_340	Lo he vuelto a revisar \n cuando me he \n enterado...	[0, 47, 'DINRoundOffcPro']
ep05_00100c_350	Lo siento, Vogo, \n debería haber \n estado ahí para \n vigilar.	[0, 55, 'DINRoundOffcPro']
ep05_00100c_360	Esto no solo afecta \n a Envíos Sun...	[0, 35, 'DINRoundOffcPro']
ep05_00100c_370	Podría afectar a la \n subsistencia de nuestra tribu.	[0, 50, 'DINRoundOffcPro']
ep05_00100c_380	Mirad esto todos.	[0, 17, 'DINRoundOffcPro']
ep05_00100c_390	Cuando llegué al \n puerto, tomé esta \n imagen.	[0, 42, 'DINRoundOffcPro']
ep05_00100c_400	Mmm...	[0, 6, 'DINRoundOffcPro']
ep05_00100c_410	Fi, ¿sabes \n quiénes son?	[0, 23, 'DINRoundOffcPro']
ep05_00100c_420	Sí.	[0, 3, 'DINRoundOffcPro']
ep05_00100c_430	El Ciempiés Furioso está detrás \n de nuestro cargamento perdido.	[0, 62, 'DINRoundOffcPro']
ep05_00100m_010	¡Aerobotes entrando al puerto! ¡Preparen las amarras!	[0, 53, 'DINRoundOffcPro']
ep05_00100m_020	Eso es, despacito y con buena letra.	[0, 36, 'DINRoundOffcPro']
ep05_00101	Hay gente que lo ha pasado mal...	[0, 33, 'DINRoundOffcPro']
ep05_00102	Vale, entonces iré al bar.	[0, 26, 'DINRoundOffcPro']
ep05_00103	Usa la fotografía y pregunta \n a la gente para encontrar pistas	[0, 61, 'DINRoundOffcPro']
ep05_00104	Así que este es el mercado, ¿eh? Voy a echar un vistazo.	[0, 56, 'DINRoundOffcPro']
ep05_00105	Bien, ¿dónde está esa tienda...?	[0, 32, 'DINRoundOffcPro']
ep05_00106	Ya sé, debería preguntar a alguno de los propietarios \n de la zona.	[0, 65, 'DINRoundOffcPro']
ep05_00107	Quizás deba consultar a los propietarios de la zona.	[0, 52, 'DINRoundOffcPro']
ep05_00108	Pregunta en las tiendas \n de la plaza de la fuente	[0, 48, 'DINRoundOffcPro']
ep05_00109	Tengo que preguntar sobre el Ciempiés Furioso \n a los propietarios de las tiendas	[0, 79, 'DINRoundOffcPro']
ep05_00110k_010	El Ciempiés Furioso es \n un grupo de bandidos \n que asedian los \n alrededores del puerto.	[0, 83, 'DINRoundOffcPro']
ep05_00110k_020	Se les reconoce por \n esa marca de ciempiés \n que llevan en la ropa.	[0, 64, 'DINRoundOffcPro']
ep05_00110k_030	¡No puedo creerlo! \n ¡Tenían que atacarme \n el cargamento \n para el Consejo!	[0, 70, 'DINRoundOffcPro']
ep05_00110k_040	Lo siento, debería \n haber estado de guardia. \n Si hubiera...	[0, 57, 'DINRoundOffcPro']
ep05_00110k_050	Fi, a lo hecho, pecho. \n No merece la pena \n darle vueltas.	[0, 55, 'DINRoundOffcPro']
ep05_00110k_060	Mejor pensemos en \n cómo recuperar ese \n cargamento, ¿no crees?	[0, 59, 'DINRoundOffcPro']
ep05_00110k_070	¡Vale! ¡Tienes razón!	[0, 21, 'DINRoundOffcPro']
ep05_00110k_080	Seguro que Vogo \n desea dejar atrás \n su error...	[0, 45, 'DINRoundOffcPro']
ep05_00110k_090	¿Cómo lo recuperamos?	[0, 21, 'DINRoundOffcPro']
ep05_00110k_100	Podemos empezar \n preguntando si han visto \n a alguien sospechoso \n vestido de Ciempiés.	[0, 82, 'DINRoundOffcPro']
ep05_00110k_110	Dividámonos y a ver \n qué logramos averiguar.	[0, 43, 'DINRoundOffcPro']
ep05_00110k_120	Kat, toma esto.	[0, 15, 'DINRoundOffcPro']
ep05_00110k_130	¡Lo tengo!	[0, 10, 'DINRoundOffcPro']
ep05_00110k_140	Esa imagen debería ser \n útil para encontrar al \n Ciempiés Furioso.	[0, 63, 'DINRoundOffcPro']
ep05_00110k_150	¡Vale!	[0, 6, 'DINRoundOffcPro']
ep05_00111	¿Has visto a alguien que lleve este emblema?	[0, 44, 'DINRoundOffcPro']
ep05_00111k_010	...	[0, 3, 'DINRoundOffcPro']
ep05_00111k_020	Es absurdo preguntarme \n por el Ciempiés Furioso.	[0, 47, 'DINRoundOffcPro']
ep05_00111k_030	A todo esto, \n ¿qué haces?	[0, 24, 'DINRoundOffcPro']
ep05_00111k_040	Yo vigilo. Alguien \n ha de hacerlo.	[0, 33, 'DINRoundOffcPro']
ep05_00111k_050	Bien, intenta hacerlo \n mejor que la última vez.	[0, 46, 'DINRoundOffcPro']
ep05_00113k_010	...	[0, 3, 'DINRoundOffcPro']
ep05_00113k_020	Busca información \n por ahí.	[0, 26, 'DINRoundOffcPro']
ep05_00113k_030	A poder ser, de alguien \n que no sea yo.	[0, 38, 'DINRoundOffcPro']
ep05_00113k_040	V-vale, lo siento.	[0, 18, 'DINRoundOffcPro']
ep05_00113k_050	Hoy es la fecha \n límite para el envío, \n si no le damos su \n cargamento al Consejo...	[0, 80, 'DINRoundOffcPro']
ep05_00113k_060	Anularán la licencia \n de Envíos Sun y \n seremos los culpables.	[0, 59, 'DINRoundOffcPro']
ep05_00113k_070	Ahora sal ahí y \n encuentra respuestas.	[0, 37, 'DINRoundOffcPro']
ep05_00114	¿Los has visto en la plaza del mercado? ¡Gracias!	[0, 49, 'DINRoundOffcPro']
ep05_00115	Vale, le preguntaré a otro.	[0, 27, 'DINRoundOffcPro']
ep05_00115k_010	Sí, conozco esa marca, \n el Ciempiés Furioso.	[0, 43, 'DINRoundOffcPro']
ep05_00115k_020	¡Exacto! ¿Sabe \n dónde están?	[0, 27, 'DINRoundOffcPro']
ep05_00115k_030	Ojalá, me han costado \n una fortuna.	[0, 34, 'DINRoundOffcPro']
ep05_00115k_040	Desde entonces, llevo \n luchando para saldar \n la deuda que contraje.	[0, 65, 'DINRoundOffcPro']
ep05_00115k_050	Antes tenía para \n salir por ahí, pero \n mírame ahora...	[0, 52, 'DINRoundOffcPro']
ep05_00115k_060	Si me entero de algo, \n te lo diré.	[0, 33, 'DINRoundOffcPro']
ep05_00116k_010	Sí, les conozco. \n Deambulan por el \n mercado a veces.	[0, 50, 'DINRoundOffcPro']
ep05_00116k_020	He de decir que el \n diseño de ese bicho \n que llevan es la leche.	[0, 62, 'DINRoundOffcPro']
ep05_00116k_030	¿En serio? A mí me \n parece repulsivo, con \n todas esas patas y...	[0, 62, 'DINRoundOffcPro']
ep05_00116k_040	Da igual, ¿en qué \n parte del mercado \n dices que les viste?	[0, 56, 'DINRoundOffcPro']
ep05_00116k_050	Alrededor de la fuente.	[0, 23, 'DINRoundOffcPro']
