Reference Name	Text	Font
3e09b9a5	Conversation avec Gawan	[0, 23, 'DINRoundOffcPro']
3eb47b72	Conversation avec Misai	[0, 23, 'GillSansStd-UltraBold']
49bde457	Conversation avec Cecie	[0, 23, 'DINRoundOffcPro']
9f475f9a	Conversation avec Gawan	[0, 23, 'GillSansStd-UltraBold']
9f9c9ccd	Conversation avec Misai	[0, 23, 'DINRoundOffcPro']
d4c3f626	Conversation avec Cecie	[0, 23, 'GillSansStd-UltraBold']
ep02_00010k_010	Mes vêtements sont \n comme neufs !	[0, 32, 'DINRoundOffcPro']
ep02_00010k_020	Est-ce que c'est Syd qui \n a fait ça pour moi ?	[0, 45, 'DINRoundOffcPro']
ep02_00010k_030	Miaou !	[0, 7, 'DINRoundOffcPro']
ep02_00010k_040	Je suppose. Je ne m'y \n attendais pas de \n sa part.	[0, 47, 'DINRoundOffcPro']
ep02_00010k_050	J'ai retrouvé mes \n vêtements, et je t'ai \n retrouvé. Je sens que \n tout va aller mieux !	[0, 83, 'DINRoundOffcPro']
ep02_00010k_060	Qu'est-ce que tu en dis, \n Poussière ? On va \n aller résoudre des \n problèmes ?	[0, 73, 'DINRoundOffcPro']
ep02_00010k_070	Miaou !	[0, 7, 'DINRoundOffcPro']
ep02_00020k_010	Tu aimes bien mes \n nouveaux vêtements, \n Cecie ?	[0, 45, 'DINRoundOffcPro']
ep02_00020k_020	Ce... C'est la tenue \n dans laquelle nous \n t'avons trouvée quand \n tu es arrivée ici.	[0, 80, 'DINRoundOffcPro']
ep02_00020k_030	Ouais, elle était dans \n un sale état, mais Syd \n l'a raccommodée.	[0, 62, 'DINRoundOffcPro']
ep02_00020k_040	Il a fait du bon \n boulot.	[0, 24, 'DINRoundOffcPro']
ep02_00020k_050	Hé, qui aurait cru \n qu'il savait faire ça ?	[0, 42, 'DINRoundOffcPro']
ep02_00020k_060	Kat, tu as un pouvoir \n incroyable.	[0, 33, 'DINRoundOffcPro']
ep02_00020k_070	Sans parler du fait que \n tu sois toujours si \n forte et positive...	[0, 64, 'DINRoundOffcPro']
ep02_00020k_080	C'est grâce à toi, \n Cecie.	[0, 25, 'DINRoundOffcPro']
