Reference Name	Text	Font
3e09b9a5	Unterhaltung mit Gawan	[0, 22, 'DINRoundOffcPro']
3eb47b72	Unterhaltung mit Misai	[0, 22, 'GillSansStd-UltraBold']
49bde457	Unterhaltung mit Cecie	[0, 22, 'DINRoundOffcPro']
9f475f9a	Unterhaltung mit Gawan	[0, 22, 'GillSansStd-UltraBold']
9f9c9ccd	Unterhaltung mit Misai	[0, 22, 'DINRoundOffcPro']
d4c3f626	Unterhaltung mit Cecie	[0, 22, 'GillSansStd-UltraBold']
ep02_00010k_010	Meine Kleider sind \n so gut wie neu!	[0, 34, 'DINRoundOffcPro']
ep02_00010k_020	Hat Syd das \n für mich gemacht?	[0, 29, 'DINRoundOffcPro']
ep02_00010k_030	Miau!	[0, 5, 'DINRoundOffcPro']
ep02_00010k_040	Ich glaube ja. Hätte ich \n nicht von ihm erwartet.	[0, 48, 'DINRoundOffcPro']
ep02_00010k_050	Meine Kleider sind \n wieder da und du auch. \n Es geht wieder aufwärts!	[0, 66, 'DINRoundOffcPro']
ep02_00010k_060	Was hältst du davon, \n wenn wir jetzt uns jetzt \n ein bisschen in Schwung \n bringen, Dusty?	[0, 85, 'DINRoundOffcPro']
ep02_00010k_070	Miau!	[0, 5, 'DINRoundOffcPro']
ep02_00020k_010	Cecie, wie gefallen dir \n meine neuen Kleider?	[0, 44, 'DINRoundOffcPro']
ep02_00020k_020	D-Das sind die Kleider, \n die du anhattest, als \n du hier gelandet bist.	[0, 68, 'DINRoundOffcPro']
ep02_00020k_030	Ja, sie waren ziemlich \n zerfetzt, aber Syd hat \n sie für mich geflickt.	[0, 68, 'DINRoundOffcPro']
ep02_00020k_040	Syd hat sie wirklich \n super ausgebessert.	[0, 40, 'DINRoundOffcPro']
ep02_00020k_050	Ja, wer hätte gedacht, \n dass er das draufhat?	[0, 44, 'DINRoundOffcPro']
ep02_00020k_060	Kat, du besitzt eine \n unglaubliche Kraft.	[0, 40, 'DINRoundOffcPro']
ep02_00020k_070	Ganz zu schweigen davon, \n dass du immer so \n positiv und stark \n bist ...	[0, 68, 'DINRoundOffcPro']
ep02_00020k_080	Dank dir, Cecie.	[0, 16, 'DINRoundOffcPro']
ep02_00020k_090	Mir? Aber ich habe \n doch gar nichts getan.	[0, 41, 'DINRoundOffcPro']
ep02_00020k_100	Was redest du da? Du \n bist der Grund, dass ich \n meine Kraft wieder habe.	[0, 70, 'DINRoundOffcPro']
ep02_00020k_110	Hättest du Dusty nicht \n gefunden und gepflegt, \n hätte ich ihn vielleicht \n nie wiedergesehen.	[0, 89, 'DINRoundOffcPro']
ep02_00020k_120	Miau!	[0, 5, 'DINRoundOffcPro']
ep02_00020k_130	N-Nichts zu danken, Kat. \n Du auch nicht, Dusty.	[0, 46, 'DINRoundOffcPro']
ep02_00030k_010	All dieses Fliegen und \n Fallen – eine ganz schön \n tolle Kraft \n hast du da.	[0, 71, 'DINRoundOffcPro']
ep02_00030k_020	Und diese Kleider sehen \n richtig schick aus. \n Sie stehen dir.	[0, 59, 'DINRoundOffcPro']
ep02_00030k_030	Jepp, ich fühle mich \n endlich wieder wie \n mein altes Selbst.	[0, 58, 'DINRoundOffcPro']
ep02_00030k_040	Ich sollte üben, damit \n mir wieder einfällt, \n wie es funktioniert.	[0, 64, 'DINRoundOffcPro']
ep02_00030k_050	Übertreib‘s aber nicht. \n Nicht, dass du dann für \n deine Schicht in der \n Mine zu müde bist.	[0, 87, 'DINRoundOffcPro']
ep02_00040k_010	Hey, Misai! \n Wie läuft‘s denn so?	[0, 32, 'DINRoundOffcPro']
ep02_00040k_020	Spiel dich nicht so \n auf, nur weil du so ein \n eingebildeter Gravi- \n Shifter bist.	[0, 78, 'DINRoundOffcPro']
ep02_00040k_030	Ich spiel mich nicht \n auf. Aber gib zu, \n dass es cool ist.	[0, 56, 'DINRoundOffcPro']
ep02_00040k_040	Das ist genau das, \n was ich meine.	[0, 33, 'DINRoundOffcPro']
ep02_00040k_050	Und dieser Partner \n von dir ...	[0, 30, 'DINRoundOffcPro']
