Reference Name	Text	Font
0334b820	Przerwałaś ceremonię \n Choe. To oznacza \n śmierć!	[0, 45, 'DINRoundOffcPro']
0478ba48	Nie patrz na mnie!	[0, 18, 'DINRoundOffcPro']
064150dc	No dobrze, pójdę \n już popracować nad \n tym monitorem.	[0, 50, 'DINRoundOffcPro']
0dc0bc4e	Przestań się migać! \n Napraw ten monitor!	[0, 39, 'DINRoundOffcPro']
0f8952e2	Naprawdę? Dla mnie \n w ogóle nie są \n podobni.	[0, 42, 'DINRoundOffcPro']
151f72b7	To pewnie ja wołałem \n „Echo”, „Echo”.	[0, 36, 'DINRoundOffcPro']
1c0a4b93	Nie mamy czasu! \n Po prostu powtarzaj \n za mną!	[0, 43, 'DINRoundOffcPro']
1e6774bd	Powtarzałem jej imię \n i modliłem się o \n udany poród.	[0, 50, 'DINRoundOffcPro']
25524d99	J-ja? Ale co mam \n robić?	[0, 23, 'DINRoundOffcPro']
27af76c3	Chyba nie tylko \n studentki wierzą \n w spełnienie życzeń...	[0, 55, 'DINRoundOffcPro']
281cbd9d	Ale daję słowo, że w trakcie tej ceremonii \n widziałam kogoś jeszcze...	[0, 69, 'DINRoundOffcPro']
29701976	W porządku! Pakujcie \n się i zmiatajcie do \n domów!	[0, 47, 'DINRoundOffcPro']
2e9a4f9f	Jeśli nie chcesz, żeby \n stało się coś \n strasznego, \n musisz nam pomóc \n ją dokończyć!	[0, 79, 'DINRoundOffcPro']
303041d8	A skoro już mowa \n o monitorach, czy one \n w ogóle pokazują \n cokolwiek oprócz \n programów wyborczych?	[0, 94, 'DINRoundOffcPro']
30b084b3	Dziewczyna przy posągu bogini	[0, 29, 'MyriadPro-Black']
361772b2	Echo... Echo... \n E... Cho... E... \n Ach! Teraz rozumiem!	[0, 53, 'DINRoundOffcPro']
36720d5a	O co chodzi, Pyłku?	[0, 19, 'DINRoundOffcPro']
369fbfb4	Nie umiem!	[0, 10, 'DINRoundOffcPro']
37e251a5	Musisz dokończyć \n ceremonię!	[0, 27, 'DINRoundOffcPro']
393f8293	Chłopak przy posągu bogini	[0, 26, 'MyriadPro-Black']
3fba0f60	...	[0, 3, 'DINRoundOffcPro']
3fe7c1ba	Moment... „Lustro \n co wymysły \n przedstawia.”	[0, 42, 'DINRoundOffcPro']
482fc4c0	Pandorze chodziło \n o monitor! A więc \n „wskrzesić” znaczy \n „naprawić”!	[0, 66, 'DINRoundOffcPro']
485665b9	Ona nie istnieje? \n To kto spełni nasze \n prośby?	[0, 45, 'DINRoundOffcPro']
498788a9	Jesteśmy w centrum \n studenckim. \n Przypominają mi się \n stare czasy...	[0, 65, 'DINRoundOffcPro']
5177c6c6	Może po prostu \n w niego mocno \n walnę?	[0, 35, 'DINRoundOffcPro']
519e67bf	Nie wiem, czy nie \n będzie lepiej, jeśli \n pozostaną one \n niespełnione.	[0, 66, 'DINRoundOffcPro']
