Reference Name	Text	Font
03d02866	I don't think I need to \n change jobs again.	[0, 42, 'DINRoundOffcPro']
063f476b	I-I guess I am, kind of.	[0, 24, 'DINRoundOffcPro']
0f874971	That's great.	[0, 13, 'DINRoundOffcPro']
150fe490	Hm, sounds complicated. \n Guess I'll just take you \n with me!	[0, 57, 'DINRoundOffcPro']
1e57e696	And you can't take the \n picture from the air, \n it'll just get all \n blurry.	[0, 71, 'DINRoundOffcPro']
279fe89c	Go from the fastest \n blinking light on the \n left to the slowest on \n the right.	[0, 75, 'DINRoundOffcPro']
302e3867	Perfect! That completes \n the job.	[0, 32, 'DINRoundOffcPro']
39763a6d	Hey, I think you're \n starting to get used to \n heights now.	[0, 56, 'DINRoundOffcPro']
4846d792	We have to get a picture \n with all of the beacons \n lined up horizontally.	[0, 71, 'DINRoundOffcPro']
4e0e2527	I've been taking on more \n surveying work, and the \n renewal project is going \n smoothly.	[0, 83, 'DINRoundOffcPro']
518ed998	Okay, all the beacons \n are set, what now?	[0, 40, 'DINRoundOffcPro']
5756272d	Endestria's been \n abandoned for too long.	[0, 40, 'DINRoundOffcPro']
5aba2680	That's nice to hear! \n Keep up the good work.	[0, 43, 'DINRoundOffcPro']
78fd1523	I want to make sure \n it gets brought back \n to life!	[0, 49, 'DINRoundOffcPro']
81451829	I'd like that too!	[0, 18, 'DINRoundOffcPro']
8cfde00a	N-No, why me!?	[0, 14, 'DINRoundOffcPro']
95292ef2	I will, for Hekseville!	[0, 23, 'DINRoundOffcPro']
c5fc21a1	Thanks for before. I'll \n never forget the view \n from the top of \n Endestria.	[0, 72, 'DINRoundOffcPro']
c86021f4	Thank you for all of \n your help today.	[0, 37, 'DINRoundOffcPro']
cbcf3ff9	How's this picture?	[0, 19, 'DINRoundOffcPro']
d41742ff	What a view... To think \n we all live down there.	[0, 47, 'DINRoundOffcPro']
da9fdc1e	Why, oh why, does it \n have to be so far to the \n ground?	[0, 53, 'DINRoundOffcPro']
sm27_00100	So I just need to haul this thing up, right?	[0, 44, 'DINRoundOffcPro']
sm27_00100k_010	Aaah, I can't do it...	[0, 22, 'DINRoundOffcPro']
sm27_00100k_020	Can't do what? \n Are you okay?	[0, 28, 'DINRoundOffcPro']
sm27_00100k_030	I just changed jobs and \n became a surveyor for \n the city... Today's my \n first day.	[0, 79, 'DINRoundOffcPro']
sm27_00100k_040	I'm supposed to survey \n Endestria as part of a \n plan to renovate the \n area. 	[0, 73, 'DINRoundOffcPro']
sm27_00100k_050	But I just \n can't do it...	[0, 25, 'DINRoundOffcPro']
sm27_00100k_060	I mean, come on, look at \n how tall those buildings \n are! I'm afraid of \n heights.	[0, 77, 'DINRoundOffcPro']
sm27_00100k_070	Hmm, sounds like maybe \n you should change jobs \n again.	[0, 52, 'DINRoundOffcPro']
sm27_00100k_080	How about I help you \n out? I can shift \n gravity, so I'm fine \n with heights.	[0, 72, 'DINRoundOffcPro']
sm27_00100k_090	That would be perfect, \n thank you!	[0, 33, 'DINRoundOffcPro']
sm27_00100k_100	Can you set these \n beacons up for me?	[0, 36, 'DINRoundOffcPro']
sm27_00100k_110	I'll give you the \n details over the radio.	[0, 41, 'DINRoundOffcPro']
sm27_00101	Grab the Beacon	[0, 15, 'DINRoundOffcPro']
sm27_00102	I've got to take the beacon with me.	[0, 36, 'DINRoundOffcPro']
sm27_00104	Surveyor: \n Place the beacon up on that smokestack.	[0, 10, 'DINRoundOffcPro'], [10, 49, 'DINRoundOffcPro']
sm27_00105	Place the Beacon	[0, 16, 'DINRoundOffcPro']
sm27_00106	Surveyor: \n Next is the base of the old stormshield tower.	[0, 10, 'DINRoundOffcPro'], [10, 56, 'DINRoundOffcPro']
sm27_00107	Alright, I'll just take care of this real quick.	[0, 48, 'DINRoundOffcPro']
sm27_00108	Place the Beacon	[0, 16, 'DINRoundOffcPro']
sm27_00109	Hmm, it's not working.	[0, 22, 'DINRoundOffcPro']
sm27_00110	I'll just take you with me!	[0, 27, 'DINRoundOffcPro']
sm27_00111	Grab the Surveyor with a \n Stasis Field	[0, 37, 'DINRoundOffcPro']
sm27_00112	Surveyor: \n What are you doing back here?	[0, 10, 'DINRoundOffcPro'], [10, 39, 'DINRoundOffcPro']
sm27_00113	Bring the Surveyor to the \n Malfunctioning Beacon	[0, 47, 'DINRoundOffcPro']
sm27_00114	Surveyor: \n AAAGH, I'm gonna fall, I know I'm gonna fall!	[0, 10, 'DINRoundOffcPro'], [10, 55, 'DINRoundOffcPro']
sm27_00115	Don't you worry, I'm a safe flyer!	[0, 34, 'DINRoundOffcPro']
sm27_00116	Surveyor: \n I-I can't do this! Please help me!	[0, 10, 'DINRoundOffcPro'], [10, 44, 'DINRoundOffcPro']
sm27_00117	Surveyor: \n This should do it.	[0, 10, 'DINRoundOffcPro'], [10, 28, 'DINRoundOffcPro']
sm27_00118	Surveyor: \n Don't leave me way up here!	[0, 10, 'DINRoundOffcPro'], [10, 37, 'DINRoundOffcPro']
sm27_00119	Surveyor: \n Pl-Please help me!	[0, 10, 'DINRoundOffcPro'], [10, 28, 'DINRoundOffcPro']
sm27_00120	Aww, you're making me feel bad about taking you.	[0, 48, 'DINRoundOffcPro']
sm27_00121	I need to finish what I started.	[0, 32, 'DINRoundOffcPro']
sm27_00200k_010	I think it's working... \n I hope this is okay.	[0, 44, 'DINRoundOffcPro']
sm27_00200k_020	That's perfect! Can you \n set the next beacon?	[0, 44, 'DINRoundOffcPro']
sm27_00200k_030	Sure thing!	[0, 11, 'DINRoundOffcPro']
sm27_00200k_040	This isn't hard at all. \n I should be done \n in no time.	[0, 52, 'DINRoundOffcPro']
sm27_00300k_010	The beacon's not \n working...	[0, 27, 'DINRoundOffcPro']
sm27_00300k_020	Strange... They're \n supposed to be \n automatic.	[0, 44, 'DINRoundOffcPro']
sm27_00300k_030	Hold on... I think I \n might know the problem.	[0, 44, 'DINRoundOffcPro']
