Reference Name	Text	Font
00d85eb6	I don't remember Grandpa, \n but Zaza told me Sachya \n was his imaginary friend.	[0, 75, 'DINRoundOffcPro']
15561758	I can't put my \n finger on it, but \n you look sad.	[0, 46, 'DINRoundOffcPro']
27e61b64	Raven, what's \n wrong?	[0, 20, 'DINRoundOffcPro']
2dd36bd4	Thanks for picking \n our flowers up.	[0, 34, 'DINRoundOffcPro']
36fd054e	It's your fault, \n you run too fast!	[0, 34, 'DINRoundOffcPro']
3f450854	Zaza and Sachya... \n Those are nice names.	[0, 40, 'DINRoundOffcPro']
42ee613f	He's the one who \n gave me the name \n Sachya!	[0, 41, 'DINRoundOffcPro']
488d0a5a	Zaza! \n Wait up!	[0, 14, 'DINRoundOffcPro']
51d50c60	Sachya! \n You dropped \n Grandpa's flowers!	[0, 38, 'DINRoundOffcPro']
83fc11cc	Yes, I suppose I was.	[0, 21, 'DINRoundOffcPro']
89e9613c	Zaza was named \n after Grandpa.	[0, 29, 'DINRoundOffcPro']
8c4414d2	?	[0, 1, 'DINRoundOffcPro']
92316442	I was just saying...	[0, 20, 'DINRoundOffcPro']
9b796648	Stop bothering the \n poor woman and \n come on!	[0, 42, 'DINRoundOffcPro']
a4c1684e	Raven?	[0, 6, 'DINRoundOffcPro']
d6e86dba	Yeah... \n Yeah, I think I am.	[0, 27, 'DINRoundOffcPro']
dae60fe6	Sad?	[0, 4, 'DINRoundOffcPro']
df3070c0	You're acting strange. \n Are you okay?	[0, 36, 'DINRoundOffcPro']
dm06_00100	Zaza, I'll keep you and the others safe...	[0, 42, 'DINRoundOffcPro']
dm06_00100c_010	You better make \n good use of \n that power, \n it's all we had.	[0, 56, 'DINRoundOffcPro']
dm06_00100c_020	We can barely maintain \n our forms.	[0, 33, 'DINRoundOffcPro']
dm06_00100c_025	And we still need what \n little we have left \n for another time.	[0, 60, 'DINRoundOffcPro']
dm06_00100c_030	Of course.	[0, 10, 'DINRoundOffcPro']
dm06_00100c_040	It's working!	[0, 13, 'DINRoundOffcPro']
dm06_00100c_050	But we're \n not out of \n this yet.	[0, 30, 'DINRoundOffcPro']
dm06_00100c_060	This won't go unnoticed. \n They're coming.	[0, 40, 'DINRoundOffcPro']
dm06_00100c_070	!	[0, 1, 'DINRoundOffcPro']
dm06_00100c_080	They're not letting \n the Ark go without \n a fight...	[0, 49, 'DINRoundOffcPro']
dm06_00101	Protect the Ark	[0, 15, 'DINRoundOffcPro']
dm06_00102	More of them...	[0, 15, 'DINRoundOffcPro']
dm06_00103	Again!?	[0, 7, 'DINRoundOffcPro']
dm06_00104	I have to protect the Ark!	[0, 26, 'DINRoundOffcPro']
dm06_00105	Leave the Ark alone!	[0, 20, 'DINRoundOffcPro']
dm06_00106	I can't let anything happen to the Ark!	[0, 39, 'DINRoundOffcPro']
dm06_00107	The Ark's almost gone!	[0, 22, 'DINRoundOffcPro']
dm06_00108	ZAZAAA!	[0, 7, 'DINRoundOffcPro']
dm06_00109	Ark Strength	[0, 12, 'DINRoundOffcPro']
dm06_00110k_010	The Ark is \n almost ready.	[0, 24, 'DINRoundOffcPro']
dm06_00110k_020	The world is repairing \n itself, but it needs \n more time.	[0, 54, 'DINRoundOffcPro']
dm06_00110k_030	I won't let anything \n happen to the Ark!	[0, 39, 'DINRoundOffcPro']
dm06_00120	They just keep coming!	[0, 22, 'DINRoundOffcPro']
dm06_00200	I have to stop them!	[0, 20, 'DINRoundOffcPro']
dm06_00201	I can't let them destroy the Ark.	[0, 33, 'DINRoundOffcPro']
dm06_00202	They don't give up, do they?	[0, 28, 'DINRoundOffcPro']
dm06_00203	Huh?	[0, 4, 'DINRoundOffcPro']
dm06_00204	What's that sound?	[0, 18, 'DINRoundOffcPro']
dm06_00210k_010	Why won't it \n go down!?	[0, 22, 'DINRoundOffcPro']
dm06_00210k_020	Raven, you can't \n do this alone.	[0, 31, 'DINRoundOffcPro']
dm06_00210k_030	But I'm the \n only one here! \n If I don't-	[0, 38, 'DINRoundOffcPro']
dm06_00210k_040	You must lead \n that monster \n elsewhere.	[0, 37, 'DINRoundOffcPro']
dm06_00210k_050	Your other half. \n The other Shifter. \n You need to \n come together.	[0, 62, 'DINRoundOffcPro']
dm06_00210k_060	But she's frozen \n in time like \n all the others!	[0, 45, 'DINRoundOffcPro']
dm06_00210k_070	Hmph, gone. \n Never expect a \n straight answer \n from a Creator.	[0, 58, 'DINRoundOffcPro']
dm06_00215k_010	They don't know \n when to stop!	[0, 29, 'DINRoundOffcPro']
dm06_00215k_020	I'm afraid they know \n what we're up to.	[0, 38, 'DINRoundOffcPro']
dm06_00215k_030	They're moving to purge \n Kat from the world.	[0, 43, 'DINRoundOffcPro']
dm06_00215k_040	What!?	[0, 6, 'DINRoundOffcPro']
dm06_00215k_050	You have to stop them.	[0, 22, 'DINRoundOffcPro']
dm06_00215k_060	Hurry, this could be \n our last chance to put \n the world back.	[0, 59, 'DINRoundOffcPro']
dm06_00220k_010	I took out the \n small fry, but \n what about that \n monster!?	[0, 55, 'DINRoundOffcPro']
dm06_00220k_020	How am I supposed to \n take it down?	[0, 34, 'DINRoundOffcPro']
dm06_00220k_030	Meow!	[0, 5, 'DINRoundOffcPro']
dm06_00220k_040	You!?	[0, 5, 'DINRoundOffcPro']
dm06_00220k_050	Yes, the other \n Shifter's guardian \n can help.	[0, 43, 'DINRoundOffcPro']
dm06_00220k_060	Together, you \n can be whole.	[0, 27, 'DINRoundOffcPro']
dm06_00300m_010	Zaza...	[0, 7, 'DINRoundOffcPro']
dm06_00300m_020	Raven, there is \n one last thing \n you must do.	[0, 43, 'DINRoundOffcPro']
dm06_00310k_010	Now the Ark will \n return to where \n it belongs...	[0, 46, 'DINRoundOffcPro']
dm06_00310k_020	There is something \n left before the \n world can heal.	[0, 50, 'DINRoundOffcPro']
dm06_00310k_030	What?	[0, 5, 'DINRoundOffcPro']
dm06_00310k_040	This world is \n surprisingly \n delicate.	[0, 36, 'DINRoundOffcPro']
dm06_00310k_050	It's like a complicated \n puzzle constructed \n from glass.	[0, 54, 'DINRoundOffcPro']
dm06_00310k_060	I've searched \n the solution space, \n but there is only one \n answer.	[0, 63, 'DINRoundOffcPro']
dm06_00310k_070	Two things that must \n vanish from time \n itself to fix the world.	[0, 62, 'DINRoundOffcPro']
dm06_00310k_080	One is the bus that \n fell to the bottom \n of the world.	[0, 52, 'DINRoundOffcPro']
dm06_00310k_090	If the children on \n that bus never fell, \n they never would've \n needed the Ark.	[0, 75, 'DINRoundOffcPro']
dm06_00310k_100	You mean stop \n the accident? \n Save Zaza and the \n others from falling?	[0, 66, 'DINRoundOffcPro']
dm06_00310k_110	Yes. That is a very \n important piece \n of the puzzle.	[0, 50, 'DINRoundOffcPro']
dm06_00310k_120	But you are also an \n essential piece of \n the puzzle.	[0, 50, 'DINRoundOffcPro']
dm06_00310k_130	And that leads me to \n the other thing that \n must vanish.	[0, 54, 'DINRoundOffcPro']
dm06_00310k_140	Sachya.	[0, 7, 'DINRoundOffcPro']
dm06_00310k_150	You were never \n meant to be born \n into this world \n as Sachya.	[0, 58, 'DINRoundOffcPro']
dm06_00310k_160	And as long as Sachya \n exists, the accident \n cannot be undone.	[0, 60, 'DINRoundOffcPro']
dm06_00310k_170	Raven... \n Once Sachya is gone, \n your past will go \n with her.	[0, 57, 'DINRoundOffcPro']
dm06_00310k_173	I'm sorry, \n this is the only way.	[0, 32, 'DINRoundOffcPro']
dm06_00310k_176	If Sachya never \n existed... If I forget \n Zaza... Everything \n will be set right?	[0, 76, 'DINRoundOffcPro']
dm06_00310k_180	I... \n I don't want a world \n where Zaza and the \n others have to suffer.	[0, 67, 'DINRoundOffcPro']
dm06_00310k_190	Are you ready to rewrite \n the past and put things \n back to the way they \n were meant to be?	[0, 87, 'DINRoundOffcPro']
dm06_00400m_010	The world has been overwritten.	[0, 31, 'DINRoundOffcPro']
dm06_00400m_020	When you wake again, \n you won't remember anything.	[0, 49, 'DINRoundOffcPro']
dm06_00400m_030	Not even Zaza...	[0, 16, 'DINRoundOffcPro']
dm06_01000	They've... Come together?	[0, 25, 'DINRoundOffcPro']
dm06_01001	Grab the \n Giant Collector's Attention	[0, 36, 'DINRoundOffcPro']
dm06_01002	Leave the Ark alone!	[0, 20, 'DINRoundOffcPro']
dm06_01003	I can't let anything happen to the Ark!	[0, 39, 'DINRoundOffcPro']
dm06_01004	The Ark's almost gone!	[0, 22, 'DINRoundOffcPro']
dm06_01005	ZAZAAA!	[0, 7, 'DINRoundOffcPro']
dm06_01006	I can't just let that thing destroy the Ark!	[0, 44, 'DINRoundOffcPro']
dm06_01010	Leave them alone!	[0, 17, 'DINRoundOffcPro']
dm06_01011	The Ark can't take this.	[0, 24, 'DINRoundOffcPro']
dm06_01012	I have to get that thing away from the Ark.	[0, 43, 'DINRoundOffcPro']
dm06_01013	I won't let the Ark get destroyed!	[0, 34, 'DINRoundOffcPro']
dm06_01014	Get away from the Ark!	[0, 22, 'DINRoundOffcPro']
dm06_01015	It's me you want!	[0, 17, 'DINRoundOffcPro']
dm06_02000	Draw the Giant Collector \n to Kat	[0, 31, 'DINRoundOffcPro']
dm06_02001	I have to get that thing over to Kat!	[0, 37, 'DINRoundOffcPro']
dm06_02002	Dusty!	[0, 6, 'DINRoundOffcPro']
dm06_02003	Defeat the Giant Collector	[0, 26, 'DINRoundOffcPro']
dm06_02004	He's weak, now's our chance, Dusty!	[0, 35, 'DINRoundOffcPro']
dm06_02005	It's going back for the Ark!	[0, 28, 'DINRoundOffcPro']
dm06_02006	Grab the \n Giant Collector's Attention	[0, 36, 'DINRoundOffcPro']
dm06_02007	Leave the Ark alone!	[0, 20, 'DINRoundOffcPro']
dm06_02008	Stay away from the Ark!	[0, 23, 'DINRoundOffcPro']
dm06_02009	The Ark's almost gone!	[0, 22, 'DINRoundOffcPro']
dm06_02010	ZAZAAA!	[0, 7, 'DINRoundOffcPro']
dm06_02011	I can't just let that thing destroy the Ark!	[0, 44, 'DINRoundOffcPro']
dm06_02012	That got its attention!	[0, 23, 'DINRoundOffcPro']
dm06_02013	It's healing itself!	[0, 20, 'DINRoundOffcPro']
dm06_02020	What would you sacrifice to \n save the children in the Ark?	[0, 57, 'DINRoundOffcPro']
dm06_02021	Everything...	[0, 13, 'DINRoundOffcPro']
dm06_02030	That's right! Over here!	[0, 24, 'DINRoundOffcPro']
dm06_02031	Come and get me!	[0, 16, 'DINRoundOffcPro']
dm06_02032	Pick on me instead!	[0, 19, 'DINRoundOffcPro']
dm06_02040	Wait! I'm the one you want!	[0, 27, 'DINRoundOffcPro']
dm06_02041	No! Leave the Ark alone!	[0, 24, 'DINRoundOffcPro']
dm06_02042	I have to grab its attention again!	[0, 35, 'DINRoundOffcPro']
dm06_02050	Bit: \n Attack all you want, you can't defeat it alone.	[0, 5, 'DINRoundOffcPro'], [5, 52, 'DINRoundOffcPro']
dm06_02051	Bit: \n You have to draw it to the other Shifter.	[0, 5, 'DINRoundOffcPro'], [5, 46, 'DINRoundOffcPro']
dm06_02052	Bit: \n You must work together with the other Shifter.	[0, 5, 'DINRoundOffcPro'], [5, 51, 'DINRoundOffcPro']
dm06_02060	I've almost lured it back to Kat.	[0, 33, 'DINRoundOffcPro']
dm06_02065	Bit: \n That giant Collector is returning to the Ark!	[0, 5, 'DINRoundOffcPro'], [5, 50, 'DINRoundOffcPro']
