Reference Name	Text	Font
dm05_00010	Gade: \n Come è possibile?	[0, 6, 'DINRoundOffcPro'], [6, 23, 'DINRoundOffcPro']
dm05_00015	Cyanea: \n Non riesco a mantenere la mia forma!	[0, 8, 'DINRoundOffcPro'], [8, 44, 'DINRoundOffcPro']
dm05_00100	Raccogli i ricordi perduti	[0, 26, 'DINRoundOffcPro']
dm05_00100c_010	...	[0, 3, 'DINRoundOffcPro']
dm05_00100c_020	Bentornata, \n Raven. \n Sono lieta che tu stia bene.	[0, 47, 'DINRoundOffcPro']
dm05_00100c_030	Per un pelo, eh? \n Stavi per rimanere \n intrappolata laggiù.	[0, 56, 'DINRoundOffcPro']
dm05_00100c_040	Sembra che si sia \n presentato un \n imprevisto.	[0, 43, 'DINRoundOffcPro']
dm05_00100c_050	Ma, ora, non \n c'è tempo per \n preoccuparcene.	[0, 42, 'DINRoundOffcPro']
dm05_00100c_060	Agh!	[0, 4, 'DINRoundOffcPro']
dm05_00100c_070	Ora che hai recuperato \n gli elementi della luce e \n dell'oscurità, possiamo \n tornare all'Arca e...	[0, 94, 'DINRoundOffcPro']
dm05_00100c_080	Aah!	[0, 4, 'DINRoundOffcPro']
dm05_00100c_090	Sono spariti.	[0, 13, 'DINRoundOffcPro']
dm05_00100c_100	Non può essere! \n Che cosa \n hai combinato?	[0, 39, 'DINRoundOffcPro']
dm05_00100c_110	C'è qualcosa \n che non va \n nel sogno...	[0, 36, 'DINRoundOffcPro']
dm05_00100c_120	Mmm?	[0, 4, 'DINRoundOffcPro']
dm05_00100c_130	Hic!	[0, 4, 'DINRoundOffcPro']
dm05_00100c_140	Ack.	[0, 4, 'DINRoundOffcPro']
dm05_00100c_150	Uggh.	[0, 5, 'DINRoundOffcPro']
dm05_00100c_160	Non era \n reale...	[0, 16, 'DINRoundOffcPro']
dm05_00100c_170	Siamo stati ingannati.	[0, 22, 'DINRoundOffcPro']
dm05_00100c_180	E il potere \n dei Creatori \n è stato rubato.	[0, 40, 'DINRoundOffcPro']
dm05_00100c_190	Allora dovrò \n solamente \n rubarlo di nuovo.	[0, 40, 'DINRoundOffcPro']
dm05_00100c_200	Non lascerò che succeda \n qualcosa ai bambini!	[0, 44, 'DINRoundOffcPro']
dm05_00101	È uno dei miei ricordi.	[0, 23, 'DINRoundOffcPro']
dm05_00102	Non mi lasceranno prendere i ricordi tanto facilmente.	[0, 54, 'DINRoundOffcPro']
dm05_00103	Se voglio riaverli dovrò lottare.	[0, 33, 'DINRoundOffcPro']
dm05_00104	Ora ricordo.	[0, 12, 'DINRoundOffcPro']
dm05_00105	Inizio a ricordare qualcosa...	[0, 30, 'DINRoundOffcPro']
dm05_00106	È la mia occasione per recuperare dei ricordi.	[0, 46, 'DINRoundOffcPro']
dm05_00107	Non ho scelta. Devo combattere.	[0, 31, 'DINRoundOffcPro']
dm05_00108	Devo ritrovare i miei ricordi se voglio salvare Zaza.	[0, 53, 'DINRoundOffcPro']
dm05_00109	Quando tornai a Hekseville ero così sola...	[0, 43, 'DINRoundOffcPro']
dm05_00110	Dormivo per strada, rovistavo fra i rifiuti...	[0, 46, 'DINRoundOffcPro']
dm05_00110k_002	Lumino della luce. \n Tenebria dell'oscurità. \n Che cosa \n volete?	[0, 59, 'DINRoundOffcPro']
dm05_00110k_004	Ciò che vuole chiunque. \n Libertà. Non voglio più \n rimanere sigillato!	[0, 67, 'DINRoundOffcPro']
dm05_00110k_006	Io voglio solo che quei \n disgustosi umani mi \n lascino in pace.	[0, 60, 'DINRoundOffcPro']
dm05_00110k_008	Uff. Direi che di \n fare un patto \n non se ne parla.	[0, 48, 'DINRoundOffcPro']
dm05_00110k_010	Vogliono la \n rivincita? \n Li accontenterò.	[0, 39, 'DINRoundOffcPro']
dm05_00110k_020	Aspetta, Raven \n Non hai i mezzi \n per sconfiggerli.	[0, 48, 'DINRoundOffcPro']
dm05_00110k_030	Qualche fattore è fuori \n posto. C'è un problema \n di sincronizzazione.	[0, 67, 'DINRoundOffcPro']
dm05_00110k_040	Sincronizzazione? \n Cosa significa?	[0, 33, 'DINRoundOffcPro']
dm05_00110k_050	È necessario che \n qualcosa torni allo \n stato in cui si trovava \n prima dell'esperimento.	[0, 84, 'DINRoundOffcPro']
dm05_00110k_060	E quel qualcosa sei tu. \n Sei incompleta.	[0, 39, 'DINRoundOffcPro']
dm05_00110k_070	L'ultimo dei tuoi \n ricordi perduti è qui, \n in questa città.	[0, 57, 'DINRoundOffcPro']
dm05_00110k_080	Recupera la tua memoria \n e ricorda \n chi sei.	[0, 42, 'DINRoundOffcPro']
dm05_00111	Ero triste e debole. Poi apparve Xii...	[0, 39, 'DINRoundOffcPro']
dm05_00112	Grazie a Xii imparai ad alterare la gravità e a sopravvivere.	[0, 61, 'DINRoundOffcPro']
dm05_00113	Mi lasciai Sachya alle spalle e diventai Raven.	[0, 47, 'DINRoundOffcPro']
dm05_00114	Sconfiggi Lumino e Tenebria	[0, 27, 'DINRoundOffcPro']
dm05_00115	Ricordi perduti	[0, 15, 'DINRoundOffcPro']
dm05_00116	Devo ritrovare i miei ricordi.	[0, 30, 'DINRoundOffcPro']
dm05_00117	Bit: \n Attenta, non sarà affatto facile.	[0, 5, 'DINRoundOffcPro'], [5, 38, 'DINRoundOffcPro']
dm05_00118	Bit: \n Trova i tuoi ricordi prima che sia troppo tardi.	[0, 5, 'DINRoundOffcPro'], [5, 53, 'DINRoundOffcPro']
dm05_00119	La luce... Che stia andando verso uno dei miei ricordi?	[0, 55, 'DINRoundOffcPro']
dm05_00120	È la mia occasione per recuperare i ricordi!	[0, 44, 'DINRoundOffcPro']
dm05_00120k_010	I ricordi sparsi qui \n sono di quando \n abbandonai Sachya \n per diventare Raven.	[0, 74, 'DINRoundOffcPro']
dm05_00120k_020	E del periodo in cui \n conoscesti l'altra \n shifter.	[0, 48, 'DINRoundOffcPro']
dm05_00120k_030	La tua memoria è \n ancora incompleta. \n Recupera il resto \n dei tuoi ricordi.	[0, 71, 'DINRoundOffcPro']
dm05_00121	Devo ricordare chi sono, e in fretta.	[0, 37, 'DINRoundOffcPro']
dm05_00130	Quando incontrai Xii, sentii una voce.	[0, 38, 'DINRoundOffcPro']
