Reference Name	Text	Font
07a5a511	見たことのない \n めずらしいモノも \n いっぱいあるの！	[0, 25, 'MovieFont-TTF']
0803904d	いや、なんとなく… \n 何をしている人なのか \n 気になって…	[0, 27, 'MovieFont-TTF']
114b9253	何をしているだと？ \n 治安維持の警備に \n 決まっているだろう！	[0, 29, 'MovieFont-TTF']
23c37d90	兄上にそのような仕事を \n 任せてしまっても \n 良かったのだろうか…	[0, 31, 'MovieFont-TTF']
284c9407	おねえちゃんと、 \n その黒いネコちゃんも \n はじめて見たよ！	[0, 28, 'MovieFont-TTF']
2c0b8096	俺が手続きをしている間に、 \n 兄上が積荷の確認を行うと \n 言っていたが…	[0, 34, 'MovieFont-TTF']
315fe62d	今日もたくさんの獲物… \n じゃなくて、お客さんが \n 船から降りてきてるわ	[0, 34, 'MovieFont-TTF']
3194960d	わたしとダスティも \n めずらしくて \n おもしろいってこと？	[0, 27, 'MovieFont-TTF']
3253e811	は、はい！ \n けっこう、 \n ぶっそうなんですね…	[0, 22, 'MovieFont-TTF']
3553829c	商船は、母港への帰港で \n あっても入港証の手続きが \n 義務づけられているのだ	[0, 36, 'MovieFont-TTF']
3aa7e833	飢えた船乗りたちを、 \n どんどんお店に \n 呼び込むわよ～！	[0, 27, 'MovieFont-TTF']
3adc9813	うん！	[0, 3, 'MovieFont-TTF']
3b166447	は、はい \n リザ	[0, 7, 'MovieFont-TTF']
3e9b84a2	これから港の管理局に \n 入港証を出さねばならない	[0, 23, 'MovieFont-TTF']
40be0e0d	無駄はひどいなぁ… \n これ要らないんだ？ \n 写真、撮りたくないんだ？	[0, 32, 'MovieFont-TTF']
437297bf	む！ \n お前、何の用だ！	[0, 11, 'MovieFont-TTF']
445e664d	…キトゥン、この街を見て \n 回ることは構わぬが―― \n 無駄な面倒は起こすなよ？	[0, 37, 'MovieFont-TTF']
4da66853	は～い！	[0, 4, 'MovieFont-TTF']
4e633414	ん～、でもさ、 \n ここ楽しそうだもんね \n 気持ちはわかるな！	[0, 28, 'MovieFont-TTF']
54e388b8	ありがとう！ \n 早く写真を撮りたいな \n ウズウズする！	[0, 25, 'MovieFont-TTF']
5d2b8bbe	ハハ！ \n 観光のお供にでも \n 持ち歩いてくれよ！	[0, 22, 'MovieFont-TTF']
6386eb99	私のお仕事は、 \n 船乗りとの恋の舵取り… \n ウフフ…	[0, 24, 'MovieFont-TTF']
68942407	らっしゃい、らっしゃい！ \n ジルガ・パラ・ラオ名物 \n ラオ鳥の肉串だ！	[0, 33, 'MovieFont-TTF']
6cceed9f	獲物を狙う目だ… \n バンガの男の人たち… \n 大丈夫かな…	[0, 26, 'MovieFont-TTF']
6db91b2b	キトゥン、ほらコレ！	[0, 10, 'MovieFont-TTF']
754ba085	あのね、 \n 港にお船がつくと \n おもしろいの！	[0, 21, 'MovieFont-TTF']
78522510	やらなくちゃ \n いけないことはいっぱい \n あるんだから！	[0, 26, 'MovieFont-TTF']
7a242913	えへへ \n ぐるっと見て回ってから \n また来ますね～！	[0, 24, 'MovieFont-TTF']
7e93a28b	いろんな人が \n いろんなモノをもって \n おりてくるの！	[0, 25, 'MovieFont-TTF']
819a2716	なのに男共ときたら、 \n 妙に浮き足だってて \n ほんと嫌になるわ！	[0, 30, 'MovieFont-TTF']
878134a7	あ～、今のウソ！ \n 欲しい！ \n めちゃくちゃ欲しいです！	[0, 26, 'MovieFont-TTF']
a3032c79	そこの可愛いお嬢ちゃん！ \n 熱々の肉串をどうだい？ \n 肉汁たっぷりだぜ？	[0, 34, 'MovieFont-TTF']
a8ed09c0	ありがとうございます！ \n バンガのみんなにも \n 伝えておきます！	[0, 30, 'MovieFont-TTF']
a9bc5ebb	“ジルガ・パラ・ラオ” \n この街でしばらくの間、 \n 燃料や食料の補給を行う	[0, 35, 'MovieFont-TTF']
b1350cc6	バンガの鉱石は \n と～っても良質だって、 \n この辺りじゃ評判高いよ	[0, 31, 'MovieFont-TTF']
b20461c1	シシィ、お前は不足品の \n 確認を忘れるな \n わかったな？	[0, 26, 'MovieFont-TTF']
b3c12c82	この街に来たのは \n 遊びじゃないのよ？	[0, 18, 'MovieFont-TTF']
ba7d0ecc	あんたもしかして \n さっき港に着いた \n バンガ集落の新顔かい？	[0, 29, 'MovieFont-TTF']
c4aced9d	あのな、この辺りで \n ボケッとしてると \n アブねぇぞ？	[0, 25, 'MovieFont-TTF']
c9cf1193	…シドーって、 \n ほんと無駄に器用なとこ \n あるよね	[0, 24, 'MovieFont-TTF']
cdf4efa3	ひったくりやスリに \n 気をつけるこったな	[0, 19, 'MovieFont-TTF']
d2171499	もちろん、オレが！	[0, 9, 'MovieFont-TTF']
db5f169f	重力嵐の漂着物さ \n 壊れてゴミになってたのを \n 修理したんだ	[0, 28, 'MovieFont-TTF']
dc216a59	久々の港だぜ！ \n 酒場に女、 \n たまには羽目を外し…	[0, 24, 'MovieFont-TTF']
de139f51	警備か… \n この街の警務官 \n みたいなものかな…	[0, 22, 'MovieFont-TTF']
e4a718a5	これカメラ？ \n こんなモノ、 \n どこで手に入れたの？	[0, 24, 'MovieFont-TTF']
eeb16e65	ふ～ん \n 大人には大人の楽しみが \n 何かありそう…	[0, 23, 'MovieFont-TTF']
ep05_00000	新しい街ってワクワクするなぁ～！ 早く見てまわりたいっ！	[0, 28, 'MovieFont-TTF']
ep05_00001	シドー： \n ちょ～っと待った！	[0, 5, 'MovieFont-TTF'], [5, 14, 'MovieFont-TTF']
ep05_00002	あれがジルガ・パラ・ラオ！ 大きな街！	[0, 19, 'MovieFont-TTF']
ep05_00003	よ～し！ カメラを持って、街を見てまわろうっと！	[0, 24, 'MovieFont-TTF']
ep05_00010k_010	ヘキサヴィルで \n 重力嵐に呑み込まれ――	[0, 19, 'MovieFont-TTF']
ep05_00010k_020	バンガ集落に \n 流れ着いてからは \n 居候の採掘暮らし――	[0, 26, 'MovieFont-TTF']
ep05_00010k_030	“ジルガ・パラ・ラオ” \n って街で、今度はどんな \n ことが起きるんだろうな！	[0, 36, 'MovieFont-TTF']
ep05_00010k_040	シドーはお気楽だなぁ～ \n これからまた大変なことが \n 起きるかもしれないよ？	[0, 36, 'MovieFont-TTF']
ep05_00010k_050	はぐれちゃったクロウが \n どこにいるかも \n わからないし――	[0, 28, 'MovieFont-TTF']
ep05_00010k_060	“ヘキサヴィル”に \n わたしたちが戻る方法も \n 見つからないしさ――	[0, 32, 'MovieFont-TTF']
ep05_00010k_070	う～ん…	[0, 4, 'MovieFont-TTF']
ep05_00010k_080	――おっ？ \n なんか見えてきたぞ！ \n あれじゃないか？	[0, 25, 'MovieFont-TTF']
ep05_00010k_090	え？ \n ほんとに？ \n どこどこ？	[0, 14, 'MovieFont-TTF']
ep05_00100	隣の店だって言ってたよね？	[0, 13, 'MovieFont-TTF']
ep05_00100c_010	嘘、嘘、 \n 足りないわけがない \n さ、もう一度	[0, 21, 'MovieFont-TTF']
ep05_00100c_020	むっつ… \n ななつ…	[0, 9, 'MovieFont-TTF']
ep05_00100c_030	やっつ…	[0, 4, 'MovieFont-TTF']
ep05_00100c_040	ここのつ	[0, 4, 'MovieFont-TTF']
ep05_00100c_050	とぅ…？	[0, 4, 'MovieFont-TTF']
ep05_00100c_060	ま…また変わった！？ \n そ、そんな――	[0, 18, 'MovieFont-TTF']
ep05_00100c_070	……	[0, 2, 'MovieFont-TTF']
ep05_00100c_080	うあぁ～～～！！ \n お前！ 勝手に数を \n 足すんじゃねえよ！	[0, 28, 'MovieFont-TTF']
ep05_00100c_090	今ものすごく大事なこと \n やってんだよボクは！	[0, 22, 'MovieFont-TTF']
ep05_00100c_100	それ、わたしが \n 汗水たらして \n 集めた鉱石でしょ	[0, 23, 'MovieFont-TTF']
ep05_00100c_110	どうやってどこに \n 持ってくのか \n 気になるんだけど	[0, 24, 'MovieFont-TTF']
ep05_00100c_120	うわぁ… \n めんどくせぇ！	[0, 12, 'MovieFont-TTF']
ep05_00100c_130	駄目だ… \n 早く作業に \n 戻らないと…	[0, 17, 'MovieFont-TTF']
ep05_00100c_140	…… \n ヴォゴよ \n ……	[0, 10, 'MovieFont-TTF']
ep05_00100c_150	ヴォゴ・スンよ	[0, 7, 'MovieFont-TTF']
ep05_00100c_160	間に合うか？	[0, 6, 'MovieFont-TTF']
ep05_00100c_170	ハッ！ \n ただいま最終検品を \n すすめておりますので！ \n まもなく終わりますので！	[0, 38, 'MovieFont-TTF']
ep05_00100c_180	うむ \n のろのろするな \n 急げ	[0, 13, 'MovieFont-TTF']
