Reference Name	Text	Font
dm02_00010	Où suis-je ?	[0, 12, 'DINRoundOffcPro']
dm02_00020	C'était... un monstre ?	[0, 23, 'DINRoundOffcPro']
dm02_00100	??? : \n Raven...	[0, 6, 'DINRoundOffcPro'], [6, 14, 'DINRoundOffcPro']
dm02_00101	Retrouve tes souvenirs perdus	[0, 29, 'DINRoundOffcPro']
dm02_00102	J'avais peur, mais Lolo m'a quand même appris \n à faire de la balançoire.	[0, 71, 'DINRoundOffcPro']
dm02_00103	Lolo me montrait toujours comment faire les choses.	[0, 51, 'DINRoundOffcPro']
dm02_00104	J'étais orpheline.	[0, 18, 'DINRoundOffcPro']
dm02_00105	Mais Papa et Maman m'ont trouvée, \n et m'ont élevée comme si j'étais la sœur de Lolo.	[0, 83, 'DINRoundOffcPro']
dm02_00106	Lolo m'a donné ce qu'il avait de plus cher, un ours en peluche.	[0, 63, 'DINRoundOffcPro']
dm02_00107	Il n'arrêtait pas de rire quand j'ai décidé \n de l'appeler aussi Lolo.	[0, 68, 'DINRoundOffcPro']
dm02_00108	J'adorais courir pieds nus.	[0, 27, 'DINRoundOffcPro']
dm02_00109	Lolo me courait toujours après pour que j'enfile mes chaussures.	[0, 64, 'DINRoundOffcPro']
dm02_00110	Lolo n'était peut-être qu'un enfant, \n mais c'était un artiste de talent.	[0, 71, 'DINRoundOffcPro']
dm02_00110k_010	Qui est Raven ?	[0, 15, 'DINRoundOffcPro']
dm02_00110k_020	Pardon. \n Tu t'appelles \n Sachya, c'est ça ?	[0, 40, 'DINRoundOffcPro']
dm02_00110k_030	Oui... \n Vous êtes qui ?	[0, 22, 'DINRoundOffcPro']
dm02_00110k_040	Je m'appelle Bit. \n Sachya, tu dois \n absolument écouter \n ce que j'ai à te dire.	[0, 75, 'DINRoundOffcPro']
dm02_00110k_050	Quelque chose de très \n important est cassé, et \n on doit le réparer.	[0, 65, 'DINRoundOffcPro']
dm02_00110k_060	Un peu comme un puzzle ?	[0, 24, 'DINRoundOffcPro']
dm02_00110k_070	Un peu, oui. \n Sauf que les pièces \n sont en toi.	[0, 45, 'DINRoundOffcPro']
dm02_00110k_080	En moi ? \n Mais je suis pas cassée.	[0, 33, 'DINRoundOffcPro']
dm02_00110k_090	Bon, oublie cette \n histoire de puzzle.	[0, 37, 'DINRoundOffcPro']
dm02_00110k_100	Toutes les choses qui \n doivent être oubliées \n se trouvent en ce lieu.	[0, 67, 'DINRoundOffcPro']
dm02_00110k_102	Les Collecteurs \n effacent ces \n choses afin de permettre \n au monde de perdurer.	[0, 75, 'DINRoundOffcPro']
dm02_00110k_105	Tu dois récupérer des \n informations capitales \n avant le passage \n des Collecteurs.	[0, 78, 'DINRoundOffcPro']
dm02_00110k_107	Je ne comprends pas...	[0, 22, 'DINRoundOffcPro']
dm02_00110k_110	C'est ici que tes \n souvenirs sont \n éparpillés.	[0, 44, 'DINRoundOffcPro']
dm02_00110k_120	Tu te souviens du \n monstre que tu viens \n de voir ?	[0, 48, 'DINRoundOffcPro']
dm02_00110k_123	Il collecte tout ce \n qui est étranger à \n ce monde.	[0, 48, 'DINRoundOffcPro']
dm02_00110k_126	Il va dévorer \n tes souvenirs.	[0, 28, 'DINRoundOffcPro']
dm02_00110k_130	Tu dois te souvenir de \n qui tu étais avant qu'il \n n'arrive.	[0, 57, 'DINRoundOffcPro']
dm02_00110k_140	Il y a un souvenir en \n particulier, un souvenir \n très spécial. Tu dois à \n tout prix le trouver.	[0, 92, 'DINRoundOffcPro']
dm02_00110k_150	Un souvenir \n en particulier ?	[0, 28, 'DINRoundOffcPro']
dm02_00110k_160	Rappelle-toi qui tu es, \n Sachya.	[0, 31, 'DINRoundOffcPro']
dm02_00110k_170	Quand tu t'en \n souviendras, tu pourras \n quitter cet endroit.	[0, 58, 'DINRoundOffcPro']
dm02_00110k_180	Si tu ne te dépêches \n pas, ces monstres vont \n finir par tout dévorer, \n toi y compris.	[0, 82, 'DINRoundOffcPro']
dm02_00110k_190	Et s'il me mange, \n qu'est-ce qui se passe ? \n Je vais mourir ?	[0, 59, 'DINRoundOffcPro']
dm02_00110k_200	Oui... \n Fais vite.	[0, 17, 'DINRoundOffcPro']
dm02_00110k_210	D'accord... Je vais \n retrouver mes souvenirs \n et m'en aller avant \n qu'ils ne m'attrapent.	[0, 86, 'DINRoundOffcPro']
dm02_00111	Il n'a jamais refusé de me dessiner quelque chose.	[0, 50, 'DINRoundOffcPro']
dm02_00112	J'adorais tout ce qui avait des ailes.	[0, 38, 'DINRoundOffcPro']
dm02_00113	On avait un oiseau de compagnie. \n Quand il est mort, c'est Lolo qui m'a consolée.	[0, 80, 'DINRoundOffcPro']
dm02_00114	Quand j'ai eu l'âge d'aller à l'école.	[0, 38, 'DINRoundOffcPro']
dm02_00115	J'étais excitée comme une puce. \n Je pouvais enfin passer toute la journée avec Lolo.	[0, 83, 'DINRoundOffcPro']
dm02_00116	Lolo m'emmenait au bus en me tenant la main.	[0, 44, 'DINRoundOffcPro']
dm02_00117	Vite, il faut que je me dépêche, sinon je vais être en retard !	[0, 63, 'DINRoundOffcPro']
dm02_00119	Mon premier souvenir... Le sourire de Lolo.	[0, 43, 'DINRoundOffcPro']
dm02_00120	Je courais toujours après Lolo.	[0, 31, 'DINRoundOffcPro']
dm02_00120k_010	Je dois me dépêcher, \n sinon je vais \n rater le bus !	[0, 49, 'DINRoundOffcPro']
dm02_00120k_020	Une minute... \n Pourquoi je me sens \n si mal ?	[0, 42, 'DINRoundOffcPro']
dm02_00120k_030	Il m'est arrivé quelque \n chose pendant que \n j'étais dans le bus ?	[0, 63, 'DINRoundOffcPro']
dm02_00120k_040	J'aime pas ça...	[0, 16, 'DINRoundOffcPro']
dm02_00121	Tout le monde pensait que Lolo était mon frère, même moi.	[0, 57, 'DINRoundOffcPro']
dm02_00122	Quand j'avais peur des hurlements du vent, \n Lolo me couvrait les oreilles.	[0, 73, 'DINRoundOffcPro']
dm02_00123	Quand j'avais froid, \n Lolo me prenait les mains pour les réchauffer.	[0, 67, 'DINRoundOffcPro']
dm02_00124	Lolo m'emmenait partout avec lui.	[0, 33, 'DINRoundOffcPro']
dm02_00125	Lolo me défendait toujours quand je me faisais embêter.	[0, 55, 'DINRoundOffcPro']
dm02_00126	Je voulais être un garçon pour \n pouvoir être l'ami de Lolo pour toujours.	[0, 72, 'DINRoundOffcPro']
dm02_00127	Je me suis même coupé les cheveux pour ressembler à Lolo.	[0, 57, 'DINRoundOffcPro']
dm02_00128	Dès que je l'appelais, \n Lolo me retrouvait.	[0, 42, 'DINRoundOffcPro']
dm02_00129	Pas un jour ne passait sans que Lolo ne me fasse sourire.	[0, 57, 'DINRoundOffcPro']
dm02_00130	Quand les adultes ont disparu, Lolo s'est occupé de moi \n et des autres.	[0, 70, 'DINRoundOffcPro']
dm02_00131	Non, va-t'en !	[0, 14, 'DINRoundOffcPro']
dm02_00132	Le monstre m'a vue !	[0, 20, 'DINRoundOffcPro']
dm02_00133	Qu'est-ce que ça peut être, ce souvenir spécial ?	[0, 49, 'DINRoundOffcPro']
dm02_00135	Pourquoi c'est tout vide, ici ?	[0, 31, 'DINRoundOffcPro']
dm02_00137	Je dois me rappeler \n de qui je suis.	[0, 35, 'DINRoundOffcPro']
dm02_00305k_010	Notre bus est tombé. \n Il a dégringolé tout \n en bas du monde.	[0, 58, 'DINRoundOffcPro']
dm02_00305k_020	J'avais peur, mais \n Lolo veillait sur moi.	[0, 41, 'DINRoundOffcPro']
dm02_00305k_023	C'est exact. \n Ton bus s'est écrasé au \n pied du Pilier du monde.	[0, 61, 'DINRoundOffcPro']
dm02_00305k_025	Tu as trouvé le village \n que ses habitants \n ont abandonné autrefois.	[0, 66, 'DINRoundOffcPro']
dm02_00305k_028	Étant l'aîné, Lolo a \n tout fait pour \n vous protéger.	[0, 50, 'DINRoundOffcPro']
dm02_00305k_030	Lolo a été très \n courageux.	[0, 26, 'DINRoundOffcPro']
dm02_00305k_040	Il était si jeune, il \n n'aurait pas dû avoir à \n affronter ces horribles \n épreuves en bas.	[0, 86, 'DINRoundOffcPro']
dm02_00305k_050	Il est en danger en \n ce moment même.	[0, 35, 'DINRoundOffcPro']
dm02_00305k_060	Sachya, tu voudrais \n l'aider ?	[0, 29, 'DINRoundOffcPro']
dm02_00305k_070	Bien sûr ! \n Je ferai n'importe \n quoi pour Lolo.	[0, 45, 'DINRoundOffcPro']
dm02_00305k_080	Je suis ravi de \n l'entendre. \n Il est juste là.	[0, 44, 'DINRoundOffcPro']
dm02_00310k_010	Les adultes sont pas là, \n c'est à moi de prendre \n les choses en main.	[0, 67, 'DINRoundOffcPro']
dm02_00310k_020	Ils vont venir nous \n chercher, hein... \n C'est obligé, non ?	[0, 57, 'DINRoundOffcPro']
dm02_00310k_030	D'ici là, c'est moi \n qui dois protéger \n les autres.	[0, 49, 'DINRoundOffcPro']
dm02_00310k_040	Lolo ! \n Je peux t'aider.	[0, 23, 'DINRoundOffcPro']
dm02_00310k_050	Sachya...	[0, 9, 'DINRoundOffcPro']
dm02_00310k_060	Tout ce que tu veux ! \n J'ai pas peur...	[0, 38, 'DINRoundOffcPro']
dm02_00310k_070	Je sais bien. \n T'as jamais été du \n genre à avoir froid \n aux yeux.	[0, 62, 'DINRoundOffcPro']
dm02_00310k_080	D'accord, y a bien \n quelque chose que tu \n pourrais faire pour \n moi.	[0, 64, 'DINRoundOffcPro']
dm02_00310k_090	Va fouiller dans les \n ordures qui tombent ici, \n si tu trouves \n quelque chose d'utile.	[0, 82, 'DINRoundOffcPro']
dm02_00310k_100	Tu peux t'en \n occuper ?	[0, 22, 'DINRoundOffcPro']
dm02_00310k_110	On a besoin de tout \n ce que tu pourras \n trouver.	[0, 46, 'DINRoundOffcPro']
dm02_00310k_120	Pas de problème ! \n Je vais te trouver \n ce qu'il faut.	[0, 51, 'DINRoundOffcPro']
dm02_00310k_130	Mais s'il te plaît, \n sois prudente. Je ne \n voudrais pas que tu \n te fasses mal.	[0, 75, 'DINRoundOffcPro']
dm02_00310k_140	Ça ira, Lolo !	[0, 14, 'DINRoundOffcPro']
dm02_00320k_010	C'est quoi, ce truc ? \n C'est tombé là avec \n le reste ?	[0, 52, 'DINRoundOffcPro']
dm02_00320k_020	Wah, ça fait des \n bruits bizarres.	[0, 33, 'DINRoundOffcPro']
dm02_00320k_030	C'est peut-être \n l'aéroglisseur de \n quelqu'un ?	[0, 45, 'DINRoundOffcPro']
dm02_00320k_040	S'il marche, on pourra \n s'en servir pour rentrer \n à la maison !	[0, 61, 'DINRoundOffcPro']
dm02_00320k_050	Je dois le dire à Lolo !	[0, 24, 'DINRoundOffcPro']
dm02_00320k_060	Hm, je me demande \n si je peux m'en servir \n pour rentrer ?	[0, 55, 'DINRoundOffcPro']
dm02_00400m_010	C'est cette étrange machine antique qui m'a ramenée à Hekseville \n quand j'étais petite.	[0, 86, 'DINRoundOffcPro']
dm02_00400m_020	Mais ce n'était plus le Hekseville que je connaissais. \n Et j'étais toute seule.	[0, 78, 'DINRoundOffcPro']
dm02_00400m_030	Hekseville avait perduré sans nous.	[0, 35, 'DINRoundOffcPro']
dm02_00400m_040	Cinquante ans s'étaient écoulés depuis notre accident.	[0, 54, 'DINRoundOffcPro']
dm02_00400m_050	Vivre seule était loin d'être facile. \n J'avais peur, jusqu'à...	[0, 62, 'DINRoundOffcPro']
dm02_00400m_060	Poussette...	[0, 12, 'DINRoundOffcPro']
dm02_00405k_010	Content de te revoir, \n Raven.	[0, 28, 'DINRoundOffcPro']
dm02_00405k_020	Toi...	[0, 6, 'DINRoundOffcPro']
dm02_00405k_030	Pauvre petite Sachya, \n livrée à elle-même dès \n son retour à Hekseville.	[0, 69, 'DINRoundOffcPro']
dm02_00405k_032	Tu as remarqué que le \n temps ne s'écoulait pas \n de la même manière en \n bas du monde.	[0, 81, 'DINRoundOffcPro']
dm02_00405k_034	Les quelques mois qui \n ont passé ici ont duré \n cinquante ans à \n Hekseville.	[0, 72, 'DINRoundOffcPro']
dm02_00405k_036	Les parents de Lolo \n ne sont plus là.	[0, 36, 'DINRoundOffcPro']
dm02_00405k_038	Et tu es devenue seule, \n livrée à toi-même.	[0, 42, 'DINRoundOffcPro']
dm02_00405k_040	Mais ensuite, tu as \n rencontré Poussette et \n est devenue Raven, la \n puissante Gravitéenne.	[0, 87, 'DINRoundOffcPro']
dm02_00405k_050	Tu as tant fait pour \n sauver les enfants \n que tu avais abandonnés.	[0, 64, 'DINRoundOffcPro']
dm02_00405k_060	Tu as fait tout ce qui \n était en tout pouvoir, \n mais ça n'a pas \n suffi.	[0, 68, 'DINRoundOffcPro']
dm02_00405k_070	Enfin, jusqu'à ce que tu \n travailles avec cette \n Gravitéenne pour ramener \n les enfants à l'Arche.	[0, 94, 'DINRoundOffcPro']
dm02_00405k_080	L'Arche était conçue \n pour les protéger \n après que je les ai \n plongés dans le sommeil.	[0, 83, 'DINRoundOffcPro']
dm02_00405k_090	Et te revoilà, faisant \n tout ce qui est en ton \n pouvoir pour les \n sauver.	[0, 70, 'DINRoundOffcPro']
dm02_00405k_100	Comment est-ce que \n vous savez tout ça ?	[0, 39, 'DINRoundOffcPro']
dm02_00405k_110	J'en sais plus à propos \n de la petite Sachya et \n de Raven que tu \n ne le crois.	[0, 75, 'DINRoundOffcPro']
dm02_00405k_120	Vous êtes l'un d'eux ? \n Comme Gade et Cyanea.	[0, 44, 'DINRoundOffcPro']
dm02_00405k_130	Je fais mon possible \n pour protéger le système \n de ce monde des bugs.	[0, 67, 'DINRoundOffcPro']
dm02_00405k_140	Un peu comme un \n ingénieur, si tu veux.	[0, 38, 'DINRoundOffcPro']
dm02_00405k_150	Raven, pour réparer \n le présent, il te faut \n réparer le passé.	[0, 60, 'DINRoundOffcPro']
dm02_00405k_160	Il faut à nouveau que \n tu guides les enfants à \n bord de l'Arche pour les \n ramener à Hekseville.	[0, 92, 'DINRoundOffcPro']
dm02_00405k_170	Ils attendent que tu \n leur montres le chemin.	[0, 44, 'DINRoundOffcPro']
dm02_00410k_003	C'est le Lolo que j'ai \n rencontré quand je \n suis retournée en bas \n du pilier.	[0, 74, 'DINRoundOffcPro']
dm02_00410k_005	Je n'arrive pas à \n imaginer à quel point \n il a dû souffrir pour \n protéger les autres.	[0, 82, 'DINRoundOffcPro']
dm02_00410k_010	L'Arche va vraiment \n nous ramener à la \n maison ?	[0, 46, 'DINRoundOffcPro']
dm02_00410k_020	Les enfants ont foi \n en toi.	[0, 27, 'DINRoundOffcPro']
dm02_00410k_030	Tu ferais mieux de \n ne pas les laisser \n tomber...	[0, 47, 'DINRoundOffcPro']
dm02_00410k_040	Si c'est un mensonge...	[0, 23, 'DINRoundOffcPro']
dm02_00410k_045	Même si tout ceci n'est \n pas réel, je n'ai pas le \n droit d'abandonner Lolo.	[0, 73, 'DINRoundOffcPro']
dm02_00410k_050	Je vais tous les ramener \n chez eux, crois-moi.	[0, 45, 'DINRoundOffcPro']
