Reference Name	Text	Font
05e7f12b	哦，不！	[0, 4, 'DFHEI5-V-SONY']
077c67cb	累了一天之后没有什么 \n 比得上一顿美餐了！	[0, 20, 'DFHEI5-V-SONY']
08729612	奈维！还是我该叫 \n 金龟子？	[0, 13, 'DFHEI5-V-SONY']
1ab1513d	那更好...	[0, 6, 'DFHEI5-V-SONY']
30f94d70	嗨，为什么去了 \n 这么久？	[0, 12, 'DFHEI5-V-SONY']
316b58c7	真是大丰收啊！ \n 你们两个的收获可抵得上 \n 十几个采矿工呀！	[0, 28, 'DFHEI5-V-SONY']
39415076	嗨，米萨伊， \n 我们满载而归呢！	[0, 15, 'DFHEI5-V-SONY']
3ab35acd	当然咯！	[0, 4, 'DFHEI5-V-SONY']
43e19d84	它们肯定在我们 \n 忙着比赛的时候 \n 悄悄地跟着我们。	[0, 24, 'DFHEI5-V-SONY']
49ca44b7	越吃就越饿了起来。 \n 再来一碗。	[0, 15, 'DFHEI5-V-SONY']
4c29a08a	嗯，为什么呢？	[0, 7, 'DFHEI5-V-SONY']
530969f2	真-真的？	[0, 5, 'DFHEI5-V-SONY']
5e685bb5	她还是最适合微笑的。	[0, 10, 'DFHEI5-V-SONY']
63925d33	瑞雯，怎么了？ \n 瞧你累的！	[0, 13, 'DFHEI5-V-SONY']
67b05dbb	就算是我，也多少 \n 懂凯特在想什么的。	[0, 18, 'DFHEI5-V-SONY']
6cda5f39	不...我只是... \n 太...饿了...	[0, 20, 'DFHEI5-V-SONY']
7522623f	哈哈哈，你总是饿！	[0, 9, 'DFHEI5-V-SONY']
7e6a6445	我们开吃吧！累了 \n 一天，你们俩多吃一点。	[0, 20, 'DFHEI5-V-SONY']
88574cb1	你说这不像我 \n 是什么意思？	[0, 13, 'DFHEI5-V-SONY']
8ef8f4b1	再来一碗！	[0, 5, 'DFHEI5-V-SONY']
919f4eb7	...	[0, 3, 'DFHEI5-V-SONY']
9740f7b7	什么！？	[0, 4, 'DFHEI5-V-SONY']
9acb9b9e	我有个主意。	[0, 6, 'DFHEI5-V-SONY']
a1ab6406	嗯，全都干完了。 \n 瑞雯，你怎么样？	[0, 17, 'DFHEI5-V-SONY']
aaf3660c	我比你少一个，你赢了。	[0, 11, 'DFHEI5-V-SONY']
b8e7e5ad	这一盘已经是 \n 你们俩今天工作的份了喔？	[0, 19, 'DFHEI5-V-SONY']
c0b84131	哇！ \n 吃相好惊人啊…	[0, 10, 'DFHEI5-V-SONY']
c12fe8b3	喂，凯特， \n 该叫你的伙伴 \n 稍微停下来了吧？	[0, 21, 'DFHEI5-V-SONY']
ca77eab9	还能吃？ \n 这只是刚开始而已。 \n 再来一碗。	[0, 20, 'DFHEI5-V-SONY']
d53aa310	这次我们来比赛， \n 看谁打败的金龟子 \n 比较多好吗？	[0, 24, 'DFHEI5-V-SONY']
dc1a6c78	真可惜。	[0, 4, 'DFHEI5-V-SONY']
de82a516	好吧！我接受你的 \n 挑战！这次我 \n 不会输。	[0, 20, 'DFHEI5-V-SONY']
e2d6d6a9	这二个人， \n 还真相像啊。	[0, 12, 'DFHEI5-V-SONY']
e5626e7e	我-我赢了！我打败了 \n 瑞雯！	[0, 14, 'DFHEI5-V-SONY']
e7caa71c	谁打败的数量多， \n 谁就取得整个 \n 比赛的最终胜利！	[0, 24, 'DFHEI5-V-SONY']
eb1ed9af	我总算明白为什么 \n 丽莎这么担心我们 \n 的两位客人了。	[0, 25, 'DFHEI5-V-SONY']
eeaa7084	耶...	[0, 4, 'DFHEI5-V-SONY']
f356ed1f	等，等等！ \n 你还能吃啊？	[0, 12, 'DFHEI5-V-SONY']
f7f2728a	*哔* *哔*	[0, 7, 'DFHEI5-V-SONY']
fc9eef25	挪开一点， \n 我也饿了！	[0, 11, 'DFHEI5-V-SONY']
sm14_00100k_010	我们动身去采矿吧。 \n 你应该带上你的伙伴！	[0, 20, 'DFHEI5-V-SONY']
sm14_00100k_020	瑞雯？	[0, 3, 'DFHEI5-V-SONY']
sm14_00100k_030	她还没去过 \n 采掘场吧？	[0, 11, 'DFHEI5-V-SONY']
sm14_00100k_040	你知道规定的： \n 懒惰的工人没饭吃。	[0, 17, 'DFHEI5-V-SONY']
sm14_00100k_050	就这样下去的话， \n 瑞雯的确会被当作 \n 麻烦的吃货。	[0, 24, 'DFHEI5-V-SONY']
sm14_00100k_060	麻烦的吃货― \n 是什么意思？	[0, 13, 'DFHEI5-V-SONY']
sm14_00100k_070	哇！说人人到	[0, 6, 'DFHEI5-V-SONY']
sm14_00100k_080	嗯，我说啊， \n 要不要跟我们一起去 \n 采矿呢？	[0, 21, 'DFHEI5-V-SONY']
sm14_00100k_090	你没采过矿对不对？ \n 我会以采矿前辈的身份 \n 来教你喔！	[0, 26, 'DFHEI5-V-SONY']
sm14_00100k_100	采矿？ \n 好，试试也无妨。	[0, 12, 'DFHEI5-V-SONY']
sm14_00100k_110	就这么决定了！ \n 那我们出发吧！	[0, 15, 'DFHEI5-V-SONY']
sm14_00200k_010	*哔* *哔*	[0, 7, 'DFHEI5-V-SONY']
sm14_00200k_020	嗨，你只需要 \n 采一人份的矿石， \n 明白了吗？	[0, 21, 'DFHEI5-V-SONY']
sm14_00200k_030	你们只有两个人， \n 她又是采矿新手， \n 所以别太拼了。	[0, 25, 'DFHEI5-V-SONY']
sm14_00200k_040	好！看来我该解释一下 \n 这一切怎么进行。	[0, 19, 'DFHEI5-V-SONY']
sm14_00200k_050	瑞雯，我们得找到 \n 矿床，把它们打破， \n 从中提取 \n 矿石。	[0, 27, 'DFHEI5-V-SONY']
sm14_00200k_060	拿到矿石就行了。 \n 要做的事情就么多！	[0, 18, 'DFHEI5-V-SONY']
sm14_00200k_070	明白了。	[0, 4, 'DFHEI5-V-SONY']
sm14_00200k_080	你是新手，所以 \n 采集20个应该 \n 就够了。	[0, 20, 'DFHEI5-V-SONY']
sm14_00200k_090	趁我们来这里， \n 我自己也采集40 \n 个吧。	[0, 20, 'DFHEI5-V-SONY']
sm14_00200k_100	要是我采的数量 \n 是瑞雯的两倍， \n 她一定会钦佩不已。	[0, 25, 'DFHEI5-V-SONY']
sm14_00200k_110	好的，我们开始吧！	[0, 9, 'DFHEI5-V-SONY']
sm14_00400k_010	瑞雯！第一次试手 \n 的成绩不坏啊。	[0, 16, 'DFHEI5-V-SONY']
sm14_00400k_020	是吗。 \n 可能我抓到诀窍了。	[0, 13, 'DFHEI5-V-SONY']
sm14_00400k_030	算数量很麻烦， \n 所以我不知道 \n 我采了多少。	[0, 21, 'DFHEI5-V-SONY']
sm14_00400k_040	咦？	[0, 2, 'DFHEI5-V-SONY']
sm14_00400k_050	等等，看看 \n 那些矿石！	[0, 11, 'DFHEI5-V-SONY']
sm14_00400k_060	那比我采的 \n 还要多！	[0, 10, 'DFHEI5-V-SONY']
sm14_00400k_070	瑞雯，我们这次 \n 来一场小小的 \n 比赛怎么样？	[0, 21, 'DFHEI5-V-SONY']
sm14_00400k_080	什么，矿石还 \n 不够吗？	[0, 11, 'DFHEI5-V-SONY']
sm14_00400k_090	是-是啊！这还是 \n 不够。	[0, 12, 'DFHEI5-V-SONY']
sm14_00400k_100	一场小小的比赛 \n 应该能让我们干劲十足呢。	[0, 20, 'DFHEI5-V-SONY']
sm14_00400k_110	你说得对。	[0, 5, 'DFHEI5-V-SONY']
sm14_00400k_120	当然，不过不要 \n 给自己太大压力了。	[0, 17, 'DFHEI5-V-SONY']
sm14_00400k_130	要提取高品质的 \n 矿石得慢慢来， \n 这一点很重要。	[0, 23, 'DFHEI5-V-SONY']
sm14_00400k_140	我明白了。采矿这门 \n 学问比我想的要深。	[0, 19, 'DFHEI5-V-SONY']
sm14_00400k_150	我也有同感。好吧， \n 我们动身去下一座岛。	[0, 20, 'DFHEI5-V-SONY']
sm14_00430k_010	好吧，我们在这 \n 附近采矿吧。	[0, 14, 'DFHEI5-V-SONY']
sm14_00430k_020	嗯...这里的地形 \n 好像比上一 \n 个岛要复杂一些。	[0, 24, 'DFHEI5-V-SONY']
sm14_00430k_030	这次我最好采到 \n 50个，才能确保 \n 不会输。	[0, 21, 'DFHEI5-V-SONY']
sm14_00430k_040	我们动手吧！	[0, 6, 'DFHEI5-V-SONY']
sm14_00440k_010	你在做什么？	[0, 6, 'DFHEI5-V-SONY']
sm14_00440k_020	啊？ \n 噢，对不起！	[0, 9, 'DFHEI5-V-SONY']
sm14_00440k_030	我需要集中注意力！	[0, 9, 'DFHEI5-V-SONY']
