Reference Name	Text	Font
03797ebb	Cecie found Dusty, \n and with Dusty I-	[0, 36, 'DINRoundOffcPro']
0510b6d9	Girl-Ah, \n I mean Kat.	[0, 20, 'DINRoundOffcPro']
07938fb8	A Shadow in the Storm	[0, 21, 'DINRoundOffcPro']
0b19864c	...!	[0, 4, 'DINRoundOffcPro']
0cc180c1	Uhm, hey. \n Lisa? \n We should be thanking Cecie.	[0, 44, 'DINRoundOffcPro']
34cc65aa	He was hurt \n that bad?	[0, 21, 'DINRoundOffcPro']
36742888	Cecie's Whereabouts	[0, 19, 'GillSansStd-UltraBold']
3d1468b0	My partner... \n You mean Syd?	[0, 27, 'DINRoundOffcPro']
4660ad70	Misai's Whereabouts	[0, 19, 'DINRoundOffcPro']
580fb0b1	Cecie's Chores	[0, 14, 'DINRoundOffcPro']
5a637cd5	Cecie, there won't always \n be someone to help you.	[0, 49, 'DINRoundOffcPro']
612a911b	Cecie's Whereabouts	[0, 19, 'GillSansStd-UltraBold']
6f3b6d1c	When someone goes \n down, it's up to their \n partner to pick up the slack.	[0, 70, 'DINRoundOffcPro']
7459a0e3	Now about \n your partner...	[0, 25, 'DINRoundOffcPro']
7954258c	Cecie's Chores	[0, 14, 'GillSansStd-UltraBold']
7da1a2e9	He'll be out of \n action for a while \n with that injury.	[0, 52, 'DINRoundOffcPro']
8e21b95f	I... apologise for \n thinking you were just \n lying about your past.	[0, 64, 'DINRoundOffcPro']
90cb048b	Misai's Whereabouts	[0, 19, 'GillSansStd-UltraBold']
90e25b12	With her apology and generosity, I discovered that the tough exterior \n wasn't all there was to Lisa. However, it was still a large part: \n Thanks to Syd being out of commission, I would be pulling double duty.	[0, 206, 'DINRoundOffcPro']
95d28347	Uh-oh... \n Lisa doesn't look happy.	[0, 33, 'DINRoundOffcPro']
9769bb65	Thank you for \n bringing Cecie back.	[0, 34, 'DINRoundOffcPro']
992a5e18	Good luck, \n partner!	[0, 19, 'DINRoundOffcPro']
9bdd24b9	Cecie's Whereabouts	[0, 19, 'DINRoundOffcPro']
9def9bdf	Misai's Whereabouts	[0, 19, 'GillSansStd-UltraBold']
9e1a864d	With Dusty and my power to control gravity back, I escaped that bind. \n But when the gravity storm faded and the settlement returned from evacuating...	[0, 149, 'DINRoundOffcPro']
a0b78973	Cecie's Whereabouts	[0, 19, 'DINRoundOffcPro']
abba6224	Huh?	[0, 4, 'DINRoundOffcPro']
b679723d	Lisa just doesn't want to go \n through the same tragedy again...	[0, 62, 'DINRoundOffcPro']
b810aa5b	Oh, \n well...	[0, 11, 'DINRoundOffcPro']
bb816d1e	Misai's Whereabouts	[0, 19, 'GillSansStd-UltraBold']
bfc17443	Aah!	[0, 4, 'DINRoundOffcPro']
c158ac61	No \n worries.	[0, 11, 'DINRoundOffcPro']
c41d864f	...!	[0, 4, 'DINRoundOffcPro']
c8097749	I'm \n s-sorry.	[0, 12, 'DINRoundOffcPro']
caa0ae67	You can use the spare room \n in my airboat from now on.	[0, 53, 'DINRoundOffcPro']
cb6df206	Cecie's Whereabouts	[0, 19, 'DINRoundOffcPro']
d151794f	You need to learn to \n watch out for yourself!	[0, 44, 'DINRoundOffcPro']
dc59e42a	Misai's Whereabouts	[0, 19, 'DINRoundOffcPro']
dcdc2625	Misai's Whereabouts	[0, 19, 'DINRoundOffcPro']
e6296a96	What!?	[0, 6, 'DINRoundOffcPro']
e6cfb8d4	Cecie's Whereabouts	[0, 19, 'GillSansStd-UltraBold']
ed260d93	Misai's Whereabouts	[0, 19, 'GillSansStd-UltraBold']
ep01_00010k_010	Lisa? Is something up? \n I thought we had \n today off.	[0, 50, 'DINRoundOffcPro']
ep01_00010k_020	Convey a message \n to Misai for me.	[0, 33, 'DINRoundOffcPro']
ep01_00010k_030	Make sure the fleet has \n enough spare \n gravitational power.	[0, 57, 'DINRoundOffcPro']
ep01_00010k_040	Sure, but, uh, \n why do I have \n to go?	[0, 35, 'DINRoundOffcPro']
ep01_00010k_050	I'm exhausted from \n a hard day's work \n at the mining site and-	[0, 60, 'DINRoundOffcPro']
ep01_00010k_060	New as you might be, \n you remember our \n rules.	[0, 44, 'DINRoundOffcPro']
ep01_00010k_070	R-Right. All debts must \n be repaid, and a lazy \n worker is a hungry \n worker.	[0, 72, 'DINRoundOffcPro']
ep01_00010k_080	Deliver the message. \n When you're done, \n report back to me.	[0, 57, 'DINRoundOffcPro']
ep01_00010k_090	You don't pull your \n weight, you lose your \n weight when we stop \n feeding you. Got it?	[0, 82, 'DINRoundOffcPro']
ep01_00010k_100	G-Got it!	[0, 9, 'DINRoundOffcPro']
ep01_00010k_110	By the way... \n Have you seen Cecie \n around here?	[0, 46, 'DINRoundOffcPro']
ep01_00010k_120	Cecie? \n No, I'm not sure \n where she could be.	[0, 43, 'DINRoundOffcPro']
ep01_00010k_130	If you do, tell her \n she better remember \n to look after the \n livestock.	[0, 68, 'DINRoundOffcPro']
ep01_00010k_140	Sure, I'll \n let her know.	[0, 24, 'DINRoundOffcPro']
ep01_00010k_150	Lisa sure is rough \n with her people...	[0, 37, 'DINRoundOffcPro']
ep01_00020k_010	Misai? \n He's probably getting \n the mining boat ready.	[0, 51, 'DINRoundOffcPro']
ep01_00020k_020	He's a hard worker for a \n young'un. Might be a bit \n rough, but you can't \n question his dedication.	[0, 95, 'DINRoundOffcPro']
ep01_00020k_030	You might still be \n green at all this...	[0, 39, 'DINRoundOffcPro']
ep01_00020k_040	But pay close attention \n to Lisa and remember our \n rules-	[0, 55, 'DINRoundOffcPro']
ep01_00020k_050	A lazy worker is a \n hungry worker, got it.	[0, 41, 'DINRoundOffcPro']
ep01_00030k_010	Heya! \n You makin' yourself \n useful around here?	[0, 45, 'DINRoundOffcPro']
