Reference Name	Text	Font
sm18_00100	Ladenbesitzer: \n Sie sind jetzt vor dem Laden!	[0, 15, 'DINRoundOffcPro'], [15, 44, 'DINRoundOffcPro']
sm18_00100k_010	Es nützt nichts ...	[0, 19, 'DINRoundOffcPro']
sm18_00100k_020	Was nützt nichts?	[0, 17, 'DINRoundOffcPro']
sm18_00100k_030	So ein Bauunternehmer \n versucht, mich von \n hier zu verdrängen!	[0, 60, 'DINRoundOffcPro']
sm18_00100k_040	Seine Schläger umstellen \n meinen Laden und \n verjagen die Kundschaft.	[0, 66, 'DINRoundOffcPro']
sm18_00100k_050	Das ist ja furchtbar, \n kann ich helfen?	[0, 38, 'DINRoundOffcPro']
sm18_00100k_060	Mit ein paar Schlägern \n werde ich fertig.	[0, 40, 'DINRoundOffcPro']
sm18_00100k_070	Nett von dir, aber ich \n kann keine Schlägerei \n vor dem Laden brauchen.	[0, 68, 'DINRoundOffcPro']
sm18_00100k_080	Der Bauunternehmer \n bekäme ja seinen Willen, \n wenn mein Geschäft \n darunter leiden würde.	[0, 85, 'DINRoundOffcPro']
sm18_00100k_090	Okay, dann muss ich nur \n den direkten Kampf \n vermeiden. Ich kann sie \n mit irgendwas bewerfen.	[0, 90, 'DINRoundOffcPro']
sm18_00100k_100	Das ist eine tolle Idee!	[0, 24, 'DINRoundOffcPro']
sm18_00100k_110	Die anderen Pächter und \n ich bringen dir ein paar \n Kisten aufs Dach, die \n du benutzen kannst.	[0, 90, 'DINRoundOffcPro']
sm18_00100k_120	Wenn du einen von diesen \n Schlägern siehst, dann \n zeig‘s ihm.	[0, 59, 'DINRoundOffcPro']
sm18_00100k_130	Ich sage Bescheid, \n wenn ich einen sehe.	[0, 39, 'DINRoundOffcPro']
sm18_00100k_140	Alles klar! Ich warte \n dann auf dem Dach.	[0, 40, 'DINRoundOffcPro']
sm18_00101	Ladenbesitzer: \n Sie sorgen langsam für Ärger!	[0, 15, 'DINRoundOffcPro'], [15, 44, 'DINRoundOffcPro']
sm18_00102	Ladenbesitzer: \n Mist, sie sind direkt vor dem Laden!	[0, 15, 'DINRoundOffcPro'], [15, 51, 'DINRoundOffcPro']
sm18_00103	Ladenbesitzer: \n Schalte die Kerle vor dem Laden aus!	[0, 15, 'DINRoundOffcPro'], [15, 51, 'DINRoundOffcPro']
sm18_00104	Ladenbesitzer: \n Verhindere, dass sie noch mehr Schaden anrichten!	[0, 15, 'DINRoundOffcPro'], [15, 64, 'DINRoundOffcPro']
sm18_00105	Ladenbesitzer: \n Ich habe hier Schwierigkeiten im Laden! Beeilung!	[0, 15, 'DINRoundOffcPro'], [15, 64, 'DINRoundOffcPro']
sm18_00106	Schläger: \n Aus dem Weg!	[0, 10, 'DINRoundOffcPro'], [10, 22, 'DINRoundOffcPro']
sm18_00107	Die sehen nach Ärger aus ...	[0, 28, 'DINRoundOffcPro']
sm18_00108	Beschütze den Laden	[0, 19, 'DINRoundOffcPro']
sm18_00109	Ladenbesitzer: \n Nicht runterkommen. Man wird dich sehen!	[0, 15, 'DINRoundOffcPro'], [15, 55, 'DINRoundOffcPro']
sm18_00110	Ladenbesitzer: \n Wo willst du hin?!	[0, 15, 'DINRoundOffcPro'], [15, 33, 'DINRoundOffcPro']
sm18_00110k_010	*Piep* *Piep*	[0, 13, 'DINRoundOffcPro']
sm18_00110k_020	Ich bin‘s. Auf dem Dach \n müssten Kisten sein, \n die du benutzen kannst.	[0, 68, 'DINRoundOffcPro']
sm18_00110k_030	Verpass diesen Kerlen \n damit eins, bevor sie \n sich dem Laden nähern.	[0, 66, 'DINRoundOffcPro']
sm18_00110k_040	Aber bleib vom Platz weg \n – wenn du runterkommst, \n sehen die Leute dich.	[0, 70, 'DINRoundOffcPro']
sm18_00110k_050	Und rechnen das \n vielleicht mir und dem \n Laden negativ an.	[0, 56, 'DINRoundOffcPro']
sm18_00110k_060	In Ordnung, ich bleibe \n außer Sicht und werde \n diese Schläger mit den \n Kisten ausschalten.	[0, 87, 'DINRoundOffcPro']
sm18_00110k_070	Da kommen sie!	[0, 14, 'DINRoundOffcPro']
sm18_00111	Ladenbesitzer: \n Der Ruf meines Ladens ist dahin!	[0, 15, 'DINRoundOffcPro'], [15, 47, 'DINRoundOffcPro']
sm18_00112	Ladenbesitzer: \n Bitte lass nicht zu, dass sie meinen Laden zerstören.	[0, 15, 'DINRoundOffcPro'], [15, 68, 'DINRoundOffcPro']
sm18_00113	Ladenbesitzer: \n Mein Laden steckt in Schwierigkeiten. Du musst sie aufhalten.	[0, 15, 'DINRoundOffcPro'], [15, 76, 'DINRoundOffcPro']
sm18_00114	Ladenbesitzer: \n Oh nein, mein Laden ist bald am Ende.	[0, 15, 'DINRoundOffcPro'], [15, 52, 'DINRoundOffcPro']
sm18_00115	Ladenbesitzer: \n Das war‘s ... Ich bin geliefert.	[0, 15, 'DINRoundOffcPro'], [15, 47, 'DINRoundOffcPro']
sm18_00115k_010	Das sind also \n die besagten Typen?	[0, 33, 'DINRoundOffcPro']
sm18_00115k_020	Ja! Du musst mir helfen, \n sie loszuwerden.	[0, 41, 'DINRoundOffcPro']
sm18_00200k_010	Die sind weg \n vom Fenster!	[0, 25, 'DINRoundOffcPro']
sm18_00200k_020	Nein ... Die werden \n nicht so \n leicht aufgeben.	[0, 45, 'DINRoundOffcPro']
sm18_00200k_030	Die kommen garantiert \n mit Verstärkung \n wieder.	[0, 45, 'DINRoundOffcPro']
sm18_00200k_040	Ich stelle noch ein paar \n Kisten bereit, du wirst \n sie brauchen.	[0, 62, 'DINRoundOffcPro']
sm18_00220k_010	Das sind sie! \n Sie sind zurück.	[0, 30, 'DINRoundOffcPro']
sm18_00220k_020	Darum kümmere ich mich! \n Ich werde sie \n erledigen.	[0, 48, 'DINRoundOffcPro']
sm18_00300k_010	Diesmal erledige ich sie \n ein für alle Mal!	[0, 42, 'DINRoundOffcPro']
sm18_00300k_020	Geben die denn nie auf? \n Ich habe dir Nachschub \n aufs Dach gestellt!	[0, 66, 'DINRoundOffcPro']
sm18_00300k_030	Vorsicht. \n Die ziehen jetzt \n alle Register!	[0, 41, 'DINRoundOffcPro']
sm18_00305k_010	Sie kommen \n zurück!	[0, 18, 'DINRoundOffcPro']
sm18_00305k_020	Das müsste der letzte \n Kampf sein ...	[0, 36, 'DINRoundOffcPro']
sm18_00305k_030	Darum kümmere ich mich! \n Ich lasse nicht zu, dass \n sie den Laden zerstören.	[0, 73, 'DINRoundOffcPro']
sm18_00310k_010	Hm? Ist das ein \n Gravitationsanzug?	[0, 34, 'DINRoundOffcPro']
