Reference Name	Text	Font
dm00_00010k_010	Raven, qu'est-ce \n que tu fais ici ?	[0, 34, 'DINRoundOffcPro']
dm00_00010k_020	J'ai senti ton appel.	[0, 21, 'DINRoundOffcPro']
dm00_00010k_030	Tu es toujours là \n quand j'ai besoin \n de toi.	[0, 43, 'DINRoundOffcPro']
dm00_00010k_040	Pour tout te dire, je \n me sens toute chose \n aujourd'hui.	[0, 54, 'DINRoundOffcPro']
dm00_00010k_050	Y a pas des jours où \n tu en as marre de \n miner ?	[0, 46, 'DINRoundOffcPro']
dm00_00010k_060	Hmph. Je suppose que \n je pourrais prendre ta \n place de temps en temps.	[0, 68, 'DINRoundOffcPro']
dm00_00010k_070	C'est vrai !? Tu ferais \n ça pour moi !? Merci !	[0, 46, 'DINRoundOffcPro']
dm00_00010k_080	Et ramène-nous un \n gros butin, d'accord ?	[0, 40, 'DINRoundOffcPro']
dm00_00010k_090	Je m'en occupe.	[0, 15, 'DINRoundOffcPro']
dm00_00010k_100	Je suis toujours prête \n à casser des cailloux si \n tu veux une pause.	[0, 66, 'DINRoundOffcPro']
dm00_00020k_010	Hé, Raven !	[0, 11, 'DINRoundOffcPro']
dm00_00020k_020	Tu veux faire \n une pause ?	[0, 25, 'DINRoundOffcPro']
dm00_00020k_030	C'est pas de refus ! \n Merci !	[0, 28, 'DINRoundOffcPro']
