Reference Name	Text	Font
01952d07	It's my miracle girl! \n I completed my \n masterpiece. \n Here's your copy.	[0, 67, 'DINRoundOffcPro']
05a1b056	I don't want to die \n before my masterpiece \n is complete!	[0, 54, 'DINRoundOffcPro']
0654e843	I'm glad I could help...	[0, 24, 'DINRoundOffcPro']
073626f6	Not quite sure the \n rest of the book was \n leading to that...	[0, 58, 'DINRoundOffcPro']
07bd022f	I think there was a \n bike by the pier!	[0, 37, 'DINRoundOffcPro']
0add2f0d	Oh wow, thanks!	[0, 15, 'DINRoundOffcPro']
0f9cea49	I'll make sure he \n follows through on his \n promise and meets \n that deadline.	[0, 73, 'DINRoundOffcPro']
10ac17f1	Zzzwhasawhosit? \n Oh, I must've \n drifted off there.	[0, 48, 'DINRoundOffcPro']
112da9e1	Ready to go back now?	[0, 21, 'DINRoundOffcPro']
18d660b8	This is my house! If you \n don't leave immediately, \n I'll call security.	[0, 69, 'DINRoundOffcPro']
19f419f7	Maybe I should just \n ask someone for a \n summary...	[0, 48, 'DINRoundOffcPro']
1ff57e5c	Wh-What's happening \n to the bike?	[0, 32, 'DINRoundOffcPro']
207f4948	"But as the days passed, \n he realized \n something..."	[0, 50, 'DINRoundOffcPro']
26489f4c	"That's when he \n discovered the truth."	[0, 38, 'DINRoundOffcPro']
265aabe7	...	[0, 3, 'DINRoundOffcPro']
28dd14ec	We'll run with that \n if it means you'll \n come back with me to \n your editor.	[0, 72, 'DINRoundOffcPro']
29c74b4e	"He had money, but he \n lacked meaning."	[0, 38, 'DINRoundOffcPro']
3043d93f	You really saved \n my skin...	[0, 27, 'DINRoundOffcPro']
320f4e54	"He stared up at the sky \n from the pier next to \n his mansion..."	[0, 62, 'DINRoundOffcPro']
33bc3273	"A Tale of Highs \n and Lows."	[0, 27, 'DINRoundOffcPro']
398bdb45	Please... Please, \n anywhere but there!	[0, 37, 'DINRoundOffcPro']
3b2051e5	And I have this \n girl to thank \n for my ending.	[0, 44, 'DINRoundOffcPro']
3c043579	We already sold out of \n the first printing! It \n truly is a work of art!	[0, 69, 'DINRoundOffcPro']
42000b95	I don't know what you \n mean. I'm just here \n happily counting \n boxes.	[0, 65, 'DINRoundOffcPro']
446853eb	She was the \n miracle I needed.	[0, 29, 'DINRoundOffcPro']
454c377f	Sounds exciting, \n let me see...	[0, 30, 'DINRoundOffcPro']
4b480d9b	I haven't seen you lift \n a one...	[0, 32, 'DINRoundOffcPro']
4cd766d0	Got it! I just have to \n look for someone \n standing frozen \n somewhere on a pier.	[0, 76, 'DINRoundOffcPro']
4db055f1	Glad to be, uh, \n a miracle.	[0, 26, 'DINRoundOffcPro']
