Reference Name	Text	Font
04de034a	Je sais, tout a \n déjà été livré \n comme prévu.	[0, 43, 'DINRoundOffcPro']
0c8dbb83	Nous avons réussi ! \n Allez, on fonce.	[0, 36, 'DINRoundOffcPro']
0d260650	Hein ?	[0, 6, 'DINRoundOffcPro']
13c9a420	Vogo, tu étais au \n courant de ça ?!	[0, 34, 'DINRoundOffcPro']
20f53be6	Et pour ce bateau-là ?	[0, 22, 'DINRoundOffcPro']
24672323	Mais il fait partie de \n la famille de Fi...	[0, 42, 'DINRoundOffcPro']
293d3eec	Kat, élimine les troupes \n du premier bateau \n d'abordage.	[0, 54, 'DINRoundOffcPro']
2c0acfc2	Très bien, je vais \n aider, mais uniquement \n à cause de Fi !	[0, 57, 'DINRoundOffcPro']
30968ad9	Pfiou, on a réussi !	[0, 20, 'DINRoundOffcPro']
328540f2	Vous ne savez pas quand \n abandonner, vous, hein ? \n Vogo s'est fait de \n sacrés ennemis.	[0, 83, 'DINRoundOffcPro']
360509b6	Tes employés ont tout \n déposé dans mon manoir \n il y a peu.	[0, 56, 'DINRoundOffcPro']
3f4d0bbc	Il ne reste plus qu'à \n signer le reçu.	[0, 37, 'DINRoundOffcPro']
4789a03f	C'était trop facile... \n Ils vont revenir avec \n des renforts.	[0, 58, 'DINRoundOffcPro']
48950dc2	Comment... ?	[0, 12, 'DINRoundOffcPro']
4e28643b	Encore ?!	[0, 9, 'DINRoundOffcPro']
51dd0fc8	QUOI ?!	[0, 7, 'DINRoundOffcPro']
568e288f	O-Oui ! Je savais bien \n que tu allais faire ça ! \n Ça c'est mon frangin !	[0, 70, 'DINRoundOffcPro']
57b40135	On remballe ! Vogo... \n Tu as peut-être gagné \n aujourd'hui, mais nous \n finirons par t'avoir.	[0, 88, 'DINRoundOffcPro']
5fd62a95	Quelque chose me dit \n qu'il n'en avait pas la \n moindre idée... Ah, \n Vogo...	[0, 72, 'DINRoundOffcPro']
68308f35	Ils arrivent par \n en-dessous.	[0, 28, 'DINRoundOffcPro']
693cfcb7	Vogo, Vogo... qu'est-ce \n qui t'a pris aussi \n longtemps ?	[0, 54, 'DINRoundOffcPro']
6ab3a23a	J'ai fait comme il m'a \n dit : "utilise ta tête, \n pas mon porte-monnaie".	[0, 70, 'DINRoundOffcPro']
6fcf5231	Je sais, mais c'est \n mon frère.	[0, 30, 'DINRoundOffcPro']
7284febd	Toutes mes excuses, nous \n avons rencontré quelques \n problèmes en chemin...	[0, 72, 'DINRoundOffcPro']
78175537	Et Fi... comment fais-tu \n pour continuer à aider \n Vogo en sachant \n tout ça ?	[0, 73, 'DINRoundOffcPro']
7ac09341	Hein ?	[0, 6, 'DINRoundOffcPro']
815f573d	Vogo, tout ça est \n de ta faute !	[0, 31, 'DINRoundOffcPro']
82128f2a	Les caisses sont vides.	[0, 23, 'DINRoundOffcPro']
8aa75943	Ils ont accepté dès que \n je leur ai dit que \n j'allais m'occuper \n de vous.	[0, 70, 'DINRoundOffcPro']
8b5a9130	Mais la cargaison est \n à bord de notre navire, \n non ?	[0, 51, 'DINRoundOffcPro']
94a29336	... qu'ils n'ont même \n pas remarqué nos \n employés en train de \n livrer notre client.	[0, 80, 'DINRoundOffcPro']
9dea953c	Ça a marché. Ils étaient \n tellement concentrés sur \n notre navire...	[0, 65, 'DINRoundOffcPro']
a39f96a7	On dirait le bruit d'un \n moteur... ou plutôt de \n plein de moteurs.	[0, 64, 'DINRoundOffcPro']
a4491fce	On remballe ! Vogo... \n Tu as peut-être gagné \n aujourd'hui, mais nous \n finirons par t'avoir.	[0, 88, 'DINRoundOffcPro']
a72ec315	Ça ne va pas être \n aussi facile que ça.	[0, 38, 'DINRoundOffcPro']
ace798ad	Vite, nous devons faire \n notre livraison aussi \n vite que possible.	[0, 64, 'DINRoundOffcPro']
ad7826a9	Bah, je suppose que tout \n a marché comme prévu \n au final.	[0, 55, 'DINRoundOffcPro']
b3865ca9	J'ai reçu un peu d'aide \n de la part des ennemis \n de Vogo... \n et il en a plein !	[0, 76, 'DINRoundOffcPro']
b52f9bb3	Si nous parvenons à \n rejoindre le port, ils \n ne pourront plus rien \n contre nous.	[0, 77, 'DINRoundOffcPro']
bb964378	Vogo ! Cette fois-ci tu \n ne t'en tireras pas \n comme ça.	[0, 53, 'DINRoundOffcPro']
bc12faa2	C-Comment ont-ils fait \n pour vaincre tous ces \n soldats ?!	[0, 55, 'DINRoundOffcPro']
bcce5eaf	Où ont-ils trouvé tous \n ces mercenaires \n à recruter ?	[0, 51, 'DINRoundOffcPro']
c2ef8f65	De rien, Fi.	[0, 12, 'DINRoundOffcPro']
c4de457e	Alors nous avons \n dissimulé une autre \n unité au cas où.	[0, 53, 'DINRoundOffcPro']
c51661b5	Ha ha ha ! Peu importe \n à quel point vous êtes \n forts, nous sommes \n plus nombreux que vous.	[0, 88, 'DINRoundOffcPro']
c6c998a2	Alors nous avons juste \n servi d'appât ?	[0, 38, 'DINRoundOffcPro']
cb37926b	Merci pour le coup de \n main avec cette \n livraison, Kat.	[0, 53, 'DINRoundOffcPro']
cd264884	Nous savions que Vogo \n ne se laisserait \n pas faire !	[0, 50, 'DINRoundOffcPro']
cf119ba8	Je me suis dit qu'elle \n arriverait sans encombre \n si nous occupions tous \n les autres armateurs.	[0, 92, 'DINRoundOffcPro']
dea65efa	OK, bonne chance Fi !	[0, 21, 'DINRoundOffcPro']
dfb82640	Pff, on ne peut pas \n continuer comme ça \n jusqu'à Havina...	[0, 56, 'DINRoundOffcPro']
e6bd4fab	On ne choisit pas sa \n famille, je suppose...	[0, 43, 'DINRoundOffcPro']
e7ee60	Je m'en occupe.	[0, 15, 'DINRoundOffcPro']
f0b8899e	J'ai demandé à notre \n équipe de faire \n la livraison.	[0, 50, 'DINRoundOffcPro']
f6054bea	Nous sommes encerclés...	[0, 24, 'DINRoundOffcPro']
f9008ca4	Vides ? \n Comme dans... "vides" ?!	[0, 32, 'DINRoundOffcPro']
fb950144	Mais la cargaison est \n arrivée, sans une \n égratignure.	[0, 52, 'DINRoundOffcPro']
sm08_00100k_010	Mais Vogo, c'est-	[0, 17, 'DINRoundOffcPro']
sm08_00100k_020	Mets-la \n en veilleuse !	[0, 22, 'DINRoundOffcPro']
sm08_00100k_030	Une dispute à propos \n du travail ?	[0, 33, 'DINRoundOffcPro']
sm08_00100k_040	Fi me bassine encore \n avec le fait qu'il \n faudrait renforcer \n notre sécurité.	[0, 74, 'DINRoundOffcPro']
sm08_00100k_050	Alors oui, nos \n concurrents aiment bien \n nous taquiner de temps \n en temps...	[0, 73, 'DINRoundOffcPro']
sm08_00100k_060	Mais ça nous coûterait \n vraiment trop cher.	[0, 42, 'DINRoundOffcPro']
sm08_00100k_070	Vogo, s'ils ne faisaient \n que nous "taquiner", on \n ne serait pas en train \n de se disputer.	[0, 87, 'DINRoundOffcPro']
sm08_00100k_080	Nos concurrents \n n'hésitent plus à nous \n agresser plus ou moins \n directement.	[0, 74, 'DINRoundOffcPro']
sm08_00100k_090	Mais employer une \n équipe de sécurité me \n coûterait les yeux \n de la tête !	[0, 71, 'DINRoundOffcPro']
sm08_00100k_100	Il y a forcément un \n meilleur moyen. Innove ! \n Fais marcher ta tête, \n pas mon porte-monnaie. 	[0, 90, 'DINRoundOffcPro']
sm08_00100k_110	...	[0, 3, 'DINRoundOffcPro']
sm08_00100k_120	Peut-être que vous \n devriez déterminer \n pourquoi vous avez \n autant d'ennemis.	[0, 74, 'DINRoundOffcPro']
sm08_00100k_130	Changez les choses, \n faites de Sun Express \n une société respectable. \n Ça vous branche pas ?	[0, 88, 'DINRoundOffcPro']
sm08_00100k_140	Là c'est TOI qui \n me cherches !	[0, 30, 'DINRoundOffcPro']
sm08_00100k_150	Attends, j'ai une idée ! \n Je peux vous aider.	[0, 44, 'DINRoundOffcPro']
sm08_00100k_160	On s'en sort très bien \n sans toi.	[0, 32, 'DINRoundOffcPro']
sm08_00100k_170	Merci pour l'offre, Kat. \n Toute aide de ta part \n sera la bienvenue.	[0, 65, 'DINRoundOffcPro']
sm08_00100k_180	Une Gravitéenne vaut \n au moins 100 gardes du \n corps, non ?	[0, 56, 'DINRoundOffcPro']
