Reference Name	Text	Font
dm00_00010k_010	あれ？ \n クロウなんでここに？	[0, 14, 'MovieFont-TTF']
dm00_00010k_020	お前の心の声が―― \n 聞こえたような気がした	[0, 21, 'MovieFont-TTF']
dm00_00010k_030	クロウ… \n クロウにはわたしの \n 気持ちがわかるんだね…	[0, 26, 'MovieFont-TTF']
dm00_00010k_040	あのね、実はね、 \n 今日はなんだか \n 気分がのらなくてさ～	[0, 27, 'MovieFont-TTF']
dm00_00010k_050	採掘行きたくないなぁ… \n な～んて思ってたんだ \n そういう日ってない？	[0, 33, 'MovieFont-TTF']
dm00_00010k_060	フン… \n 私が代わりに行ってやる \n お前は休んでていいぞ	[0, 26, 'MovieFont-TTF']
dm00_00010k_070	おっ！？ \n すっごい助かるんだけど！ \n クロウありがとう！	[0, 27, 'MovieFont-TTF']
dm00_00010k_080	じゃあ、お願い！ \n たんまり稼いできてね！ \n 期待してるね～！	[0, 29, 'MovieFont-TTF']
dm00_00010k_090	ああ、任せろ \n 気が乗らない時は \n また声をかけてくれ	[0, 25, 'MovieFont-TTF']
dm00_00010k_100	いつでもお前の代わりに \n 私が採掘に行ってやる	[0, 22, 'MovieFont-TTF']
dm00_00020k_010	あっ！ \n クロウ、もしかして――	[0, 15, 'MovieFont-TTF']
dm00_00020k_020	ああ、私に行かせてくれ \n お前は休んでていいぞ	[0, 22, 'MovieFont-TTF']
dm00_00020k_030	クロウ、やる気ある～！ \n いってらっしゃい！	[0, 21, 'MovieFont-TTF']
