Reference Name	Text	Font
ep13_00100	Hę?	[0, 3, 'DINRoundOffcPro']
ep13_00101	Ruszaj do Fortuny Pandory	[0, 25, 'DINRoundOffcPro']
ep13_00102	Stara, dobra Fortuna Pandory. Mam nadzieję, że Aki \n dobrze się miewa.	[0, 68, 'DINRoundOffcPro']
ep13_00103	Sporo się zmieniło, mam nadzieję, że mój dom w rurach \n wciąż stoi.	[0, 65, 'DINRoundOffcPro']
ep13_00104	Hę? A co tu się stało?	[0, 22, 'DINRoundOffcPro']
ep13_00105	Lepiej wrócę do domu i się nad tym zastanowię.	[0, 46, 'DINRoundOffcPro']
ep13_00106	Ruszaj do domu	[0, 14, 'DINRoundOffcPro']
ep13_00107	To jest...	[0, 10, 'DINRoundOffcPro']
ep13_00108	Przesuwaj (szybko) w górę/dół na k : Styl Księżyca / Jowisza \n Stuknij k : Powrót do stylu normalnego	[0, 33, 'DINRoundOffcPro'], [33, 34, 'Gravity2_Gaiji'], [34, 69, 'DINRoundOffcPro'], [69, 70, 'Gravity2_Gaiji'], [70, 99, 'DINRoundOffcPro']
ep13_00109	Hmm, nie w tę stronę...	[0, 23, 'DINRoundOffcPro']
ep13_00110k_010	Czy to... \n Hekseville?	[0, 21, 'DINRoundOffcPro']
ep13_00110k_020	Jak to możliwe?! \n Wróciłam sama?	[0, 31, 'DINRoundOffcPro']
ep13_00110k_030	Dobrze, muszę \n zachować spokój.	[0, 30, 'DINRoundOffcPro']
ep13_00110k_040	Po kolei... Powinnam \n zajrzeć do starego \n domu.	[0, 45, 'DINRoundOffcPro']
ep13_00120k_010	Zrobili mi z domu \n wysypisko śmieci!	[0, 35, 'DINRoundOffcPro']
ep13_00120k_020	Nie widzę Cyanei ani \n Gade'a. Co się stało \n z tym miastem?	[0, 56, 'DINRoundOffcPro']
ep13_00120k_030	*ech* Ile śmieci... \n Chyba zacznę od \n oddania starych gazet \n na makulaturę.	[0, 72, 'DINRoundOffcPro']
ep13_00120k_040	Hej! Tutaj piszą \n o Incydencie \n w Endestrii...	[0, 44, 'DINRoundOffcPro']
ep13_00120k_050	„Kat, Królowa \n Grawitacji” \n „Alias pokonany” \n „Miasto bezpieczne”	[0, 62, 'DINRoundOffcPro']
ep13_00120k_060	Alias... Wydaje się, \n jakby to było wieki \n temu...	[0, 48, 'DINRoundOffcPro']
ep13_00120k_070	Hm?	[0, 3, 'DINRoundOffcPro']
ep13_00120k_080	„Fortuna Pandory”	[0, 17, 'DINRoundOffcPro']
ep13_00120k_090	„Odkrywamy prawdę” \n „Mademoiselle Aki”	[0, 37, 'DINRoundOffcPro']
ep13_00120k_100	Aki! To z nią \n powinnam się \n spotkać!	[0, 35, 'DINRoundOffcPro']
ep13_00120k_110	Użyje swoich dziwnych \n mocy i wyjaśni mi, \n co tu się dzieje.	[0, 58, 'DINRoundOffcPro']
ep13_00120k_130	Nie ma sensu się \n tym wszystkim \n dołować. Muszę wziąć \n się w garść!	[0, 64, 'DINRoundOffcPro']
ep13_00121k_010	Zrobili mi z domu \n wysypisko śmieci!	[0, 35, 'DINRoundOffcPro']
