Reference Name	Text	Font
dm00_00010k_010	Raven, was machst \n du denn hier?	[0, 31, 'DINRoundOffcPro']
dm00_00010k_020	Ich habe deinen \n Ruf gespürt.	[0, 28, 'DINRoundOffcPro']
dm00_00010k_030	Du bist immer da, \n wenn ich \n dich brauche.	[0, 40, 'DINRoundOffcPro']
dm00_00010k_040	Tatsächlich geht es \n mir heute nicht \n so gut.	[0, 43, 'DINRoundOffcPro']
dm00_00010k_050	Wünschst du dir manchmal \n auch, dass du nicht mehr \n in der Mine arbeiten \n müsstest?	[0, 80, 'DINRoundOffcPro']
dm00_00010k_060	Hmpf. Schätze, es kann \n nicht schaden, wenn ich \n mal an deiner Stelle \n losziehe.	[0, 77, 'DINRoundOffcPro']
dm00_00010k_070	Das würdest du für mich \n tun!? Vielen Dank!	[0, 42, 'DINRoundOffcPro']
dm00_00010k_080	Bring uns fette Beute \n mit, ja?	[0, 30, 'DINRoundOffcPro']
dm00_00010k_090	Überlass das ruhig mir.	[0, 23, 'DINRoundOffcPro']
dm00_00010k_100	Ich bin immer bereit für \n neue Taten wenn du \n eine Pause brauchst.	[0, 64, 'DINRoundOffcPro']
dm00_00020k_010	Hey, Raven!	[0, 11, 'DINRoundOffcPro']
dm00_00020k_020	Brauchst du eine Pause \n von der Minenarbeit?	[0, 43, 'DINRoundOffcPro']
dm00_00020k_030	Das wäre klasse! \n Danke!	[0, 23, 'DINRoundOffcPro']
