Reference Name	Text	Font
1130cc2b	¡Gracias por jugar! \n Nos vemos en la próxima... 	[0, 47, 'GillSansStd-UltraBold']
ep80_00010k_010	Desde que quedamos \n atrapados en esa \n tormenta de gravedad \n en Hekseville...	[0, 73, 'DINRoundOffcPro']
ep80_00010k_020	Hemos estado trabajando \n en las minas para el \n Asentamiento Banga.	[0, 64, 'DINRoundOffcPro']
ep80_00010k_030	¿Me pregunto qué clase \n de cosas nos esperan \n en Jirga Para Lhao?	[0, 63, 'DINRoundOffcPro']
ep80_00010k_040	Podría haber problemas \n esperándonos, \n Syd.	[0, 41, 'DINRoundOffcPro']
ep80_00010k_050	Y aún debemos encontrar \n una forma de regresar \n a Hekseville.	[0, 59, 'DINRoundOffcPro']
ep80_00010k_060	Hmm...	[0, 6, 'DINRoundOffcPro']
ep80_00010k_070	¿Oh? \n ¡Veo algo! \n Por allí.	[0, 25, 'DINRoundOffcPro']
ep80_00010k_080	¿Qué? \n ¿Dónde?	[0, 13, 'DINRoundOffcPro']
ep80_00023	Persigue al ladrón	[0, 18, 'DINRoundOffcPro']
ep80_00024	Vence a los Nevi	[0, 16, 'DINRoundOffcPro']
ep80_00025	¡Hay más!	[0, 9, 'DINRoundOffcPro']
ep80_00025k_010	¡Te ves bien, \n Reina de la gravedad!	[0, 35, 'DINRoundOffcPro']
ep80_00025k_020	¡Gracias! \n Creo que es hora \n de recorrer la ciudad.	[0, 49, 'DINRoundOffcPro']
ep80_00025k_030	Vamos, Dusty, vayamos \n a echar un vistazo.	[0, 41, 'DINRoundOffcPro']
ep80_00025k_040	¡Miau!	[0, 6, 'DINRoundOffcPro']
ep80_00026	¿¡Qué diab...!?	[0, 15, 'DINRoundOffcPro']
ep80_00027	Son tan escurridizos que apenas puedo golpearlos...	[0, 51, 'DINRoundOffcPro']
ep80_00028	Son tan escurridizos que apenas puedo golpearlos...	[0, 51, 'DINRoundOffcPro']
ep80_00029	¡Les di!	[0, 8, 'DINRoundOffcPro']
ep80_00030	Algo no está bien con este cargamento...	[0, 40, 'DINRoundOffcPro']
ep80_00031	Destruye el cargamento	[0, 22, 'DINRoundOffcPro']
ep80_00032	Cargamento restante	[0, 19, 'DINRoundOffcPro']
ep80_00033	¡Debo volver con Vogo!	[0, 22, 'DINRoundOffcPro']
ep80_00034	¡Lo sabía!	[0, 10, 'DINRoundOffcPro']
ep80_00035	Hay demasiadas...	[0, 17, 'DINRoundOffcPro']
ep80_00036	Vuela sobre el cargamento	[0, 25, 'DINRoundOffcPro']
ep80_00037	Usa un ataque poderoso \n para destruir el cargamento	[0, 50, 'DINRoundOffcPro']
ep80_00038	Creo que eso fue todo...	[0, 24, 'DINRoundOffcPro']
ep80_00039	Vuelve al estilo de \n gravedad normal	[0, 35, 'DINRoundOffcPro']
ep80_00040	Derrota a los soldados	[0, 22, 'DINRoundOffcPro']
ep80_00040k_010	¡Ey, señorita, \n estuvo asombrosa!	[0, 32, 'DINRoundOffcPro']
ep80_00040k_020	Oh, no fue nada. \n Solo reacciono cuando \n hay problemas.	[0, 53, 'DINRoundOffcPro']
ep80_00040k_050	Bueno, aquí tienes \n una brocheta gratis. \n Es mi manera \n de agradecerte.	[0, 68, 'DINRoundOffcPro']
ep80_00040k_090	Oh, gracias. \n ¡Moría de hambre!	[0, 30, 'DINRoundOffcPro']
ep80_00041	¡Aquí vamos!	[0, 12, 'DINRoundOffcPro']
ep80_00042	¿¡Qué es eso!?	[0, 14, 'DINRoundOffcPro']
