Reference Name	Text	Font
dm04_00100	Que sítio é este?	[0, 17, 'DINRoundOffcPro']
dm04_00101	Primeiro, tenho de invocar o elemento da Luz.	[0, 45, 'DINRoundOffcPro']
dm04_00110k_010	É bom saber que chegaste \n sã e salva. Bem-vinda ao \n plano onde a Luz e a \n Escuridão coabitam.	[0, 90, 'DINRoundOffcPro']
dm04_00110k_020	O que se passa? \n O que estás a fazer \n aqui?	[0, 41, 'DINRoundOffcPro']
dm04_00110k_025	Eu sou um Criador e um \n guardião dos portões \n entre os mundos.	[0, 60, 'DINRoundOffcPro']
dm04_00110k_030	Tudo o que \n precisamos \n de saber está \n aqui.	[0, 41, 'DINRoundOffcPro']
dm04_00110k_040	Ouve com atenção, \n isto não vai ser \n fácil.	[0, 41, 'DINRoundOffcPro']
dm04_00110k_050	Vais ter de acordar a \n Luz e a Escuridão e \n forçá-los a aparecerem \n na sua forma física.	[0, 85, 'DINRoundOffcPro']
dm04_00110k_060	Começa por chamar \n o elemento da Luz.	[0, 36, 'DINRoundOffcPro']
dm04_00110k_070	Para tal, \n protege os \n Nevi da luz...	[0, 35, 'DINRoundOffcPro']
dm04_00110k_080	E derrota os Nevi \n negros.	[0, 25, 'DINRoundOffcPro']
dm04_00110k_083	Quando conseguires, \n as zonas que eles \n controlam serão \n convertidas para a luz.	[0, 77, 'DINRoundOffcPro']
dm04_00110k_086	Assim que converteres \n todas as zonas, o \n elemento da Luz deve \n tomar a forma física.	[0, 82, 'DINRoundOffcPro']
dm04_00110k_090	Portanto... \n Derrotar todos \n os Nevi negros?	[0, 42, 'DINRoundOffcPro']
dm04_00110k_100	Bem, se quiseres \n simplificar. Sim.	[0, 34, 'DINRoundOffcPro']
dm04_00110k_105	Podias ter-me dito \n logo isso.	[0, 29, 'DINRoundOffcPro']
dm04_00110k_110	Não vai ser fácil.	[0, 18, 'DINRoundOffcPro']
dm04_00110k_120	Mas tu és a única \n que o pode \n fazer.	[0, 35, 'DINRoundOffcPro']
dm04_00110k_130	Não sei porquê mas \n parece que estás no \n centro de tudo que \n está a correr mal.	[0, 76, 'DINRoundOffcPro']
dm04_00205k_010	Ahahah!	[0, 7, 'DINRoundOffcPro']
dm04_00205k_020	Já lá vai tanto tempo \n desde que tive esta \n forma, mal me consigo \n lembrar da sensação.	[0, 84, 'DINRoundOffcPro']
dm04_00205k_030	Quem és tu para \n invocares o \n elemento da Luz?	[0, 44, 'DINRoundOffcPro']
dm04_00205k_033	E como é que um humano \n conseguiu entrar \n neste plano?	[0, 52, 'DINRoundOffcPro']
dm04_00205k_035	Devo assumir que os \n famosos Criadores estão \n a usar-te para não \n sujarem as mãos?	[0, 79, 'DINRoundOffcPro']
dm04_00205k_038	Estou aqui por razões \n pessoais.	[0, 31, 'DINRoundOffcPro']
dm04_00205k_039	Preciso que voltes \n para a Arca, para \n lhe dar energia e \n resolver esta situação.	[0, 78, 'DINRoundOffcPro']
dm04_00205k_040	Ah! \n Achas que me \n podes controlar?	[0, 33, 'DINRoundOffcPro']
dm04_00205k_050	Prova que consegues!	[0, 20, 'DINRoundOffcPro']
dm04_00205k_060	Isto vai ser divertido.	[0, 23, 'DINRoundOffcPro']
dm04_00208k_010	O que lhe está \n a acontecer?	[0, 27, 'DINRoundOffcPro']
dm04_00208k_020	Ahahah! \n Sinto o poder a \n fervilhar em mim.	[0, 41, 'DINRoundOffcPro']
dm04_00208k_030	Nada pode fazer \n frente à Luz!	[0, 29, 'DINRoundOffcPro']
dm04_00210k_003	Cyanea, também \n estás aqui?	[0, 26, 'DINRoundOffcPro']
dm04_00210k_006	Dentro da Criadora \n Cyanea, \n esconde-se uma força \n poderosa.	[0, 57, 'DINRoundOffcPro']
dm04_00210k_010	Onde há luz, \n há escuridão.	[0, 26, 'DINRoundOffcPro']
dm04_00210k_020	Protege os \n Nevi negros...	[0, 25, 'DINRoundOffcPro']
dm04_00210k_030	E derrota os Nevi \n da luz.	[0, 25, 'DINRoundOffcPro']
dm04_00210k_040	Escuridão, bom. Luz, \n mau. Certo. Basta \n fazer o contrário do \n que fiz antes.	[0, 74, 'DINRoundOffcPro']
dm04_00310k_010	*Suspiro*	[0, 9, 'DINRoundOffcPro']
dm04_00310k_020	Bem me parecia que \n tinha sentido o cheiro \n de um dos teus...	[0, 59, 'DINRoundOffcPro']
dm04_00310k_030	Olfato, visão, paladar, \n tato - detesto ter de \n tomar esta forma.	[0, 63, 'DINRoundOffcPro']
dm04_00310k_035	Atreves-te a \n invocar Tenebria, \n o elemento da \n Escuridão?	[0, 55, 'DINRoundOffcPro']
dm04_00310k_040	Vou dar-te \n uma oportunidade. \n Vai-te embora agora \n e deixo-te viver.	[0, 66, 'DINRoundOffcPro']
dm04_00310k_050	Não vou a lado nenhum, \n estou aqui para reclamar \n o teu poder!	[0, 60, 'DINRoundOffcPro']
dm04_00310k_060	Então está na altura de \n mostrar o que acontece \n aos insolentes que \n enfrentam a escuridão.	[0, 88, 'DINRoundOffcPro']
dm04_00318k_010	Ah, sinto a Escuridão \n dentro de mim...	[0, 38, 'DINRoundOffcPro']
dm04_00318k_020	O elemento da \n Luz prefere a \n abordagem \n direta.	[0, 45, 'DINRoundOffcPro']
dm04_00318k_030	Mas é muito \n mais difícil \n lutar contra o \n que não se vê.	[0, 54, 'DINRoundOffcPro']
dm04_00318k_033	Os sentimentos que \n guardas para ti \n transparecem para \n os outros.	[0, 63, 'DINRoundOffcPro']
dm04_00318k_036	Amor, nobreza, bah... \n que conceitos inúteis.	[0, 44, 'DINRoundOffcPro']
dm04_00318k_040	Vamos ver se \n são mesmo inúteis \n quando eu der \n cabo de ti!	[0, 56, 'DINRoundOffcPro']
dm04_00410k_010	Quem me dera que \n houvesse tempo \n para celebrar a tua \n vitória...	[0, 62, 'DINRoundOffcPro']
dm04_00410k_020	Mas vais ter \n de sair daqui. \n Rápido.	[0, 35, 'DINRoundOffcPro']
dm04_00410k_030	Sem os elementos da Luz \n e da Escuridão, paira no \n ar a destruição \n iminente do mundo.	[0, 83, 'DINRoundOffcPro']
dm04_00410k_040	Vamos tentar aguentar \n esta zona o máximo de \n tempo possível, mas está \n a entrar em colapso.	[0, 89, 'DINRoundOffcPro']
dm04_00410k_050	Já percebi. \n Está na altura \n de me pôr a andar.	[0, 45, 'DINRoundOffcPro']
dm04_00410k_060	E rapidamente.	[0, 14, 'DINRoundOffcPro']
dm04_00410k_070	A saída é já ali.	[0, 17, 'DINRoundOffcPro']
dm04_00500m_010	Não há tempo a perder.	[0, 22, 'DINRoundOffcPro']
dm04_01000	Derrota os Nevi negros para \n invocar a luz	[0, 41, 'DINRoundOffcPro']
dm04_01001	Tenho de dar cabo de todos aqueles Nevi negros.	[0, 47, 'DINRoundOffcPro']
dm04_01002	Não!	[0, 4, 'DINRoundOffcPro']
dm04_01003	Está a funcionar.	[0, 17, 'DINRoundOffcPro']
dm04_01004	Acho que vamos conseguir.	[0, 25, 'DINRoundOffcPro']
dm04_01005	Estamos a ir bem.	[0, 17, 'DINRoundOffcPro']
dm04_01006	Só falta um.	[0, 12, 'DINRoundOffcPro']
dm04_01007	Esse foi o último!	[0, 18, 'DINRoundOffcPro']
dm04_01008	Eles tomaram o controlo de uma das zonas!	[0, 41, 'DINRoundOffcPro']
dm04_01009	Perdi o controlo de uma das zonas mas acho que está tudo bem.	[0, 61, 'DINRoundOffcPro']
dm04_01010	Perdi o controlo de uma das zonas mas estou bem.	[0, 48, 'DINRoundOffcPro']
dm04_01011	Eles tomaram o controlo de uma das minhas \n zonas mas estou em segurança.	[0, 71, 'DINRoundOffcPro']
dm04_01012	Eles tomaram o controlo de uma zona.	[0, 36, 'DINRoundOffcPro']
dm04_01013	Suponho que os Nevi da luz vão montar uma defesa cerrada.	[0, 57, 'DINRoundOffcPro']
dm04_01014	Não consigo recuperar o controlo da zona com Nevi negros \n por perto.	[0, 67, 'DINRoundOffcPro']
dm04_01015	Tenho de derrotar os Nevi negros para tomar o controlo da zona.	[0, 63, 'DINRoundOffcPro']
dm04_01016	É melhor despachar-me antes que os Nevi da luz \n sejam derrotados.	[0, 64, 'DINRoundOffcPro']
dm04_01020	Gade: \n A luz está a desvanecer, tens de ripostar!	[0, 6, 'DINRoundOffcPro'], [6, 48, 'DINRoundOffcPro']
dm04_01021	Gade: \n Protege a luz dos Nevi negros.	[0, 6, 'DINRoundOffcPro'], [6, 36, 'DINRoundOffcPro']
dm04_01030	Gade: \n Os Nevi negros estão a vir para roubarem a luz.	[0, 6, 'DINRoundOffcPro'], [6, 53, 'DINRoundOffcPro']
dm04_01031	Gade: \n Vêm mais Nevi negros a caminho.	[0, 6, 'DINRoundOffcPro'], [6, 37, 'DINRoundOffcPro']
dm04_01032	Gade: \n Tem cuidado, apareceram mais Nevi negros.	[0, 6, 'DINRoundOffcPro'], [6, 47, 'DINRoundOffcPro']
dm04_01033	Gade: \n Cuidado para não perderes o que tens para os Nevi negros.	[0, 6, 'DINRoundOffcPro'], [6, 63, 'DINRoundOffcPro']
dm04_01034	Gade: \n A luz desapareceu... Os Nevi negros levaram tudo.	[0, 6, 'DINRoundOffcPro'], [6, 55, 'DINRoundOffcPro']
dm04_01035	Gade: \n Muito bem, conquistaste a zona para a luz!	[0, 6, 'DINRoundOffcPro'], [6, 48, 'DINRoundOffcPro']
dm04_01036	Gade: \n O elemento da Luz... Está a acordar!	[0, 6, 'DINRoundOffcPro'], [6, 42, 'DINRoundOffcPro']
dm04_01037	Gade: \n Só falta um!	[0, 6, 'DINRoundOffcPro'], [6, 18, 'DINRoundOffcPro']
dm04_01038	Gade: \n Outra vitória para a luz.	[0, 6, 'DINRoundOffcPro'], [6, 31, 'DINRoundOffcPro']
dm04_01039	Gade: \n Continua assim!	[0, 6, 'DINRoundOffcPro'], [6, 21, 'DINRoundOffcPro']
dm04_01040	Gade: \n Os Nevi negros roubaram alguma luz.	[0, 6, 'DINRoundOffcPro'], [6, 41, 'DINRoundOffcPro']
dm04_01050	Tenho de voltar para lutar.	[0, 27, 'DINRoundOffcPro']
dm04_02000	Derrota o Lumino	[0, 16, 'DINRoundOffcPro']
dm04_02001	Não posso ir-me embora sem o elemento da Luz.	[0, 45, 'DINRoundOffcPro']
dm04_02002	Gade: \n Ele está a absorver a luz!	[0, 6, 'DINRoundOffcPro'], [6, 32, 'DINRoundOffcPro']
dm04_02003	Gade: \n Derrota aqueles Nevi da luz e para-o!	[0, 6, 'DINRoundOffcPro'], [6, 43, 'DINRoundOffcPro']
dm04_02004	Gade: \n Não podes deixar que ele acabe de absorver a luz.	[0, 6, 'DINRoundOffcPro'], [6, 55, 'DINRoundOffcPro']
dm04_02005	Gade: \n Com o poder da luz, ele está mais poderoso que nunca.	[0, 6, 'DINRoundOffcPro'], [6, 59, 'DINRoundOffcPro']
