Reference Name	Text	Font
055f2730	Заботьтесь о себе \n сами! Или платите \n за это честную цену!	[0, 56, 'DINRoundOffcPro']
0944df0b	А сколько проблем еще \n предстоит решить...	[0, 41, 'DINRoundOffcPro']
140766d2	Лиза...	[0, 7, 'DINRoundOffcPro']
1d4f68d8	Если бы мы только знали, \n что движет этим чудовищем, \n то смогли б его остановить.	[0, 79, 'DINRoundOffcPro']
25877c48	Что?! Где Цисия?!	[0, 17, 'DINRoundOffcPro']
2697b922	Да, кто знает, когда \n мы управимся...	[0, 36, 'DINRoundOffcPro']
2ecf7e4e	Все произошло \n так быстро.	[0, 25, 'DINRoundOffcPro']
34f12437	Я и не думал, что доживу \n до дня, когда племя \n Ллао вернет себе \n острова...	[0, 72, 'DINRoundOffcPro']
37178154	Эта милая леди \n спасла меня.	[0, 27, 'DINRoundOffcPro']
47a511c1	Кто знает, чего ему нужно?! \n Совет специально оставил \n нас в этой ловушке.	[0, 72, 'DINRoundOffcPro']
49846e22	Да, этому точно стоит \n учиться. Потом и меня \n научишь, хорошо?	[0, 60, 'DINRoundOffcPro']
4e01afe0	Председательствует Лиза, \n Вого и Фи тоже там.	[0, 44, 'DINRoundOffcPro']
52cc7028	Выучусь и сделаю \n всех счастливыми!	[0, 34, 'DINRoundOffcPro']
5643eb89	Никогда так много не \n думал о политике...	[0, 40, 'DINRoundOffcPro']
5749b1e6	Эй, Кэт! Люди собрались \n в театре в Лей-Авине.	[0, 45, 'DINRoundOffcPro']
58be6f4a	Если бы не она, \n чудище бы меня \n съело.	[0, 37, 'DINRoundOffcPro']
5b14732e	Когда я вырасту, \n то пойду в школу!	[0, 34, 'DINRoundOffcPro']
5f8bed8f	Мы через многое прошли, \n но ни разу так и не \n обсуждали, как будем \n жить потом.	[0, 76, 'DINRoundOffcPro']
645c7534	Пусть даже понемногу, \n но мы движемся \n в правильном \n направлении...	[0, 64, 'DINRoundOffcPro']
684c00b7	Послушай, насчет Нового \n Хиралеона... Тела этого \n чудовища...	[0, 59, 'DINRoundOffcPro']
6f602ca9	Но кто знает, что \n будет дальше?	[0, 31, 'DINRoundOffcPro']
719402bd	Чудовище, прорвавшееся сквозь измерения в \n Дзирга-Пара-Ллао — это Новый Хиралеон, то \n самое место, где зародилась буря, из-за \n которой мы покинули Хексевилль.	[0, 155, 'DINRoundOffcPro']
