Reference Name	Text	Font
0141f35a	부디 다시 방문하시길.	[0, 12, 'AsiaJMR_2']
05290a0f	아, 아뇨! 괜찮아요! \n 할머니, 조심해서 \n 돌아가세요.	[0, 29, 'AsiaJMR_2']
0a89f560	즉시 동료에게 \n 자랑하러 가야겠어. \n 여기 일에 대한 대금이야.	[0, 33, 'AsiaJMR_2']
0cdad4f6	나가신 후에야 \n 자리에 있는 걸 발견했죠.	[0, 22, 'AsiaJMR_2']
150622de	그런데 파이프가 막혀서, \n 엔진이 움직이질 않아.	[0, 26, 'AsiaJMR_2']
1e4e24e4	위에서 아주 강하게 \n 내려치면 될 것도 같은데.	[0, 25, 'AsiaJMR_2']
27295837	그렇다면 거기 어딘가에 \n 그림이 있겠구나!	[0, 22, 'AsiaJMR_2']
279626ea	오늘은 뭔가 잘 \n 안 되는 모양이네.	[0, 19, 'AsiaJMR_2']
2dc559f6	화가가 특별하지. \n 사가시는, 수수께끼의 \n 방랑 화가이니까.	[0, 31, 'AsiaJMR_2']
3368f8c6	그림을 찾아줘서 고마워. \n 이걸로 나도 소유권을 \n 주장할 수 있게 됐어!	[0, 38, 'AsiaJMR_2']
3b42e0b8	좋아, 그럼 다음 계시는…	[0, 14, 'AsiaJMR_2']
3cb0facc	뭔가 보물 찾기 같아서 \n 멋지잖아!	[0, 18, 'AsiaJMR_2']
45f8fcd2	수집가들 사이에서는, \n 그림을 찾아낸 사람이 \n 소유권을 지닌다는 \n 무언의 규칙이 있어.	[0, 45, 'AsiaJMR_2']
478d7272	이것은 분명히 \n 사가시의 최신작이다!	[0, 19, 'AsiaJMR_2']
483d15e0	젠장! 좀 움직여라!	[0, 11, 'AsiaJMR_2']
4bac33e5	이제 기억이 나네… \n 열차를 타고 \n 다운타운에 왔었구나. \n 이 역이었어.	[0, 37, 'AsiaJMR_2']
54f435eb	그러고 보니, \n 뭔가 맛있는 \n 냄새가 나는데.	[0, 23, 'AsiaJMR_2']
5a7cd00a	실례합니다!	[0, 6, 'AsiaJMR_2']
5d3c38f1	아, 저기 있는 \n 가게였어!	[0, 14, 'AsiaJMR_2']
609c01d0	"천상의 일격" \n 같이 말이지?	[0, 16, 'AsiaJMR_2']
669febc8	좋아, 지금부터는 \n 나도 주변을 \n 좀 더 잘 살펴야지!	[0, 28, 'AsiaJMR_2']
68346168	저런 계시를 통해서 \n 정말로 찾을 수 \n 있을 줄이야.	[0, 27, 'AsiaJMR_2']
69e403d6	위에서 강한 힘으로? \n 정말요?	[0, 16, 'AsiaJMR_2']
717c636e	판도라는 언제나 \n 진실만을 말하는 거다.	[0, 21, 'AsiaJMR_2']
7853bb47	미안해. \n 조금 급해서 말이야. \n 아무튼 정말 고마워!	[0, 28, 'AsiaJMR_2']
7ac46574	의심해서 미안했다. \n 판도라.	[0, 15, 'AsiaJMR_2']
7b23bf	이제 떨어뜨리지 않도록 \n 조심하세요.	[0, 19, 'AsiaJMR_2']
819bbd4d	아뇨, 도움이 \n 되었다니 기쁘네요!	[0, 18, 'AsiaJMR_2']
83ac1c52	무슨 일인가요?	[0, 8, 'AsiaJMR_2']
861b3b57	아니, 그러고 보니 \n 여기서 점심을 \n 먹었었구나.	[0, 25, 'AsiaJMR_2']
8ae3bf53	고쳐졌다! \n 고마워, 아가씨!	[0, 15, 'AsiaJMR_2']
8c8750a5	"흐르는 시간"이라… \n 어쩌면 시계탑을 \n 말하는 게 아닐까?	[0, 31, 'AsiaJMR_2']
8cf41e58	보통은 여기를 두들기면 \n 다시 움직이는데.	[0, 22, 'AsiaJMR_2']
8e3a0d95	어쩐지 저 과자는 \n 유통 기한이 \n 한참 지났을 것 \n 같은 예감이 들어.	[0, 36, 'AsiaJMR_2']
8f633d5d	감자 튀김이 \n 아주 맛있었지.	[0, 15, 'AsiaJMR_2']
95ebd77c	그거야! \n 그게 내 지갑이야!	[0, 15, 'AsiaJMR_2']
97820f9b	좋아, 그럼 다음 계시는…	[0, 14, 'AsiaJMR_2']
9e33da82	아, 혹시 \n 이 지갑인가요?	[0, 14, 'AsiaJMR_2']
a0a0d826	"여행을 떠나는 배"	[0, 11, 'AsiaJMR_2']
a3a368da	질문을 해도 괜찮을지 \n 모르겠는데요. \n 어째서 그렇게 힘겹게 \n 그 그림을 찾나요?	[0, 42, 'AsiaJMR_2']
a4b35670	뭔가 특별한 것이라도 \n 있는 건가요?	[0, 19, 'AsiaJMR_2']
a6ea4266	저한테 맡기세요!	[0, 9, 'AsiaJMR_2']
a77bdc88	할머니께서 지갑을 \n 찾고 계신데, 여기서 \n 잃어버린 것 같아서요.	[0, 34, 'AsiaJMR_2']
a9e8da2c	아앗, 아까 \n 그 중력선!	[0, 13, 'AsiaJMR_2']
b00a2c53	흐음, 이때까지 \n 지갑은 안 보였는데…	[0, 20, 'AsiaJMR_2']
b5336de6	기다리게 해서 죄송해요. \n 그림을 찾아왔어요!	[0, 24, 'AsiaJMR_2']
b829fe90	지갑을 찾아서 다행이네!	[0, 13, 'AsiaJMR_2']
b9522e59	할머니, 쇼핑 같은 것은 \n 하지 않았어요?	[0, 22, 'AsiaJMR_2']
be7b6fec	운반할 수 있는 그림이 \n 아니라서, 대신 사진을 \n 찍어서 왔어요.	[0, 34, 'AsiaJMR_2']
c1710097	오늘은 정말 \n 고맙구나, 아가씨.	[0, 17, 'AsiaJMR_2']
c2d1873e	잊지 마라. \n 탐욕은 위험하다!	[0, 16, 'AsiaJMR_2']
c822cb7e	엣, 아니요…	[0, 7, 'AsiaJMR_2']
cab9029d	이제부터는 혼자서 \n 열차를 타고 집으로 \n 돌아갈 수 있을 거야.	[0, 33, 'AsiaJMR_2']
ce090059	그의 수집가들은 항상 \n 소문을 쫓아 그의 그림을 \n 수색하지.	[0, 31, 'AsiaJMR_2']
d088ea80	"천상의 일격"이라니? \n 그게 도대체 뭐지?	[0, 23, 'AsiaJMR_2']
d16acd84	주문 하시겠습니까?	[0, 10, 'AsiaJMR_2']
d751025f	그는 거리를 캔버스 삼아 \n 세계의 가장 깊고도 \n 어두운 비밀을 \n 그리고 있어.	[0, 40, 'AsiaJMR_2']
da961a6c	지금 이 중력선을 \n 움직여야만 하거든.	[0, 20, 'AsiaJMR_2']
efb0ee4e	저, 정말!? 어째서 \n 알려주지 않은 거야!?	[0, 24, 'AsiaJMR_2']
f211bc7a	고마워요, 청년.	[0, 9, 'AsiaJMR_2']
f3980503	네! 조심히 \n 돌아가세요!	[0, 13, 'AsiaJMR_2']
