Reference Name	Text	Font
02310099	La volete piantare \n voi due?	[0, 27, 'DINRoundOffcPro']
06a43dea	Che bello vedere Aujean \n e Eugie comportarsi di \n nuovo come una famiglia.	[0, 71, 'DINRoundOffcPro']
0b79029f	Andiamo, scommetto \n che ho ragione, vero?	[0, 40, 'DINRoundOffcPro']
13c6c8c8	Ha ricominciato \n a bere...	[0, 25, 'DINRoundOffcPro']
14c104a5	Certo!	[0, 6, 'DINRoundOffcPro']
17b17ab9	*Pant* *Pant* \n Kat...	[0, 20, 'DINRoundOffcPro']
1d0907ab	Ah ah ah, va bene, \n va bene. Andiamo a casa, \n Eugie. Domani sarà \n una giornata dura!	[0, 81, 'DINRoundOffcPro']
2f1067a9	Quand'ero giovane, le \n donne impazzivano per \n la mia abilità \n nella corsa.	[0, 71, 'DINRoundOffcPro']
385869af	Non lo vedevo \n sobrio \n da anni!	[0, 29, 'DINRoundOffcPro']
41a06bb5	Certo che papà ha \n venduto cara la pelle...	[0, 42, 'DINRoundOffcPro']
46e80911	Grazie, Kat.	[0, 12, 'DINRoundOffcPro']
4ae86dbb	*Pant* *Pant* \n E il tuo drink?	[0, 29, 'DINRoundOffcPro']
4f300c17	Sono contenta che si sia \n risolto tutto, Eugie.	[0, 46, 'DINRoundOffcPro']
6ab0c6e2	Oh... Certe persone \n non cambiano mai.	[0, 37, 'DINRoundOffcPro']
70d7fa0c	E dai, non mettermi in \n imbarazzo di fronte \n a mio figlio.	[0, 56, 'DINRoundOffcPro']
73c77021	Bah, non mi serve. \n Mi sento più in forma \n che mai.	[0, 49, 'DINRoundOffcPro']
791ffd12	Per caso, la mamma di \n Augie era una di loro?	[0, 44, 'DINRoundOffcPro']
7c0f7327	*Pant* *Pant* \n Che c'è?	[0, 22, 'DINRoundOffcPro']
8557752d	Grazie a *pant* \n tutto questo moto *pant* \n mi sento meglio.	[0, 57, 'DINRoundOffcPro']
a6fe6323	Sì, non avrei mai \n creduto che fossi \n un tale velocista.	[0, 54, 'DINRoundOffcPro']
d856c156	Ehi, Eugie! \n Dov'è tuo padre?	[0, 28, 'DINRoundOffcPro']
ddc43a84	Miao!	[0, 5, 'DINRoundOffcPro']
sm44_00100	Aujean: \n Ho bisogno di farmi un ultimo bicchierino...	[0, 8, 'DINRoundOffcPro'], [8, 52, 'DINRoundOffcPro']
sm44_00100k_010	Che hai da guardare?	[0, 20, 'DINRoundOffcPro']
sm44_00100k_020	Ehi, che \n caratteraccio. \n Dov'è tuo padre?	[0, 40, 'DINRoundOffcPro']
sm44_00100k_030	Quello stupido di papà \n sarà in qualche bar a \n svuotarsi le tasche.	[0, 65, 'DINRoundOffcPro']
sm44_00100k_040	Ha abbandonato il \n negozio di mamma!	[0, 35, 'DINRoundOffcPro']
sm44_00100k_050	Dannazione. Se \n continua così, \n finirò come lui...	[0, 48, 'DINRoundOffcPro']
sm44_00100k_060	Un altro Aujean?!? \n Non posso permetterlo, \n il mondo non è pronto.	[0, 64, 'DINRoundOffcPro']
sm44_00100k_070	Devo trovare il modo \n di aiutare Eugie.	[0, 38, 'DINRoundOffcPro']
sm44_00100k_080	Lascia fare a me, OK?	[0, 21, 'DINRoundOffcPro']
sm44_00100k_090	Metterò fine alla sua \n smania di bere!	[0, 37, 'DINRoundOffcPro']
sm44_00100k_100	Non hai speranze! \n Quello non pensa ad \n altro che all'alcol.	[0, 58, 'DINRoundOffcPro']
sm44_00100k_110	Forse sì, ma ho appena \n avuto un'idea... Tu \n aspetta qui.	[0, 55, 'DINRoundOffcPro']
