Reference Name	Text	Font
sm34_00100	Muszę rozdać te ulotki...	[0, 25, 'DINRoundOffcPro']
sm34_00100k_010	Moment... \n Czy ty nie jesteś \n Królową Grawitacji?!	[0, 48, 'DINRoundOffcPro']
sm34_00100k_020	Tak, to ja.	[0, 11, 'DINRoundOffcPro']
sm34_00100k_030	Wróciłaś do nas! \n W samą porę, \n potrzebuję twojej \n pomocy.	[0, 55, 'DINRoundOffcPro']
sm34_00100k_040	Jakiej pomocy?	[0, 14, 'DINRoundOffcPro']
sm34_00100k_050	W reklamowaniu \n sklepu! Wydrukowałem \n mnóstwo odlotowych \n ulotek.	[0, 62, 'DINRoundOffcPro']
sm34_00100k_060	Rzeczywiście, ładne.	[0, 20, 'DINRoundOffcPro']
sm34_00100k_070	Muszą takie być, \n jeśli mają przyciągnąć \n klientów.	[0, 49, 'DINRoundOffcPro']
sm34_00100k_080	Mogłabyś użyć swoich \n mocy i je rozdać?	[0, 38, 'DINRoundOffcPro']
sm34_00100k_090	TAKIEJ pomocy \n oczekujesz?	[0, 25, 'DINRoundOffcPro']
sm34_00100k_100	Mam nawet gotowy \n strój...	[0, 25, 'DINRoundOffcPro']
sm34_00100k_110	Tylko taka śliczna \n dziewczyna jak ty, \n dałaby radę \n przyciągnąć klientów...	[0, 73, 'DINRoundOffcPro']
sm34_00100k_120	Cóż, skoro tak \n stawiasz sprawę...	[0, 33, 'DINRoundOffcPro']
sm34_00100k_130	Dobrze! \n Daj ulotki.	[0, 19, 'DINRoundOffcPro']
sm34_00101	Rozdawaj ulotki \n przechodniom	[0, 28, 'DINRoundOffcPro']
sm34_00102	Pozostałe ulotki	[0, 16, 'DINRoundOffcPro']
sm34_00103	Właściciel sklepu: \n Rozdaj je w kolejkach do innych sklepów.	[0, 19, 'DINRoundOffcPro'], [19, 59, 'DINRoundOffcPro']
sm34_00104	Chyba nigdy nie skończę...	[0, 26, 'DINRoundOffcPro']
sm34_00105	Jestem w połowie!	[0, 17, 'DINRoundOffcPro']
sm34_00106	Jeszcze tylko kilka...	[0, 22, 'DINRoundOffcPro']
sm34_00107	Proszę, ulotka!	[0, 15, 'DINRoundOffcPro']
sm34_00108	Weź ulotkę!	[0, 11, 'DINRoundOffcPro']
sm34_00109	Mamy specjalną promocję na otwarcie!	[0, 36, 'DINRoundOffcPro']
sm34_00110	Oto ulotka z rabatami!	[0, 22, 'DINRoundOffcPro']
sm34_00110k_010	Postaraj się rozdać je \n jak najszybciej. \n Wręczaj je ludziom \n jadącym do centrum.	[0, 78, 'DINRoundOffcPro']
sm34_00110k_020	Jeśli dowiem się o \n jakimś skupisku, dam \n ci znać przez radio.	[0, 60, 'DINRoundOffcPro']
sm34_00110k_030	Zrozumiałam! \n Biorę się do roboty.	[0, 33, 'DINRoundOffcPro']
sm34_00111	Proszę bardzo!	[0, 14, 'DINRoundOffcPro']
sm34_00200k_010	Rozdałam wszystkie \n ulotki.	[0, 26, 'DINRoundOffcPro']
sm34_00200k_020	Dobrze się spisałaś, \n Królowo Grawitacji!	[0, 40, 'DINRoundOffcPro']
sm34_00200k_030	Pojawiło się mnóstwo \n nowych klientów.	[0, 37, 'DINRoundOffcPro']
sm34_00200k_040	To chyba twoja \n zasługa.	[0, 23, 'DINRoundOffcPro']
sm34_00200k_050	O rety, rzeczywiście! \n Ilu ich jest!	[0, 35, 'DINRoundOffcPro']
sm34_00200k_060	Chyba przez dłuższy \n czas mogę liczyć \n na spore przychody.	[0, 56, 'DINRoundOffcPro']
