Reference Name	Text	Font
027ad2bf	Wirklich, wo?!	[0, 14, 'DINRoundOffcPro']
03e160d7	Wenn Lisa traurig ist, \n ertränkt sie ihren \n Kummer ... Ich mache \n mir Sorgen um sie.	[0, 81, 'DINRoundOffcPro']
06028c4d	Lisa ist darüber wohl \n nicht allzu erfreut.	[0, 42, 'DINRoundOffcPro']
07b244a4	Du hast es hoffentlich \n geprüft. Wenn ich Mängel \n finde, geht das auf deine \n Kappe, kapiert?	[0, 89, 'DINRoundOffcPro']
0bc2d4c5	Hmm, also ich habe da \n von einem reichen \n Erzvorkommen gehört.	[0, 60, 'DINRoundOffcPro']
0e03d3e1	Unterhaltung mit Syd	[0, 20, 'DINRoundOffcPro']
0f4a8e53	Hey, Misai hat von einem \n Riesenvorkommen gehört.	[0, 48, 'DINRoundOffcPro']
10bce8ad	Sie bürdet sich immer \n alle Probleme \n allein auf ...	[0, 50, 'DINRoundOffcPro']
140ad7cb	Hey, hast du gehört?	[0, 20, 'DINRoundOffcPro']
18cba22d	Echt, die beiden sind Brüder? \n Die sehen sich überhaupt nicht \n ähnlich.	[0, 69, 'DINRoundOffcPro']
1904ebb3	Ich frage mich, was \n Lisa jetzt tun wird.	[0, 40, 'DINRoundOffcPro']
1c42eb3b	Na los, nimm dir deinen \n Anteil, solange noch \n etwas da ist.	[0, 58, 'DINRoundOffcPro']
21020268	Unterhaltung mit Syd	[0, 20, 'GillSansStd-UltraBold']
224cedb9	Dieser Händler Vogo \n ist eine miese Laus!	[0, 40, 'DINRoundOffcPro']
258aed41	Nur ein Gerücht, da ist \n bestimmt nichts dran.	[0, 45, 'DINRoundOffcPro']
2859339a	Hm!?	[0, 4, 'DINRoundOffcPro']
308659ac	Ja, das kapiere \n ich langsam.	[0, 28, 'DINRoundOffcPro']
30f17c49	Toll! Ich bin \n überrascht, dass die uns \n überhaupt Geld geben.	[0, 60, 'DINRoundOffcPro']
31a135a0	Das ist wirklich \n erstklassiges Erz.	[0, 35, 'DINRoundOffcPro']
31fdff2e	Dabei hatte ich die \n ganze Arbeit ... \n Na, was soll‘s?	[0, 52, 'DINRoundOffcPro']
39397f4f	Was ist mit dieser \n Ersatzlieferungs- \n geschichte?	[0, 48, 'DINRoundOffcPro']
39ce5bb2	Oh, und Lisa sagte, \n das wäre für dich \n und deinen Partner.	[0, 57, 'DINRoundOffcPro']
3a450235	Oh ... Okay.	[0, 12, 'DINRoundOffcPro']
3ae937a6	Hmpf. Wo habt ihr \n dieses Zeug \n überhaupt gefunden?	[0, 49, 'DINRoundOffcPro']
3b0707c3	...	[0, 3, 'DINRoundOffcPro']
444f09c9	Weißt du, woher sie \n gekommen ist?	[0, 33, 'DINRoundOffcPro']
4631dc37	Ich hoffe, du teilst \n dir das gut ein.	[0, 37, 'DINRoundOffcPro']
4b3e027b	Wäre die Welt nicht so, \n wie sie ist, hätte Lisa \n nicht all diesen \n Ärger ...	[0, 74, 'DINRoundOffcPro']
4d970bcf	Hmpf. Jedenfalls \n stimmt mit diesem \n Mädchen etwas nicht.	[0, 55, 'DINRoundOffcPro']
4f79de3d	Oh, entschuldige, was?	[0, 22, 'DINRoundOffcPro']
530198cb	Na ja, ich hatte ein \n bisschen Freizeit, weil \n ich doch arbeitsunfähig \n bin und so.	[0, 80, 'DINRoundOffcPro']
533aaa9f	Und wo das herkommt, gibt es noch \n mehr. Genug, um eine Weile lang \n unbeschwert zu leben.	[0, 87, 'DINRoundOffcPro']
5396742e	Und das weiß er. Darum \n benimmt er sich so.	[0, 42, 'DINRoundOffcPro']
54860481	Tja, wäre die Welt \n nicht so, wie sie ist, \n könnten wohl viele \n Dinge wahr sein ...	[0, 80, 'DINRoundOffcPro']
6324059b	Teil‘s dir mit ihm.	[0, 19, 'DINRoundOffcPro']
63c83a0c	Okay, segnest du den \n Vertrag dann jetzt ab, \n Vogo?	[0, 49, 'DINRoundOffcPro']
