Reference Name	Text	Font
02310099	¿Podrían dejar de \n hablar de eso?	[0, 32, 'DINRoundOffcPro']
06a43dea	Me alegra ver a Aujean \n y a Eugie actuar como \n una familia de nuevo.	[0, 66, 'DINRoundOffcPro']
0b79029f	Vamos, seguro \n que sí.	[0, 21, 'DINRoundOffcPro']
13c6c8c8	Está bebiendo \n de nuevo...	[0, 25, 'DINRoundOffcPro']
14c104a5	¡De acuerdo!	[0, 12, 'DINRoundOffcPro']
17b17ab9	*Jadeo* *Jadeo* \n Kat...	[0, 22, 'DINRoundOffcPro']
1d0907ab	Ja, ja, ja, de acuerdo, \n de acuerdo. Vamos a \n casa, Eugie. ¡Mañana \n debemos trabajar!	[0, 82, 'DINRoundOffcPro']
2f1067a9	Cielos, cuando era \n joven, volvía locas a \n las mujeres con mi \n habilidad para correr.	[0, 82, 'DINRoundOffcPro']
385869af	¡Es la primera vez \n que lo veo sobrio en \n años!	[0, 45, 'DINRoundOffcPro']
41a06bb5	Debo darle crédito a \n papá por esforzarse \n tanto.	[0, 47, 'DINRoundOffcPro']
46e80911	Gracias, Kat.	[0, 13, 'DINRoundOffcPro']
4ae86dbb	*Jadeo* *Jadeo* \n ¿Y el trago?	[0, 28, 'DINRoundOffcPro']
4f300c17	Me alegra que todo \n haya salido bien, Eugie.	[0, 43, 'DINRoundOffcPro']
6ab0c6e2	Oh... Supongo que \n algunas personas no \n cambian.	[0, 46, 'DINRoundOffcPro']
70d7fa0c	Oh, no me \n avergüences frente \n al muchacho.	[0, 41, 'DINRoundOffcPro']
73c77021	Oh, no necesito beber. \n Me siento mejor que \n nunca.	[0, 49, 'DINRoundOffcPro']
791ffd12	¿Una de esas mujeres \n fue la mamá de Eugie?	[0, 42, 'DINRoundOffcPro']
7c0f7327	*Jadeo* *Jadeo* \n ¿Qué?	[0, 21, 'DINRoundOffcPro']
8557752d	Gracias a *jadeo* \n tanto ejercicio *jadeo* \n me siento mejor.	[0, 58, 'DINRoundOffcPro']
a6fe6323	Sí, nunca imaginé \n que correrías tanto.	[0, 38, 'DINRoundOffcPro']
d856c156	¡Ey, Eugie! \n ¿Dónde está tu papá?	[0, 32, 'DINRoundOffcPro']
ddc43a84	¡Miau!	[0, 6, 'DINRoundOffcPro']
sm44_00100	Aujean: \n Necesito algo para bajar ese último trago...	[0, 8, 'DINRoundOffcPro'], [8, 52, 'DINRoundOffcPro']
sm44_00100k_010	¿Qué estás mirando?	[0, 19, 'DINRoundOffcPro']
sm44_00100k_020	Cielos, estás de mal \n humor. ¿Dónde está \n tu papá?	[0, 48, 'DINRoundOffcPro']
sm44_00100k_030	El estúpido de mi papá \n probablemente esté \n gastando dinero en \n algún bar.	[0, 71, 'DINRoundOffcPro']
sm44_00100k_040	¡Abandonó la tienda \n de mamá!	[0, 28, 'DINRoundOffcPro']
sm44_00100k_050	Oh, diablos. A este \n paso voy a terminar \n como papá...	[0, 52, 'DINRoundOffcPro']
sm44_00100k_060	¿¡Otro Aujean!? \n No puedo dejar \n que eso suceda.	[0, 46, 'DINRoundOffcPro']
sm44_00100k_070	Debo buscar una forma \n de ayudar a Eugie.	[0, 40, 'DINRoundOffcPro']
sm44_00100k_080	Déjamelo a mí, ¿sí?	[0, 19, 'DINRoundOffcPro']
sm44_00100k_090	¡Haré que deje \n de beber!	[0, 24, 'DINRoundOffcPro']
sm44_00100k_100	¡No tienes ninguna \n posibilidad! Tiene \n alcohol en el cerebro.	[0, 60, 'DINRoundOffcPro']
sm44_00100k_110	Tal vez, pero tengo \n una idea, así que \n espera aquí.	[0, 50, 'DINRoundOffcPro']
sm44_00101	Entradas prohibidas	[0, 19, 'DINRoundOffcPro']
sm44_00200k_010	"Hola, extraño, ¿vienes \n a mi bar a tomar \n un trago?".	[0, 52, 'DINRoundOffcPro']
sm44_00200k_020	¿Qué piensas? ¿Sueno \n como si trabajara \n en Pleajeune?	[0, 52, 'DINRoundOffcPro']
sm44_00200k_030	Eh... \n ¿Qué fue todo eso?	[0, 24, 'DINRoundOffcPro']
sm44_00200k_040	¿Y a qué se debe \n ese atuendo?	[0, 29, 'DINRoundOffcPro']
sm44_00200k_050	No seas tan duro, \n Eugie. Solo escúchame.	[0, 40, 'DINRoundOffcPro']
sm44_00200k_060	Cuando Aujean intente \n entrar a un bar...	[0, 40, 'DINRoundOffcPro']
sm44_00200k_070	Me haré pasar por un \n miembro del personal y \n no lo dejaré entrar.	[0, 64, 'DINRoundOffcPro']
sm44_00200k_080	Tendrá que dejar de \n beber si piensa que \n nadie le venderá \n tragos, ¿verdad?	[0, 73, 'DINRoundOffcPro']
sm44_00200k_090	¿Hablas en serio?	[0, 17, 'DINRoundOffcPro']
sm44_00200k_100	Es la única forma. \n Él debe ser quien \n decida dejar de beber.	[0, 59, 'DINRoundOffcPro']
sm44_00200k_110	Y si lo echan de todos \n los bares de la ciudad, \n seguro dejará de beber.	[0, 70, 'DINRoundOffcPro']
sm44_00200k_120	¡Se dará cuenta de que \n debe estar en casa con \n su hijo, no bebiendo \n para ahogar sus penas!	[0, 89, 'DINRoundOffcPro']
sm44_00200k_130	En casa...	[0, 10, 'DINRoundOffcPro']
sm44_00200k_140	Eugie, ¿podrías buscar \n un buen lugar para \n vigilar e informarme de \n lo que hace tu papá?	[0, 86, 'DINRoundOffcPro']
sm44_00200k_150	Ayudaré a este niño a \n recuperar a su padre... \n de alguna forma.	[0, 62, 'DINRoundOffcPro']
sm44_00300k_010	Eugie, adelante.	[0, 16, 'DINRoundOffcPro']
sm44_00300k_020	Vi a papá.	[0, 10, 'DINRoundOffcPro']
sm44_00300k_030	Comencemos.	[0, 11, 'DINRoundOffcPro']
sm44_00300k_032	No transmutes la \n gravedad donde papá \n pueda verte.	[0, 49, 'DINRoundOffcPro']
sm44_00300k_035	Va a descubrir \n que eres tú bajo \n el disfraz.	[0, 43, 'DINRoundOffcPro']
sm44_00300k_037	Sí, por supuesto.	[0, 17, 'DINRoundOffcPro']
sm44_00300k_040	Bien, Aujean, \n ¡solo intenta \n pasarme!	[0, 36, 'DINRoundOffcPro']
sm44_00400k_010	¿Qué...? \n ¿Qué sucede aquí?	[0, 26, 'DINRoundOffcPro']
sm44_00400k_020	¿¡No dejarán que un \n pobre anciano tome \n un trago!?	[0, 49, 'DINRoundOffcPro']
sm44_00400k_030	Aujean, tal vez es una \n señal de que debes \n detenerte.	[0, 52, 'DINRoundOffcPro']
sm44_00400k_040	Espera... \n ¿Cómo sabes \n mi nombre?	[0, 32, 'DINRoundOffcPro']
sm44_00400k_050	¿¡Kat!? \n ¿¡Eres tú!?	[0, 19, 'DINRoundOffcPro']
sm44_00400k_060	¡Así que tú estabas \n detrás de todo esto!	[0, 40, 'DINRoundOffcPro']
sm44_00400k_070	¡Tardaste mucho en \n darte cuenta de que \n yo estaba ayudando \n en tu recuperación!	[0, 77, 'DINRoundOffcPro']
sm44_00400k_080	¿Recuperación? ¿Por qué \n te esfuerzas tanto para \n evitar que tome un \n pequeño trago?	[0, 81, 'DINRoundOffcPro']
sm44_00400k_090	Para salvar a \n tu familia.	[0, 25, 'DINRoundOffcPro']
sm44_00400k_100	¿¡Salvar a mi familia!?	[0, 23, 'DINRoundOffcPro']
sm44_00400k_110	Hay alguien que espera \n que vuelvas a casa...	[0, 44, 'DINRoundOffcPro']
sm44_00400k_120	¿Alguien? \n ¿Quién? \n Oh...	[0, 23, 'DINRoundOffcPro']
sm44_00400k_130	Vayamos de regreso \n a casa.	[0, 26, 'DINRoundOffcPro']
sm44_00400k_140	¡Kat, no bajes \n la guardia!	[0, 26, 'DINRoundOffcPro']
sm44_00400k_150	¿Eh?	[0, 4, 'DINRoundOffcPro']
sm44_00400k_160	Conozco a mi papá; \n está actuando extraño.	[0, 41, 'DINRoundOffcPro']
sm44_00400k_170	¡Oh, Eugie! ¡Espera, \n muchacho, papá \n regresará a casa!	[0, 53, 'DINRoundOffcPro']
sm44_00400k_180	Sí..., \n directo a casa...	[0, 24, 'DINRoundOffcPro']
sm44_00400k_190	Después de un trago.	[0, 20, 'DINRoundOffcPro']
sm44_00400k_200	¡Papá, no te atrevas!	[0, 21, 'DINRoundOffcPro']
sm44_00500k_010	No se rinde. \n Tu papá es persistente, \n ¡no hay duda de eso!	[0, 57, 'DINRoundOffcPro']
sm44_00500k_020	Probablemente siente \n la abstinencia; hará lo \n que sea por un trago.	[0, 66, 'DINRoundOffcPro']
sm44_00500k_030	Entonces, ¡tendremos \n que hacer lo que sea \n para detenerlo!	[0, 57, 'DINRoundOffcPro']
sm44_01000	Aujean: \n Bien, ¡es hora de salir de juerga!	[0, 8, 'DINRoundOffcPro'], [8, 42, 'DINRoundOffcPro']
sm44_01001	Eugie: \n ¿Qué sucedió con "lo logramos"?	[0, 7, 'DINRoundOffcPro'], [7, 38, 'DINRoundOffcPro']
sm44_01002	Definitivamente, es persistente. ¡Pero yo también puedo serlo!	[0, 62, 'DINRoundOffcPro']
sm44_02000	Aujean: \n ¡Solo quiero algo de beber!	[0, 8, 'DINRoundOffcPro'], [8, 35, 'DINRoundOffcPro']
sm44_02001	¿¡Lo intenta de nuevo tras haber sido rechazado ayer!?	[0, 54, 'DINRoundOffcPro']
sm44_02002	Eugie: \n ¡Nunca vi a papá tan decidido!	[0, 7, 'DINRoundOffcPro'], [7, 37, 'DINRoundOffcPro']
sm44_02003	¡Me aseguraré de que recupere la sobriedad!	[0, 43, 'DINRoundOffcPro']
sm44_02005	Aujean, debes dejar de beber de esta forma.	[0, 43, 'DINRoundOffcPro']
sm44_02006	Aujean: \n ¿Y por quéééé? No puedo evitar querer un trago cada tanto.	[0, 8, 'DINRoundOffcPro'], [8, 66, 'DINRoundOffcPro']
sm44_02007	¡Eso fue más que un trago!	[0, 26, 'DINRoundOffcPro']
