Reference Name	Text	Font
00c027ee	Es buen chaval, pero \n parece que siempre \n tiene la cabeza \n en las nubes.	[0, 69, 'DINRoundOffcPro']
12dc66c8	Parece que tanto a Lisa \n como a Cecie les hace \n mucha falta contarse \n cómo se sienten.	[0, 83, 'DINRoundOffcPro']
15cb176b	Han descubierto una \n grieta en el motor de \n gravedad. Se está \n desgastando.	[0, 72, 'DINRoundOffcPro']
1b2469ce	Yo no lo sabía... Y no \n sé qué tal le sentaría \n a Lisa si se enterara \n de que lo sé...	[0, 83, 'DINRoundOffcPro']
1e131a71	Demasiado... Tenemos \n que desmontarlo todo \n y revisar pieza a \n pieza.	[0, 66, 'DINRoundOffcPro']
275b1c77	¿Cuánto tardaríamos \n en arreglarlo?	[0, 34, 'DINRoundOffcPro']
2c8bca8a	Odio tener que decir \n esto...	[0, 28, 'DINRoundOffcPro']
2ca47f44	Todos saben que por \n eso es tan dura con \n Cecie.	[0, 46, 'DINRoundOffcPro']
2fc13b79	No te metas en líos.	[0, 20, 'DINRoundOffcPro']
35d3cc90	Pero te has metido \n en un lío haciéndolo. \n Tendrás que pasar \n desapercibida un tiempo.	[0, 83, 'DINRoundOffcPro']
35ec814a	Se culpa a sí misma \n por no advertir mejor \n a su niña del peligro.	[0, 64, 'DINRoundOffcPro']
3a23ba7a	Sobre Lei Elgona II	[0, 19, 'GillSansStd-UltraBold']
3e348450	Ya sabes que Lisa \n perdió a su propia \n hija hace mucho en una \n tormenta de gravedad.	[0, 81, 'DINRoundOffcPro']
426ea08b	Parece que esta ciudad \n tiene sus propios \n problemas...	[0, 53, 'DINRoundOffcPro']
48020b6d	Sabía que este día \n llegaría...	[0, 30, 'DINRoundOffcPro']
490eb6b5	Si es lo que quieres... \n Pero ten cuidado, \n la Guarnición te \n estará vigilando.	[0, 76, 'DINRoundOffcPro']
4bb6a291	¡Están todos sobornados! \n Quizá debería hacerles \n un regalo a los soldados \n de la Guarnición.	[0, 90, 'DINRoundOffcPro']
500ef1ad	*Suspiro* No es fácil \n ganarse la vida.	[0, 38, 'DINRoundOffcPro']
54fea497	Y los que hacen \n cumplir las normas...	[0, 37, 'DINRoundOffcPro']
5d46a79d	Hay que pedir permiso al \n gobierno hasta para \n respirar y la Guarnición \n siempre está en medio.	[0, 92, 'DINRoundOffcPro']
6061f75c	¡Aún me queda mucho \n por ver!	[0, 28, 'DINRoundOffcPro']
629ef5b9	Si no fuera por el \n Ciempiés Furioso, no \n tendríamos nada.	[0, 56, 'DINRoundOffcPro']
62f82e7b	¿Me oyes?	[0, 9, 'DINRoundOffcPro']
64e6bcc7	Oí que una chica se lio \n a guantazos con las \n Fuerzas de la Guarnición \n en Lei Elgona.	[0, 83, 'DINRoundOffcPro']
69a9f962	Pues todo apunta a que \n estaremos en el puerto \n un tiempo.	[0, 56, 'DINRoundOffcPro']
6b403181	Sí, sí. Nada de \n meterse en líos.	[0, 32, 'DINRoundOffcPro']
6be6f7bf	Alguna vez querría \n poder dar a mis hijos un \n menú completo y que se \n fueran a dormir llenos.	[0, 90, 'DINRoundOffcPro']
837112df	No se puede huir \n del tiempo.	[0, 28, 'DINRoundOffcPro']
8625aa03	Sé que hoy es el Día de \n Gracias y eso, pero no \n me apetece ir a \n comprar regalos.	[0, 79, 'DINRoundOffcPro']
89d12a74	¡Me alegra no ser la \n única que lo piensa!	[0, 41, 'DINRoundOffcPro']
8cb914e5	Hay que reemplazarlo, \n pero cuesta un dinero \n que no tenemos.	[0, 59, 'DINRoundOffcPro']
8e635dd9	Sobre Lei Elgona I	[0, 18, 'DINRoundOffcPro']
8f9e59e1	Sobre Lei Elgona II	[0, 19, 'DINRoundOffcPro']
960dc233	¿En serio? ¡Qué \n casualidad! Espero no \n encontrarme con ella, \n tiene que dar miedo.	[0, 80, 'DINRoundOffcPro']
9b612f80	¡Oye, Chica Gravedad! \n Tu compañero se ha \n ido en uno de los \n transportes personales.	[0, 82, 'DINRoundOffcPro']
9d8e379d	Oye, ¿tú no eres \n de los nuevos de \n Envíos Sun?	[0, 45, 'DINRoundOffcPro']
9f55c439	El rumor decía que \n tenía un gato negro. \n Como... ese... tuyo...	[0, 62, 'DINRoundOffcPro']
a6af38f3	Escucha con atención.	[0, 21, 'DINRoundOffcPro']
aba5b752	Sobre Lei Elgona I	[0, 18, 'GillSansStd-UltraBold']
c66d3a03	No voy a decir nada \n malo, pero... \n Ándate con ojo con Vogo, \n ¿vale?	[0, 65, 'DINRoundOffcPro']
c72cd21c	¡Gracias por echar a la \n Guarnición por nosotros!	[0, 48, 'DINRoundOffcPro']
c74587d6	*Suspiro* Es una \n lástima que Lisa no \n se porte mejor con \n esa chica...	[0, 68, 'DINRoundOffcPro']
cfb53c09	Está metido en muchas \n cosas raras y mucha \n gente quiere ajustar \n cuentas con él.	[0, 78, 'DINRoundOffcPro']
d6d036f2	Por no mencionar que \n siempre anda intentando \n escaquearse de trabajar \n de verdad...	[0, 81, 'DINRoundOffcPro']
da5b10f9	Lisa, ¿pasa algo?	[0, 17, 'DINRoundOffcPro']
e8ec75cc	Cecie ha ido al \n centro a comprarle \n un regalo a Lisa...	[0, 54, 'DINRoundOffcPro']
ep06_00000	Quizás dé un paseíto por la ciudad.	[0, 35, 'DINRoundOffcPro']
ep06_00010k_010	No llores, bella dama, \n las lágrimas no \n te sientan bien.	[0, 55, 'DINRoundOffcPro']
ep06_00010k_020	¿De verdad? ¿V-vas a \n ayudar a esta \n pobrecita?	[0, 45, 'DINRoundOffcPro']
ep06_00010k_030	Venga ya, Syd, ¿tú \n no paras nunca?	[0, 34, 'DINRoundOffcPro']
ep06_00010k_040	Tiene que ser genial \n ir dando vueltas como \n un vagabundo hablando \n con mujeres.	[0, 77, 'DINRoundOffcPro']
ep06_00010k_050	Ya veremos si vuelvo \n a ayudarle en la mina.	[0, 43, 'DINRoundOffcPro']
ep06_00010k_060	¡Oh, Kat! En el \n momento oportuno.	[0, 33, 'DINRoundOffcPro']
ep06_00010k_070	¿Eh?	[0, 4, 'DINRoundOffcPro']
ep06_00010k_080	Bella dama, esta es la \n persona de quien te \n hablé, la Transmutadora \n de Gravedad.	[0, 79, 'DINRoundOffcPro']
ep06_00010k_090	¿En serio? ¿Esta joven \n es la que tiene esos \n increíbles poderes?	[0, 63, 'DINRoundOffcPro']
ep06_00010k_100	Si es así, me vendría \n genial tu ayuda.	[0, 38, 'DINRoundOffcPro']
ep06_00010k_110	¿M-mi ayuda?	[0, 12, 'DINRoundOffcPro']
