Reference Name	Text	Font
dm04_00100	Qu'est-ce que c'est que cet endroit ?	[0, 37, 'DINRoundOffcPro']
dm04_00101	Tout d'abord, je dois invoquer l'élément de lumière.	[0, 52, 'DINRoundOffcPro']
dm04_00110k_010	Ah, te voilà arrivée. \n Bienvenue dans le plan \n où résident la lumière \n et les ténèbres.	[0, 84, 'DINRoundOffcPro']
dm04_00110k_020	Qu'est-ce qui se passe ? \n Qu'est-ce que vous \n faites là ?	[0, 55, 'DINRoundOffcPro']
dm04_00110k_025	Je suis un Créateur, et \n un gardien du passage \n entre les mondes.	[0, 63, 'DINRoundOffcPro']
dm04_00110k_030	Ce dont nous avons \n besoin pour tout \n rétablir se trouve ici.	[0, 59, 'DINRoundOffcPro']
dm04_00110k_040	Maintenant écoute-moi \n bien, car ce ne sera \n pas facile.	[0, 54, 'DINRoundOffcPro']
dm04_00110k_050	Tu vas devoir forcer les \n ténèbres et la lumière à \n se manifester sous \n leur forme physique.	[0, 89, 'DINRoundOffcPro']
dm04_00110k_060	Commence par appeler \n l'élément de lumière.	[0, 42, 'DINRoundOffcPro']
dm04_00110k_070	Pour ce faire, \n protège les Névis \n de la lumière...	[0, 49, 'DINRoundOffcPro']
dm04_00110k_080	Et neutralise les Névis \n des ténèbres.	[0, 37, 'DINRoundOffcPro']
dm04_00110k_083	Ainsi, tu convertiras \n les zones qu'ils \n détiennent vers \n la lumière.	[0, 66, 'DINRoundOffcPro']
dm04_00110k_086	Une fois que tout sera \n converti, l'élément de \n lumière devrait se \n manifester physiquement.	[0, 89, 'DINRoundOffcPro']
dm04_00110k_090	Alors... Je dois juste \n éliminer tous les Névis \n des ténèbres ?	[0, 61, 'DINRoundOffcPro']
dm04_00110k_100	Eh bien, pour \n simplifier... oui.	[0, 32, 'DINRoundOffcPro']
dm04_00110k_105	Vous auriez pu tout \n simplement me le dire.	[0, 42, 'DINRoundOffcPro']
dm04_00110k_110	Ce ne sera pas facile.	[0, 22, 'DINRoundOffcPro']
dm04_00110k_120	Mais tu es la seule \n à pouvoir le faire.	[0, 39, 'DINRoundOffcPro']
dm04_00110k_130	Je ne sais pas pourquoi, \n mais tu sembles être au \n centre de tout ce qui \n ne va pas.	[0, 81, 'DINRoundOffcPro']
dm04_00205k_010	Hahaha !	[0, 8, 'DINRoundOffcPro']
dm04_00205k_020	Cela fait longtemps que \n je n'avais pas pris \n cette forme, j'avais \n presque oublié...	[0, 82, 'DINRoundOffcPro']
dm04_00205k_030	Qui es-tu pour invoquer \n l'élément de lumière ?	[0, 46, 'DINRoundOffcPro']
dm04_00205k_033	Et comment un humain \n a-t-il pu entrer \n dans ce plan ?	[0, 52, 'DINRoundOffcPro']
dm04_00205k_035	Dois-je supposer que ces \n soi-disant Créateurs \n t'utilisent pour faire \n leurs sales besognes ?	[0, 91, 'DINRoundOffcPro']
dm04_00205k_038	Je suis ici pour \n mes propres raisons.	[0, 37, 'DINRoundOffcPro']
dm04_00205k_039	Je dois te ramener à \n l'Arche pour l'alimenter \n et tout faire revenir \n à la normale.	[0, 81, 'DINRoundOffcPro']
dm04_00205k_040	Ha ! \n Tu crois pouvoir \n me contrôler ?	[0, 36, 'DINRoundOffcPro']
dm04_00205k_050	Alors prouve-le !	[0, 17, 'DINRoundOffcPro']
dm04_00205k_060	Ça devrait être amusant.	[0, 24, 'DINRoundOffcPro']
dm04_00208k_010	Qu'est-ce qui \n lui arrive ?	[0, 26, 'DINRoundOffcPro']
dm04_00208k_020	Hahaha ! \n Je sens la puissance \n affluer.	[0, 38, 'DINRoundOffcPro']
