Reference Name	Text	Font
5ffd194d	Monate sind vergangen, seit die Kinder aus Boutoume nach \n Hekseville heimkehrten, doch das Durchqueren der \n Zwischendimension, die uns zurückbrachte, versetzte \n sie in einen winterschlafähnlichen Zustand.	[0, 201, 'DINRoundOffcPro']
80f51948	Halte durch, Zaza, ich bringe dich nach Hause, was es auch kosten mag.	[0, 70, 'DINRoundOffcPro']
a6f8194a	Ein Wissenschaftler sagte, er könnte sie aufwecken, \n und dass er für das Experiment Kats und meine Hilfe bräuchte.	[0, 113, 'DINRoundOffcPro']
dm01_00100m_010	Ich wurde heute Morgen von einem seltsamen Traum geweckt. \n Ich erinnere mich nur noch an eine Frage:	[0, 99, 'DINRoundOffcPro']
dm01_00100m_020	Was würdest du opfern, um die Kinder in der Arche zu retten?	[0, 60, 'DINRoundOffcPro']
dm01_00100m_030	Zaza, ich habe Angst.	[0, 21, 'DINRoundOffcPro']
dm01_00100m_040	Sachya, schon gut, bleib einfach in meiner Nähe.	[0, 48, 'DINRoundOffcPro']
dm01_00100m_050	Stopp! Zwingt mich nicht, die Polizei zu rufen!	[0, 47, 'DINRoundOffcPro']
dm01_00100m_060	Versuch es, die werden dir nicht helfen können.	[0, 47, 'DINRoundOffcPro']
dm01_00100m_070	B-bleibt weg!	[0, 13, 'DINRoundOffcPro']
dm01_00100m_080	Autsch!	[0, 7, 'DINRoundOffcPro']
dm01_00100m_090	Der Spaß ist vorbei.	[0, 20, 'DINRoundOffcPro']
dm01_00100m_100	Es ist diese gruselige Gravitations-Shifterin!	[0, 46, 'DINRoundOffcPro']
dm01_00103	Gauner: \n N-Nevi!	[0, 8, 'DINRoundOffcPro'], [8, 15, 'DINRoundOffcPro']
dm01_00113	Ich muss sie von dem Energiesammler fernhalten.	[0, 47, 'DINRoundOffcPro']
dm01_00114	Geht weg von der Maschine! Sofort!	[0, 34, 'DINRoundOffcPro']
dm01_00115	Besiege die Gauner	[0, 18, 'DINRoundOffcPro']
dm01_00116	Diesmal wird niemand das Experiment stoppen!	[0, 44, 'DINRoundOffcPro']
dm01_00117	Jetzt muss ich die Nevi ausschalten ...	[0, 39, 'DINRoundOffcPro']
dm01_00118	Gauner: \n Wir tun, was uns gerade gefällt!	[0, 8, 'DINRoundOffcPro'], [8, 40, 'DINRoundOffcPro']
dm01_00119	Gauner: \n Pah, ihr habt uns überhaupt nichts zu sagen!	[0, 8, 'DINRoundOffcPro'], [8, 52, 'DINRoundOffcPro']
dm01_00120k_010	Das Ding sollte \n Nevi herlocken ... \n Ich bin dafür zuständig, \n sie auszuschalten.	[0, 78, 'DINRoundOffcPro']
dm01_00120k_020	Sobald wir genug von \n ihnen in den Maschinen \n gefangen haben ...	[0, 62, 'DINRoundOffcPro']
dm01_00120k_030	Haben wir die nötige \n Energie, um das \n Experiment zu starten.	[0, 59, 'DINRoundOffcPro']
dm01_00121	Nevi. Genau, wie sie gesagt haben.	[0, 34, 'DINRoundOffcPro']
dm01_00122	Der Energietank der Maschine sollte voll sein.	[0, 46, 'DINRoundOffcPro']
dm01_00123	Ich muss den Energietank der Maschine holen.	[0, 44, 'DINRoundOffcPro']
dm01_00125	Ein Energietank weniger.	[0, 24, 'DINRoundOffcPro']
dm01_00127	Mit genug Energie können sie die Kinder in der Arche aufwecken.	[0, 63, 'DINRoundOffcPro']
dm01_00128	Zaza ... Du kommst nach Hause.	[0, 30, 'DINRoundOffcPro']
dm01_00130	Gauner: \n Bist du etwa das Beste, was die Stadt als Hilfe gefunden hat?	[0, 8, 'DINRoundOffcPro'], [8, 69, 'DINRoundOffcPro']
dm01_00130k_010	Raven, ich habe gerade \n erfahren, dass einige \n Gauner bei der ersten \n Stätte sind.	[0, 79, 'DINRoundOffcPro']
dm01_00130k_020	Die werden keinen \n Ärger mehr machen.	[0, 36, 'DINRoundOffcPro']
