Reference Name	Text	Font
ep27_00100	Школьница: \n Ух ты! Это же Врана!	[0, 11, 'DINRoundOffcPro'], [11, 31, 'DINRoundOffcPro']
ep27_00100m_010	Год спустя...	[0, 13, 'DINRoundOffcPro']
ep27_00101	Школьница: \n Врана! Я твоя поклонница!	[0, 11, 'DINRoundOffcPro'], [11, 36, 'DINRoundOffcPro']
ep27_00102	Школьница: \n Это правда она?!	[0, 11, 'DINRoundOffcPro'], [11, 27, 'DINRoundOffcPro']
ep27_00103	Школьница: \n Да, она самая! Как круто!	[0, 11, 'DINRoundOffcPro'], [11, 36, 'DINRoundOffcPro']
ep27_00104	Школьница: \n Врана, ты потрясающая!	[0, 11, 'DINRoundOffcPro'], [11, 33, 'DINRoundOffcPro']
ep27_00105	Школьница: \n Это Врана!	[0, 11, 'DINRoundOffcPro'], [11, 21, 'DINRoundOffcPro']
ep27_00106	Сид: \n Э-Э-ЭЙ, Врана!	[0, 5, 'DINRoundOffcPro'], [5, 19, 'DINRoundOffcPro']
ep27_00107	Сид: \n До скорого!	[0, 5, 'DINRoundOffcPro'], [5, 16, 'DINRoundOffcPro']
ep27_00108	Обойдите Ретромрак	[0, 18, 'DINRoundOffcPro']
ep27_00109	Сегодня начну у фабрики.	[0, 24, 'DINRoundOffcPro']
ep27_00110	Женщина: \n Тут драка! Кто-нибудь, помогите!	[0, 9, 'DINRoundOffcPro'], [9, 41, 'DINRoundOffcPro']
ep27_00110k_010	Эй, ты в обход \n по городу?	[0, 25, 'DINRoundOffcPro']
ep27_00110k_020	Собиралась идти, \n да.	[0, 20, 'DINRoundOffcPro']
ep27_00110k_022	Сид, а ты так и не \n узнал, что \n случилось с тем \n мальчиком-королем?	[0, 64, 'DINRoundOffcPro']
ep27_00110k_025	Мы нашли его. \n Живым, так что \n взяли под стражу.	[0, 46, 'DINRoundOffcPro']
ep27_00110k_028	Но ему каким-то \n чудом удалось \n сбежать.	[0, 38, 'DINRoundOffcPro']
ep27_00110k_030	Кто бы мог подумать, \n что однажды ты \n станешь служить в \n городской охране?	[0, 71, 'DINRoundOffcPro']
ep27_00110k_040	Ты прошла долгий путь, \n «девочка с \n вороной».	[0, 43, 'DINRoundOffcPro']
ep27_00110k_050	Пф. Разве люди \n не меняются?	[0, 27, 'DINRoundOffcPro']
ep27_00110k_060	Конечно, это и делает \n нас людьми.	[0, 33, 'DINRoundOffcPro']
ep27_00110k_070	Слышал, флот Банги \n прибывает сегодня.	[0, 37, 'DINRoundOffcPro']
ep27_00110k_080	Наверно, они причалят \n к пирсу в центре.	[0, 39, 'DINRoundOffcPro']
ep27_00110k_090	Сходи к ним, они \n будут рады увидеть \n знакомое лицо.	[0, 50, 'DINRoundOffcPro']
ep27_00110k_100	Может быть. \n А ты, Сид?	[0, 22, 'DINRoundOffcPro']
ep27_00110k_110	В этот раз вряд ли. \n У меня есть дела.	[0, 37, 'DINRoundOffcPro']
ep27_00110k_120	Я ищу кое-что редкое.	[0, 21, 'DINRoundOffcPro']
ep27_00110k_130	Кое-что, связанное с \n черной кошкой?	[0, 35, 'DINRoundOffcPro']
ep27_00110k_140	А ты догадливая.	[0, 16, 'DINRoundOffcPro']
ep27_00110k_150	Передавай привет \n Лизе и остальным!	[0, 34, 'DINRoundOffcPro']
ep27_00110k_160	Хорошо. А тебе удачи \n в поисках.	[0, 31, 'DINRoundOffcPro']
ep27_00111	Хм-м, пожалуй, надо их разнять.	[0, 31, 'DINRoundOffcPro']
ep27_00112	Разнять драку	[0, 13, 'DINRoundOffcPro']
ep27_00113	Школьница: \n Это Врана!	[0, 11, 'DINRoundOffcPro'], [11, 21, 'DINRoundOffcPro']
ep27_00114	Мужчина: \n Как хорошо, что вы здесь!	[0, 9, 'DINRoundOffcPro'], [9, 34, 'DINRoundOffcPro']
ep27_00115	Женщина: \n Пожалуйста, помогите!	[0, 9, 'DINRoundOffcPro'], [9, 30, 'DINRoundOffcPro']
ep27_00116	Хм-м, готово.	[0, 13, 'DINRoundOffcPro']
ep27_00117	Чаз: \n Госпожа Врана!	[0, 5, 'DINRoundOffcPro'], [5, 19, 'DINRoundOffcPro']
