Reference Name	Text	Font
5ffd194d	數個月前，這些孩子從 \n 玻托努返回家鄉黑奇薩威， \n 但返鄉途中經過異次元世界， \n 讓他們進入冬眠狀態。	[0, 48, 'DFT_R5']
80f51948	扎兒撐住，無論如何，我都會送你回家。	[0, 18, 'DFT_R5']
a6f8194a	那位科學家說他有方法把他們喚醒， \n 他只需要我跟凱特協助完成實驗。	[0, 32, 'DFT_R5']
dm01_00100m_010	我早上做了個怪夢。 \n 醒來後只記得一個問題：	[0, 21, 'DFT_R5']
dm01_00100m_020	你願意犧牲什麼來救方舟裡的孩子？	[0, 16, 'DFT_R5']
dm01_00100m_030	扎兒，我好怕。	[0, 7, 'DFT_R5']
dm01_00100m_040	賽琪亞，別擔心，跟緊我。	[0, 12, 'DFT_R5']
dm01_00100m_050	住手，別逼我叫警務隊！	[0, 11, 'DFT_R5']
dm01_00100m_060	叫啊，他們也幫不了你。	[0, 11, 'DFT_R5']
dm01_00100m_070	別…別過來！	[0, 6, 'DFT_R5']
dm01_00100m_080	到此為止了。	[0, 6, 'DFT_R5']
dm01_00100m_090	喔嗚！	[0, 3, 'DFT_R5']
dm01_00100m_100	是那個詭異的重力操控者。	[0, 12, 'DFT_R5']
dm01_00103	惡棍： \n 奈、奈必！	[0, 4, 'DFT_R5'], [4, 9, 'DFT_R5']
dm01_00113	我得讓他們遠離能量收集機。	[0, 13, 'DFT_R5']
dm01_00114	離那台機器遠點，馬上！	[0, 11, 'DFT_R5']
dm01_00115	擊退惡棍	[0, 4, 'DFT_YY6']
dm01_00116	我不會讓你或任何人阻止這項實驗！	[0, 16, 'DFT_R5']
dm01_00117	現在該收拾奈必了…	[0, 9, 'DFT_R5']
dm01_00118	惡棍： \n 我們想怎樣就怎樣！	[0, 4, 'DFT_R5'], [4, 13, 'DFT_R5']
dm01_00119	惡棍： \n 沒錯，誰也別想阻止我們。	[0, 4, 'DFT_R5'], [4, 16, 'DFT_R5']
dm01_00120k_010	這能引來奈必… \n 我得打敗它們。	[0, 15, 'DFT_R5']
dm01_00120k_020	等所有機器 \n 都有足夠的 \n 奈必…	[0, 15, 'DFT_R5']
dm01_00120k_030	能量就足以 \n 開始實驗。	[0, 11, 'DFT_R5']
