Reference Name	Text	Font
0c8af191	La ragnatela di relazioni che legava il passato della tribù dei Lhao era ancora molto intricata. \n Intanto, il villaggio Banga stava tornando alla città di Jirga Para Lhao per fare rifornimenti.	[0, 192, 'DINRoundOffcPro']
29813891	Gran bel lavoro! \n Finalmente Vogo avrà \n capito che con noi \n non si scherza.	[0, 72, 'DINRoundOffcPro']
32c93a97	So che i suoi uomini \n lo chiamano "Nes-Sun-o". \n Non ha preso per \n niente da suo padre...	[0, 85, 'DINRoundOffcPro']
3495d67a	Sei proprio come gli altri... \n Tutti a pensare che un \n poveraccio come te \n possa essere un Sun \n migliore di me.	[0, 107, 'DINRoundOffcPro']
3b46a162	...	[0, 3, 'DINRoundOffcPro']
3dddd880	La cosa ti fa piacere, \n non è vero?	[0, 34, 'DINRoundOffcPro']
4471c773	Sembrava molto seria. \n Si stava impegnando \n con tutte le forze \n per farcela.	[0, 73, 'DINRoundOffcPro']
448ea368	Vogo, rimandiamo le \n scaramucce familiari a dopo.	[0, 48, 'DINRoundOffcPro']
499d1108	È un giorno importante \n per la tribù dei Lhao. \n Deve officiare un rito \n molto importante.	[0, 86, 'DINRoundOffcPro']
4db9c979	Kat, se hai un minuto \n libero potresti andare \n a darle una mano?	[0, 62, 'DINRoundOffcPro']
4dd6a56e	Perché non vuoi \n eseguire i miei ordini?!?	[0, 41, 'DINRoundOffcPro']
52e5130e	*sigh* Lisa ha portato \n con sé Cecie alla \n nave altare.	[0, 53, 'DINRoundOffcPro']
550ebade	*Sigh*	[0, 6, 'DINRoundOffcPro']
5ce6432f	Dicono che sei stata \n nella Terra proibita! \n Devi aver trovato un \n bottino enorme.	[0, 79, 'DINRoundOffcPro']
6e76483b	Eh eh, sciocchezze. \n Volevo solo ripagare il \n villaggio per ciò che \n aveva fatto per me.	[0, 85, 'DINRoundOffcPro']
6f04deec	E non guardarmi in \n quel modo! So che mi \n ritieni inferiore a te.	[0, 63, 'DINRoundOffcPro']
76b5a8d4	Fratello, ricordi la prima volta che ci siamo incontrati? \n Io non ero nessuno. Avevo paura anche della mia stessa ombra.	[0, 119, 'DINRoundOffcPro']
77be4a41	Tutti i minatori ne \n parlano... Dicono che \n puoi addirittura \n controllare la gravità!	[0, 82, 'DINRoundOffcPro']
