Reference Name	Text	Font
10361d3a	The old station was in \n Neu Hiraleon, but well, \n after what happened...	[0, 69, 'DINRoundOffcPro']
197e1f40	Sorry, I have to get \n back to the police \n station.	[0, 48, 'DINRoundOffcPro']
202fea27	Hekseville must've \n changed quite a bit \n since you were gone.	[0, 59, 'DINRoundOffcPro']
20c51d8e	Wow, whatever they're \n talking about sounds \n like a real downer.	[0, 62, 'DINRoundOffcPro']
22c62146	Lieutenant...? \n Is Chaz's promotion \n part of that upheaval?	[0, 57, 'DINRoundOffcPro']
23c5b718	If you need anything, \n please let us know.	[0, 41, 'DINRoundOffcPro']
2977ec2d	Especially with the \n new defense system \n the city implemented.	[0, 60, 'DINRoundOffcPro']
2aee92b0	I knew it! I barely \n recognized you in \n that fancy suit.	[0, 54, 'DINRoundOffcPro']
2b0e244c	Lieutenant Chaz here. \n ... I'll be right back.	[0, 45, 'DINRoundOffcPro']
2c0dba1e	You can depend on us to \n protect the peace.	[0, 42, 'DINRoundOffcPro']
3255229a	But nobody wants to \n believe it.	[0, 31, 'DINRoundOffcPro']
32bfee33	And I'm sure with \n Syd's luck, he'll be \n just fine.	[0, 49, 'DINRoundOffcPro']
3555bc24	Citizen registration \n code verified! You are \n "Kat."	[0, 50, 'DINRoundOffcPro']
3b189ecf	Made me worried what the \n next day would bring, \n but now tomorrow's \n looking up!	[0, 77, 'DINRoundOffcPro']
3e9dbe2a	Scanning... \n Scanning... \n Scanning...	[0, 35, 'DINRoundOffcPro']
4460a0d5	Hmm... Guess a new \n mayor was elected \n while I was gone.	[0, 54, 'DINRoundOffcPro']
5c15981c	I couldn't be sure, but \n I was hoping it was you.	[0, 48, 'DINRoundOffcPro']
655d9a22	I came by when I noticed \n a strange entry in the \n Grigo patrol logs.	[0, 66, 'DINRoundOffcPro']
667d2bbe	If you need anything, \n give me a shout!	[0, 38, 'DINRoundOffcPro']
68965e8f	I'm a loner... I live my \n life the way I want, and \n here's where I ended up.	[0, 74, 'DINRoundOffcPro']
6ea59c28	Right, well...	[0, 14, 'DINRoundOffcPro']
77ed9e2e	Where's Syd? You were \n both carried off by the \n same gravity storm...	[0, 67, 'DINRoundOffcPro']
7a26639b	But there are a lot of \n suspicious characters \n making their home in \n Endestria nowadays.	[0, 85, 'DINRoundOffcPro']
98948d24	Chaz!? \n Is that you?	[0, 19, 'DINRoundOffcPro']
a3056601	I'd rather live like \n this than under those \n machines!	[0, 52, 'DINRoundOffcPro']
a9be9843	We finally have a new \n mayor! It's about time, \n now we can go back to \n normal.	[0, 75, 'DINRoundOffcPro']
ac4d6807	I know it's a hassle, \n but why don't you just \n register for a citizen \n code?	[0, 73, 'DINRoundOffcPro']
b0f37914	Is Syd alright...?	[0, 18, 'DINRoundOffcPro']
b2069b49	After D'nelica left, the \n city's been chaos - one \n new government after \n another.	[0, 78, 'DINRoundOffcPro']
b5956a0d	I do my best to stay out \n of sight when I hear one \n 'em coming.	[0, 61, 'DINRoundOffcPro']
b93b7c1a	I'm the only one that \n made it back.	[0, 35, 'DINRoundOffcPro']
bb662520	The world has been dying \n since the day it was \n born, and we're \n powerless to stop it.	[0, 83, 'DINRoundOffcPro']
bbd0f1b9	You're right! I'm sure \n he's okay.	[0, 33, 'DINRoundOffcPro']
bd6729d8	Right, thanks!	[0, 14, 'DINRoundOffcPro']
c418f4bf	Sorry, I'm the only one \n that found a way back.	[0, 46, 'DINRoundOffcPro']
c4ae2726	When that day comes, \n everything ends! But \n what can we do about it?	[0, 66, 'DINRoundOffcPro']
cd60f6c5	Don't be sorry, it's \n good to have you here, \n Miss Kat.	[0, 53, 'DINRoundOffcPro']
cdf6292c	The darkness is in each \n of us, eating us from \n the inside.	[0, 57, 'DINRoundOffcPro']
d3039596	Welcome back, \n Miss Kat!	[0, 23, 'DINRoundOffcPro']
dee00c3c	Not to mention the \n police department \n staffing upheaval.	[0, 55, 'DINRoundOffcPro']
e7280f42	*Beep* *Beep*	[0, 13, 'DINRoundOffcPro']
ef8e2e44	We moved it to the \n clock tower in \n Vendecentre.	[0, 46, 'DINRoundOffcPro']
ep15_00000k_010	What's with all \n the police?	[0, 27, 'DINRoundOffcPro']
ep15_00000k_020	Excuse me, is something \n going on today?	[0, 39, 'DINRoundOffcPro']
ep15_00000k_030	You! We're on high \n alert, you're not \n allowed past here.	[0, 55, 'DINRoundOffcPro']
ep15_00000k_040	Oh-uh, I see...	[0, 15, 'DINRoundOffcPro']
ep15_00000k_050	Geez, it's only been \n three years, why doesn't \n anyone remember me?	[0, 65, 'DINRoundOffcPro']
ep15_00000k_060	Long time no see, \n little lady! Chaz told \n me you were back.	[0, 58, 'DINRoundOffcPro']
ep15_00000k_070	Bulbosa!	[0, 8, 'DINRoundOffcPro']
ep15_00000k_080	She's with me, \n give her some \n space.	[0, 35, 'DINRoundOffcPro']
ep15_00000k_090	We have to confirm \n that with Lieutenant \n Chaz.	[0, 45, 'DINRoundOffcPro']
ep15_00000k_100	Is that how it's \n gonna be?	[0, 26, 'DINRoundOffcPro']
ep15_00000k_110	Fine, go on. Check with \n good old Lieutenant \n Chaz.	[0, 49, 'DINRoundOffcPro']
ep15_00000k_120	I'll do that. \n Be right back.	[0, 28, 'DINRoundOffcPro']
ep15_00000k_130	It's not easy having \n someone who used to \n work for you rise so \n high in the ranks.	[0, 80, 'DINRoundOffcPro']
ep15_00000k_140	Wait, I don't get it. \n Is Bulbosa or Chaz \n higher in rank now?	[0, 60, 'DINRoundOffcPro']
ep15_00000k_150	What's with all of the \n police? Is something \n going down?	[0, 55, 'DINRoundOffcPro']
ep15_00000k_160	Yeah, the new mayor's \n giving a speech in the \n town's square.	[0, 59, 'DINRoundOffcPro']
ep15_00000k_170	Didn't take long for the \n town to elect him given \n his success with the \n defense system.	[0, 85, 'DINRoundOffcPro']
ep15_00000k_180	There've been a few \n interim mayors since \n D'nelica stepped down.	[0, 63, 'DINRoundOffcPro']
ep15_00000k_190	But the new guy is the \n first viable candidate \n to emerge from the chaos \n after what happened.	[0, 91, 'DINRoundOffcPro']
ep15_00000k_200	And Lieutenant Chaz \n was put on his guard \n detail.	[0, 48, 'DINRoundOffcPro']
ep15_00000k_210	In fact, he's right \n over there.	[0, 31, 'DINRoundOffcPro']
ep15_00001	Hmm, Vendecentre, I should check it out.	[0, 40, 'DINRoundOffcPro']
ep15_00100	Find the Grigo \n That isn't Responding	[0, 36, 'DINRoundOffcPro']
ep15_00100c_010	!	[0, 1, 'DINRoundOffcPro']
ep15_00100c_020	Miss Kat! \n I was about to send \n someone for you.	[0, 46, 'DINRoundOffcPro']
ep15_00100c_030	What's this about the new \n mayor's inauguration event?	[0, 53, 'DINRoundOffcPro']
ep15_00100c_040	It's for Dr. Brahman, the brilliant \n scientist behind our revolutionary \n City Preservation Project...	[0, 99, 'DINRoundOffcPro']
ep15_00100c_050	The moment he \n threw his hat in, \n the race was over.	[0, 50, 'DINRoundOffcPro']
ep15_00100c_060	Even if the people adore him, \n there are still dissidents \n who want to hurt him.	[0, 78, 'DINRoundOffcPro']
ep15_00100c_070	Can't stand for something \n and not make a few \n enemies, right?	[0, 60, 'DINRoundOffcPro']
ep15_00100c_080	Lieutenant Chaz, \n it's time.	[0, 27, 'DINRoundOffcPro']
ep15_00100c_090	Okay, prepare the \n commencement float.	[0, 37, 'DINRoundOffcPro']
ep15_00100c_100	Hm?	[0, 3, 'DINRoundOffcPro']
ep15_00100c_110	Wha-!?	[0, 6, 'DINRoundOffcPro']
