Reference Name	Text	Font
08b610dc	Aaah ! Qu'est-ce que \n tu veux ?!	[0, 31, 'DINRoundOffcPro']
2015fdcb	Elle décidera quoi faire \n de toi !	[0, 33, 'DINRoundOffcPro']
20c957cb	Et voilà !	[0, 10, 'DINRoundOffcPro']
21fdf454	Est-ce qu'il prévoit \n de la quitter ?	[0, 36, 'DINRoundOffcPro']
260de6cb	J'ai demandé à un ami \n de me présenter \n un graveur pour la faire \n personnaliser.	[0, 77, 'DINRoundOffcPro']
28a25b6b	Tu as détruit \n ma boutique !	[0, 27, 'DINRoundOffcPro']
295dffd1	Je te ramène à ta \n petite amie.	[0, 30, 'DINRoundOffcPro']
31ea5d71	Désolée, je vous \n rembourserai les dégâts \n causés par mon employée.	[0, 65, 'DINRoundOffcPro']
32595cd7	Où est notre amour ?!	[0, 21, 'DINRoundOffcPro']
34e8bdbb	Si tu le dis...	[0, 15, 'DINRoundOffcPro']
3d30c0c1	À plus tard !	[0, 13, 'DINRoundOffcPro']
4325184e	Je veux que tu t'excuses \n pour ce que tu es \n en train de faire !	[0, 62, 'DINRoundOffcPro']
49494a61	OUI ! Bien sûr que \n j'accepte de t'épouser !	[0, 43, 'DINRoundOffcPro']
4c6d1a54	Tu viens de piétiner \n le cœur de ta petite \n amie, qu'est-ce que tu \n vas faire maintenant ?	[0, 87, 'DINRoundOffcPro']
52914c67	Je n'aime que toi, tu es \n la seule !	[0, 35, 'DINRoundOffcPro']
58244832	Merci Aki ! Tu es \n une super patronne pour \n avoir accepté de \n t'interposer.	[0, 72, 'DINRoundOffcPro']
5bd94e6d	OK... Ce n'est pas \n vraiment comme ça \n que j'envisageais \n les choses...	[0, 68, 'DINRoundOffcPro']
64215173	Mais tout est bien qui \n finit bien, non ?	[0, 40, 'DINRoundOffcPro']
6efc00d3	Peut-être que ça \n correspond aux \n "pensées secrètes" \n de la prédiction ?	[0, 69, 'DINRoundOffcPro']
74afe1df	Tout ça dans un seul \n objectif.	[0, 30, 'DINRoundOffcPro']
774403d9	Cette pauvre femme... \n Tu vas payer, malotru !	[0, 45, 'DINRoundOffcPro']
7df7e3e5	On m'a beaucoup aidé \n pour trouver les bons \n matériaux et tout \n le reste.	[0, 70, 'DINRoundOffcPro']
93934fa4	Bien sûr, les dégâts à \n payer seront soustraits \n de ton salaire.	[0, 62, 'DINRoundOffcPro']
964856df	Q-Quoi ?	[0, 8, 'DINRoundOffcPro']
98ebf1ce	Et dire que cette femme \n tient tellement à lui...	[0, 48, 'DINRoundOffcPro']
9946b629	Et voilà !	[0, 10, 'DINRoundOffcPro']
9a0f1668	U-Une minute, tu es \n la fille qui m'a sauvé \n près de la grande roue.	[0, 66, 'DINRoundOffcPro']
9f9058e5	Reviens ici, espèce \n de criminelle !	[0, 35, 'DINRoundOffcPro']
a28eb82f	Merci beaucoup, tu as \n illuminé notre journée !	[0, 46, 'DINRoundOffcPro']
abd6ba35	Elle est trop belle ! \n Tu sens l'amour fou \n qui s'en dégage ?	[0, 59, 'DINRoundOffcPro']
af1ee951	Une bague ?!	[0, 12, 'DINRoundOffcPro']
bb6a5f5d	Hein ?! Mais on n'est \n même pas sur la photo !	[0, 45, 'DINRoundOffcPro']
c03747db	Je... Je ne...	[0, 14, 'DINRoundOffcPro']
c4b26163	Tu pourrais réessayer ?	[0, 23, 'DINRoundOffcPro']
caf6ef63	Je te donne mon amour \n éternel. Veux-tu \n m'épouser ?	[0, 50, 'DINRoundOffcPro']
cdfa6369	Je suppose que les gens \n qui n'ont pas trouvé le \n véritable amour ne \n savent pas le capturer.	[0, 90, 'DINRoundOffcPro']
d0c5d747	C'est un malentendu, \n laisse-moi t'expliquer. \n Tiens, regarde.	[0, 60, 'DINRoundOffcPro']
d35af940	C'est la preuve absolue \n qu'il est infidèle !	[0, 44, 'DINRoundOffcPro']
d57e1dda	Ne fais pas l'idiot ! 	[0, 22, 'DINRoundOffcPro']
d90dda4d	Alors tu me trompais ! \n Je le savais.	[0, 36, 'DINRoundOffcPro']
dec61fe0	Je t'ai pris la main \n dans le sac, tu ne peux \n pas nier.	[0, 54, 'DINRoundOffcPro']
e1354bb8	Très bien... je suppose \n que je peux oublier ce \n qu'il s'est passé.	[0, 65, 'DINRoundOffcPro']
e255dc53	Allez, demande-lui \n pardon !	[0, 27, 'DINRoundOffcPro']
e70e22e6	Piétiné ? Mais de quoi \n tu parles ?	[0, 34, 'DINRoundOffcPro']
ea7d4dbe	Certaines personnes purent avoir une fin heureuse. \n Mais je n'ai pas eu cette chance : toute ma paie \n est passée dans la réparation des dégâts.	[0, 141, 'DINRoundOffcPro']
ed3254f9	Hein ?	[0, 6, 'DINRoundOffcPro']
f3d5f2c9	Pour que je puisse te \n demander ta main.	[0, 39, 'DINRoundOffcPro']
ff2169d5	Désolée, vous allez \n devoir demander à \n quelqu'un d'autre.	[0, 56, 'DINRoundOffcPro']
sm24_00100	Ah ! C'est...	[0, 13, 'DINRoundOffcPro']
sm24_00100k_010	Il se comporte de façon \n très étrange, je suis \n vraiment inquiète.	[0, 64, 'DINRoundOffcPro']
sm24_00100k_020	Pandore, apporte-nous \n ta sagesse...	[0, 35, 'DINRoundOffcPro']
sm24_00100k_030	Pandore a parlé !	[0, 17, 'DINRoundOffcPro']
sm24_00100k_040	Hm ? Oh ? Je comprends !	[0, 24, 'DINRoundOffcPro']
sm24_00100k_050	Il est entouré par de \n nombreuses femmes.	[0, 40, 'DINRoundOffcPro']
sm24_00100k_060	D'autres femmes ?! \n Dites-m'en plus ! Qui \n sont ces briseuses \n de couple ?	[0, 71, 'DINRoundOffcPro']
sm24_00100k_070	Je peux me renseigner, \n mais ce genre d'enquête \n comporte d'autre frais.	[0, 70, 'DINRoundOffcPro']
sm24_00100k_080	Je paierai autant \n que vous voulez !	[0, 35, 'DINRoundOffcPro']
sm24_00100k_090	Salut Aki, je suis venue \n discuter, mais on dirait \n que tu es occupée.	[0, 68, 'DINRoundOffcPro']
sm24_00100k_100	Ah, voilà mon \n détective privé ! \n Je vous présente Kat.	[0, 53, 'DINRoundOffcPro']
sm24_00100k_110	Euh... Quoi ?	[0, 13, 'DINRoundOffcPro']
sm24_00100k_120	Kat, pourrais-tu étudier \n plus attentivement la \n situation de cette femme \n pour moi ?	[0, 82, 'DINRoundOffcPro']
sm24_00100k_130	Quand est-ce que je suis \n devenue ton détective \n privé personnel ?	[0, 64, 'DINRoundOffcPro']
sm24_00100k_140	Et si tu dis la bonne \n aventure, pourquoi est- \n ce que tu fais aussi \n des enquêtes ?	[0, 81, 'DINRoundOffcPro']
sm24_00100k_150	Nous faisons un peu de \n tout désormais, afin de \n mieux aider les gens à \n régler leurs problèmes.	[0, 93, 'DINRoundOffcPro']
sm24_00100k_160	S'il vous plaît, vous \n devez m'aider ! \n Découvrez ce que cache \n mon petit ami.	[0, 75, 'DINRoundOffcPro']
