Reference Name	Text	Font
007c40e6	Ni idea de qué era, \n ¿pero tendrá que ver \n con que necesiten \n todos esos mineros?	[0, 78, 'DINRoundOffcPro']
04d6b92e	Raven y yo vamos \n a tener unas palabras \n con el Consejo.	[0, 54, 'DINRoundOffcPro']
0743393b	Raven: \n ¡Está ahí delante!	[0, 7, 'DINRoundOffcPro'], [7, 25, 'DINRoundOffcPro']
07a2414b	Pertenezco a la Tribu \n Lhao, es hora de \n actuar como tal.	[0, 55, 'DINRoundOffcPro']
0d1ebc34	Averiguaremos qué \n andan buscando. \n De momento, \n no nos precipitemos.	[0, 66, 'DINRoundOffcPro']
1c6fdc60	Decían que tenían un \n trato para Raven \n y para mí.	[0, 48, 'DINRoundOffcPro']
2094d63f	Sentíamos que una nueva amenaza terrible acechaba, pero no podíamos \n saber con exactitud lo cerca que se encontraba o lo grande que era...	[0, 137, 'DINRoundOffcPro']
25b7de66	Lisa, todo irá bien. \n Hablaré con el Consejo \n y me aseguraré de que \n les liberen a todos.	[0, 86, 'DINRoundOffcPro']
28493041	No puedo creer que \n mi hermano firmara \n tal trato con el \n Consejo...	[0, 65, 'DINRoundOffcPro']
2d46393d	Raven: \n ¡El plano de la grieta se derrumba!	[0, 7, 'DINRoundOffcPro'], [7, 42, 'DINRoundOffcPro']
2effe06c	Tú aguanta, todo \n saldrá bien.	[0, 29, 'DINRoundOffcPro']
3500acbf	Parece que no \n tenemos otra elección \n que aceptar la oferta \n del Consejo.	[0, 70, 'DINRoundOffcPro']
3747e372	Según Vogo, si \n hacemos lo que piden, \n liberarán a los \n rehenes.	[0, 61, 'DINRoundOffcPro']
3ad9344d	Odio decirlo, pero \n creo que tienes razón.	[0, 41, 'DINRoundOffcPro']
3e48aec5	Te esperaré en \n la entrada.	[0, 26, 'DINRoundOffcPro']
42b26bb8	¡No aguantarán ni un minuto \n en esas minas!	[0, 42, 'DINRoundOffcPro']
4bfa6dbe	No solo a ellos, también a toda \n Jirga Para Lhao, excepto la \n gente que está en Lei Havina.	[0, 89, 'DINRoundOffcPro']
4e3e3938	¡Date prisa, Raven!	[0, 19, 'DINRoundOffcPro']
544270c4	Han enviado a todos \n los ciudadanos de Banga \n a trabajar en las minas.	[0, 68, 'DINRoundOffcPro']
58eed168	No puedo jugármela \n a intentar nada \n con los rehenes...	[0, 53, 'DINRoundOffcPro']
5d8a72ca	¡Eso no es lo que acordamos! ¿¡Por \n qué no liberan a nuestra gente \n esos viejos sacos de huesos!?	[0, 95, 'DINRoundOffcPro']
63b837b3	Ahora lo entiendo, \n me envió a mí para \n alejarme de Banga...	[0, 58, 'DINRoundOffcPro']
6934b29c	¡Los soldados de la \n Guarnición acaban de \n aparecer en Banga \n y Elgona!	[0, 68, 'DINRoundOffcPro']
6c003ab9	Cuidaré del \n Asentamiento Banga.	[0, 31, 'DINRoundOffcPro']
6e0a8940	¡Encontrad vuestro propósito \n en las minas!	[0, 42, 'DINRoundOffcPro']
727cb4a2	Se han llevado a \n algunos de los \n nuestros...	[0, 43, 'DINRoundOffcPro']
7441393a	Raven: \n Tenemos que irnos o nos quedaremos atrapadas aquí para siempre.	[0, 7, 'DINRoundOffcPro'], [7, 70, 'DINRoundOffcPro']
75483cbf	Lo siento.	[0, 10, 'DINRoundOffcPro']
77528b46	¡Mineros, os queremos!	[0, 22, 'DINRoundOffcPro']
7995c05e	...	[0, 3, 'DINRoundOffcPro']
7b2a36fe	Solo me han liberado \n a mí. Los demás \n siguen presos.	[0, 51, 'DINRoundOffcPro']
7e903ec5	Gracias.	[0, 8, 'DINRoundOffcPro']
84723804	¡Ah! Oye, Lisa, Kat...	[0, 22, 'DINRoundOffcPro']
86697530	Apenas conseguimos salir de aquel lugar con vida, así que estábamos con \n razón decepcionadas cuando Vogo nos contó los nuevos planes del Consejo.	[0, 144, 'DINRoundOffcPro']
898d436c	Una unidad de la \n Guarnición desapareció \n tras salir de \n misión especial.	[0, 70, 'DINRoundOffcPro']
8dba3a0a	Estás aquí.	[0, 11, 'DINRoundOffcPro']
92d54572	Oí un rumor de \n gente que venía \n en los botes...	[0, 46, 'DINRoundOffcPro']
935dd9da	Nunca me he sentido \n tan impotente.	[0, 34, 'DINRoundOffcPro']
9a44393c	Dirígete a la grieta	[0, 20, 'DINRoundOffcPro']
9c99bd3a	Parece que hay \n algo de jaleo \n abajo.	[0, 35, 'DINRoundOffcPro']
9e3a5180	Querían que les diera \n la tecnología minera \n de Banga.	[0, 52, 'DINRoundOffcPro']
a7825386	Por eso me han liberado \n y mandado a casa.	[0, 41, 'DINRoundOffcPro']
ae29c246	¿Cómo puede comportarse \n como si no le afectara \n lo que está pasando?	[0, 67, 'DINRoundOffcPro']
b058662c	Nos envían a morir mientras \n ellos se ponen como vacas \n a costa de nuestra \n sangre, sudor y lágrimas.	[0, 98, 'DINRoundOffcPro']
b771c44c	Ojalá pasara algo. \n Esto es más \n aburrido...	[0, 42, 'DINRoundOffcPro']
b9a06832	¿¡Crees que no lo sé!? \n ¿Pero qué podemos hacer? \n La decisión está tomada.	[0, 72, 'DINRoundOffcPro']
bfe13f76	...	[0, 3, 'DINRoundOffcPro']
c47de0d7	¡Monstruos! \n ¡Monstruos!	[0, 23, 'DINRoundOffcPro']
cdc5e2dd	¡Ayuda, \n por favor!	[0, 18, 'DINRoundOffcPro']
dfd451f0	Parece que no \n hay buenas noticias \n por aquí...	[0, 45, 'DINRoundOffcPro']
e0882e6c	¿Solo tú? \n ¿Por qué?	[0, 19, 'DINRoundOffcPro']
e13f3939	¡Ahí está la salida!	[0, 20, 'DINRoundOffcPro']
e1ffd4ee	Banga está vigilado \n por la Guarnición.	[0, 38, 'DINRoundOffcPro']
e9d03072	Los Ancianos \n del Consejo...	[0, 27, 'DINRoundOffcPro']
ea47d7f4	Lisa, ojalá pudiera...	[0, 22, 'DINRoundOffcPro']
ep09_00000	¿Voy a la Sala del Consejo o a ver cómo está Banga?	[0, 51, 'DINRoundOffcPro']
ep09_00000k_010	Entremos y veamos lo \n que tienen que decir.	[0, 42, 'DINRoundOffcPro']
ep09_00000k_020	Sí, acabemos con \n esto. Cuanto menos \n tenga que hablar \n con ellos, mejor.	[0, 70, 'DINRoundOffcPro']
ep09_00100	Adéntrate más \n y busca la expedición	[0, 35, 'DINRoundOffcPro']
ep09_00100c_010	Conmigo.	[0, 8, 'DINRoundOffcPro']
ep09_00100c_020	Bonito lugar... \n Alguien cree que \n son importantes.	[0, 49, 'DINRoundOffcPro']
ep09_00100c_030	¡Silencio!	[0, 10, 'DINRoundOffcPro']
ep09_00100c_040	Entra, \n Transmutadora.	[0, 21, 'DINRoundOffcPro']
ep09_00100c_050	¿?	[0, 2, 'DINRoundOffcPro']
ep09_00100c_060	¿Son reales?	[0, 12, 'DINRoundOffcPro']
ep09_00100c_070	Di para qué nos \n has traído, qué \n quieres que digamos.	[0, 52, 'DINRoundOffcPro']
ep09_00100c_080	Tempestad Nocturna, \n tienes suerte de \n no estar en una celda \n por tu traición.	[0, 75, 'DINRoundOffcPro']
ep09_00100c_090	Tan joven, tan insolente. \n Me gusta ese espíritu...	[0, 50, 'DINRoundOffcPro']
ep09_00100c_100	Pero es hora de que aprendas \n a respetar nuestro poder, \n el cual nunca entenderás.	[0, 80, 'DINRoundOffcPro']
ep09_00100c_110	"Autoridad".	[0, 12, 'DINRoundOffcPro']
ep09_00100c_120	Oh, qué bien, están \n para que los encierren.	[0, 43, 'DINRoundOffcPro']
