Reference Name	Text	Font
0569c410	I hear Aujean's "Angel \n Deluxe" is perfect for \n that.	[0, 51, 'DINRoundOffcPro']
072c8fd3	...	[0, 3, 'DINRoundOffcPro']
28d37dc9	Our customers \n are all gone!	[0, 27, 'DINRoundOffcPro']
3a6382d5	As if it's my fault...	[0, 22, 'DINRoundOffcPro']
497a6cbf	Gladly!	[0, 7, 'DINRoundOffcPro']
6342853b	We told you not to \n let them see who you \n really were.	[0, 52, 'DINRoundOffcPro']
6c8a8741	...	[0, 3, 'DINRoundOffcPro']
75d28947	Your ice cream isn't \n even any good.	[0, 35, 'DINRoundOffcPro']
7e1a8c4d	You're nothin' \n but a curse. \n Go away!	[0, 36, 'DINRoundOffcPro']
8760b004	What do you know!? \n Keep your big nose out \n of our business!	[0, 58, 'DINRoundOffcPro']
8e7ac796	Y-You've got some nerve!	[0, 24, 'DINRoundOffcPro']
97c2c99c	Who, me?	[0, 8, 'DINRoundOffcPro']
a8079ffa	Hey, you're scaring the \n other customers.	[0, 40, 'DINRoundOffcPro']
b14fa1	Oh, I'll bring it and \n bring some more!	[0, 38, 'DINRoundOffcPro']
ba97a306	Come on, bring it!	[0, 18, 'DINRoundOffcPro']
c0686939	And so, Aujean's ice cream store \n experienced a meteoric rise to fame and \n a meteoric fall back to mediocrity in a \n single day...	[0, 126, 'DINRoundOffcPro']
c1b1ba98	...	[0, 3, 'DINRoundOffcPro']
caf9bc9e	Y'all better stay in \n line. Angel's promise.	[0, 43, 'DINRoundOffcPro']
d0c8a482	Hey guys, someone's \n pretendin' to be Kali!	[0, 42, 'DINRoundOffcPro']
d910a788	Who does she think she \n is! She doesn't even \n look like her.	[0, 58, 'DINRoundOffcPro']
ecbea872	Guess I have to make \n 'em listen to my boot.	[0, 43, 'DINRoundOffcPro']
f3d8bf04	Y-You?	[0, 6, 'DINRoundOffcPro']
f506ab78	And they're a danger \n to the other customers.	[0, 44, 'DINRoundOffcPro']
fc20c20a	Nothing like a little \n ice cream to help cool a \n hot head.	[0, 56, 'DINRoundOffcPro']
fe4ead7e	They aren't gonna \n listen to reason.	[0, 35, 'DINRoundOffcPro']
sm31_00100	I'm not sure I'm comfortable pretending to be Kali...	[0, 53, 'DINRoundOffcPro']
sm31_00100k_010	Uh-oh, it's Aujean \n and Eugie. \n I should just pretend \n I didn't see them.	[0, 70, 'DINRoundOffcPro']
sm31_00100k_020	Kat! Glad you came by \n when you did!	[0, 35, 'DINRoundOffcPro']
