Reference Name	Text	Font
0195d74a	"Non sei più \n importante." È questo \n che volevi dire?	[0, 51, 'DINRoundOffcPro']
0846a232	Dici? Ma oggi ho bevuto \n solo un bicchierino...	[0, 46, 'DINRoundOffcPro']
0addd950	Esatto! Grazie per \n l'aiuto, ragazzo.	[0, 36, 'DINRoundOffcPro']
0ea67448	"Colui che tanto attendi \n presto apparirà." \n Pandora l'aveva detto!	[0, 65, 'DINRoundOffcPro']
118ea438	E tu ultimamente puzzi \n troppo di alcol.	[0, 39, 'DINRoundOffcPro']
1393806d	Si è registrato per \n il codice cittadino?	[0, 40, 'DINRoundOffcPro']
15e31d33	L'amministrazione si è \n trasferita in centro.	[0, 44, 'DINRoundOffcPro']
1677d0cb	Scusa se sono piombata \n qui, ma avevo bisogno \n di vederti.	[0, 56, 'DINRoundOffcPro']
17ee764e	Quando sei \n arrivata?	[0, 20, 'DINRoundOffcPro']
1e2b2039	Chi si aspettava che \n sarebbe diventata un \n mostro impazzito?	[0, 59, 'DINRoundOffcPro']
1fbfd2d1	Perché ti sei trasferita \n a Pleajeune?	[0, 37, 'DINRoundOffcPro']
222c0443	Così il dottor Brahman \n è quello che ha creato \n tutte queste bizzarre \n macchine volanti...	[0, 87, 'DINRoundOffcPro']
2773223f	Direi che Neu \n Hiraleon ha complicato \n le cose a tutti.	[0, 53, 'DINRoundOffcPro']
2b740649	Sì, sì, certo... Ci \n penseremo. Ciao ciao!	[0, 41, 'DINRoundOffcPro']
2d097ce8	Esatto! Senza di lui, \n questa tranquillità \n non sarebbe possibile.	[0, 64, 'DINRoundOffcPro']
33bcdcb6	Ultimamente, papà è \n sempre confuso. Sarà \n perché beve troppo.	[0, 60, 'DINRoundOffcPro']
38956544	Aki? \n Sei qui?	[0, 13, 'DINRoundOffcPro']
4066c1c7	Ti do il benvenuto al \n nuovo Fato di Pandora. \n Se vuoi, posso farti \n aprire una filiale!	[0, 85, 'DINRoundOffcPro']
408aefd7	Grazie, Kat. Ne sono \n convinta anch'io.	[0, 38, 'DINRoundOffcPro']
421f6577	Mi piace il nome \n che ha scelto.	[0, 31, 'DINRoundOffcPro']
42fb3667	Ti aspetto! Così \n potremo chiacchierare.	[0, 39, 'DINRoundOffcPro']
43b5a9a4	Papà conosce quel posto \n come le sue tasche, \n visto che ci va \n ogni giorno.	[0, 72, 'DINRoundOffcPro']
44e3f194	Capisco...	[0, 10, 'DINRoundOffcPro']
454ce1c2	Beh, ecco, a dirla \n tutta, tu...	[0, 31, 'DINRoundOffcPro']
481a1135	*Sigh* C'è troppo lavoro \n ora che c'è più gente \n che prende il treno.	[0, 67, 'DINRoundOffcPro']
4a256a50	Sembra che \n non ci sia nessuno.	[0, 30, 'DINRoundOffcPro']
4b43396d	Oh, in questo caso sarà \n meglio che vada. Tornerò \n un'altra volta!	[0, 64, 'DINRoundOffcPro']
4b67677d	Sono contenta \n che sia andata bene.	[0, 34, 'DINRoundOffcPro']
4cfdabaa	Pleajeune? Il quartiere \n dei divertimenti?	[0, 41, 'DINRoundOffcPro']
4d2bf49a	Sono un perfezionista, \n quindi mi interesso solo \n a cose perfette.	[0, 64, 'DINRoundOffcPro']
50f45134	Anche dopo tre anni, Aki \n è ancora una pessima \n ventriloqua.	[0, 58, 'DINRoundOffcPro']
54af6983	Non temere, \n è perfetto!	[0, 23, 'DINRoundOffcPro']
593c543a	Bentornata, Regina della \n Gravità. Sono Pandora.	[0, 47, 'DINRoundOffcPro']
5df76b89	All'inizio, ho esitato \n un po', ma poi mi \n sono convinta.	[0, 55, 'DINRoundOffcPro']
61357c81	Registrarsi \n è un dovere \n civico.	[0, 31, 'DINRoundOffcPro']
6878835a	Come al solito, ci è \n capitato uno stramboide.	[0, 45, 'DINRoundOffcPro']
6d61cee5	Chissà se qualcuno l'ha \n pagata per andarsene...	[0, 47, 'DINRoundOffcPro']
71c08560	Dovete essere grate di \n tutto ciò che il dottor \n Brahman fa per voi!	[0, 66, 'DINRoundOffcPro']
73046db6	...	[0, 3, 'DINRoundOffcPro']
760af7	Io però preferisco Kali \n Angel. Lei è proprio su \n un altro livello.	[0, 65, 'DINRoundOffcPro']
7c4c6fbc	Sono tornata!	[0, 13, 'DINRoundOffcPro']
7f52f906	Regina della Gravità...? \n Oh sì, anni fa il \n fratello di un mio amico \n era fissato con lei.	[0, 88, 'DINRoundOffcPro']
838918a7	Perché hanno iniziato a \n usare di più i treni?	[0, 45, 'DINRoundOffcPro']
859471c2	Un attimo, ma tu... \n Sì, sei tu! \n Kat!	[0, 36, 'DINRoundOffcPro']
86d66eef	Abbiamo appena trovato \n un nome per il bambino \n al Fato di Pandora.	[0, 65, 'DINRoundOffcPro']
8729e761	Ma ho un cliente \n che mi aspetta.	[0, 32, 'DINRoundOffcPro']
874d1572	E ora aspetto un \n bambino da Newt.	[0, 33, 'DINRoundOffcPro']
891f7250	Come vedete, il progetto \n di difesa della città è \n molto all'avanguardia.	[0, 71, 'DINRoundOffcPro']
8cd11aad	Così ora, quaggiù, \n sono concentrate \n un sacco di cose.	[0, 53, 'DINRoundOffcPro']
8f1e71f5	Eh? Aki ha dato un nome \n al vostro bambino? Spero \n sia un bel nome...	[0, 67, 'DINRoundOffcPro']
92677456	I Grigo pensano alla \n sicurezza in superficie, \n e i Bub assorbono le \n tempeste gravitazionali.	[0, 91, 'DINRoundOffcPro']
9a9fa7be	Potresti dimostrarmi un \n po' di rispetto? Parli \n troppo ultimamente.	[0, 66, 'DINRoundOffcPro']
9baf765c	Nulla può impensierire \n questa città.	[0, 36, 'DINRoundOffcPro']
9ca483f3	Possedere un codice \n è molto utile.	[0, 34, 'DINRoundOffcPro']
a0f9e7fc	Mi scusi, non ha mai \n sentito parlare della \n Regina della Gravità?	[0, 64, 'DINRoundOffcPro']
a4f77862	Certo, certo. E tutto \n grazie al dottor \n Brahman, giusto?	[0, 55, 'DINRoundOffcPro']
a5ec85f9	Credo che mi registrerò \n dopo aver sistemato \n un po' di cose...	[0, 61, 'DINRoundOffcPro']
a8f40368	Kat? Sei tu?!?	[0, 14, 'DINRoundOffcPro']
a941ea02	Immortalerò ogni suo \n movimento con questa \n fotocamera.	[0, 53, 'DINRoundOffcPro']
ae3488ff	Possedere un codice \n è molto utile.	[0, 34, 'DINRoundOffcPro']
b0c55feb	Stai andando anche tu \n al Fato di Pandora, \n Kat? Si trova al \n secondo piano.	[0, 73, 'DINRoundOffcPro']
b289ec08	Kali Angel è \n incredibile! È \n VERAMENTE un angelo.	[0, 48, 'DINRoundOffcPro']
b495cbcc	No, non c'entra niente. \n Vedrai che quando \n diventerai vecchio lo \n capirai anche tu.	[0, 81, 'DINRoundOffcPro']
b77c8a05	Te lo ripeto un'altra \n volta: non mi faccio \n dare ordini da una \n stupida macchina!	[0, 79, 'DINRoundOffcPro']
b90d62f1	Grazie! Ci rivediamo \n più tardi!	[0, 31, 'DINRoundOffcPro']
ba840874	Eh? Ma voi siete... \n Echo e Newt?!?	[0, 34, 'DINRoundOffcPro']
bdddcdd2	Loro invece non sono \n cambiati molto...	[0, 38, 'DINRoundOffcPro']
c309037f	Aspetta... \n Vuol dire che io \n sarei imperfetta?!?	[0, 47, 'DINRoundOffcPro']
c977c44d	Sì, c'entrano i soldi...	[0, 24, 'DINRoundOffcPro']
c99bf25d	Il tempo che passa non è \n sempre una cosa brutta.	[0, 48, 'DINRoundOffcPro']
ce5de448	Io?	[0, 3, 'DINRoundOffcPro']
d2bfc653	Ma poi ho capito che non \n volevo smettere di \n aiutare le persone.	[0, 63, 'DINRoundOffcPro']
d50eaf30	Il nuovo negozio si \n trova a Pleajeune.	[0, 38, 'DINRoundOffcPro']
d61e7ece	Hai finito?	[0, 11, 'DINRoundOffcPro']
d7a5e64e	Beh, tu... \n non sei più...	[0, 25, 'DINRoundOffcPro']
d82379fb	Non ne ho bisogno! \n Lasciami in pace, \n ammasso di bulloni!	[0, 56, 'DINRoundOffcPro']
da7316c1	Dopo che Neu Hiraleon \n è scomparsa in quella \n tempesta gravitazionale \n tre anni fa...	[0, 82, 'DINRoundOffcPro']
db07c959	Così, ho deciso di \n ricominciare qui, dove \n c'è ancora più gente \n bisognosa del mio aiuto.	[0, 87, 'DINRoundOffcPro']
de56b136	Oh, quello? Ha cambiato \n sede mentre non c'eri.	[0, 46, 'DINRoundOffcPro']
df6680d4	Volevamo solo delle \n indicazioni, non sentire \n questa tiritera.	[0, 61, 'DINRoundOffcPro']
e3630bda	Sei davvero tu?!?	[0, 17, 'DINRoundOffcPro']
e44fcb5f	Il negozio stava quasi \n per chiudere... Ormai \n non aveva più senso \n rimanere là.	[0, 77, 'DINRoundOffcPro']
e79eb33c	Tra l'altro, sapete \n cos'è successo al \n Fato di Pandora?	[0, 54, 'DINRoundOffcPro']
ecab0de0	Mentre non c'eri, \n ci siamo sposati.	[0, 35, 'DINRoundOffcPro']
ep14_00001	Sarà meglio andare a Pleajeune per far visita ad Aki.	[0, 53, 'DINRoundOffcPro']
