Reference Name	Text	Font
0195d74a	"Niet meer van belang." \n Wilde je dat zeggen?	[0, 44, 'DINRoundOffcPro']
0846a232	Echt waar...? Maar ik \n heb maar één borrel \n gedronken vandaag...	[0, 62, 'DINRoundOffcPro']
0addd950	Ja, precies! Bedankt \n voor je hulp, zoon.	[0, 40, 'DINRoundOffcPro']
0ea67448	"Degene op wie je wacht, \n zal verschijnen." Dat \n zei Pandora!	[0, 59, 'DINRoundOffcPro']
118ea438	En jij ruikt naar drank \n tegenwoordig.	[0, 37, 'DINRoundOffcPro']
1393806d	Heeft u zich \n geregistreerd voor uw \n burgercode?	[0, 46, 'DINRoundOffcPro']
15e31d33	Werd de regering naar \n het centrum verhuisd.	[0, 43, 'DINRoundOffcPro']
1677d0cb	Sorry dat ik je overval, \n maar ik wilde je \n spreken.	[0, 50, 'DINRoundOffcPro']
17ee764e	Wanneer ben je \n thuisgekomen?	[0, 28, 'DINRoundOffcPro']
1e2b2039	Het is toch niet te \n geloven dat het een \n monster werd dat me \n aanviel?	[0, 68, 'DINRoundOffcPro']
1fbfd2d1	Waarom ben je naar \n Pleajeune verhuisd?	[0, 38, 'DINRoundOffcPro']
222c0443	Dus Dr. Brahman heeft \n die vreemde \n vliegmachines \n gemaakt...	[0, 58, 'DINRoundOffcPro']
2773223f	Ja, er werd natuurlijk \n wel een hoop geregeld in \n Neu Hiraleon.	[0, 61, 'DINRoundOffcPro']
2b740649	Tuurlijk, we zijn \n ontzettend dankbaar. \n Later!	[0, 45, 'DINRoundOffcPro']
2d097ce8	Precies! Zonder hem \n zouden we het hier niet \n zo vredig hebben.	[0, 61, 'DINRoundOffcPro']
33bcdcb6	Pap is de laatste tijd \n verstrooid. \n Waarschijnlijk van al \n dat drinken.	[0, 69, 'DINRoundOffcPro']
38956544	Aki? Ben je daar?	[0, 17, 'DINRoundOffcPro']
4066c1c7	Dit is het nieuwe \n Pandora's Profetie. Met \n franchisemogelijkheden!	[0, 65, 'DINRoundOffcPro']
408aefd7	Bedankt, Kat. Dat ben ik \n met je eens.	[0, 37, 'DINRoundOffcPro']
421f6577	Het is een leuke naam \n die ze ons heeft \n gegeven.	[0, 47, 'DINRoundOffcPro']
42fb3667	Oké, dan praten we dan \n verder.	[0, 30, 'DINRoundOffcPro']
43b5a9a4	Pap kent het daar op z'n \n duimpje. Hij gaat er \n elke dag naartoe.	[0, 63, 'DINRoundOffcPro']
44e3f194	Ah...	[0, 5, 'DINRoundOffcPro']
454ce1c2	Hoe moet ik dit, eh, \n subtiel zeggen? \n Je bent...	[0, 47, 'DINRoundOffcPro']
481a1135	*Zucht* Nu meer mensen \n met de trein reizen, heb \n ik het superdruk.	[0, 65, 'DINRoundOffcPro']
4a256a50	Ik denk dat er niemand \n thuis is.	[0, 32, 'DINRoundOffcPro']
4b43396d	O, dan kan ik maar beter \n gaan. Ik kom een ander \n keertje terug!	[0, 62, 'DINRoundOffcPro']
4b67677d	Nou, ik ben blij dat het \n goed is gegaan.	[0, 40, 'DINRoundOffcPro']
4cfdabaa	Pleajeune? Het \n uitgaansgebied?	[0, 30, 'DINRoundOffcPro']
