Reference Name	Text	Font
036908f3	ioo	[0, 3, 'Gravity2_hx_SansCondensed']
0cb10af9	ataknoihoyrisaihatwoiktoos \n owtourethstuyeazmaihazkanof \n edgaonokesnikeuusnmookteawmotnnaiaihakhs	[0, 95, 'Gravity2_hx_SansCondensed']
140787f5	adurokkoinorkako	[0, 16, 'Gravity2_hx_SansCondensed']
1c3f9b65	intoiha \n onreawhicooa \n intaarraahga	[0, 33, 'Gravity2_hx_SansCondensed']
1d4f89fb	urokkoinhstaaa	[0, 14, 'Gravity2_hx_SansCondensed']
2ecf9f71	anttdo \n inhctaiisaat \n edroabra	[0, 28, 'Gravity2_hx_SansCondensed']
3717a277	adatadnoonim \n onarhctairtootm \n aharraagrionk	[0, 42, 'Gravity2_hx_SansCondensed']
58be906d	oguutair \n iaersaiate	[0, 19, 'Gravity2_hx_SansCondensed']
5a53060d	io	[0, 2, 'Gravity2_hx_SansCondensed']
932d98df	io	[0, 2, 'Gravity2_hx_SansCondensed']
9e0a1085	irgoihnaianicauusnm \n inmuattaahhouoik	[0, 36, 'Gravity2_hx_SansCondensed']
a752128b	atimnuyoaksuusiky \n owmaonarraagriahonhoos	[0, 40, 'Gravity2_hx_SansCondensed']
c8f90081	ogu	[0, 3, 'Gravity2_hx_SansCondensed']
d1410387	nakaongauredroohnuozar \n usaisonuuuruhctuuktusutusuykhcjoih	[0, 57, 'Gravity2_hx_SansCondensed']
e1cf93f3	endeak \n atruetkuat \n etkaowhcnigoou	[0, 32, 'Gravity2_hx_SansCondensed']
ea1796f9	oyruagkauourokk \n agoknoou \n onnnh	[0, 30, 'Gravity2_hx_SansCondensed']
ep10_00100c_010	aw	[0, 2, 'Gravity2_hx_SansCondensed']
ep10_00100c_020	!	[0, 1, 'Gravity2_hx_SansCondensed']
ep10_00100c_030	azr	[0, 3, 'Gravity2_hx_SansCondensed']
ep10_00100c_040	and	[0, 3, 'Gravity2_hx_SansCondensed']
ep10_00100c_050	adraoaonra \n inraii \n onrutaatask	[0, 29, 'Gravity2_hx_SansCondensed']
ep10_00100c_060	usakabowhcjoih \n ihikohkoru \n inmoothctaakn	[0, 39, 'Gravity2_hx_SansCondensed']
ep10_00100c_070	uretahohoj \n arkasuoyuokisaih \n iaakhiieonfuotos	[0, 44, 'Gravity2_hx_SansCondensed']
ep10_00100c_080	adabruukyroyagrohono \n oytiedgookka \n owkuumdeonkeegko	[0, 50, 'Gravity2_hx_SansCondensed']
ep10_00100c_090	   onatekes \n othook	[0, 18, 'Gravity2_hx_SansCondensed']
ep10_00100c_100	uaihetanhsowmaomna \n abreanwaattigaa \n adrotuonamnuotk	[0, 50, 'Gravity2_hx_SansCondensed']
ep10_00100c_110	akreukttkaatnoss \n ihattaos	[0, 25, 'Gravity2_hx_SansCondensed']
ep10_00100c_120	onmaamka	[0, 8, 'Gravity2_hx_SansCondensed']
ep10_00100c_130	adezot	[0, 6, 'Gravity2_hx_SansCondensed']
ep10_00100c_140	edrouso \n urraiiokd \n amsoou	[0, 24, 'Gravity2_hx_SansCondensed']
ep10_00100c_150	arppm \n etanokstkisaer \n oydnrein	[0, 29, 'Gravity2_hx_SansCondensed']
ep10_00100c_160	erkeihaktnn \n inotkeedhctnbi \n ashaeao	[0, 34, 'Gravity2_hx_SansCondensed']
ep10_00100c_170	irwomikuhsus \n irwobns \n ubezom	[0, 27, 'Gravity2_hx_SansCondensed']
ep10_00100c_180	ahmaiu \n omde	[0, 11, 'Gravity2_hx_SansCondensed']
ep10_00100c_190	......	[0, 6, 'Gravity2_hx_SansCondensed']
ep10_00100c_200	arkaihumwo \n edzuug \n arkataakst \n inhsasgisaaww	[0, 42, 'Gravity2_hx_SansCondensed']
ep10_00100c_210	innineakkaie \n innnmaazri \n abreoystttm	[0, 35, 'Gravity2_hx_SansCondensed']
ep10_00100c_220	oyanjeawoyst \n arkosisetaerd \n iisis	[0, 32, 'Gravity2_hx_SansCondensed']
ep10_00100c_230	adurtisuoyodagn \n otornuoystneatnaerd \n anstsititiommaim	[0, 52, 'Gravity2_hx_SansCondensed']
ep10_00100c_240	anstsit \n iairma	[0, 14, 'Gravity2_hx_SansCondensed']
