Reference Name	Text	Font
sm26_00100	用重力抓取將顧客帶到店裡！	[0, 13, 'DFT_YY6']
sm26_00100k_010	啊，重力公主。 \n 真巧啊！	[0, 12, 'DFT_R5']
sm26_00100k_020	可以拜託你一件 \n 非常適合你的工作嗎？	[0, 18, 'DFT_R5']
sm26_00100k_030	又要我發傳單了嗎？	[0, 9, 'DFT_R5']
sm26_00100k_040	不，不， \n 這份工作的性質 \n 更為緊迫。	[0, 18, 'DFT_R5']
sm26_00100k_050	是這樣的， \n 我採購了太多食材…	[0, 15, 'DFT_R5']
sm26_00100k_060	我想請你在它們壞掉前 \n 幫忙把它們都賣出去！	[0, 21, 'DFT_R5']
sm26_00100k_070	雖然方法有點強迫， \n 用你的力量盡量幫我把 \n 街上的人帶到店裡來！	[0, 31, 'DFT_R5']
sm26_00100k_080	這樣對客人好嗎？ \n 好像很強人所難…	[0, 17, 'DFT_R5']
sm26_00100k_090	沒關係！一旦他們 \n 品嚐到我的美味佳餚， \n 他們就會很慶幸 \n 自己被你帶過來。	[0, 36, 'DFT_R5']
sm26_00100k_100	你我知道就好， \n 有個漂亮女孩護送他們 \n 也沒什麼不好的。	[0, 27, 'DFT_R5']
sm26_00100k_110	既然你都這麼說了… \n 那就交給我吧！	[0, 17, 'DFT_R5']
sm26_00101	該開始送人過去了！	[0, 9, 'DFT_R5']
sm26_00102	顧客還不夠…	[0, 6, 'DFT_R5']
sm26_00103	這樣才只有一半啊…	[0, 9, 'DFT_R5']
sm26_00104	再幾個人應該就行了。	[0, 10, 'DFT_R5']
sm26_00105	我帶你去一個好地方！	[0, 10, 'DFT_R5']
sm26_00106	有間很棒的店，你一定要看看！	[0, 14, 'DFT_R5']
sm26_00107	就在這邊！	[0, 5, 'DFT_R5']
sm26_00108	有個地方你一定要看看！	[0, 11, 'DFT_R5']
sm26_00109	來吧，大家都來！	[0, 8, 'DFT_R5']
sm26_00110	店家老闆： \n 人們從火車站過來了！	[0, 6, 'DFT_R5'], [6, 16, 'DFT_R5']
sm26_00110k_010	幫我帶一些 \n 鬧區的通勤族來。	[0, 14, 'DFT_R5']
sm26_00110k_020	我們只賣最新鮮的產品， \n 所以時間就是金錢。	[0, 21, 'DFT_R5']
sm26_00110k_030	如果我聽說哪裡有人潮， \n 就用無線電呼叫你。	[0, 21, 'DFT_R5']
sm26_00110k_040	好，我會帶一些人來。	[0, 10, 'DFT_R5']
sm26_00111	需要的顧客數	[0, 6, 'DFT_R5']
sm26_00112	我必須為那間店招攬一些顧客。	[0, 14, 'DFT_R5']
sm26_00191k_010	我盡可能幫你 \n 集合一些顧客來了…	[0, 16, 'DFT_R5']
sm26_00191k_020	哇～這麼短的時間裡 \n 就招到這麼多客人！	[0, 19, 'DFT_R5']
sm26_00191k_030	不僅成功把食材消耗掉， \n 還得到幾個開心的顧客。	[0, 23, 'DFT_R5']
sm26_00191k_040	謝謝你，重力公主！	[0, 9, 'DFT_R5']
sm26_00191k_050	造成你的不便， \n 這是我的一點心意…	[0, 17, 'DFT_R5']
sm26_00191k_060	還有，你隨時都可以回來， \n 想要的食物和飲料 \n 都由本店請客！	[0, 29, 'DFT_R5']
sm26_00191k_070	真的嗎！？ \n 怎麼好意思…	[0, 12, 'DFT_R5']
sm26_00191k_080	當然， \n 你可是我們店的恩人。	[0, 14, 'DFT_R5']
sm26_00191k_090	再說，你為這城市 \n 做了那麼多， \n 我真的很樂意。	[0, 23, 'DFT_R5']
sm26_00191k_100	謝謝你！	[0, 4, 'DFT_R5']
sm26_00191k_110	真高興有人看到了 \n 我做的努力！	[0, 15, 'DFT_R5']
sm26_00192k_010	我盡可能幫你 \n 集合一些顧客來了…	[0, 16, 'DFT_R5']
sm26_00192k_020	謝謝你！	[0, 4, 'DFT_R5']
sm26_00192k_030	雖然還是有食材壞掉， \n 但也是損失了一點， \n 沒造成赤字。	[0, 27, 'DFT_R5']
sm26_00192k_040	造成你的不便， \n 這是我的一點心意…	[0, 17, 'DFT_R5']
sm26_00192k_050	隨時過來看看，我請客！	[0, 11, 'DFT_R5']
sm26_00192k_070	我會的！	[0, 4, 'DFT_R5']
sm26_00192k_080	還好我幫了這個忙！	[0, 9, 'DFT_R5']
sm26_00193k_010	我盡可能幫你 \n 集合一些顧客來了…	[0, 16, 'DFT_R5']
sm26_00193k_020	客人是來了沒錯… \n 但你的動作 \n 也太慢吞吞了。	[0, 22, 'DFT_R5']
sm26_00193k_030	以新鮮為標榜的食材 \n 有半數以上都不能用了。	[0, 21, 'DFT_R5']
sm26_00193k_040	不過這總比沒有好， \n 這些客人 \n 也足以保住生意…	[0, 23, 'DFT_R5']
sm26_00193k_050	雖然沒辦法付錢給你， \n 但這裡有一張 \n 半價優惠券給你擇日使用。	[0, 30, 'DFT_R5']
sm26_00193k_060	啊…謝謝…	[0, 5, 'DFT_R5']
sm26_00193k_070	要是我動作快一點， \n 也許就能拿到 \n 一張免費餐券了。	[0, 25, 'DFT_R5']
