Reference Name	Text	Font
0569c410	我聽說歐吉的「天使風華」 \n 尤其有這種效果。	[0, 21, 'DFT_R5']
072c8fd3	…	[0, 1, 'DFT_R5']
28d37dc9	好不容易聚集的客人 \n 都給跑掉了啦！	[0, 17, 'DFT_R5']
3a6382d5	又不會怎麼樣！ \n 好像這是我的錯似的…	[0, 18, 'DFT_R5']
497a6cbf	吵死了， \n 笨蛋父子！	[0, 10, 'DFT_R5']
6342853b	我不是叫你別暴露 \n 冒牌身份的嗎！	[0, 16, 'DFT_R5']
6c8a8741	…	[0, 1, 'DFT_R5']
75d28947	而且你們的冰淇淋 \n 又沒有多好吃。	[0, 16, 'DFT_R5']
7e1a8c4d	你這個瘟神！	[0, 6, 'DFT_R5']
8760b004	你懂什麼！？ \n 閉上你的嘴， \n 別來管閒事！	[0, 20, 'DFT_R5']
8e7ac796	你—你好大的膽子！	[0, 9, 'DFT_R5']
97c2c99c	誰，我嗎？	[0, 5, 'DFT_R5']
a8079ffa	嘿，你們嚇到其他客人了。	[0, 12, 'DFT_R5']
b14fa1	我會出招的， \n 而且是很多招！	[0, 14, 'DFT_R5']
ba97a306	來啊，出招吧！	[0, 7, 'DFT_R5']
c0686939	於是歐吉的冰淇淋店 \n 在一天之內瞬間爆紅， \n 然後又在瞬間回復平靜…	[0, 32, 'DFT_R5']
c1b1ba98	…	[0, 1, 'DFT_R5']
caf9bc9e	大家要好好乖乖排隊喔！ \n 這是和天使做的約定喔！	[0, 23, 'DFT_R5']
d0c8a482	你們看， \n 有人假扮成卡麗！	[0, 13, 'DFT_R5']
d910a788	她以為她是誰啊？ \n 她們長得一點都不像。	[0, 19, 'DFT_R5']
ecbea872	就讓我一併解決吧， \n 放馬過來啊！。	[0, 17, 'DFT_R5']
f3d8bf04	你—是你？	[0, 5, 'DFT_R5']
f506ab78	而且這樣對其他客人 \n 也很危險。	[0, 15, 'DFT_R5']
fc20c20a	沒什麼比一點冰淇淋 \n 更能冷靜壞脾氣了。	[0, 19, 'DFT_R5']
fe4ead7e	真是的， \n 一群道理講不通的傢伙…	[0, 16, 'DFT_R5']
sm31_00100	假扮卡麗真讓人提不起勁…	[0, 12, 'DFT_R5']
sm31_00100k_010	糟了，是歐吉和尤吉。 \n 我該假裝沒看到他們。	[0, 21, 'DFT_R5']
sm31_00100k_020	凱特！太好了， \n 你來得正好！	[0, 14, 'DFT_R5']
sm31_00100k_030	你試試這個， \n 這是我最新的產品。	[0, 16, 'DFT_R5']
sm31_00100k_040	冰淇淋！ \n 而且你請客？謝謝你。	[0, 15, 'DFT_R5']
sm31_00100k_050	好吃吧？	[0, 4, 'DFT_R5']
sm31_00100k_060	還不錯啦。	[0, 5, 'DFT_R5']
sm31_00100k_070	我為我的冰淇淋攤 \n 做了遠大的規劃！	[0, 17, 'DFT_R5']
sm31_00100k_080	我要我的店名 \n 傳遍黑奇薩威的每個角落。	[0, 19, 'DFT_R5']
sm31_00100k_090	我知道這口味沒問題， \n 但還是需要宣傳一下。	[0, 21, 'DFT_R5']
sm31_00100k_100	我們要你當我們的 \n 活動代言人。	[0, 15, 'DFT_R5']
sm31_00100k_110	我不確定我想不想耶…	[0, 10, 'DFT_R5']
sm31_00100k_120	那你剛吃了冰淇淋， \n 要付我們錢。	[0, 16, 'DFT_R5']
sm31_00100k_130	什麼！？早知道… \n 你們要我為了 \n 一支冰淇淋工作？	[0, 24, 'DFT_R5']
sm31_00100k_140	拜託，有你宣傳， \n 我們一定會紅翻天的。	[0, 19, 'DFT_R5']
sm31_00100k_150	這種事只有你辦得到！	[0, 10, 'DFT_R5']
sm31_00100k_160	老是口出惡言的歐吉… \n 剛剛稱讚我了是嗎？	[0, 20, 'DFT_R5']
sm31_00100k_170	好吧，我要怎麼推銷 \n 你的攤子？	[0, 15, 'DFT_R5']
sm31_00100k_180	換上這個，我們再談。	[0, 10, 'DFT_R5']
sm31_00101	但現在脫身已經太遲了…	[0, 11, 'DFT_R5']
sm31_00102	宣傳冰淇淋，並召集50個客人！	[0, 15, 'DFT_YY6']
sm31_00103	鎮民： \n 我要卡麗吃的那個冰淇淋！	[0, 4, 'DFT_R5'], [4, 16, 'DFT_R5']
sm31_00104	鎮民： \n 我也要！我也要跟她吃一樣的。	[0, 4, 'DFT_R5'], [4, 18, 'DFT_R5']
sm31_00200k_010	等等…我為什麼要穿得 \n 像卡麗一樣？	[0, 17, 'DFT_R5']
sm31_00200k_020	現在已經沒人記得 \n 重力公主是誰了。	[0, 17, 'DFT_R5']
sm31_00200k_030	如果你不夠有名， \n 你對我們就沒什麼幫助。	[0, 20, 'DFT_R5']
sm31_00200k_040	我們需要你穿著那服裝， \n 宣傳我們的新口味 \n 「天使風華」。	[0, 28, 'DFT_R5']
sm31_00200k_050	想辦法引人注意， \n 然後在他們面前吃掉。	[0, 19, 'DFT_R5']
sm31_00200k_060	如果他們認為卡麗愛吃， \n 就會搶著來買。	[0, 19, 'DFT_R5']
sm31_00200k_070	你就保持一點距離， \n 別操控重力，知道嗎？	[0, 20, 'DFT_R5']
sm31_00200k_080	如果他們覺得你是假的， \n 我們就完了。	[0, 18, 'DFT_R5']
sm31_00200k_083	還有別忘了， \n 冰淇淋會溶化。	[0, 14, 'DFT_R5']
sm31_00200k_086	趁融化前 \n 好好推銷一下啊！	[0, 13, 'DFT_R5']
sm31_00200k_090	幫這兩個人 \n 根本不會有好下場…	[0, 15, 'DFT_R5']
sm31_00300k_010	如何？ \n 我表現得不賴吧？	[0, 12, 'DFT_R5']
sm31_00300k_020	什麼話， \n 這才剛開始而已啦。	[0, 14, 'DFT_R5']
sm31_00300k_030	接下來， \n 你要去人更多的地方！	[0, 15, 'DFT_R5']
sm31_00300k_040	啊？還得繼續是嗎？	[0, 9, 'DFT_R5']
sm31_00300k_050	要去人更多的地方宣傳啦！ \n 這樣客人才會大排長龍！	[0, 24, 'DFT_R5']
sm31_00300k_060	有人來排隊以後， \n 看到的人就也會來排隊！	[0, 20, 'DFT_R5']
sm31_00300k_070	潮流就是這樣形成的。	[0, 10, 'DFT_R5']
sm31_00300k_080	大概吧…	[0, 4, 'DFT_R5']
sm31_00400k_010	卡麗！ \n 這，其實是…	[0, 10, 'DFT_R5']
sm31_00400k_020	你那身打扮… \n 是在模仿我嗎？ \n 重力公主你還真是…	[0, 24, 'DFT_R5']
sm31_00400k_030	這，這是因為， \n 我接了一份工作—	[0, 16, 'DFT_R5']
