Reference Name	Text	Font
dm05_00010	Gade: \n Wat overkomt me?	[0, 6, 'DINRoundOffcPro'], [6, 22, 'DINRoundOffcPro']
dm05_00015	Cyanea: \n Ik heb moeite mijn vorm te behouden!	[0, 8, 'DINRoundOffcPro'], [8, 44, 'DINRoundOffcPro']
dm05_00100	Verzamel de verloren \n herinneringen	[0, 34, 'DINRoundOffcPro']
dm05_00100c_010	...	[0, 3, 'DINRoundOffcPro']
dm05_00100c_020	Welkom terug, Raven. \n Ik ben blij dat \n je veilig bent.	[0, 52, 'DINRoundOffcPro']
dm05_00100c_030	Op het nippertje. \n Je zat bijna vast.	[0, 36, 'DINRoundOffcPro']
dm05_00100c_040	Er is een onverwacht \n probleem opgetreden.	[0, 41, 'DINRoundOffcPro']
dm05_00100c_050	Maar daar kunnen \n we nu niet bij \n stilstaan.	[0, 42, 'DINRoundOffcPro']
dm05_00100c_060	Gegh!	[0, 5, 'DINRoundOffcPro']
dm05_00100c_070	Nu je de elementen \n Licht en Duisternis hebt, \n kunnen we terug \n naar de Ark en-	[0, 76, 'DINRoundOffcPro']
dm05_00100c_080	Aah!	[0, 4, 'DINRoundOffcPro']
dm05_00100c_090	Ze zijn weg.	[0, 12, 'DINRoundOffcPro']
dm05_00100c_100	Dat kan niet! \n Heb je iets \n verkeerd gedaan?	[0, 42, 'DINRoundOffcPro']
dm05_00100c_110	Er klopt iets \n niet in de \n droom...	[0, 33, 'DINRoundOffcPro']
dm05_00100c_120	Hm?	[0, 3, 'DINRoundOffcPro']
dm05_00100c_130	Iek!	[0, 4, 'DINRoundOffcPro']
dm05_00100c_140	Gack.	[0, 5, 'DINRoundOffcPro']
dm05_00100c_150	Ugh.	[0, 4, 'DINRoundOffcPro']
dm05_00100c_160	Dit was niet echt...	[0, 20, 'DINRoundOffcPro']
dm05_00100c_170	We zijn gefopt.	[0, 15, 'DINRoundOffcPro']
dm05_00100c_180	En de kracht van \n de Scheppers \n is gestolen.	[0, 42, 'DINRoundOffcPro']
dm05_00100c_190	Dan moet ik die \n terugstelen.	[0, 28, 'DINRoundOffcPro']
dm05_00100c_200	Ik geef de kinderen \n niet op!	[0, 28, 'DINRoundOffcPro']
dm05_00101	Dat is een van mijn herinneringen.	[0, 34, 'DINRoundOffcPro']
dm05_00102	Ze maken het me niet makkelijk om mijn herinneringen te pakken.	[0, 63, 'DINRoundOffcPro']
dm05_00103	Als ik ze wil bemachtigen, moet ik ervoor vechten.	[0, 50, 'DINRoundOffcPro']
dm05_00104	Ik weet alles weer.	[0, 19, 'DINRoundOffcPro']
dm05_00105	Ik begin me nu dingen te herinneren...	[0, 38, 'DINRoundOffcPro']
dm05_00106	Dit is mijn kans om mijn herinneringen te vinden.	[0, 49, 'DINRoundOffcPro']
dm05_00107	Ik moet wel vechten.	[0, 20, 'DINRoundOffcPro']
dm05_00108	Ik moet mijn herinneringen vinden als ik Zaza wil redden.	[0, 57, 'DINRoundOffcPro']
dm05_00109	Ik was zo alleen toen ik terugkwam naar Hekseville...	[0, 53, 'DINRoundOffcPro']
dm05_00110	Ik zocht naar eten in het afval, sliep op straat...	[0, 51, 'DINRoundOffcPro']
dm05_00110k_002	Lumino van het Licht. \n Tenebria van de \n Duisternis. Waar zijn \n jullie op uit?	[0, 74, 'DINRoundOffcPro']
dm05_00110k_004	Wat iedereen wil: \n vrijheid. Ik laat me \n niet weer opsluiten!	[0, 59, 'DINRoundOffcPro']
dm05_00110k_006	Ik wil alleen dat die \n walgelijke mensen \n me met rust laten.	[0, 58, 'DINRoundOffcPro']
dm05_00110k_008	Hmph, een deal maken \n zit er zeker niet in.	[0, 42, 'DINRoundOffcPro']
dm05_00110k_010	Als ze nog een keer \n willen, kunnen ze het \n krijgen ook.	[0, 54, 'DINRoundOffcPro']
dm05_00110k_020	Raven, wacht. \n Je mist iets om \n ze te verslaan.	[0, 45, 'DINRoundOffcPro']
dm05_00110k_030	Niet alle factoren zijn \n op hun plek. Er is een \n synchronisatieprobleem.	[0, 70, 'DINRoundOffcPro']
dm05_00110k_040	Synchronisatie? \n Wat betekent dat?	[0, 33, 'DINRoundOffcPro']
dm05_00110k_050	Er moet iets worden \n teruggezet naar hoe het \n was vóór het experiment.	[0, 68, 'DINRoundOffcPro']
dm05_00110k_060	Dat iets ben jij. \n Je bent niet compleet.	[0, 40, 'DINRoundOffcPro']
dm05_00110k_070	Je laatste verloren \n herinneringen zijn hier, \n in deze stad.	[0, 58, 'DINRoundOffcPro']
dm05_00110k_080	Zoek de rest van je \n herinneringen. Herinner \n je wie je was.	[0, 58, 'DINRoundOffcPro']
dm05_00111	Ik was zo zwak. Toen verscheen Xii...	[0, 37, 'DINRoundOffcPro']
dm05_00112	Xii leerde me zwaartekracht te besturen. Ik leerde te overleven.	[0, 64, 'DINRoundOffcPro']
dm05_00113	Ik liet Sachya achter me en werd Raven.	[0, 39, 'DINRoundOffcPro']
dm05_00114	Versla Lumino en Tenebria	[0, 25, 'DINRoundOffcPro']
dm05_00115	Verloren herinneringen	[0, 22, 'DINRoundOffcPro']
dm05_00116	Ik moet mijn herinneringen vinden.	[0, 34, 'DINRoundOffcPro']
dm05_00117	Bit: \n Wees voorzichtig. Ze zullen het je niet makkelijk maken.	[0, 5, 'DINRoundOffcPro'], [5, 61, 'DINRoundOffcPro']
dm05_00118	Bit: \n Vind je herinneringen voordat het te laat is.	[0, 5, 'DINRoundOffcPro'], [5, 50, 'DINRoundOffcPro']
dm05_00119	Het licht... Het leidt naar een van mijn herinneringen.	[0, 55, 'DINRoundOffcPro']
dm05_00120	Dit is mijn kans om mijn herinneringen te vinden!	[0, 49, 'DINRoundOffcPro']
dm05_00120k_010	Dit zijn de \n herinneringen van toen \n ik Sachya achter me liet \n en Raven werd.	[0, 74, 'DINRoundOffcPro']
dm05_00120k_020	En nadat je de andere \n shifter had ontmoet.	[0, 42, 'DINRoundOffcPro']
dm05_00120k_030	Je moet je nog meer \n herinneren. Zoek de rest \n van je herinneringen.	[0, 66, 'DINRoundOffcPro']
dm05_00121	Ik moet me snel herinneren wie ik ben.	[0, 38, 'DINRoundOffcPro']
dm05_00130	Ik hoorde een stem die me riep toen ik Xii ontmoette.	[0, 53, 'DINRoundOffcPro']
dm05_00131	Het was precies haar stem.	[0, 26, 'DINRoundOffcPro']
dm05_00132	Toen we elkaar voor het eerst ontmoetten, \n had ik het gevoel dat ik haar al kende.	[0, 81, 'DINRoundOffcPro']
