Reference Name	Text	Font
09d4b923	Oh... Je suppose qu'on \n est juste censé dire \n "va chercher"...	[0, 60, 'DINRoundOffcPro']
121cbc29	Hmm... Remarque, moi \n aussi je ne sais pas \n vraiment comment \n jouer...	[0, 67, 'DINRoundOffcPro']
1ef40ac2	Je ferais bien de la \n ramener à sa maîtresse. \n Elle doit être inquiète.	[0, 69, 'DINRoundOffcPro']
2156eb21	Zoey s'est fait une \n nouvelle amie, quelle \n merveilleuse nouvelle !	[0, 65, 'DINRoundOffcPro']
239cd29f	Fais juste en sorte de \n le lancer là où elle \n peut aller le chercher.	[0, 67, 'DINRoundOffcPro']
24acc035	Je dois juste lancer ce \n truc et elle ira le \n chercher ? Ça ne m'a pas \n l'air bien compliqué.	[0, 90, 'DINRoundOffcPro']
273c0dc8	Je crois que Zoey aussi \n s'est bien amusée !	[0, 43, 'DINRoundOffcPro']
2dd80e87	Dis, et si je \n t'apprenais ? Jouons \n un peu avec Zoey.	[0, 52, 'DINRoundOffcPro']
42fdd917	En fait, je ne l'ai pas \n trouvé...	[0, 33, 'DINRoundOffcPro']
47a02703	Mais ce disque lui \n appartient. Il est très \n spécial.	[0, 51, 'DINRoundOffcPro']
48e3fbbd	J'en ai bien peur...	[0, 20, 'DINRoundOffcPro']
4b45dc1d	Vous avez trouvé son \n disque !	[0, 29, 'DINRoundOffcPro']
4e355232	Bien sûr ! Nous sommes \n amies, pas vrai ?	[0, 40, 'DINRoundOffcPro']
512bfec3	Oh, elle doit partir ?	[0, 22, 'DINRoundOffcPro']
548dde23	Oh, euh, oui...	[0, 15, 'DINRoundOffcPro']
56d3c5a1	Et si on établissait une \n règle disant qu'on doit \n le lancer d'ici ?	[0, 66, 'DINRoundOffcPro']
577d5438	Zoey est contente, la \n petite fille aussi...	[0, 43, 'DINRoundOffcPro']
5dd5e029	Mais cette petite fille \n oui.	[0, 28, 'DINRoundOffcPro']
5f1bc8a7	Si on se débrouille \n bien, Zoey se mettra à \n courir pour le chercher.	[0, 67, 'DINRoundOffcPro']
684716f9	Tu comprends ? Toi aussi \n tu serais triste si tu \n perdais quelque chose \n de spécial.	[0, 81, 'DINRoundOffcPro']
718f18ff	Pardon... Je voulais \n juste l'avoir afin de \n pouvoir jouer avec Zoey.	[0, 67, 'DINRoundOffcPro']
7ad71a05	Mais maman n'aime pas \n les chiens...	[0, 35, 'DINRoundOffcPro']
80c2b69d	Et lancer le disque \n dans une direction.	[0, 39, 'DINRoundOffcPro']
83520330	Pauvre petite, elle a \n l'air si triste...	[0, 40, 'DINRoundOffcPro']
