Reference Name	Text	Font
af5c43c5	온다, 서둘러!	[0, 8, 'AsiaJMR_2']
da6a43ce	아네모네, 기동!	[0, 9, 'AsiaJMR_2']
ep23_00100	비트: \n 여기는 경계의 세계, 차원들 사이의 차원이다.	[0, 4, 'AsiaJMR_2'], [4, 29, 'AsiaJMR_2']
ep23_00101	비트: \n 네가 잃은 모든 것이 여기에 있다.	[0, 4, 'AsiaJMR_2'], [4, 23, 'AsiaJMR_2']
ep23_00102	내가 잃은 모든 것?	[0, 11, 'AsiaJMR_2']
ep23_00200c_010	…!	[0, 2, 'AsiaJMR_2']
ep23_00200c_020	무슨 \n 일이지!?	[0, 8, 'AsiaJMR_2']
ep23_00200c_030	오랜만이군, \n 레이븐.	[0, 11, 'AsiaJMR_2']
ep23_00200c_040	당신은…?	[0, 5, 'AsiaJMR_2']
ep23_00200c_050	너와 그는 \n 하나의 존재이나, \n 운명에 의해 갈라져 \n 둘이 되라 강요받았다.	[0, 39, 'AsiaJMR_2']
ep23_00200c_060	이처럼 부자연스러운 \n 상황은 수많은 예측 \n 불가의 어려움을 낳았지만…	[0, 36, 'AsiaJMR_2']
ep23_00200c_070	동시에 이것은 \n 예측 불가한 축복이 \n 될 수도 있다.	[0, 27, 'AsiaJMR_2']
ep23_00200c_080	당신은 누구지?	[0, 8, 'AsiaJMR_2']
ep23_00200c_090	알고 있잖아.	[0, 7, 'AsiaJMR_2']
ep23_00200c_100	사챠, \n 떠올려라.	[0, 9, 'AsiaJMR_2']
ep23_00200c_110	…	[0, 1, 'AsiaJMR_2']
ep23_00200c_115	신의 화염! \n 그게 실존할 줄이야…	[0, 18, 'AsiaJMR_2']
ep23_00200c_120	너는!	[0, 3, 'AsiaJMR_2']
ep23_00200c_130	모든 것은 이 순간을 위한 것. \n 왕이 헥사빌에 \n 일렉트리시티를 해방시켰다.	[0, 40, 'AsiaJMR_2']
ep23_00200c_140	뭔가 왕의 길을 막는다면, \n 일렉트리시티는 방해물을 \n 제거하고도 남을 \n 힘을 가지고 있다.	[0, 47, 'AsiaJMR_2']
ep23_00200c_150	그쪽의 일원이군. \n 게이드나 \n 샤네아 말이야.	[0, 23, 'AsiaJMR_2']
ep23_00200c_160	이 세계에 발생하는 문제를 \n 바로잡기 위해 도움을 주면서, \n 자신의 의무를 다하는 \n 수행원이라 생각해라.	[0, 55, 'AsiaJMR_2']
ep23_00200c_170	캣은 어디에 있지?	[0, 10, 'AsiaJMR_2']
ep23_00200c_180	그녀는 백 년 전에 \n 발생한 사건의 결과를 \n 해결해야만 한다.	[0, 32, 'AsiaJMR_2']
ep23_00200c_190	캣의 시간을 \n 벌어주는 건 \n 나한테 달렸군.	[0, 22, 'AsiaJMR_2']
ep23_00200c_200	알루아가… 캣이 진정한 자신을 \n 깨닫기 전에는, 오직 너만이 \n 일렉트리시티로부터 \n 세계를 지킬 수 있다.	[0, 55, 'AsiaJMR_2']
