Reference Name	Text	Font
dm00_00010k_010	Raven, ¿qué estás \n haciendo aquí?	[0, 32, 'DINRoundOffcPro']
dm00_00010k_020	Sentí que \n me llamabas.	[0, 22, 'DINRoundOffcPro']
dm00_00010k_030	Siempre estás \n allí cuando \n te necesito.	[0, 38, 'DINRoundOffcPro']
dm00_00010k_040	En realidad, \n hoy no me siento \n del todo bien.	[0, 44, 'DINRoundOffcPro']
dm00_00010k_050	¿Tienes de esos días en \n que deseas poder dejar \n la minería?	[0, 58, 'DINRoundOffcPro']
dm00_00010k_060	Hmm. Supongo que no \n pasaría nada si voy \n en tu lugar.	[0, 52, 'DINRoundOffcPro']
dm00_00010k_070	¿¡Harías eso por mí!? \n ¡Gracias!	[0, 31, 'DINRoundOffcPro']
dm00_00010k_080	Trae de vuelta un buen \n cargamento, ¿sí?	[0, 39, 'DINRoundOffcPro']
dm00_00010k_090	Déjamelo a mí.	[0, 14, 'DINRoundOffcPro']
dm00_00010k_100	Siempre estoy lista si \n necesitas un descanso.	[0, 45, 'DINRoundOffcPro']
dm00_00020k_010	¡Oye, Raven!	[0, 12, 'DINRoundOffcPro']
dm00_00020k_020	¿Necesitas un descanso \n de la minería?	[0, 37, 'DINRoundOffcPro']
dm00_00020k_030	¡Me encantaría! \n ¡Gracias!	[0, 25, 'DINRoundOffcPro']
