Reference Name	Text	Font
2677d840	Nawet teraz nikt mi \n nie wierzy. Co za \n bezduszne miasto.	[0, 55, 'DINRoundOffcPro']
3dcaa48c	Zobacz no tylko!	[0, 16, 'DINRoundOffcPro']
6ff1a9f8	Znów to samo... \n Zrobił nawet fałszywe \n zdjęcia.	[0, 46, 'DINRoundOffcPro']
7419d454	Wiem, jak to jest, \n być niezrozumianą.	[0, 37, 'DINRoundOffcPro']
7d61d65a	Chciałem tylko, \n żeby poznali prawdę.	[0, 36, 'DINRoundOffcPro']
7fea76e6	Ale... nieważne zresztą.	[0, 24, 'DINRoundOffcPro']
909898ee	To nie fałszywki! \n Zrobiła je dziewczyna, \n która tam była.	[0, 56, 'DINRoundOffcPro']
99e09af4	Mieszasz do swoich \n bredni jakieś \n biedne dziewczyny?	[0, 51, 'DINRoundOffcPro']
a2289dfa	Młoda damo, nie \n musisz go bronić.	[0, 33, 'DINRoundOffcPro']
ab709f	Hę? Nie, on mówi \n prawdę.	[0, 24, 'DINRoundOffcPro']
bcf0b576	Rety, cały świat po \n drugiej stronie? \n Chcę go odwiedzić!	[0, 55, 'DINRoundOffcPro']
c538b87c	Spójrzcie, co \n narobiliście. \n Namieszaliście jej \n w głowie.	[0, 56, 'DINRoundOffcPro']
d02fcabc	Byłoby wspaniale!	[0, 17, 'DINRoundOffcPro']
d977ccc2	Cieszę się, że mogłam \n pomóc! Wybierzmy \n się tam jeszcze kiedyś!	[0, 62, 'DINRoundOffcPro']
e2bfcec8	Pewnego dnia \n wszyscy ją poznają.	[0, 32, 'DINRoundOffcPro']
e6dfa672	Przez te wszystkie \n lata miałem rację! Za \n burzami istnieje inny \n świat!	[0, 69, 'DINRoundOffcPro']
eb07d1ce	Cóż, przynajmniej ja \n odkryłem prawdę... \n i to po tylu latach.	[0, 60, 'DINRoundOffcPro']
sm28_00100k_010	Wszyscy myślą, \n że jestem szurnięty.	[0, 35, 'DINRoundOffcPro']
sm28_00100k_020	Ale tak nie jest. \n Wierzysz mi, prawda? \n Mówię ci, za burzami \n leży pewna kraina.	[0, 78, 'DINRoundOffcPro']
sm28_00100k_030	Wierzę ci! Widziałam \n ją na własne oczy.	[0, 39, 'DINRoundOffcPro']
sm28_00100k_040	N-naprawdę? \n Wróciłaś stamtąd?	[0, 29, 'DINRoundOffcPro']
sm28_00100k_050	Tak! A ty?	[0, 10, 'DINRoundOffcPro']
sm28_00100k_060	Nie, ale mój ojciec \n tam był. Cudem \n przeżył!	[0, 43, 'DINRoundOffcPro']
sm28_00100k_063	Na łożu śmierci \n opowiedział mi \n o drugiej stronie.	[0, 49, 'DINRoundOffcPro']
sm28_00100k_066	Byłem tak zaskoczony, \n że wszystkim o tym \n opowiedziałem.	[0, 55, 'DINRoundOffcPro']
sm28_00100k_070	Ale nikt nie chce \n mi wierzyć.	[0, 29, 'DINRoundOffcPro']
sm28_00100k_080	Wrzucam różne \n rzeczy w burze, aby \n udowodnić swoją \n teorię.	[0, 57, 'DINRoundOffcPro']
sm28_00100k_090	Pewnego dnia \n wpadłem na pomysł, \n żeby wrzucić \n tam radio.	[0, 55, 'DINRoundOffcPro']
sm28_00100k_100	I co usłyszałem? \n Dziwny hałas.	[0, 30, 'DINRoundOffcPro']
sm28_00100k_110	Może wpadł do \n kopalni?	[0, 22, 'DINRoundOffcPro']
sm28_00100k_120	Może jeden z \n górników go znalazł \n i odpowiedział?	[0, 48, 'DINRoundOffcPro']
sm28_00100k_130	Górników?! Za \n burzami są górnicy?	[0, 33, 'DINRoundOffcPro']
sm28_00100k_140	No tak... Mieszkańcy \n Hekseville nic nie \n wiedzą o kopalniach \n rudy.	[0, 65, 'DINRoundOffcPro']
sm28_00100k_150	Chcę dowiedzieć się \n więcej o tym, co jest \n za burzą.	[0, 51, 'DINRoundOffcPro']
sm28_00100k_160	Pomożesz mi \n w śledztwie?	[0, 24, 'DINRoundOffcPro']
sm28_00200k_010	Chcemy się \n dowiedzieć, co tak \n naprawdę znajduje \n się za burzami.	[0, 63, 'DINRoundOffcPro']
sm28_00200k_020	Ale... Czy na pewno \n chcesz się tak \n narażać?	[0, 43, 'DINRoundOffcPro']
sm28_00200k_030	Jestem trans \n grawitorką! Nic mi \n nie będzie!	[0, 43, 'DINRoundOffcPro']
sm28_00200k_040	Tak się cieszę, że \n cię spotkałem!	[0, 33, 'DINRoundOffcPro']
sm28_00200k_050	Weź to radio.	[0, 13, 'DINRoundOffcPro']
sm28_00200k_060	Teraz cię opuszczę.	[0, 19, 'DINRoundOffcPro']
sm28_00300k_010	I co? Widzisz coś?	[0, 18, 'DINRoundOffcPro']
sm28_00300k_020	Hmm...	[0, 6, 'DINRoundOffcPro']
sm28_00300k_030	Wygląda mi to \n na żwirownię!	[0, 27, 'DINRoundOffcPro']
sm28_00300k_040	A więc Hekseville \n łączy z tym miejscem \n burza grawitacyjna!	[0, 58, 'DINRoundOffcPro']
sm28_00300k_050	Widziałaś już to? \n Jeśli jest bezpiecznie, \n może się rozejrzysz?	[0, 62, 'DINRoundOffcPro']
sm28_00300k_060	Co tam jest?	[0, 12, 'DINRoundOffcPro']
sm28_00300k_070	Cóż, chyba tylko \n ruda grawitacyjna.	[0, 35, 'DINRoundOffcPro']
sm28_00300k_080	A co to takiego? \n Jeśli masz aparat, \n zrób zdjęcie!	[0, 49, 'DINRoundOffcPro']
sm28_00311k_010	Jest tu jakaś \n skrzynka.	[0, 23, 'DINRoundOffcPro']
sm28_00311k_020	Hm? Fuu! Śmierdzi \n paskudnie!	[0, 28, 'DINRoundOffcPro']
sm28_00311k_030	Hmm... To chyba \n skrzynka owoców, \n którą wrzuciłem \n rok temu.	[0, 58, 'DINRoundOffcPro']
sm28_00311k_040	Nie powinieneś \n wrzucać tu śmieci. \n Owoce zgniły.	[0, 47, 'DINRoundOffcPro']
sm28_00312k_010	Hmm, to mi wygląda \n na zbiornik z wodą.	[0, 38, 'DINRoundOffcPro']
sm28_00312k_020	Wrzuciłem tam \n zbiornik z wodą \n trzy lata temu. \n Może to ten sam?	[0, 62, 'DINRoundOffcPro']
sm28_00312k_030	Znalazłem taki \n i po prostu go tam \n wrzuciłem.	[0, 44, 'DINRoundOffcPro']
sm28_00312k_040	Ten gość ma chyba \n mnóstwo wolnego \n czasu...	[0, 42, 'DINRoundOffcPro']
sm28_00313k_010	Ach! A co to za \n łóżko?	[0, 22, 'DINRoundOffcPro']
sm28_00313k_020	To pewnie moje \n stare łóżko.	[0, 27, 'DINRoundOffcPro']
sm28_00313k_030	Wrzuciłem je tam... \n ojej, już chyba z \n dziesięć lat temu.	[0, 56, 'DINRoundOffcPro']
sm28_00313k_040	Dziesięć lat? Od tak \n dawna wrzucasz \n różne rzeczy w \n burzę?	[0, 57, 'DINRoundOffcPro']
sm28_00313k_050	Chyba już od \n dłuższego czasu \n miesza mu się \n w głowie...	[0, 54, 'DINRoundOffcPro']
sm28_00314k_010	Widzę bęben.	[0, 12, 'DINRoundOffcPro']
